0.054306163133020335,1.0,-0.1784584699619343,0.438569500103788,0.119439239369775,0.011015540343946344,-0.18677073469893007,-0.33831016460434177,-0.1741364270954205,-0.34882912776101327,-0.5883227521891348,-0.33916434140497853,-0.34785145893681263,-0.4146107712443304,-0.2262818752903104,-0.26347593494729454,-0.32077932604175247,-0.30750126106940084,-0.3782262565935303,-0.34196841424338675,-0.23204729750968975,-0.23432008237474716,-0.39765088456452014,-0.398099732284248,-0.20678846559118327,-0.4821863354053362,-0.2975156340159668,-0.2854085188402225,-0.11765836671572384,-0.15485644121917624,-0.46523020862397113,-0.0279406431292424,0.08951565894403782,0.09134262817948416,-0.4476922840964668,-0.3493781630744529,-0.3462746128466424,-0.3934502774712881,-0.08103496579120471,-0.33130486196952347,-0.2810327738274466,-0.4715870714473355,-0.055919657699968685,-0.4381575124214704,-0.07939815611699877,-0.3316959898074186,0.3758174207591709,0.3659542980605513,0.25065219818223744,0.3350569176376402,0.1093297539938704,-0.043454237509877994,0.13071872122963787,0.0640684681917415,0.03888873488285332,-0.09930492091154407,-0.047309679110107125,-0.0010958279831905437,0.21287027088059757,0.05517628598290044,0.09004278441851278,0.17860315165628057,0.07220121394524641,0.08333618919591586,0.3047941721491493,0.17084722367690128,-0.04161404725480032,0.12808280735887015,0.1292699717893311,0.10801104162655496,0.3386444031696486,-0.11002628872730676,-0.11961570027057788,0.17263707268018028,-0.11716579616692732,-0.02589953254778605,-0.2676171082072667,0.2057031837078601,0.004230346769296775,-0.024278275869929127,0.04534706838555148,0.3367467344057966,-0.09881355946858189,-0.0470516751622512,-0.17670302851886707,-0.024302990775291855,0.002784381043194302,0.16516248034946024,0.08930250671578084,0.2992632115998088,0.23744460015989083,0.1357129376621078,0.22395537198640927,-0.03382727587693813,0.1313163948009523,0.02272416590102991,-0.2814336441178604,-0.08117674013344589,-0.14152508739739586,-0.10444433065678987,-0.19761939052709543,0.02160836580986544,0.08327070065298138,0.8821064829312035,-0.03018026248434188,-0.12225938937264456,-0.41723855280547933,-0.39782772144073303,-0.2582144410837377,-0.45254414160314094,-0.5698584532384878,-0.10589297110674371,-0.5592699069475505,-0.42207654281190227,-0.435594292425272,-0.3779901230389347,-0.3385999596951704,-0.37272515359075864,-0.3678519388559093,-0.32489429438931805,-0.3047224389597243,-0.3714545150883636,-0.380222429021457,-0.43359966326219657,-0.23232167705267903,-0.49023907686206025,-0.39074768574576496,-0.43455770982811576,-0.48389683768049574,-0.2885094678007936,0.3703847495068016,-0.014946337686142584,0.17028755913812832,0.010195581954516223,0.08227113743572771,-0.05997483527135367,-0.4338199210534254,-0.4394993538496038,-0.3389113540307685,-0.457588543562816,0.06054856397350428,-0.4763604424269018,0.18948192792838864,-0.1976427672215199,-0.3189702065460556,-0.2739404552413543,-0.4182401238051009,-0.33661252105312495,-0.25338404300991485,-0.09943286373782083,0.42294242648717606,0.2748917927863314,0.3957312561007052,0.16453660749257387,0.14937750765402352,0.25609195714063326,-0.02675700194049657,0.21131035865303033,0.009918616046953824,0.0990317388357657,-0.07024481212444958,-0.04517988487659482,-0.018309584921570695,0.2906855837779787,0.13160309197686235,0.16504884199725897,0.2178169694467131,0.2527358112810736,0.28876014791971366,0.24207683497213836,-0.12707209838386832,0.3909326139790781,0.13238472842978763,0.3578985988953107,0.37341442813918185,0.3768914909461922,0.10287388619964229,0.44480744929222177,0.3768842704760195,0.23063951473697025,0.02782211282630116,0.021632556393044847,0.2101652763443765,0.20880561377160675,0.08101363339927185,-0.06213878980320196,0.30400905421212754,0.2942266015062198,0.33652504061157806,0.06627783485658084,-0.17427645684615087,0.16020167153866827,0.3436845754790183,0.053497378935603086,-0.2105036476351068,-0.03145163872941681,-0.12305846502405898,-0.017517665136184985,0.3073236850512144,-0.1784584699619343,1.0,0.5168643714336247,0.5479388161926617,0.6601936363562132,0.6148849890408016,0.741196120362655,0.4245288204342306,0.7644636023762799,0.4129951128899833,0.7450339359213718,-0.308580498711417,-0.024474132953954376,-0.14896096265581915,-0.1681949360236789,-0.03256953227082823,-0.1812412593396691,-0.20193509264457868,-0.17090623125077792,-0.32575108993298,-0.28960133215329614,-0.22566163913143608,-0.2948701290665108,-0.41776286502394966,-0.27613812923805686,-0.2795216846612033,-0.25606185063282416,0.17221709421308384,0.09938789584875947,-0.056117745454209216,0.43890234592051486,0.2583249048022228,0.18754762095430985,-0.13370262112365136,-0.03135021188809955,0.030393322888164567,0.1470995016263976,0.20265109809127513,-0.13180230498500287,-0.1425464576413306,-0.17330373808702057,-0.09939623476803587,0.18428543809062856,0.09266979624983059,-0.17208769775884938,-0.17309141578459808,-0.19630047519050403,0.028964290836826487,0.047847189272339045,-0.2753233211708141,-0.1820637213377012,-0.1901389605620337,-0.10439401429435317,-0.13578723020036684,-0.22771069229785756,-0.1043095528145514,-0.1131124500895762,-0.12726541856578347,-0.01960101704867217,0.12117470824974524,-0.10352242773042244,-0.18744672566296067,-0.09086799060009411,-0.08797296577269793,-0.12878980448020103,-0.266263276946632,-0.5074502669790744,-0.1405887480516325,-0.44233401621124013,-0.19518538238146527,0.1837430063781008,0.32287203536553766,0.003815862534139181,-0.37903323844785786,-0.0345234107036235,-0.3264354102237548,-0.25726277543529524,0.04997044053135812,-0.4167817528053823,-0.31788593977139934,-0.3500725237969496,-0.36445487127812815,-0.48278491162578896,-0.41128669144747826,-0.47854732773762326,-0.5402696542963312,-0.3833655669416276,-0.4444602065151594,-0.19993400021453372,-0.3365022546506209,-0.37703120145349134,-0.49687790764524337,-0.33372327110899613,-0.45847687509653023,0.11965790783155077,0.1754261393649234,0.13202959547765036,-0.4932956640389974,-0.18454141954712927,0.7237061623000731,0.3255235020062116,0.8170341561497014,-0.07941670217652606,0.4950806362905591,0.7348595448189441,0.6632208717828592,0.6295383610375862,0.8601104558451763,0.527731065169102,0.44632006750039993,0.5627928197228426,-0.06257122062651803,-0.03483406935397165,-0.24196805609888167,-0.1352161110672751,-0.13036115754758187,-0.17592648928294763,-0.11093331086108132,-0.1425950695775022,-0.09404682612190272,-0.2072985117348783,-0.1861710871631912,-0.2343426203131861,-0.4027620952778681,-0.2191378571300104,-0.22579117991152833,-0.20165101640246816,-0.27318120319912687,-0.3155331636921244,0.016206802261977182,0.01434685635564276,0.33202569744552407,0.35971401691797306,0.31362286784579085,0.2169659827161696,-0.17369640801361852,-0.09244453057132412,0.24708875304020336,-0.03489243923436665,0.12345895049219673,-0.12866157344163745,-0.14407066974818017,-0.1810134741509748,-0.2000771483838369,-0.15039951239986607,0.06749235931468722,-0.19759096915889593,0.12470020801290169,0.1515165094258895,0.051358180127400496,-0.1184225684412886,-0.038553879004882274,-0.03515120292008152,0.121462610154051,0.16409882434478298,-0.06205843385409104,-0.3935440335468181,-0.4599344283023348,-0.09410214002896544,-0.27854088510213626,-0.1506239567575929,0.20445145965174097,0.09231915108844328,-0.005401829269428929,-0.053015218575412845,0.18632130216307227,0.011219945577247908,0.014569343705174924,0.08644720764461847,-0.4272995776509845,-0.1629003594815867,-0.271493370900419,-0.11915383172226456,-0.29943506063617414,-0.11795620209548605,-0.34406930525909873,-0.11261061656093264,0.007253572742680829,0.034898190253503325,0.2095107752761549,0.15716883049345187,0.011046539132310894,-0.17175304138096548,0.0022707105204041417,-0.31109529473610287,-0.07499738163050668,-0.2120849413000833,-0.31629263156807425,-0.3614053686606876,-0.2964873740292988,-0.31849327951824224,-0.28059225378724706,0.28929679914917156,0.2840369887568393,0.5557324357643991,-0.4077856108180052,-0.5506481759068241,-0.4019244055685965,0.5168643714336247,1.0,0.5348166705995684,0.6287172979281277,0.27858609939460127,0.44120856188139423,0.2144471097415127,0.33159105463183713,-0.05060611000617344,0.45155754457836184,-0.25055267980969764,-0.09023112005322707,-0.03292050931769276,-0.0746232512544334,-0.013433757988985018,-0.13251643681693745,-0.18634835250392956,-0.1629089820877416,-0.47172625390486256,-0.3738321000598591,-0.34934098492030086,-0.423996735755264,-0.36052609907041594,-0.43482605580532974,-0.19710802952577527,-0.18819445737500373,-0.05685838399509363,-0.02462449255033806,-0.19597932747243096,0.36150180746533966,0.3435886756343441,0.2541014355904449,-0.2706096405419984,-0.172204392552413,-0.06819003931051619,0.06218638731255767,0.14989894022738293,-0.33768432680552296,-0.4154016415788,-0.36105169083371685,-0.17233029103096872,-0.032957537765484546,0.0018462428885926989,-0.24498927963063125,-0.062361202934291794,0.05186073706474256,0.02631960397984287,0.0956356791261909,-0.2741133410840246,-0.0985435456554424,-0.16633707645255155,-0.050907657109589645,-0.0409403499872449,-0.3629057558383032,-0.27438225895988166,-0.2616705382386407,-0.1236533594156735,-0.06480506362603962,0.17674192095099794,-0.18850341280166177,-0.15371174543897115,-0.13972929240361737,0.05360122784998653,-0.2238654886272536,-0.27582206188360303,-0.25795214968018176,-0.0637123626882823,-0.2966285746491252,-0.09049326118529544,-0.113189669768463,0.2382340205642296,-0.11321234340229708,-0.30679792265395406,-0.1378710978979223,-0.3226443926323206,-0.23592525379249168,-0.04768689702737571,-0.24889789695337508,-0.4152166320267528,-0.08259038101358512,-0.22617003191108104,-0.3231988251779386,-0.39838398517266127,-0.31120939339036835,-0.310493641273645,-0.15990772819536758,-0.1555305803034971,-0.1115547840997416,-0.09697500157135268,-0.1628578719413757,-0.1930116892687908,-0.28551054728713526,-0.19359431054003087,0.022055663656765995,-0.10084813526141578,0.022392853825435263,-0.2786719572611141,-0.2122076306815933,0.42536857658844496,0.22692632637765064,0.6199862579586651,0.5256570980561825,0.4838972872365426,0.5670518745368072,0.2704468074091759,0.223262509402964,0.4747082176018578,0.14375515014508,0.058196776272848506,0.4184448159949172,-0.3004628382022794,-0.1450833017308376,-0.29183157169263807,-0.1352523683167189,-0.1316501414458517,-0.17365964449492963,-0.08732733212183103,-0.1691080408786969,-0.026491300326343788,-0.20419933816887345,-0.2048882073363684,-0.3970064222222943,-0.384490431662984,-0.38358155104818975,-0.3945747852346669,-0.34661823994935825,-0.3721898314764178,-0.23913968726215792,0.04813642611736892,0.04963225999831919,0.29393079067017,0.23473501419437431,0.1804434695704936,0.21225612504890115,-0.37594798432696985,-0.29341214370810814,0.1366218610509466,-0.13061248770606307,0.19550681508243267,-0.35290078626665444,0.05471487335236385,-0.34455292916580205,-0.3769922001995093,-0.3325037912690133,-0.18102281685567692,-0.2280552405056641,-0.15057831169040367,0.08164736943086287,0.19196741822646307,-0.1620000237973342,0.08719926470312435,-0.026973878859648477,0.0447886841156476,0.09629327249349283,-0.09684833067152589,-0.2486126253799276,-0.27937067275412447,-0.29844780228209,-0.1091041861028702,-0.09942464629731863,0.016048500295987263,0.15894905510093493,-0.09165457983440041,-0.08854795636868003,0.16041847607581644,-0.006734082613645781,0.005135743166179366,-0.0664968060421257,-0.2699538552241488,0.013924414726991753,-0.07613569575940075,-0.05941985765926974,-0.14592661360771292,0.023888126463394856,-0.27696188457798926,0.025068004857229428,0.03620929180448582,-0.01983101397276565,-0.0073846252119209935,0.09066354928716924,-0.08363870708291525,-0.07172460946676447,-0.07433796461475278,-0.2972448718019223,0.04374231555251702,0.009917687201195811,-0.1173134499640938,-0.18448523007643525,-0.151547951655428,-0.0663343080990187,0.029460234146002285,0.26318256141270235,-0.048527533351327895,0.27059336682953217,-0.2750477692054849,-0.21988248875643532,-0.04254624707188814,0.5348166705995684,1.0,0.8185972144124452,0.6828896509699783,0.5186207535275552,0.19028924869679423,0.30549869734764207,0.09355782617410519,0.5902968623423548,-0.4338150090277946,-0.33612144955304146,-0.24978455312884731,-0.2781207408774852,-0.26000431771906374,-0.34119397109673094,-0.4156896694934353,-0.3738110875462944,-0.4894109533223466,-0.5523473926291035,-0.48198458057110016,-0.3248697677906574,-0.5556764660866003,-0.46468835333119846,-0.30850908785182446,-0.32191458159884767,0.07773611829172448,0.18398817549204885,0.1122534146244894,0.4641335480514732,0.3395914100871494,0.2502189022378579,-0.29405648385607885,-0.3502681431034593,-0.005031006040634607,-0.10598552353875795,0.206917710833844,-0.07226454516990183,-0.3309264200584377,-0.15522960006631817,-0.053749378153232,0.028710466728665264,-0.018745455783406872,-0.2615431443202887,-0.053258350218485455,0.10668785960712455,0.12736663392639033,0.039310334805153925,-0.38018230721829055,-0.5167923917391357,-0.4778605691975624,-0.3151214305391335,-0.437405545800472,-0.4625662851716378,-0.07901271185212262,-0.2179069765577329,-0.3072340150924645,-0.0936357678206742,0.1022810859205248,-0.21914454617804652,-0.30390747852528804,-0.2414362196384313,-0.13832860258156812,-0.10881390856902592,-0.3345022515078334,-0.3147605987687084,-0.050783295451256,-0.5312884775130651,-0.16443754742520358,0.17775196277950503,0.20985295962639075,0.0444726786538736,-0.248946749936894,-0.04562606282371344,-0.208139548707892,-0.03232191753610739,0.04720332838441736,-0.2771203384533484,-0.41640903618101194,-0.09759204584221173,-0.4182156398375424,-0.3753032846039822,-0.43420975302668147,-0.45306509278454166,-0.5120460401509895,-0.24114145287323452,-0.2474713024070736,-0.2526951948059512,-0.3759868148992768,-0.34044248774999325,-0.392409026913664,-0.4182022536155327,-0.5498377195899039,0.25164193051039485,0.17380650102550183,-0.14837617255787147,-0.6618525982053278,-0.1523877041137844,0.7715646045221463,0.6580610522323498,0.5300781203271462,0.23193034676705207,0.8213510976271334,0.791470965509941,0.41493252446847567,0.16950669125841536,0.44397755885704393,0.0642119007979374,0.1918817235628973,0.6951890415920057,-0.2894381843979103,-0.1822319275957651,-0.37394414043463786,-0.2815785067645235,-0.19006076550955553,-0.341388334386802,-0.28977281058508825,-0.17101480512652437,-0.2683400592761526,-0.4317517034294136,-0.370290851409474,-0.5966465494811094,-0.6353103443074757,-0.4188712320499521,-0.5188843370277457,-0.2134604749516774,-0.3501309557802302,-0.339034267409853,0.15049604454278748,0.38535553795059696,0.5435762530267011,0.47328082429575546,0.5332335954338674,0.4211498403121271,0.003805104388686368,-0.2674136715980374,0.2192374149708813,-0.179388270768736,0.31307459358428,-0.07870105556190544,0.1309671745364324,-0.4847744313101961,-0.4724778635501679,-0.014899288888690406,-0.09191683559534265,-0.3265857773373524,0.11100319472674824,0.10506826098993736,0.3145900522770058,0.029467459094687287,0.3699295835282584,0.08986134372134717,0.22252111674276448,0.20444785285107273,-0.3533558717758268,-0.2246696091052701,-0.3792148365383596,-0.06210446744816427,-0.42620549369934513,-0.4694645813856723,-0.1086151817825833,0.11545334423749747,0.07165147761668185,-0.13617478263530397,0.2646877631623328,0.2923646667345699,0.18198436338670249,-0.05547206088077708,-0.4260622211300735,0.1170431506259356,0.06722731904213404,-0.014731194352547964,-0.06128428941048456,0.19343414174090656,-0.1174232145405848,0.19327964657868005,0.1311953593525123,0.2032688285996092,0.3127950653389092,0.2752433747642259,0.13821615823066039,0.1289335641360733,0.07254687545872376,-0.028637452522539564,0.150725254035343,0.0332490894201626,0.032751537771436946,-0.21446040737001967,-0.36684024742369215,0.02649542731562856,-0.06652424294900514,0.6694101770517327,0.26158997302184694,0.6204088602692057,-0.5472171632236311,-0.5019311442010949,-0.2733213732412836,0.8185972144124452,1.0,0.5792000287119745,0.5785390171471454,0.2223163723813124,0.4292239819348596,0.2065322799372301,0.6999278868493565,-0.3156361732722808,-0.1453165464093572,-0.08035512433028227,-0.09994065067874387,-0.050219869116026175,-0.1536827408085469,-0.2299900052155437,-0.18697158143937231,-0.53586989739632,-0.5593658278366257,-0.4205897705409953,-0.3353922433328297,-0.5320605603315844,-0.4522860893483114,-0.19013903319029937,-0.1730608492794053,0.08300742548403486,0.2344257434524618,-0.005569992507047837,0.6338637391130105,0.5717910801524129,0.5122513677148898,-0.1800181384584383,-0.11373639717606768,0.20533754632371837,0.11462627494245944,0.2995005643539414,-0.16285752174175974,-0.3146952308784988,-0.1590995147397689,-0.00390814739485018,0.1278580038226269,0.044895587562500235,-0.1583968125724596,-0.07695980339617507,-0.03256946244284912,0.038182804010835375,0.02860144458892864,-0.38279122503996343,-0.40656616683597135,-0.41145589652464104,-0.2280655888144064,-0.3338241204229159,-0.4321208280711967,-0.10139804741708948,-0.1762641204151268,-0.14476849269742514,0.04341746479389481,0.25783656237538827,-0.18921591747497415,-0.37251639585183344,-0.10750465246181094,-0.15306823992832083,-0.18814963783023797,-0.38012419952534265,-0.44370799101076536,-0.20532498167020452,-0.542295856612276,-0.19957398591925268,0.13407719138722127,0.48773248257401486,-0.04793110581245255,-0.332592398196904,-0.09258264625781741,-0.30500873903437664,-0.18225056982165244,0.04900254768927782,-0.36427461542829487,-0.491309119453524,-0.24355219085171523,-0.47082177662094926,-0.4986664789833527,-0.5755245131598121,-0.5807428539759871,-0.5638886546273347,-0.4907787211172357,-0.4219354660304857,-0.32126109088187027,-0.31111052145527035,-0.46927860197003773,-0.5283714872315315,-0.5390178944641254,-0.508956602961638,0.2747993675914339,0.13794208686141388,-0.04902011290945607,-0.5688880082970348,-0.27450183150891155,0.6844508117018288,0.5367998355985649,0.6053251268231022,0.1515656387381967,0.7465257816862221,0.8888404520612176,0.44871627450143314,0.27740548565987416,0.571618843523974,0.19048634359727928,0.3045221490034594,0.7651211824103469,-0.22551230242993184,-0.046119482709763765,-0.24417344427448873,-0.1522500359352467,-0.05279563051506432,-0.17834712649887102,-0.12237632598848946,-0.05902950622572481,-0.0540548614583552,-0.2427841886661297,-0.2000094429312206,-0.513402127243668,-0.5794447412837962,-0.380613477333586,-0.46787443475895646,-0.2414709002270793,-0.3152018774195029,-0.21843515010363257,0.13241978093326195,0.25400696217487284,0.6256462027187546,0.5325114126407052,0.5025395283177092,0.5535869130821527,-0.08864753698369997,-0.17220368400985891,0.4055179565410661,-0.12804453048180628,0.3771721925318112,-0.17231548040083847,0.11533526394815524,-0.40392722531596353,-0.4495106504376278,-0.09676446288565196,-0.03456653093587014,-0.18384129695645213,0.16355618906081165,0.15373511934195397,0.2209633136046216,-0.07523650183184842,0.21673463662680395,-0.010597798764993867,0.12101304994441268,0.170205267201968,-0.3241950140237408,-0.33477800535044283,-0.4707182896793617,-0.22935251574320728,-0.3328695807540693,-0.34331149543859046,-0.08076058148249735,0.10005032633120152,0.04529376585864028,-0.05690035988843956,0.2791409935836059,0.2129362528455328,-0.006620898629490708,-0.13511264841235393,-0.5124566593159591,-0.052944810264056896,-0.11261202788221182,-0.07888589482027827,-0.2119500383697388,-0.046619949782387496,-0.29734690116512813,0.0043116284300098034,-0.016014235187015016,0.07968144069240284,0.25636215154994324,0.2049966796862806,0.017723841407338996,-0.09549908654282285,-0.08926330363426438,-0.20978697653708808,0.003687824979780356,-0.14835029642920416,-0.26939408952871585,-0.38422316491094893,-0.3865246881075284,-0.2289312826071085,-0.16542551915751139,0.5323770277593542,0.21128333987087225,0.5319640714213326,-0.5241214042720521,-0.503035620844131,-0.3178750438665584,0.5792000287119745,1.0,0.6621697328930519,0.43999842100733366,0.5310728571835202,0.35852489628668704,0.6513309954547116,-0.37685007822420413,-0.2369813484806196,-0.2513810351379849,-0.2728258389574173,-0.24302809542371645,-0.28945900814092,-0.3440293862257119,-0.33642871322486023,-0.22177398058663464,-0.2509162188309045,-0.24310332245212504,-0.12762638922089875,-0.24676239585583085,-0.2655772536813933,-0.2678021442771373,-0.28092468305538376,0.24127247329934473,0.12601074797220718,0.1642348345803011,0.46603691295144534,0.19695890637396343,0.08426194330744596,-0.14671898395208957,-0.20498419819109504,-0.037742615250012206,-0.09622930842754956,0.2783539020867302,0.12663060877675428,-0.0479097752252222,-0.03813956511641309,0.0673555265341326,0.1798394695111553,0.09851660746813821,-0.13857406696406202,-0.13916941367741073,-0.08560925864811075,0.16294619506503105,0.08190453905606093,-0.29062350389427094,-0.44332838394561774,-0.421894347262562,-0.15484897839195105,-0.22943648418771567,-0.2021243277951876,0.04470916091706333,-0.07512339264952923,-0.29006040044545334,-0.0749655541709944,0.1279415491116134,-0.09784591174398448,-0.18676622028651757,-0.12510655076859178,-0.061017507774401854,0.010036350090389771,-0.28607831324876254,-0.433994914292989,-0.004409229073657641,-0.48762513087312226,-0.2071589855886672,0.36204166353781786,0.12834983038866998,0.11472242995343553,-0.2274000309382796,0.05472247442247144,-0.19900449451329408,-0.07665097857659138,0.08191773476256246,-0.3299412467279605,-0.26252539591577795,-0.2089567295563236,-0.40029878288039367,-0.3720924826146962,-0.28443420173971934,-0.433529878240164,-0.5047428682657961,-0.30920654415887894,-0.31191059911630525,-0.23644933672117968,-0.4638549415795855,-0.3310846243413139,-0.42388969750866806,-0.35742183462601834,-0.5601969296542884,0.24709491958541727,0.31390259512617574,0.038055037875192085,-0.5016585317971384,0.08982203453919221,0.8031363971528996,0.42481388652501617,0.46260972673986456,-0.12372250211915375,0.5500494356645935,0.6797233838635547,0.6345697469692836,0.4243597286454036,0.6219716664498243,0.29774517138447704,0.39353871464993656,0.6010897291834545,-0.1491060717868386,-0.1110087514565152,-0.3040124558055643,-0.27330376234049863,-0.1990916380506588,-0.33651146689818867,-0.2528754702107039,-0.2019686256028299,-0.28737007105532286,-0.3349311563852894,-0.31419018808610344,-0.3358150284731229,-0.422713704359878,-0.24007951080918297,-0.22955181941242597,-0.09202043080744152,-0.1978201594896025,-0.30374655894272223,0.05196558277325521,0.28547282429153953,0.41025285650081217,0.47481917716073285,0.4468929926860057,0.2200438598435523,0.04978446795534706,-0.18538968801291789,0.18836223981795047,-0.13855096252889984,0.18567277260955883,0.025841472993346146,0.09734702128273949,-0.246492565993734,-0.10945271093739047,0.07473711673302048,0.06256259060157855,-0.27150339448439126,0.1413824051402184,0.0918499118766296,0.12253026101572788,0.0561636275403003,0.15728909381292797,0.06621646416453801,0.2523147027702249,0.2069568851390693,-0.31749843554044305,-0.29296783431952644,-0.3565603177983243,0.053012784387961344,-0.3728902531995376,-0.2539410986723432,0.11067725297326449,0.03801118378238984,0.05815789957633195,-0.17990921891658684,0.23911608159360087,0.25019157866525576,0.2168010488690068,0.1557749518993125,-0.3496795881247214,-9.617886166612387e-05,-0.0941193170973134,-0.13727165838228556,-0.12215758954374932,0.14817577506726687,-0.19070259962742017,0.07929769117024221,0.0663137540799104,0.20082489712909896,0.40191697343823,0.3427097738905356,0.1571359423859597,0.04091972490161159,0.1909783164526161,0.018227866598415927,0.108867370419125,-0.022134233420344353,-0.08520863644235706,-0.21303780817619208,-0.3023588177760476,-0.1004386749754224,-0.15520180984196744,0.5760819911595373,0.3801974059537905,0.7217351624364061,-0.33223876579322725,-0.42629312881138953,-0.2505324696330459,0.662169732893052,1.0,0.3953689907567396,0.8001918124869667,0.6619423177386408,0.8663605012753002,-0.017708608218513788,0.16624702036838804,0.1512504556732812,0.12883138207206407,0.14657065331925168,0.0999024752082994,-0.006233707137651616,0.04123577705865616,-0.26998988806976,-0.20609066744959367,-0.07409777276932697,0.07061248818692362,-0.2473199852451665,0.028007448208087746,0.08554428809202305,0.07325078555435564,0.042985301287772816,0.11581345905463472,0.2843248900838287,0.3567089071715828,0.26220645382533975,0.07837831277757841,0.13975824287612543,-0.0032346498125200036,0.1794491734193379,0.18961513086143625,0.38394466313115216,0.16534618987368813,-0.09920968146510745,0.12270240428614866,0.10524524163614148,0.3028193296832484,0.1579910438469981,0.10752741767107953,-0.3287202130878389,-0.18679959212956576,-0.051845554012718106,-0.18482346957755028,-0.41662756062075296,-0.314153259755764,-0.37197638531573457,-0.22005950335706773,-0.26263245233565574,-0.21222932742140072,-0.1803091740782488,-0.3692717970165976,-0.4064323057670898,-0.21505444153710512,0.15262782110262754,-0.31990279828712326,-0.34069618252791767,-0.18906065404234407,-0.3510706597008439,-0.2931721303480891,-0.3779657124196725,-0.5191444519590566,-0.29572932938740154,-0.5380521688840281,-0.3271518855738566,0.04124689608309266,0.15833787534669974,-0.28124396621599945,-0.36481478620075247,-0.17173773626594713,-0.30340476607385225,-0.5056298308990458,-0.2254009819247628,-0.33054507929178756,-0.5722306883668982,-0.380428826756054,-0.33930193834476985,-0.40187443916156246,-0.34493609210863374,-0.4919866046443529,-0.5204200646095339,-0.3312431761278325,-0.3686670515973327,-0.4977289139639472,-0.42411981550405525,-0.34856390493143224,-0.4804228944192847,-0.4192282009484858,-0.467379612271812,-0.0071507837927549415,0.144261787718141,-0.113337671435269,-0.3784964588300812,-0.14614685674486255,0.8205425718938076,0.3096044210058373,0.6176392174139087,-0.22159216412271693,0.5567519407862175,0.7122286364375591,0.9007725036347322,0.6214808179407078,0.817058231947892,0.6097762387424434,0.7232977255581657,0.691358875187298,0.1909207458207554,0.27837094541447777,0.01698682116234501,0.13404014063813055,0.1239874115842078,0.07406368095914657,0.11205363174902304,0.13962022967823695,0.05375697030398002,0.0038770718170234226,0.025290425407492396,-0.12108231228511045,-0.3369379280403186,-0.04175077544312546,-0.0700141042941537,0.17202583964728696,0.07017561545505716,0.04426032236261782,-0.1428074288358686,0.3109400016196155,0.1818894082704096,0.35428863580153697,0.353328401571568,0.35405060069417926,0.22371835452875785,0.107987779151776,0.3668243329794521,0.14800908946246483,0.2927218541105221,0.2033253703823134,-0