.008030537209208703,-0.31739214249796865,-0.2064010307407904,0.08471736553265377,0.19855955466189237,0.03721177460911364,0.03399239371371487,0.2523116679146228,-0.043523434348285504,-0.2714530816033112,-0.038318310165670846,-0.11904014948411026,0.011098139696065828,-0.07712464727928035,-0.302828885350227,-0.451865941983704,-0.36883073789303256,-0.38590403399268536,-0.21953568224357745,-0.17944018342449905,0.11927372391413504,-0.07997107129001944,-0.1916330962040141,-0.18175081270720783,0.1447295981396325,0.056047835119673046,-0.17566755453072772,-0.18991949454576584,-0.34357567725460336,-0.305028935552029,-0.24129856995254145,-0.3747215944367676,-0.4348293058040917,-0.21210089470373905,-0.4065749600785937,-0.2120048494000232,-0.23099798179185296,-0.1549810127784232,0.053000666580966256,0.03935200725503286,-0.2558780453699049,-0.22907750221984977,-0.08752954706212766,-0.3381317329580894,-0.18380116176247727,-0.22382181464557463,-0.3080764710487731,-0.3610513397373584,-0.21447904105994528,-0.1631612181564828,-0.29692170708169296,0.33528387969360063,0.19536872690411652,0.4154429080065563,-0.350866067332717,-0.3826153150252428,-0.33703042740461886,0.3953689907567396,1.0,0.5826695678473296,0.3045190828585839,0.3870848787956907,-0.02958046195272256,0.16179956900657697,0.018085341229306492,0.006826715703496849,0.12086150090405356,0.0075349066791469315,0.06621469934748746,0.033038066801841064,-0.06813534070620131,0.14706746244714833,0.15993403177930157,-0.011396567219954133,0.1266612799122845,0.00844731494969935,-0.003645025210359405,-0.03566756003247898,0.3214157692593303,0.26821587161272964,0.10080301050558493,0.2768346737741282,0.1403372167727008,0.0879362567822373,0.07904025216971763,0.12820090463334777,0.07412768416056557,0.2022071186862832,0.17599276108066775,-0.0044727412605641975,0.14573716132036396,-0.06445100536116234,-0.13131005864146436,0.390429318389016,-0.0028459716154075262,-0.012381577394681252,-0.24511097547766075,-0.35675653950908925,-0.04475517684658008,-0.09404515733011116,-0.1466736428105808,-0.1806972807819144,-0.13026171299162112,0.06690335614961691,0.028809613932828552,-0.03290493166036677,0.10887006382322512,0.0395808420005305,-0.06399006288932789,0.038104962124730954,0.0932583341344103,-0.08231672054668483,0.078118133475041,0.09265671256972824,-0.08288324166130921,-0.07759340846365623,-0.10930588173230116,-0.33816682866646564,-0.0842441278484928,-0.1979435134760349,-0.3100403298617162,0.15888262220618418,0.1504515613946832,-0.0751186715428414,-0.124617676393001,0.05671303722920724,-0.08461277546916718,-0.1705950624136701,0.14374643687993632,-0.32920067215173204,-0.14227704776657282,-0.34101017527726407,-0.16707206575626996,-0.2180073681634968,-0.056960494483685134,-0.20438639717007123,-0.22428793775359265,-0.2823373625430972,-0.3183182154490307,-0.19609066010024104,-0.35504943020557544,-0.20582812526682628,-0.4109611858144424,-0.0777897979666338,-0.2750561840359192,0.11580765992948729,0.22609504388142487,0.25139011523529486,-0.09394854274895759,0.23263441909001945,0.36150480854406647,0.14463294176058164,0.37015225032788895,-0.19754966394527249,0.13875555965110487,0.2585824723485222,0.39311618706194,0.6865854598962142,0.5150634150209762,0.49374731047457054,0.2833117996521613,0.2135284216060785,0.0005678001136920208,0.07532574655896881,-0.005238713692545124,0.0638409645671282,0.10782529945944608,-0.0012823342371843136,0.04744513244149676,-0.014742027240471457,0.11974752281519575,0.03606503553162011,0.054404705496440005,0.15366056652359444,0.07579869210841918,0.1265591288572059,0.17519305371829771,0.06765108817440166,0.10342289870794805,-0.04194826647221458,-0.01486882258210492,-0.04067289350097556,0.1022952418677169,0.14969589490886917,0.17152466148391468,0.091797437921111,-0.05141424998230178,-0.05651577141978887,0.23376908205420524,0.14262702997933527,0.08702287388005454,-0.014851799380040089,-0.22184819291621208,-0.14948139142191427,0.17996074437519613,-0.13511931271724875,0.10646490495876308,0.03410341809997025,0.24533187760268224,0.02507635403368534,-0.2395969195455976,-0.1420165440145531,-0.26803961349641486,-0.04376880113074617,0.08420071078695619,-0.04948693426434125,-0.023435361373378927,-0.2725884385281658,-0.24962358339875024,0.006075995372467413,0.01570837520171446,-0.049758489263736765,0.22037333710320153,0.200577342027044,0.03917724819427052,-0.09665868745636173,0.10366336970753696,-0.04613935987699844,0.0821560858401172,0.1797235802415897,-0.07604138345921571,-0.13339622199570245,-0.16460196322733078,-0.27879463152948325,-0.29397201942181367,-0.1453933505385119,-0.3584785041652181,-0.2785501728446295,-0.2043674743543447,0.03625596315823566,0.17428293307929854,0.26756223312808686,-0.04785405216194368,-0.1150670403901307,0.05348671017630512,0.008840656880455067,-0.1986792063605863,-0.2821716725018368,-0.2979712907881214,-0.12549218328968115,-0.015858246787918386,-0.1878242257441132,-0.25889379290225184,0.20402658983254388,0.2315084353244692,0.30616423143181454,-0.0904254826685753,-0.12289362185700756,-0.09294359105065093,0.5826695678473296,1.0,0.7394225154078685,0.7946691205341486,0.08184534918843796,0.3140722054555215,0.19877889875734403,0.17738106988875724,0.2813441281174432,0.1862610230375412,0.1336700922774922,0.160225542292402,-0.148797949710787,-0.05186693431428998,0.061439130450795416,0.020703804204177566,-0.17602757292829369,0.06192463568285206,0.0687960465062607,0.09822119213538137,0.11720654497518145,0.08436867042285982,0.2538036331263567,0.2769152283373046,0.2460050812261954,0.07676613267044176,0.13093080855220154,0.11629704871253986,0.23032228737991223,0.3541761776419083,0.4064377776981968,0.04665836070638386,0.06309295470129644,0.06628996585799128,-0.023020241722961243,0.44336210773639245,0.2560731609776015,0.1740600281516181,-0.32379590489374555,-0.27414633793977145,0.006461249099573982,-0.027162148305172183,-0.32389393043703507,-0.16673445583012284,-0.1742359299366958,0.005517127049132473,-0.06613636024610868,-0.06316780688383734,-0.1795930824013091,-0.3104117637228993,-0.27630029606650186,-0.1568149800012457,0.14189112630837009,-0.25636544974088227,-0.30313858420698647,-0.17090326306291095,-0.2816297947214257,-0.1771835441892931,-0.3176442594345163,-0.514813626155224,-0.3217619298473254,-0.42114006579423935,-0.23380527603136544,0.015204769714448249,0.2131320920793244,-0.1857242722835379,-0.37812493933658775,-0.17048578481556134,-0.28037288036809094,-0.4101537814967178,-0.12950625264887639,-0.33061948698044835,-0.3917914489882247,-0.3833703139959185,-0.24646575171181767,-0.39402900664230306,-0.283265776625757,-0.46551268143602725,-0.42689288511114815,-0.37163621179105766,-0.4154673301369082,-0.3838741311085531,-0.29075673093604715,-0.28882656044821825,-0.45725142682979814,-0.39436944538453617,-0.3661125934003312,-0.06892035885133563,0.08339193010060643,0.07139673807507467,-0.23552986213768992,-0.1439324239242665,0.6450351867171095,0.18932740433756495,0.6417027734537384,-0.2575352333081152,0.38067694670117735,0.5426530073036333,0.7808677950232426,0.8309570364478661,0.8953944574523229,0.8465175799426499,0.7459712880918715,0.5289853678904094,0.2653835726434029,0.342429574823528,0.08970072714176734,0.1965857910295332,0.21218941621230755,0.16310830567010964,0.20583972935230072,0.1271372836618533,0.18372260114317523,0.14132937297442133,0.15786545381601813,0.049970563706053066,-0.1868800990498558,0.06462369175665914,0.08041977161359262,0.16645957076375856,0.10875978782050644,0.04372425562377701,-0.18732766233309053,0.12289341210316188,0.060846813019938106,0.23237353406042136,0.21019313394027395,0.23693438862800037,0.0822948430095128,0.14829814296496965,0.3524303291980238,0.21294726035736727,0.2942009189101432,0.06354485587332008,-0.08954464346577164,-0.11078939730972684,-0.05105771501498688,-0.02406187620353916,0.2860065355378018,0.1718904534437914,0.1403522444274784,0.2955811674614007,-0.13035924109767935,-0.3434237702077602,-0.17564019208843107,-0.0756835207061449,-0.010261772929117244,-0.010337871324564712,-0.15072428203440627,-0.4473835140705028,-0.3910349993175599,-0.2715058417608519,-0.05722198126368906,-0.012112856382968296,0.3668921554617456,0.031598568372594865,-0.28324656101251666,-0.17474133658288743,0.07278475608742882,-0.08390830045442484,-0.26402083805371335,-0.009887329097578204,-0.30715013562463506,-0.4283225695700444,-0.40250518836834015,-0.3708789489966065,-0.5009642499140223,-0.3914375965210388,-0.4670270890426181,-0.3315220638060839,-0.2633519768860228,-0.2342653198821746,-0.001178310444091465,-0.01304215607227298,-0.18415518385257845,-0.34508144151820086,-0.1621623696375007,-0.3767979479017252,-0.2667710087293387,-0.29965803561175275,-0.4242590330519964,-0.39351705527391834,-0.1569737530024274,-0.33586218827080166,-0.40800382699392473,0.09028224022475577,0.1300172786794009,0.41614377823125337,-0.22993586619470177,-0.34549188193351543,-0.3119704625954728,0.7394225154078685,1.0,0.685526470952643,0.360819627946458,0.4552532228448933,0.4163979851961101,0.41495439212767726,0.4899516462637829,0.42341119330459687,0.3928983980164342,0.4102332162538973,0.01188032479138554,0.10016139035394953,0.26408574489811926,0.3358970046876542,0.050332419009406576,0.39404890888632155,0.3298960578052858,0.36279080772739847,-0.01058559719675474,0.09506826310716208,0.5161839104362639,0.055786113957036726,0.09521213340872771,-0.0005090017614464732,0.3494786803745536,0.21705388397167605,0.4687528267343576,0.4544231836129156,0.35103570005713564,0.24543575797251152,0.0805589338032847,0.34747078433298795,0.05764706667726927,0.5281886038370499,0.27908096622707884,0.41247846232304697,-0.35332468735680894,-0.3389559301039215,-0.12944872285955658,-0.23268215536780776,-0.2853441061699308,-0.1882222206805751,-0.24503720109834023,-0.024508005869465346,-0.09120522780704925,0.044735606031096026,-0.1383377682875012,-0.2863075976989597,-0.34383949669488123,-0.23944403775576828,0.025465679594648117,-0.3234850904970139,-0.34038197658500435,-0.24615498493459376,-0.45304860430346794,-0.28854489132944233,-0.32970043665538246,-0.3706696425823521,-0.4080581528904362,-0.39622229294937206,-0.29621582019669035,0.03290634821086427,0.1210005954398472,-0.23003282282363163,-0.162616263413968,-0.23069594613076524,-0.05934780178194229,-0.4077864412555552,-0.19085980444033704,-0.08365299036629527,-0.35927670259079975,-0.340605835916792,-0.1845660896016945,-0.24412116007701984,-0.10064328588159908,-0.31840391723308287,-0.24650645650506137,-0.34478860451713406,-0.3152277263958001,-0.5084549912000192,-0.29823560625408,-0.22062289358052753,-0.40084175239374986,-0.357860150613649,-0.2523710528158441,-0.14380865918112856,0.13967259904363752,-0.055203692318059126,-0.03883415339525865,-0.09150855184971021,0.4942774754250832,0.1514006630346016,0.30846073820580305,-0.4834161807844832,0.2885743230341503,0.3600908976781999,0.713844682902466,0.6294892766427973,0.5928287815046329,0.742427325349926,0.908492614583987,0.44975890121717194,0.5700156699565534,0.6037734260952984,0.4220742762387906,0.4803045440216599,0.49267631000340134,0.4612844335434784,0.4563484520193084,0.4021661017222644,0.37913036073780015,0.39826667818780315,0.4279756998391904,0.23320020011122664,0.006870954451384944,0.29569026612840443,0.3272462500621102,0.473842416882071,0.41521978557307726,0.3440762527926104,-0.2972220460748344,0.27126627580320967,-0.0948279983708324,0.1848423360146849,0.11737804671917008,0.2575248183077936,0.39439812720351697,0.40290133533690664,0.4131218446872464,0.44908016617108726,0.25310938279737966,0.4037801222526146,0.0031185263126426326,-0.04235045305001325,0.014381244376281958,0.188100444250153,0.46853023154174395,0.4659425916740943,0.1592699092629544,0.32896746980472447,-0.2008516783851051,-0.4140918358103887,-0.23149711046244595,-0.16202474157046556,-0.13783506862821443,-0.20733838336255725,-0.2506347663450692,-0.3252050268699749,-0.15895322282661617,-0.3105511222268892,0.028109287389429777,-0.04938310895637662,0.16023879779885072,-0.16634133561322292,-0.33031012174115765,-0.24961529455921125,-0.16686493381931217,-0.11629851270147168,-0.4150043614864978,-0.24576404089587903,-0.1831463697163304,-0.5000222200508316,-0.2963635982725793,-0.4715612881627908,-0.5783126069077161,-0.4761025429650498,-0.43363953172834285,-0.45914253196415167,-0.4875070155733231,-0.37175865673732306,-0.045853129786506006,-0.08493822808466807,-0.25504844838185503,-0.3406035719768428,-0.18596724086240443,-0.1786671219540208,-0.3535409238305086,-0.32492572654474394,-0.4713491245174772,-0.3061070433847551,-0.08577228002813014,-0.2169643976472737,-0.4295301878734476,0.04886272191814344,0.13794779047846945,0.20026574797546687,-0.10269282567809417,-0.18724208203320933,-0.29318522546395925,0.685526470952643,1.0,-0.0017800565176368367,0.17231557995001284,0.1987841552813948,0.17883792657018718,0.21734160343123907,0.13563202754540443,0.06840474312996093,0.09679275210615462,-0.3165329240157163,-0.26207123713287594,-0.12639371696852122,-0.05300773964862,-0.2676909760570794,-0.07540200154128492,0.06879071634076912,0.07751634648049097,0.005427666728765506,0.06150088662364034,0.3521621886845608,0.34532741767009806,0.2391211309175724,0.1256401795614308,0.03672893187477935,-0.03162769077645185,0.26821692519781387,0.2564629455307202,0.39292163672244174,0.012173691874612392,-0.17849750611391285,0.03635977343441858,-0.04543988653669744,0.37650297157258417,0.10416469169378204,0.08568849850689345,-0.32074970966050315,-0.1938087228207492,-0.06759846771264977,-0.16009189447204222,-0.487826739332433,-0.32529154519265707,-0.376281450253953,-0.20597444033842416,-0.26399766766167954,-0.3139775043460499,-0.21450179099291988,-0.3669118939503312,-0.397829877191301,-0.22175962665064128,0.11865494708652978,-0.37910837687170856,-0.3749744090174224,-0.3255426318712792,-0.366174341489726,-0.39094928432086457,-0.4064951129781099,-0.4965694447215747,-0.2589438702623448,-0.5497567621903681,-0.3056635116992391,0.05581046570784109,0.3090587061298992,-0.2415452571394708,-0.2943460480868736,-0.17221510003203652,-0.23384258215396556,-0.41187668083755286,-0.07058521262513155,-0.30151657360132667,-0.5175241750718659,-0.37003291523661613,-0.3343187751357886,-0.4554068765669972,-0.3519908266875664,-0.5015350425515702,-0.447221475289604,-0.4406874198073116,-0.4087216094672605,-0.5046752471827645,-0.38749259655737217,-0.4095983370995537,-0.5273945725028732,-0.49674623308607146,-0.5011564861536808,0.032046329931847556,0.1438344149768174,-0.05490843843385723,-0.36968622376155286,-0.13388347936246858,0.8077529392494187,0.34600666659160983,0.6528458440759403,-0.17640068572535905,0.6564195227781295,0.8261894495324436,0.8056987837339192,0.5909675558977899,0.8186254232210245,0.6015244592189047,0.7578986290552211,0.7879290191699021,0.16376061591481755,0.27819595169174194,0.04102200446045396,0.15966735476264282,0.20759222401039987,0.1241766214748456,0.18083930121020647,0.14588187536482103,0.1534323726285057,0.060495660375833496,0.08475726762919107,-0.19163268972935407,-0.3389610527205752,-0.08987027931270493,-0.138155011595904,0.09680579550226585,0.046302647303840726,0.04207660016868334,-0.1899556208831,0.32431918375914115,0.23057563144281443,0.39304449017705767,0.33466708077261825,0.3365385549110088,0.13239324415623752,0.05903910737956324,0.452891611702254,0.16247855286168894,0.3102655612299699,0.08470590235787828,0.031522315987038356,-0.36147215920742853,-0.30404163037497545,-0.05239509565595346,0.1582373459834827,0.08522815743100337,0.1445690149467164,0.21865508950556928,-0.033839714363153715,-0.33184319466166945,-0.050156673934567096,-0.13026424630401615,-0.009574510434100144,-0.09156655263910297,-0.26015936783112525,-0.5061951091941859,-0.3747403946952017,-0.3142607507890731,-0.19385090061164753,-0.23206081299263792,0.07900976684515491,-0.06134349658259185,-0.1673873231114889,-0.2825396950174744,0.08284182387738806,-0.030698795936018108,-0.18438776270347687,-0.29756820845505727,-0.3593115756291619,-0.29882596576871934,-0.1951558815740852,-0.3524989000876736,-0.3988486516269768,-0.2113174499995746,-0.40711212585842266,-0.2357781602882177,-0.26063012251136664,-0.13439893725929633,0.09094024463491977,0.13236466858273555,-0.21544452624112195,-0.16894646738807542,-0.06730789415717851,-0.3024324636342925,-0.1945384737925398,-0.26527490651976654,-0.40602723851518335,-0.35436065153796453,-0.213736728467714,-0.2256579288863548,-0.370588524830513,0.41389474467051474,0.1806581075057824,0.47767767038459646,-0.35073098610592607,-0.3933427802689358,-0.30380552312622644,-0.0017800565176368372,1.0,0.7303316407671014,0.8330164350900497,0.854285507385223,0.7705708504635994,0.8808942722576482,0.8531875460863267,0.8425247183394279,0.34944471177222225,0.4539776137588504,0.6651251697236372,0.6483476191848228,0.4593527644683583,0.7396801557025834,0.8177845326643636,0.8165762567703013,-0.3399045251309535,-0.024179792498360025,0.4304737957468094,-0.362405059821488,-0.032904250329925694,-0.14498544774238808,0.49068927069797413,0.29320899032585446,0.4820546066748397,0.5456893013060644,0.24191550091883823,0.1713882624642104,0.1748329275017164,0.4806950991361424,-0.008985519909662086,0.4530280498930776,0.19526960048641487,0.6978941633205459,-0.4552457603154856,-0.2768874588891434,-0.30502301821099725,-0.3570776952294306,-0.1743503595001457,0.2513157065397724,0.13686241740651617,0.16867095965913328,0.1757060049234158,0.31506484858794137,-0.3291315545253383,-0.40144296360245296,-0.3669450555791646,-0.3520355345840015,-0.030613328611738624,-0.4309446630552096,-0.1262683416190781,-0.25750889335627714,-0.3773852019050353,-0.20827945002576348,-0.12033731480270211,-0.01623861817903586,-0.3149773801324667,0.03890967362785717,-0.24456764156023444,-0.4465011518949415,-0.09453934576271421,-0.41929277627013783,0.03438175518106624,-0.29093571248439487,0.14301649390285542,-0.39573612452170154,-0.3312007682573293,0.2986028557311633,-0.1539915580716151,-0.1081834787706144,0.41243634439297294,0.1793692799075096,0.3666378311774804,0.1943770951668524,0.3279408453959831,0.044139051855679914,0.08269200314489358,-0.40672765356789115,0.08332856107174846,0.2386676914270233,0.08831768435272931,0.07209909147291095,0.3477056611231737,-0.44217915653195794,-0.17223838030326574,-0.10341399295839548,0.5448416669695851,-0.06130916590750521,-0.2427021540829745,-0.24414831812928853,-0.21252145173163148,-0.35726664020043636,-0.16421591197565835,-0.29898213225965903,0.07943270584604868,0.11155022809461498,-0.12144343078907488,0.2759087729262661,0.37875482540155553,-0.1649700355341193,0.6309524965218776,0.7589858892694465,0.8577380964547222,0.8091917010189018,0.7367295677680592,0.8447376070909235,0.7677006091103774,0.7589674808951872,0.7035386858187048,0.8589032583338811,0.8206791513574013,0.5761795045964692,0.44928886022188663,0.6739186517151302,0.6066267485067902,0.6700189264957388,0.7706343989430308,0.809537336128415,-0.5471855946549657,-0.02986161143349125,-0.5033200651625074,-0.388490920450877,-0.31741344891960765,0.06272021729195906,0.38263629763726176,0.45086539956747046,0.2595775578260609,0.5910919162676574,0.224212164201466,0.34672414311533434,0.04033946944487089,0.236772725555174,0.2010345286381164,0.10424152910819452,0.4426531779289429,0.8723413874905157,0.09178921906125614,0.28066350757450914,-0.4916441683550619,-0.6616070402506099,-0.44726627066567926,-0.20885458360959913,-0.3277078454342932,-0.47180761239568625,0.002490004350364281,-0.08992061709215843,0.19898477824516625,-0.43319645702105286,0.46979309566867006,0.22776537269282512,-0.009274270911620327,-0.32363710626847475,-0.6228974963302506,-0.3678801821214084,-0.38079147896919424,-0.42638926595476384,-0.5931554739498315,-0.3731025201871373,0.3017787882052143,-0.6337577523403833,-0.26599082885471315,-0.6081951839337535,-0.4143601036098523,-0.5322251970238644,-0.24282405245386532,-0.5458856299412908,-0.6336839932863301,-0.6380998783058348,-0.5060603690274262,-0.4085986861990641,-0.46293925870873265,-0.3436819353964172,-0.4020212575413848,-0.20834511214392348,-0.3665079294632839,-0.21057871841513445,-0.3033776185019786,0.04964019330973514,0.48649872831656743,-0.0494025151053891,-0.15532301486189368,-0.4411432341647175,-0.30852147190957124,-0.38652238934040306,0.4378781475433376,0.45274954332461614,0.117976514797415,0.7303316407671014,1.0,0.7862552890932819,0.793220854274304,0.8712238334720307,0.8026514226537865,0.7993566863624225,0.7616463968330784,0.16223284486654652,0.35332697155852105,0.5310636241291223,0.41354164555363304,0.2829933508981878,0.6223055582611323,0.5939251513314622,0.6553482303696349,-0.05978547210046607,0.17392367337535186,0.35650315207050054,-0.16542851397992203,0.10766816104001035,-0.003465667414616311,0.7028188901122984,0.6433321002075728,0.6614997599542132,0.7226526547623173,0.2323710569947534,0.13081420203658392,0.04655690647211926,0.3255112801373851,-0.11150132924006996,0.4203893449380416,0.07434842405675998,0.5266430171892009,-0.5199359692621913,-0.4302943379470622,-0.46347895608609263,-0.4132366247180391,-0.15656691941791162,0.26651121756902774,0.15915266204271347,0.2195556351500071,0.21179655666692904,0.14045740739369297,-0.2633984396167889,-0.3092215473065413,-0.27993197273687875,-0.18536037304997832,0.026589901710445656,-0.36561553036574335,-0.22822901142186444,-0.20824321112747968,-0.3558691458162317,-0.36669755472308735,-0.2226051570563704,-0.187964372655996,-0.3655288036237087,-0.09721843050317919,-0.32125143232197195,-0.37975187479506217,0.0403351220003224,-0.45892111671172586,-0.05988776148285473,-0.2958084343882072,0.11040204758460276,-0.43888161276704846,-0.29155888371526706,0.08650238606673534,-0.2739790452384902,-0.2839102040469584,0.3274421512524979,0.025393800921894496,0.17210875118737315,-0.00858237892855809,0.19339200072927176,-0.059327660899841504,-0.024142110174667584,-0.49980311964237617,0.0051146418838766685,-0.026755128649473568,-0.09828672748789709,-0.1170959231058522,0.12196369159398436,-0.377561913801884,-0.09763081875543043,0.05509921051471407,0.4020545835872413,-0.13046173651215404,-0.07670644886071781,-0.08158949972400653,0.06748042168613175,-0.3708498928411861,-0.013824467260077616,-0.09598994536423636,0.2220342621178767,0.3452986082328716,0.1441468708204374,0.4816393742669102,0.48976896890946486,-0.01990767902498781,0.7702113682739078,0.7142698787454305,0.6597173518571422,0.8030374148288387,0.7611961176850361,0.8425436736994961,0.8816411698731367,0.6880067656511514,0.7766338402975868,0.7989418976766498,0.7780792965867509,0.5571784486387277,0.3689516697124695,0.5498873845455745,0.5002538374571193,0.47489979960120127,0.5809412567678581,0.5666090750527014,-0.3941152030115031,-0.10641126270705678,-0.32684694524142127,-0.2432791775048505,-0.20997921876277012,0.22881452533028265,0.3285822286416886,0.6576235863838039,0.3999613874315589,0.7510807767680323,0.23789472474136733,0.2189457354358316,-0.19967811723601864,0.12126897735384427,0.14347241637443423,-0.06430360216766252,0.29522984564761395,0.6594023096374069,0.04868083736456096,0.16105592052527593,-0.5681179045943513,-0.6116140645922931,-0.5041641917479313,-0.3974530221826641,-0.48837080763080715,-0.5502662996129694,0.031283654070987335,-0.25139559315855253,0.008817884400225967,-0.44821164125417673,0.43232573399298,0.15001078300253884,0.09175638875580525,-0.1313832921260537,-0.5078362648752671,-0.16026835304574724,-0.2518363863535372,-0.5254768858642737,-0.695506505644975,-0.3598660272044123,0.19134192633958977,-0.6998603080244725,-0.3313961827500324,-0.5609545736727826,-0.5367111100166457,-0.6949383012730344,-0.3814092353642441,-0.6875591445792237,-0.7173566808965726,-0.6272874630017352,-0.44066153762248533,-0.3759142690546925,-0.50454169791261,-0.5530932315265324,-0.4524318978600213,-0.2856186137265104,-0.5711331946131432,-0.4585987759212407,-0.4719706804489772,-0.18244609439041656,0.3707388556025195,-0.19862896447519207,-0.4569353575741405,-0.4541967919577407,-0.2586049158848348,-0.2547350034779777,0.2223629422336288,0.212045247094884,-0.18522533341699607,0.7862552890932819,1.0,0.9572952439676272,0.8562583807291569,0.9057186046068677,0.8537462958288342,0.891069793800991,0.15172533616054723,0.3134071009168153,0.5271050052388333,0.5034214214529386,0.28874285246819026,0.5939267711404833,0.7933291325199171,0.8231478749816081,-0.32233688233579294,0.003643068700286407,0.3950623705799796,-0.3120971757437932,0.06610982588488161,-0.06025859327974203,0.47438344216825545,0.28923080319907846,0.5832673017777643,0.5709437865101952,0.3128299795148086,0.044360158693213546,-0.027162570757543317,0.328401102127276,-0.10620544365368968,0.3798488062364854,0.026725841005236877,0.5679812002241519,-0.5171507615898101,-0.3009915616960328,-0.4207042128850164,-0.4326041829803145,-0.2972373696658355,0.14146979849738647,0.06152869854078379,0.14339605563036795,0.12631896421424113,0.10286079685368772,-0.41507913297646354,-0.5004186503267535,-0.42070109635173586,-0.3659507392886815,-0.0037327316117988095,-0.5055240876672517,-0.23622263498734705,-0.33570939245137094,-0.44210782059985326,-0.40637584464790394,-0.21493684578595465,-0.13904193882468177,-0.3415570684940329,-0.09549455814914833,-0.3352506893868385,-0.537668672373521,-0.0748908135466432,-0.5361770401145617,-0.03737423496665089,-0.34066961404144025,0.029632617411822167,-0.530100423419474,-0.4077885942760533,0.2363318648127252,-0.33509092681674846,-0.153611476412822,0.31135700931583465,0.06169736921637566,0.21971159677677607,0.012729058087438376,0.21667673734405063,-0.023297150478683026,0.023734724870075604,-0.5382133125055826,0.011789932945143765,0.05238540340724972,-0.055592447113498554,-0.11846080963992447,0.19971150350143507,-0.4204945846750976,-0.2353550051242577,-0.11473198766391585,0.37264556545297983,-0.19257147516561932,-0.07197572443897772,-0.10417526516425409,-0.013584680671955032,-0.23063361905945645,0.02192568639245211,-0.0768178535456806,0.20797824133312776,0.13128413540317352,0.04714673720041002,0.30236256562230235,0.47035723740630936,0.09893309971414328,0.5781825141831506,0.7768009548155813,0.7243740371633967,0.8070417348673073,0.8286309471841736,0.873341481395362,0.8482475535464679,0.7698322463140026,0.7730543539187132,0.8519013394925435,0.864359985754421,0.43383677585213376,0.34051914632632824,0.5054822251778046,0.46111007996064907,0.5713370849121733,0.6607683411497347,0.7731561502459726,-0.42044278243732414,0.02132705406757951,-0.3578788393216614,-0.29573142740737807,-0.1920233769708696,0.24994709727616135,0.3677231534488436,0.45472731891775464,0.3252733595642586,0.6174589692457422,0.3