057147801362064,0.24524189532489127,0.016610549737868897,-0.03024487965134716,-0.011832183821792944,-0.06105491844494024,0.2449249340316064,0.7364192729300779,-0.009221100130808577,0.18915875546243144,-0.5084010334573261,-0.6896857569241576,-0.43635840777705936,-0.35709328073344426,-0.46540212300925127,-0.590449568390791,-0.089945771223207,-0.25817890848890773,0.1249278833998206,-0.5278917708023819,0.42692880900221447,0.06514369375554649,-0.07277253634536003,-0.19886755760524327,-0.5948632152739672,-0.32937610781711046,-0.2850018647860274,-0.43135100943201066,-0.6405030831593902,-0.5272622651785006,0.22360190995096055,-0.5814979832266999,-0.25205731431598166,-0.630643205327177,-0.43382324977587405,-0.5662078340592005,-0.35671394480649765,-0.602719769550248,-0.7109241990497913,-0.5942431928995057,-0.5318897882615343,-0.4300971917268807,-0.5613879060076059,-0.41704672493912,-0.41157298853092406,-0.33769290549533887,-0.4120506646941954,-0.33418620103688934,-0.35502441468233287,-0.0766067779742111,0.3868519401725824,-0.03857059535842947,-0.32764173699727334,-0.3143493725155916,-0.3774114622497992,-0.2855117595288051,0.2418210692605176,0.293574393739737,-0.006523297065740374,0.9572952439676272,1.0,0.8667069631952454,0.9321902306193923,0.8730328717113571,0.9060084319295587,0.13307087566621886,0.2957516457150133,0.52808306790721,0.5283987646395896,0.29143488337761825,0.6094875568926593,0.8151357292011617,0.8516209310598446,-0.339195096930316,0.036450280801214735,0.40668249685612173,-0.3066666494664865,0.08625584713448825,-0.05348150227959799,0.49988376338898927,0.30499133963582936,0.5898087421006797,0.5968868195346044,0.30970938708399287,0.07036314263683599,-0.009459127501243298,0.3415647979165864,-0.08346952344668232,0.39798142457024327,0.04034444960749534,0.6212088966701776,-0.5350343536359617,-0.33344779153273324,-0.4287367505148201,-0.4613155769384346,-0.2977244883835149,0.1696511176741448,0.07415794831686402,0.1320252996366373,0.11191176320478328,0.108497908173413,-0.4034942082954861,-0.5023620491713705,-0.4157316591490736,-0.371764624819537,0.016069525376431904,-0.5190001747911949,-0.24453856484410705,-0.30926638824867714,-0.45702518927048114,-0.4195710546458048,-0.23561007642884169,-0.14232398038429267,-0.3718679029268884,-0.08330539499841011,-0.38032562127097935,-0.5371906300626156,-0.028145443384824807,-0.5503074109548234,-0.04897744728751324,-0.36203981253192413,0.03045578277885685,-0.5447062009158369,-0.40656156396270926,0.20408067150838807,-0.33746741797549584,-0.191227924156512,0.32643216651582824,0.06356869468626587,0.22249273734460803,0.023092687403788566,0.22000909557858847,-0.0627330813653391,0.01654263530952282,-0.5567407013110692,0.01369195317263176,0.04929832837573948,-0.04267072383457201,-0.10413651806290508,0.20905206101730336,-0.4264609428255948,-0.2323880275077911,-0.11924181651650066,0.3910344970117372,-0.19085403315132615,-0.08793806325096033,-0.08387010094708638,-0.025330983038095015,-0.24499259137714835,0.02348620085534217,-0.09240844504109753,0.19807150548133756,0.12420821475293894,0.03219704314666011,0.3021890083705083,0.4720423705941627,0.08146739100195084,0.5997335736645637,0.7958859971400573,0.7638569810247806,0.8149059633982205,0.8257128762472482,0.8902321590166442,0.8455348244049486,0.7996082925160115,0.7714967234895626,0.8670929316295184,0.8731815372237535,0.4442691276039191,0.34133082766980216,0.5083710163373163,0.4518943687626039,0.5944388772167883,0.6851397656351533,0.8017327326196133,-0.412526730350408,0.04172379611764933,-0.35721312062561195,-0.30183523105129223,-0.18204390353244115,0.26846521488891206,0.38714293648429254,0.4851700202552856,0.35238540262814566,0.6206215761862274,0.3156416015689654,0.2599114159879617,0.021930264596963903,0.014075424336596734,0.004174834892978327,-0.03892860450355134,0.2641223410931996,0.7497591707601164,0.009117445813109248,0.20444840034216305,-0.5266483530110707,-0.6826886969644291,-0.440111889269076,-0.3639050198597627,-0.47367876143532367,-0.5923513122665345,-0.07316619586823733,-0.2550921930953832,0.10787828836377399,-0.5168791853233473,0.4237435288952768,0.1095416099550286,-0.08927905522654844,-0.209437359659093,-0.5975286596947658,-0.30982123805069495,-0.2712828242496912,-0.4169316649212048,-0.661910388494876,-0.5284187021156481,0.2277904816100103,-0.6244371713764364,-0.2748595886869444,-0.6393955183075849,-0.4563545878363156,-0.5859945594288196,-0.33294035314841824,-0.6161547014974637,-0.7297245804296032,-0.6244280704897897,-0.5299172222685945,-0.42461171082852994,-0.5803946265708779,-0.44609943520831496,-0.43023755199039376,-0.3459294652579643,-0.4495696122536123,-0.3707823948258337,-0.3826250636920733,-0.08838215078833278,0.3939270680356153,-0.05786771504161514,-0.33152054610777754,-0.33519007143321583,-0.37505126149415663,-0.3153613220860536,0.27995782858589424,0.3061995539191936,-0.012510864666151877,0.8667069631952454,1.0,0.8461831853266122,0.8558304284131459,0.8648027564008655,0.09728921200565678,0.3193397910540662,0.5078494240664886,0.3568662396283268,0.27596718230758865,0.5541019342825299,0.6140497173954149,0.6956205990935905,-0.20884365952037104,0.12381775788580703,0.38342591333404336,-0.2238075173666881,0.08712236595026492,0.009394925893948712,0.5173376687398201,0.43515565839406894,0.6976333026238265,0.7948128755081385,0.24494094222636156,-0.02312756504046191,-0.04453219398656615,0.2182848464761216,-0.22740297859499484,0.5319981944772035,0.06774624706833261,0.5365989568578993,-0.532878396300322,-0.39991570557070727,-0.4542267680064572,-0.4189106477043861,-0.26417545783068763,0.1771777557460837,0.08395412759110414,0.2000808399727504,0.1731660671873854,0.11827023954044864,-0.3382746943854895,-0.4037563606378002,-0.3389176078568491,-0.33070704743894225,0.023784245018385566,-0.48144561313165,-0.21812147912832,-0.33800778457414915,-0.38121122799353263,-0.4319010499382074,-0.2579576085644197,-0.19026145541321507,-0.3438564957382915,-0.11276821757873846,-0.38359338343265104,-0.42570863935238173,0.12563062312920592,-0.48316766984234893,-0.02759441354857208,-0.3053215829729478,0.09594683910137992,-0.4992007189035992,-0.25149150572404205,0.13549210004368273,-0.29484390722181697,-0.2581549806374832,0.29253024505273734,0.019856480262823432,0.17328341621048057,-0.013425430980008476,0.17803274764929275,-0.1227024484982398,-0.029357236096725532,-0.5251551467189323,0.004697299858742086,0.016431753491670364,-0.1183848198046193,-0.12803032651988117,0.17965826675459343,-0.35383962595309687,-0.08547286530146767,0.04699531534521621,0.40263968145730433,-0.1446515075087289,-0.062205476579115744,-0.059098515973104906,0.08482911067816963,-0.2842177747189202,0.03479996259522735,-0.025505207533061687,0.20246298904522647,0.30478971732626287,0.13923631347327337,0.44675060110889686,0.5112656862224582,0.05761794614247208,0.6411277959990046,0.7408031801375001,0.6934923472131235,0.7874157535818974,0.8690339233390506,0.8542374114560071,0.9116523104973823,0.7213476989436503,0.843807291466459,0.838831212257527,0.8686964582834158,0.4820235315270788,0.3622820049985576,0.48690910690143857,0.4951611140548024,0.453939469249422,0.5719019050503017,0.6278673119673608,-0.4220603288212766,-0.04167197229612703,-0.30247423674219615,-0.23426825091079315,-0.2309225471927767,0.24578527492065905,0.2599004358332416,0.5133920458955161,0.4642224597996955,0.7741230492087261,0.19679950485068812,0.22057855662437603,-0.06753109677897522,0.07341011285098983,0.06695942459995059,-0.1348562993104614,0.31232610445219533,0.7114356458322112,0.13938569975276635,0.2081039647854465,-0.5328587618986584,-0.7308401923868892,-0.5202684250197884,-0.36105752687240816,-0.44646576136584126,-0.5557106345876599,-0.01059645487732752,-0.2685708941407611,0.020665443679829077,-0.4629135036005981,0.44661080283760046,0.08293068954266376,0.033510974860376824,-0.18189401176964856,-0.5498104096747578,-0.32451060237631646,-0.3178715868916752,-0.5409550172429474,-0.6746784143560408,-0.4569715598219407,0.18312305428825232,-0.6701503286696914,-0.31417919224700686,-0.656948487867596,-0.5581060666336453,-0.6571575105319838,-0.41033881914803616,-0.7000409540400124,-0.758361402459289,-0.6494020822066843,-0.46758648550117105,-0.32656492107407065,-0.5394915649787678,-0.4934285130210831,-0.46171982491556174,-0.3073376017506036,-0.5216381211000192,-0.4378084365783688,-0.5178637119741027,-0.12102849718929772,0.4167827618902872,-0.1685577779135592,-0.381994511160736,-0.33952271364193726,-0.2468865175032413,-0.266831182096988,0.25222898481717854,0.2512657490094428,-0.06754275102194789,0.8461831853266123,1.0,0.87325344619129,0.8656253891921509,0.17659025259877095,0.3145473569755132,0.5443646998016919,0.5410957290708162,0.3383167475705698,0.6276455952565044,0.7897264286816194,0.8419286864525901,-0.2932241595605316,0.060294679311833736,0.42430317200439466,-0.26283868166314306,0.09621075746073345,-0.037844073108737504,0.5297029580300392,0.3715960513173239,0.5958765724692775,0.608036769266761,0.3885495788674372,0.12071839220798802,0.07846189010808521,0.3603033188096558,-0.01868338588362964,0.44437413814605486,0.15229463852634187,0.7027101677154425,-0.49525876031231736,-0.3292251440902422,-0.377822439125628,-0.4195178672448914,-0.24577213512187168,0.20769043521312144,0.1216153085362746,0.18932761988577404,0.16323293944415268,0.1891235704168601,-0.35505975060530415,-0.4577809588846096,-0.3613584041276762,-0.32272467069135036,0.10226739671562304,-0.44545537810699776,-0.21537356834080967,-0.23091615663788223,-0.35374993893196954,-0.3594473101508988,-0.22588190961528123,-0.16519359224563765,-0.3742087189231448,-0.06645069955875678,-0.32007517440204725,-0.508949560572993,0.00365396797750882,-0.5485974213348448,-0.07985444451740333,-0.34266715230741934,0.010962755258508221,-0.5434054112159032,-0.39142216155919984,0.2030780050195232,-0.2785193699522952,-0.21179373157371473,0.34086656967837087,0.06027002735850183,0.23731239091181963,0.039079182562802586,0.22601606220398376,-0.0751566325720948,-0.012708716137650391,-0.5124596935563958,0.057978907925532994,0.06334004683333748,-0.039773705722827846,-0.07407153885316668,0.2605451347132056,-0.42694012073251,-0.19536623325558172,-0.096061567760728,0.46955665084175857,-0.15660846470921627,-0.12364175378571912,-0.11090691986286969,-0.05508534673967989,-0.27068349304622447,-0.005029554006609586,-0.13998456673980847,0.17243906910863877,0.15950206311156043,0.01293138514500013,0.3447377189654191,0.47140614903462713,0.014947021081500629,0.6222004713836115,0.7855432658475917,0.7875755056012635,0.8174086434032825,0.7875812399156656,0.8782548166426528,0.829246978391252,0.8400386721595342,0.7428889351955269,0.8742135125664072,0.8363631757903569,0.4757725277057823,0.322011275391797,0.5329007511919911,0.4752168598005016,0.5994399367372986,0.6915676765945191,0.77879943660656,-0.42649020705826934,0.0173477968229185,-0.3638231373192282,-0.2938929308787895,-0.223827376381588,0.258318220310707,0.36332655403654984,0.5192789398826027,0.38786050155206,0.6104945872436588,0.3533299449902881,0.2579164891549501,0.02117173660295772,0.1494787340945521,0.06847381535289701,0.007360896581493427,0.3450991748715998,0.7918081628171738,0.039628629260365325,0.2674186412161366,-0.5358236424912323,-0.6598927469868321,-0.412797993636325,-0.3442333788098226,-0.4202150231485032,-0.5273053941195105,-0.07542855144930621,-0.2658220190634949,0.054801505671365686,-0.52333382306788,0.4651273710828618,0.16416671632784727,-0.02276869093109823,-0.24057809104325031,-0.5971872632861803,-0.2673839825244489,-0.2158219939453742,-0.41393374032942737,-0.676984407579422,-0.4450303681667616,0.18676634981938203,-0.6777391991184633,-0.3669930000694945,-0.6191702656680858,-0.48255992066248815,-0.6411651922903989,-0.37043947147838807,-0.6006817715959754,-0.7134283596535397,-0.6536579399102812,-0.5306398878129113,-0.4463413200629381,-0.5820658242511123,-0.49184263565362246,-0.45838107113824106,-0.3889094211298776,-0.4633420875729637,-0.3565316191738196,-0.4274218779114916,-0.1346438644766617,0.37150660367672855,-0.1696884465915215,-0.32195069648513847,-0.40715277335577865,-0.34293670429158546,-0.3337267246239451,0.325979477625559,0.30671143471185813,-0.01289677687578559,0.8732534461912902,1.0,0.8975732252692534,0.2602384977883223,0.42620012538396257,0.6046745920316972,0.4565124601774661,0.40770801057294254,0.6353526451050239,0.7104311053798752,0.7242454447885835,-0.1775980279174355,0.10718766147988548,0.40796127291307754,-0.3161313488336472,-0.007383081864607173,-0.05714409742831822,0.5296757949257311,0.4223307583075471,0.5851510060091536,0.6956552999132384,0.15837565990968727,0.0333611823750104,0.05205823687455088,0.293626933097025,-0.19257785224221807,0.4754465064817373,0.009951369362823053,0.5619198654695572,-0.5179020532473996,-0.44679497946889773,-0.5226815986581852,-0.4960635905502165,-0.13037031114945744,0.3282465488196318,0.20278713617473543,0.2511266621037515,0.2766547731567767,0.2723792788683455,-0.2607982744468397,-0.2910115587931812,-0.31038300226268223,-0.272569478115588,-0.01613909681683151,-0.4211488859226857,-0.07167670294971064,-0.22230682900630008,-0.3485651135629262,-0.3415177507200264,-0.06476017273048879,-0.042564107402013406,-0.2399425305465833,-0.013495681771666207,-0.42496326286320335,-0.39470045014240346,0.022111592475024224,-0.43871277688077026,0.14242630622304922,-0.2221736435416484,0.2436686200144564,-0.41148172380339487,-0.24068202895911417,0.2857310223970684,-0.11306344258157965,-0.23464556135657436,0.42656795559929334,0.20671917875027437,0.3782082141534473,0.19086766765559887,0.34711127810496784,0.014330301973688576,0.09647506808731776,-0.4484644012109897,0.013581973941143622,0.09140354423600892,-0.03275294686814784,0.08634689388406064,0.29330715419813413,-0.3414755438908824,-0.06901402699641843,0.08470803543294339,0.5257072329754312,-0.04815239776450493,-0.2305174919258312,-0.1449672787549685,-0.12310137802523397,-0.34983626216126457,-0.10632071328042073,-0.2127080059929208,0.07067596231003037,0.18182169429470613,-0.04107550259244632,0.3296750872445105,0.38992038000664286,-0.12184486337665852,0.6155105716757054,0.6885230853003418,0.763471804655022,0.7898752860409535,0.7642240333635246,0.8609353249353304,0.8477709250958546,0.7403415724461182,0.8560007110306653,0.9590231760120752,0.8823407270016496,0.5883762388686729,0.5006429681590288,0.5954990979152434,0.571856550395771,0.5322442134657857,0.6727367595957403,0.7010586403206309,-0.4461784778774348,-0.13947978020981186,-0.42083694217388007,-0.3407475192205506,-0.3424147866813065,0.1283033138262014,0.27713741764767874,0.48947959825396153,0.3731380543549736,0.7189440751375489,0.1244712200437146,0.2260819276902222,-0.137991664006551,0.1922566888997005,0.15096790280826491,-0.11059276017550344,0.3125015160854882,0.7520923059503902,0.0746520911957473,0.14129450313312386,-0.6304012672289128,-0.6960779099717308,-0.5715139038571692,-0.4116423794842282,-0.5316606941227617,-0.6216947589231605,0.0745007987870794,-0.18235821166193236,0.21432821361030388,-0.3673043547031434,0.5575506118256968,0.2242723547756177,0.01287058580553909,-0.19219886334320843,-0.5545632039119156,-0.3468274191592395,-0.36777655855519353,-0.5652025593105552,-0.6124720756934171,-0.4613612948441973,0.3280221578524072,-0.639351013535769,-0.2642486153365802,-0.6548596149595792,-0.49658080075522415,-0.6240849582691438,-0.34378964592668065,-0.7311450209512905,-0.7734227833282447,-0.6097675590082366,-0.4691487972053205,-0.3281874737122156,-0.5074968340495768,-0.4453249249779946,-0.3843040259313385,-0.17999639888423438,-0.4937113307983462,-0.35779641573843124,-0.4427024486292576,-0.01916604527883334,0.4867393851298212,-0.07974679045066745,-0.3509941174389086,-0.3923787248147332,-0.2533270556090997,-0.2898754306669763,0.4000204033328432,0.345151453088869,-0.02922025270833547,0.8975732252692536,1.0,0.2487601138898383,0.4247165845149965,0.6673397287657862,0.5615835945640227,0.34931906577026195,0.6622933626924241,0.7828005002023583,0.8215511840941405,-0.3642534910073518,-0.02021944411479056,0.3454120573400488,-0.38876377895097375,0.006573410871651906,-0.12401577663898848,0.4215390340843524,0.2739114996470504,0.5187563895826912,0.6185504793897396,0.18038079223453388,-0.006122377357830608,0.031342435405604704,0.35011167852896075,-0.1905897086411457,0.431243191365432,0.053504508435658286,0.6085273722978354,-0.5594026705657128,-0.3413567703702048,-0.4297873583090317,-0.3920702869299588,-0.21739824675180305,0.2942693484059364,0.14912359311130025,0.16063031073666212,0.2242777060321676,0.18549685908464497,-0.4279387117920553,-0.40590419612708856,-0.35967168047174297,-0.37673493220079646,-0.09092343087531107,-0.5014621238868134,-0.15246114701696029,-0.2974767556022715,-0.4211104351897658,-0.3654631729554242,-0.08594881507085161,-0.01748865116091215,-0.3095041652618346,0.051517324237367296,-0.37006413801652654,-0.5069892135194213,-0.08062849444738626,-0.4641727779247635,0.04133900881746725,-0.2981103104190748,0.13492740024952699,-0.4553617500124986,-0.3361104179440815,0.27012314064300574,-0.14981107976816815,-0.14325033187545433,0.3971519924287685,0.19552195446548645,0.30579157191828776,0.1416962808087016,0.28456536635147045,0.0057731173867757056,0.11450093594661984,-0.40630426568174094,0.06581104171501917,0.13214585364108467,0.016148988754758974,0.019177940273200866,0.2892772510187245,-0.46758858027432976,-0.24904213965125907,-0.06172129506002274,0.4624179241189796,-0.2131413180937781,-0.18671380788048225,-0.19402481085878687,-0.10090461757561618,-0.3511253389523483,-0.10844499247554965,-0.1790041041658808,0.14291812769221315,0.15347113853507663,0.027968641376739385,0.32346403275730523,0.431212803770368,-0.03727891207080995,0.5733285772662776,0.7934209756986602,0.8013091722330264,0.7687563916354576,0.8218430549943591,0.8558970079179244,0.8160405327548341,0.7140437097017727,0.7601277616153292,0.8824823611130702,0.9500930521304248,0.5862958984525837,0.4809730902793076,0.6372338046677377,0.5983049880765766,0.6396087231311889,0.7270073290866269,0.7973403654937926,-0.4757902335590389,-0.08371932451233893,-0.46260997029514966,-0.3737737376372336,-0.31855487541005206,0.13021425269770665,0.32825152522298623,0.4256972470519647,0.26428559735007884,0.6539684799448625,0.15279256623232332,0.3069222514917264,0.026798041974914637,0.13789682362648623,0.17002769280886498,-0.00874365480971496,0.370771596036694,0.7717909551243898,0.04810336031519353,0.2487804408562349,-0.5632965136614405,-0.7110687573588801,-0.5287112381972606,-0.2976695444136312,-0.4532499338366782,-0.5202125366410976,0.07669898431542851,-0.1572647793549264,0.1876006306197616,-0.3985752838330544,0.4664413723412164,0.20753846396330264,-0.05877833530254238,-0.30148594753415714,-0.6217077205459397,-0.3484645493775892,-0.41290371996619246,-0.4860871899353425,-0.647361238121732,-0.487404013300784,0.33928378944044013,-0.6056146020571272,-0.24934758527976283,-0.6377964288474995,-0.4643857462370444,-0.5969042161859325,-0.2811170723985052,-0.6618603454958834,-0.6819432495066826,-0.6220685311499893,-0.5394351955024157,-0.39774732521708145,-0.5105899920157873,-0.4105886087726265,-0.3908747846793928,-0.23915735701036028,-0.3928782989740245,-0.3354242424755633,-0.3511631279522948,0.02155432053668369,0.48305838987123567,0.009406545858651624,-0.2842115674445742,-0.41888061961335227,-0.37475503061514376,-0.35842929264188533,0.34401356092456664,0.37669784380330806,0.0060916741371344575,0.2487601138898383,1.0,0.8232329074202008,0.6212453121860749,0.45572246089862456,0.6856025865658605,0.5039496135168539,0.2615863710847477,0.19751330281084475,-0.013311619066088524,-0.291373657360496,0.071811205534819,-0.4532177350276966,-0.4455659073280954,-0.5081851079384182,0.10398793076832416,0.03885120432369521,-0.15522514961916287,-0.06916726699530346,-0.24982365122075703,0.107564120333452,0.4294468459173248,0.326304929056062,-0.10613733876680542,0.011053001063581836,0.01823979519900643,0.1514823319888602,-0.23559206323145904,-0.06094825544599296,-0.031403319986643904,0.038013010460043295,0.21510225417789633,0.29020128661325584,0.30631742244540744,0.2667016941523293,0.3663432157211212,0.631678205565158,0.0047263813435881995,0.05277766201923,-0.08475944029628478,-0.1560928538889659,-0.3775817051969584,0.05363357459695948,0.1784495090690587,-0.07167153335268737,-0.0585067779421604,0.18718173499819413,0.27097632536808897,0.1914624710366118,0.08861210800131794,0.3098179482816491,0.1705473900740321,-0.10372984294720672,-0.35568046598671266,0.09824300697552033,0.17693540936381513,0.003254552497055543,0.23965383158890605,0.15964370359745653,-0.0056366212247647846,0.33992035712233193,0.4181026402428112,0.16147986513715795,0.3788333885952429,0.3615729411635875,0.4926226958489167,0.3685572244047039,0.3492297461448444,0.3751992902993397,0.234087133595384,0.13430151008241212,0.11993461410588643,0.3193024094903197,0.28581300148501104,0.3149325197148048,0.26015877041191177,-0.2368979888690836,-0.05418703556515591,0.12645834891038055,0.4927650596951846,0.153890730103561,-0.39784693328506343,-0.49695156357509024,-0.4582755235533739,-0.38907314317981834,-0.5345664514227446,-0.4915575568268364,-0.17052136864858422,-0.06452205717265223,-0.27442139314839525,0.0388767162525152,-0.025441837451097772,-0.4276543352987339,0.20272413745455067,0.15787792054165412,0.3436003120191344,0.22780374342308288,0.15876829762328576,0.24558267303672407,0.17882211992437763,0.051013918960032954,0.1524719120399728,0.2962557806081155,0.27157058517084476,0.6887735339377484,0.7023007577695091,0.5988580308955918,0.6641182397836406,0.3809380753061521,0.5124549238864384,0.24086373197835945,-0.31836316609114584,-0.209407550709049,-0.5335921334406185,-0.49013991886599856,-0.533161298747143,-0.5210551682011679,0.11074799684491136,0.018027357833365502,-0.288561103292898,0.11537728657667028,-0.336192761492343,0.2225069202389954,-0.032443347700704755,0.5215325376508098,0.655828066347709,0.10653706757948496,0.18763210235244956,0.3344152974487943,-0.025693778525425454,-0.04977556486162903,-0.25427195363605454,-0.09458085286950019,-0.24212040831654869,0.023540672331890455,-0.10826705153263996,-0.06234259903643615,0.29620123459082537,0.2859328786429696,0.43400616424256255,0.17087714258917358,0.3794329782109995,0.3031818667374983,0.17677410922355546,-0.20068320353321784,-0.21110675122041503,-0.20924584429265103,-0.4114595280732029,-0.2891202426680916,-0.054882396920142275,0.05193042969493885,0.5138232476403007,-0.04953449338257981,0.018949451058342708,-0.1279691390510234,0.07962504470144423,-0.07276837126057122,0.17423398984763308,-0.07544155421646476,-0.050547680126770016,-0.0885572634798265,-0.173549938202759,-0.08954125035232238,0.04748193565598539,0.0048968196569222884,0.04102878592406925,0.21559023014346185,0.05813851640404729,0.18376190847723703,0.18541014438143444,0.3124743579087754,0.38458633640614975,0.11908581290796175,0.10400072911564343,-0.3822996443018039,-0.12900828913721968,-0.1424744508321731,0.5655979688404387,0.45627543166843537,0.25428437313923463,0.8232329074202008,1.0,0.8000247328871687,0.4797618299221796,0.8010173471549241,0.6296294256969188,0.3694364951408516,0.31130655810294666,-0.09907347098907558,-0.22968027562975796,0.06721475030705608,-0.485437285957866,-0.3935803970198391,-0.5094955454048821,0.21256333993450743,0.10119881574231696,-0.07887578554056408,0.11528661514378973,-0.22393862097797637,0.08632237021135537,0.3704306644514108,0.22770728933954648,-0.19487147370657948,0.17437648046618495,-0.017361403920542043,0.16633842778469762,-0.34227209745488807,-0.24705044889518796,-0.17091428273200598,-0.050779013388336645,0.0872736164198334,0.33631872776335814,0.28675520308236935,0.2742262146173349,0.4128330013286169,0.5227036335482389,-0.08756570037641001,-0.02321855650214271,-0.2014643914245592,-0.24456584228228037,-0.3937517279592761,-0.09069271867708184,0.2059919563975912,-0.10810602511278249,-0.15263100871072444,0.05661055059991021,0.12921871951438363,0.1143197788732836,0.010621489782640837,0.28924479467215275,-0.033755864581601215,-0.10358013316565504,-0.3374976849727993,0.04424923057275691,0.10048977946430136,-0.13145825266315508,0.19885880827818753,0.01181277206798622,-0.04353875275663224,0.25558103879505994,0.32270604316729873,0.11071015932194168,0.43223946845363953,0.32575740159806726,0.4945625258989561,0.3882770333706125,0.3584541161413072,0.349251921506277,0.20812898019289397,0.01210370263645627,0.013220627022995552,0.3753187040911992,0.2177037885459756,0.3500544393412254,0.275433837311673,-0.34199272470473435,-0.06883518817742908,0.12448174350492168,0.5629522495394588,0.1939831513241435,-0.36953857060478706,-0.4904163985540618,-0.31212430503077254,-0.3923193645069394,-0.5515796729936457,-0.48773809472005286,-0.09653855212319734,0.09045762458450096,-0.16445578607278102,0.13980866078197796,0.04395659239908661,-0.45590965727140176,0.2631100369305633,0.26764923486120534,0.42566882881776047,0.36609305371268647,0.3089322633598616,0.3746795911910116,0.36021037902921726,0.1582272662112245,0.3326583681908528,0.451151944931582,0.4496973119238565,0.8284088501508371,0.8593692747634833,0.6903299745285626,0.8244924781791416,0.3919133742615953,0.5894894439183663,0.3532221859356896,-0.3508758976433742,-0.21905364864204743,-0.5409228090331006,-0.5323214825402361,-0.5314662143518029,-0.4920622118458847,0.08622119655278705,0.09634140410911712,-0.19745169545559535,0.28858192976804053,-0.32529694681533133,0.24213711637171215,-0.05937807823550503,0.3755602428624683,0.6840229103397969,-0.025068596757573777,0.20920923674452171,0.4121840558594946,0.03368328403530315,-0.0852213490417718,-0.3641405828456469,-0.2633185613811947,-0.44011985675361337,0.006185771876865921,-0.14394294899302007,-0.1854480747600184,0.35693255996544154,0.2572184883163906,0.43970042508323615,0.1546929457839918,0.37928744273520926,0.354052562913836,0.15997095774017894,-0.16980359105799556,-0.27761031626397764,-0.23760966684373713,-0.47246008384858146,-0.3856998039239414,-0.0960546186755308,0.033269496841151006,0.5691427180832744,-0.14505322091421616,-0.06360663680933829,-0.25920031873436966,-0.0641115636978793,-0.13222250302918465,-0.006495310585175007,-0.2759482387510432,-0.196566940259542,-0.20535865392542993,-0.13835053293309046,-0.05015657195944495,0.006424544508049724,-0.03575476940617996,-0.0032461094297535904,0.18668703657609104,-0.02072344431281057,0.04098740237461117,0.08178743174439834,0.40178625174791366,0.5197469748946886,0.09433390486796663,0.08448318907560681,-0.41128733852803534,-0.11021270179619978,-0.250355