13562444733,0.5919191457093836,0.5734724317830828,0.3541593601614432,0.8000247328871687,1.0,0.6970856037525924,0.6561163173504202,0.7860267494611968,0.6385500887224723,0.5840671475566048,-0.26176109825636207,-0.1246790037463516,0.1600514166592499,-0.40836132094084976,-0.1983726807928559,-0.3641300071297386,0.333847927945604,0.19005207948215752,0.1283344520452806,0.2941199350089486,-0.0878206301918962,0.17237941806877632,0.4277401311255137,0.4769907298757858,-0.07088820007681289,0.33620974690987093,0.16265582590668787,0.4421491238792191,-0.4520494040520415,-0.26419441222866785,-0.1572670211946416,-0.07670898839079411,-0.0018431288147091568,0.3816514385315621,0.23513178505348292,0.1804909047204008,0.3110071574004115,0.40503689541798926,-0.24835769791371093,-0.16791899158583865,-0.30346710150606854,-0.26834466288471537,-0.3104307730748644,-0.25223787275718823,0.04795244784488174,-0.11604609991022342,-0.30523803872003696,-0.0589465962856795,0.0433360918039841,0.06078269754482398,-0.1963155495857366,0.21983402908460636,-0.15406115941216816,-0.22367470834277167,-0.29634998905798887,-0.11531914624711696,-0.00834116371970919,-0.2299840142187559,0.17544183630470989,-0.16399474287837396,-0.17240356674404284,0.1694278842867923,0.1343738910129809,0.03979556379407454,0.3761979442279511,0.27277346441398725,0.3793511826549724,0.27680164417233155,0.25920127336367343,0.1907160604711164,0.13682071655989225,-0.12698950094248415,-0.023148246586042087,0.34664690252407165,0.1482575367916896,0.23491635338327485,0.2788351483786858,-0.44800933119879055,-0.18970211132007148,-0.047729416766290875,0.5147188159791726,-0.004579150014501956,-0.24998233199988668,-0.3651962909416375,-0.25861475833683234,-0.5340266120062006,-0.37589211608801226,-0.3731473995233867,0.07339475120096979,0.18373087016342413,-0.056997700014292926,0.2574413046434615,0.25120891327230854,-0.27938515482139215,0.457953202975838,0.5753531356868374,0.6788474241806761,0.568216087537716,0.5150184443788536,0.5779065225972622,0.5353833887769327,0.3917811059991816,0.44159336463337673,0.60875329831066,0.6885388955997057,0.850552245778019,0.713651980318774,0.8974785418050376,0.8708074517093195,0.6660321761276672,0.7923066101960213,0.6235744866314167,-0.4636379660757015,-0.1753224842269137,-0.5409162722503988,-0.4780320204260984,-0.4628009814280836,-0.2571078779912159,0.2570846993874295,0.2508353442726295,-0.07383290972508613,0.4237095678406259,-0.11200980486731252,0.3931786236045659,-0.007699573540316712,0.3460563689399046,0.6211614831610413,0.17951833504004744,0.46825648653261215,0.6531250601497964,0.07331436848835673,0.15733412329655663,-0.4368476953465933,-0.4415258411840153,-0.5011365804942557,0.05152841690808931,-0.13753686345363747,-0.17674564639768556,0.3015319881417486,0.16123748084806233,0.2429099684962208,-0.0770639442286413,0.33956220523343766,0.33157600288540645,0.009769410712931725,-0.34183415205144235,-0.4652160980309806,-0.28930494462226153,-0.5364766177403352,-0.3817742565040044,-0.32674998617102,-0.09110961782982277,0.453194029170187,-0.39381765087093606,-0.16000162376146052,-0.4221561622786936,-0.2737585886153219,-0.34117124750036987,-0.08660206829060275,-0.45788374160463974,-0.32602358756333916,-0.39869155180048776,-0.27763676178626406,-0.17679990571480544,-0.148843832857263,-0.16403824557022795,-0.18651227838376855,0.038366676413155366,-0.08065455716502862,-0.04913693758388325,-0.0563786915060415,0.27475185162711274,0.49538927800055527,0.05490166274701437,-0.012894086259314258,-0.46130515783524073,-0.20969960341914545,-0.33190628074172684,0.46110362969221086,0.5008917108612324,0.18624735291426253,0.6970856037525924,1.0,0.44196522578232494,0.8418067867599687,0.7222373133947323,0.7170243970771738,-0.28604844899604726,-0.05445094862219581,0.2883575567471808,-0.29772848522531453,-0.0718506787931171,-0.29377171599585145,0.4167010373098503,0.10564215836115044,0.18077959165192,0.13171246969873404,0.100817129253778,0.5070700930250249,0.3112773933698132,0.7797715876311337,0.22982313345618555,0.19231761929463656,0.31000797447910566,0.7180144897091274,-0.3831836375623672,-0.20254997046167697,-0.06309959207204303,-0.19015127030135975,-0.10827642664018558,0.07558770051168227,0.01647942636768289,-0.04920412076042949,-0.10401839574021284,0.29316485132664644,-0.20462701681204343,-0.2238459676599344,-0.3354168160329667,-0.3036951770230575,-0.21939155278190736,-0.29372282512533365,-0.2599840436686551,-0.07085109557317477,-0.4693962052732989,-0.020760457705968887,-0.04721507087200264,0.009920737496328375,-0.42576874182411617,0.04546291858728821,-0.19042798940174807,-0.25721430775207904,-0.426602812570006,-0.20632716532661752,-0.07442868743735657,-0.30632311694492453,-0.022059698226178703,-0.2353833954990137,-0.5058459970161014,0.12765167313476256,-0.1300114346320234,-0.001712538319978158,0.13740680444176068,0.17137156086636565,0.16680961727851523,0.045594657509642325,0.09857732598734335,0.05868171001197686,0.028617486634319143,-0.3350377671393794,-0.1197100980276642,0.12861753085429356,0.10291487961747384,-0.03539861241248825,0.04220261270776465,-0.42371191553126175,-0.25164972280305126,-0.3277187254130753,0.2968964070843429,-0.19756375260912787,-0.06937524376872939,-0.1469301171147689,-0.2966291658980464,-0.48110207773085967,-0.16769531996017228,-0.2726701456617317,0.24277921853458173,0.010192587970013815,-0.1183868175319896,0.11120120519310396,0.3591689628576467,-0.060361702999915855,0.5385837423318964,0.6883934156747032,0.7221711588647894,0.5511574217702847,0.46407672518951687,0.5601701948673247,0.40641182149726646,0.5374340983156137,0.23048527728142873,0.4803393210903696,0.5677505820348904,0.5912250693619053,0.37950085176049136,0.7670008785530454,0.620754521038047,0.8815866649460179,0.8029055847283402,0.7157198621051467,-0.2834869751838235,0.17417638637825214,-0.3830730564902867,-0.293788460842119,-0.08769805525279892,0.04388240790222214,0.6478226023582881,0.4005178218677974,-0.034777312337183834,0.3371299584288087,0.21950137851633789,0.6646849021946334,0.2117161339120108,0.1827552181723232,0.41302877446144753,0.5784832230046303,0.5870811598792048,0.631618827879912,-0.021304904332899156,0.41062121779519206,-0.2450197170677997,-0.2708183507347846,-0.15578516019699332,0.05424729705676382,-0.05406021609214436,-0.13155219020209183,-0.09091084488270353,0.07454290774946104,0.13952018720936965,-0.256673064491677,0.06287346348280408,0.1225874015830598,-0.2197068671598446,-0.3844363325941634,-0.42836651071090925,-0.08106510294112902,-0.2913401204031516,-0.007089749265688257,-0.4205666988676035,-0.22811865836554504,0.19227223784401035,-0.38265867629462946,-0.1310731317741977,-0.32054533021842724,-0.22169961830599844,-0.32506576266538184,-0.033589492890113794,-0.2655863719132971,-0.3207146931302882,-0.3814034898968793,-0.2662581860446881,-0.4061271876440384,-0.20597003119527088,-0.22170836987870648,-0.17525377079512047,-0.02736427958098473,-0.1013979271116232,-0.045631389118866245,0.016612841826614703,0.1023346550095978,0.1636230210680077,0.12395034120758316,-0.10185436556375808,-0.3512660138840969,-0.24845322292073643,-0.3510260818361682,0.21942281778483255,0.32200214661653137,-0.006298827778123562,0.44196522578232494,1.0,0.5624152705413861,0.4079868901308871,0.38326283050598986,-0.07832946866160592,-0.15998647751091988,0.14889325575019705,-0.35342150188045246,-0.3671461538028485,-0.40336283720018373,0.2201253014056468,0.15763121086150875,-0.010078965156811035,0.08506013356788444,-0.10411610801449515,0.11136518966267392,0.33438181699270225,0.21349979912694628,-0.05031297365333308,0.18207804884548265,0.024337636442389014,0.2350181754888147,-0.23927067164288912,-0.22369122601263133,-0.06910666138921301,-0.09656652447986297,0.0860719389646793,0.20179556558389852,0.35092860690868166,0.2900611622273662,0.29779421555211444,0.5293970375361403,0.034812822796623386,0.013256406503217655,-0.1079137888594427,-0.20066075709744605,-0.24534991877913076,-0.034200194845102685,0.2737555791458111,0.004785475402754923,0.006065618873821013,-0.02137378467823764,0.06765884916255384,0.07576489886705126,-0.01010152445833665,0.28937101306623303,-0.04330334626031001,-0.12681374942177645,-0.21581766378005832,-0.10139922251380332,0.13113370085061024,-0.09155983652383384,0.17206876189274836,-0.053912029128589674,-0.01385541528522504,0.24659808286308,0.23937732567574865,0.058407036340051795,0.3460621954777709,0.269914965776356,0.47195145137384725,0.36328904025866326,0.4486588530281469,0.2219599665745265,0.1412734473372654,-0.025509724803438983,0.06183342907968276,0.303272005834582,0.1542171558020712,0.3420070222091983,0.4073571354779297,-0.25139769627062863,-0.03063255236345003,0.12412649657238004,0.7055932371699452,0.37339437515057694,-0.414955804382108,-0.45720903477667857,-0.40385426393423246,-0.3505971179089889,-0.522425903833044,-0.4734191722822592,-0.1506799285862624,-0.03854072457806092,-0.3092982699524029,-0.007617860267308741,-0.001365945583140805,-0.4280507365978056,0.20783395653113756,0.23004677736697787,0.424943299719232,0.32542055766953365,0.32989188191447555,0.319536268239256,0.3226304442041299,0.1824282708291421,0.2796349694349524,0.4017402890445824,0.385446994510753,0.6786812862083582,0.7826830544081415,0.5754172174530511,0.685305958529023,0.32938139708498143,0.575135883331388,0.4183117980204829,-0.2659040889677445,-0.14426632945458703,-0.43383680312898504,-0.44295833840121246,-0.41119646707156554,-0.3896973871652872,0.07860585774397842,0.10868770912276964,-0.11780133369567088,0.24384810239723123,-0.2728780997091984,0.2360045775541738,0.0764546148701429,0.3467313960202515,0.5721810502680187,0.013338464815691975,0.15801293395809665,0.37870491140962226,0.010328782035836032,-0.09327402177323316,-0.36331366813356575,-0.21263470525935207,-0.43263958125692736,-0.010111658185311175,0.022336543836482942,-0.20804646624807696,0.2016852612797164,0.15401807142984425,0.37702440355734174,0.049850528862971755,0.43317293944729435,0.2907872344499111,0.0076649369673317085,-0.20005851723694393,-0.1322494388797772,-0.16917729138687385,-0.38935274270637565,-0.2734422428679567,-0.03167993676008807,-0.05449778772031482,0.4619886919473484,-0.09611981966966084,-0.07327594581654245,-0.25462801700803933,-0.11996444127333264,-0.11691808847649492,-0.039927993755334554,-0.2585340540352756,-0.2725804102659385,-0.2230969539055783,-0.1519182886242657,0.020484206176596464,-0.1385422299500285,-0.019928645306460106,-0.053013356877788895,0.15211459850694192,-0.08238599484219766,0.05175523123155519,-0.074901283020797,0.36318360077314954,0.4803714512148417,-0.02629339033429636,0.15384249319644416,-0.2869149787994253,-0.0966665621042599,-0.31475837987439936,0.6016372134465071,0.6347201273453942,0.45529319116545447,0.5624152705413861,1.0,0.6839657681447147,0.6672938731767742,-0.21031495618673768,-0.013190285242438076,0.36260360739543696,-0.37492215625192166,-0.1967434692913752,-0.3502895258875438,0.5701468397444459,0.3045249546298447,0.2859658393341933,0.37031629806794625,-0.04542134404739864,0.47753919110175047,0.31887130050401685,0.6694156017616234,0.06908292568100376,0.32964877030062195,0.20542821143382536,0.6372655349409454,-0.4324282236002256,-0.3794626997143639,-0.23986715719788093,-0.3219687397334358,-0.11306822584610328,0.16682269245937506,0.16014152961350703,0.10252514802927518,0.02590285144044968,0.35916693679453104,-0.1757555317237239,-0.2190324713814309,-0.35191248316718243,-0.31920135750811474,-0.2859104035278443,-0.32812223322598866,-0.1925930928520607,-0.15267996924112587,-0.4742673822733624,-0.11971359931187373,-0.07734359964148313,0.008581711686817336,-0.4012254514704012,0.05815626790168048,-0.28989588193742016,-0.2300844095725293,-0.35131638443215435,-0.23048414881663865,-0.003884769515444904,-0.35140532546150505,0.10414105863310448,-0.28068226654197537,-0.4220129560905667,0.14424013371087877,-0.07512380019049923,-0.09589248050061983,0.28829342257407287,0.207574283346344,0.30490107103328234,0.18483128930753995,0.2891231516265861,0.10690693657193644,0.04206757153776871,-0.4091991199727445,-0.12974818090352233,0.14942914612705532,0.07529806478967238,0.051133236158114055,0.13399889582804675,-0.4084037396511631,-0.1304082320225275,-0.19574325096874903,0.4762691458663895,-0.03633854233333189,-0.17239134228936995,-0.16887303861453876,-0.2726202320808176,-0.5594427636044129,-0.24800905967122805,-0.3539507254020503,0.18842881922909316,0.12376410861599828,-0.1253472750324161,0.2203839671442238,0.3824685954056912,-0.21425519725286676,0.6963672091770572,0.6666269980074768,0.7476653258947459,0.6547627595177827,0.5911661428348676,0.6747245749621981,0.606858441687122,0.5799476436066585,0.4548967559060436,0.6527115779906904,0.6802803272675428,0.7468820431217745,0.5584266037236131,0.8337004900070794,0.7731714032020593,0.7844017136587766,0.8079736654555634,0.6749094222808548,-0.35052143768836613,0.05607196563761167,-0.4568751698677321,-0.39776934662644975,-0.2615161426987486,-0.053166132107074875,0.5898886668052513,0.5482136603134606,0.08355874333936182,0.5981768782051377,0.02072098514431777,0.6771643546156287,-0.03890135846547465,0.25331578363169904,0.4622605915538152,0.39400925713092727,0.5263345029631756,0.6656588155853975,0.04163777151602536,0.25529045052966887,-0.39156152192117183,-0.40444202475088914,-0.3706288609686446,-0.08996797843437215,-0.18160361600887087,-0.3255053742298757,0.017706124718673995,0.03649754954303087,0.22490652145346152,-0.21302980730326593,0.21628742413376612,0.22646645655493647,-0.11464554579467032,-0.32644914015363674,-0.4506577856650933,-0.11835446882115624,-0.413466109753209,-0.27237206815263526,-0.4855247390016705,-0.23898045528473913,0.30379555327910823,-0.4582661860631763,-0.17787904422017792,-0.4090508142817984,-0.3492719283362391,-0.4448221345867848,-0.11266900681470488,-0.44867907343184626,-0.49200971700199664,-0.4755152627316635,-0.30439996593584534,-0.3792281478355137,-0.2545135046555966,-0.26337843777163167,-0.24752607565802384,-0.006935862072031557,-0.25964451389953375,-0.14932817341933183,-0.11572940237212008,0.16926001979145675,0.35251423079599886,0.03567717871679083,-0.19046600986356615,-0.4182761858463566,-0.1609309478710602,-0.390280279078304,0.3412812362201077,0.4020785258141075,0.04721654837998832,0.6839657681447145,1.0,0.8965082925889328,-0.42675728550944514,-0.048684812875886406,0.3165780788261476,-0.3086420178989411,0.08399228194091998,-0.11334989451489844,0.4451452800507999,0.16322771118706833,0.37534245705786234,0.318132002938807,0.24176710196000617,0.14520311517299045,0.09986881713746468,0.4768182670141802,0.023136435135651817,0.2493396274846797,0.06569519496954411,0.6093174024266509,-0.5454510430193816,-0.2764746034362748,-0.32684924731591025,-0.40372491193305865,-0.1985242550793632,0.22352643420590432,0.08087154400594737,0.03732724023122028,0.09703571206518061,0.23189319631103564,-0.3841667247538385,-0.4059760712647236,-0.42611350855970087,-0.3484834081500059,-0.0606804663454032,-0.4550308668627172,-0.14432489887086836,-0.1869706978323349,-0.4665713591981031,-0.27767004073002427,-0.14851055014339623,-0.06725507107908098,-0.3308420574040985,0.04914737744396409,-0.32854356332155854,-0.45247559187121333,-0.17003528649089328,-0.48832844539148235,-0.06896859851181832,-0.3317667198294824,0.062332390652760486,-0.47093343069613214,-0.4048458696436752,0.19885573490765293,-0.1978593245638456,-0.13265794794202715,0.30040976668624914,0.14174270387944057,0.2500717231428842,0.07622550641787722,0.165858788524194,-0.00020646413668837116,0.07374770021156955,-0.4529454162667692,-0.05844330961647752,0.13269317224809907,-0.023409780059282913,0.004155795712047441,0.21098626485096797,-0.46879983282752496,-0.29838740270671354,-0.18490910417904433,0.3683033663310966,-0.19308650658373852,-0.11222880453764993,-0.19093738351396944,-0.1802678056452127,-0.32841685468295784,-0.06988623326223244,-0.1825674018780856,0.17444158460285067,0.031220060365747176,-0.07773523810030715,0.182520763470421,0.3827336301015683,0.015648560144278508,0.5231988537665893,0.7798522199504109,0.7897976665523216,0.7375610080525273,0.6790777590636485,0.7567201310774272,0.6224337326160932,0.6943792575666928,0.5207884457235349,0.7114547334580391,0.7525048646237413,0.49947193639747567,0.40915971055891526,0.6346744695423268,0.5328168743984188,0.7613010946154706,0.8267654214972605,0.9467935504520552,-0.4222338645923005,0.07414242057827199,-0.41089943458639266,-0.31151438024671146,-0.1346133837903991,0.16781506309210556,0.4688880120232264,0.3823501079792724,0.15568257653252976,0.39911484404513753,0.3170397989810839,0.3440943956540149,0.13866527073953347,0.06912710429033053,0.10267818737890642,0.13312943995344384,0.3247225155335261,0.7320102312283957,-0.08187908880902045,0.1939205291515422,-0.48163242100558645,-0.5727586169981596,-0.3918612633735644,-0.21271732225721685,-0.3627427920368416,-0.477598205745097,0.018218735703344684,-0.047155587247373336,0.2307331568918548,-0.3482804300948971,0.34807783900872213,0.1733611100602712,-0.10137459189382558,-0.2865846535641086,-0.5245848387175281,-0.28965323966871254,-0.3179836203475665,-0.2545632480145289,-0.48489389174639,-0.4748618455656503,0.3009129640291007,-0.4732347307173096,-0.1832773107748416,-0.559181148358148,-0.35123796469218027,-0.4178856686847617,-0.18286231673661724,-0.5369099583491774,-0.5779059132656014,-0.5035784917785499,-0.4335533329399477,-0.3465155216438589,-0.4779108370520595,-0.3016305137450596,-0.27247308676876125,-0.1954745709548536,-0.3022526534257764,-0.28798078039531294,-0.18424760257499745,0.06132398512255137,0.394758787520396,0.08256897447505912,-0.14032193398862916,-0.3023690731380271,-0.36567297567358953,-0.361057770082908,0.28747545925111406,0.4111479060194495,0.10740864376048768,0.8965082925889328,1.0,-0.4569380752135745,-0.0657012023578912,0.32987649466194024,-0.29979912630796285,0.1215100153708278,-0.1165445599023593,0.42937383117295974,0.19910960612638684,0.4534178094684688,0.4078598293332101,0.3614370903968682,0.15989738917663993,0.09685121590171009,0.49605035340816767,0.047150556055095966,0.2846369358307172,0.2095880010499654,0.7351469529317453,-0.5153627153225062,-0.25519210608532783,-0.21546624271007384,-0.30995717866901795,-0.29717153821638526,0.1478092186826441,0.06685355422601655,0.015916259156594413,0.05429996486129217,0.1838031276379133,-0.45169998131867867,-0.47196590012065937,-0.4036911221080615,-0.39454098604811466,-0.06134222700642142,-0.4902798582749192,-0.2644643153929448,-0.23026841559185657,-0.4101404118198895,-0.305194355238479,-0.23053748525558243,-0.09744346870604266,-0.454737893502175,-0.0007868509413933027,-0.30696006703735823,-0.5747644781683555,-0.1534277957782354,-0.5424068722205297,-0.14849280079353597,-0.41396166232374526,-0.07935481438295601,-0.5196634325990364,-0.492475456160744,0.1939180319191826,-0.3212796553349961,-0.09953413366275114,0.2991178979152125,0.08544561390243506,0.1725637283935131,0.013001100217176204,0.1658714560361532,-0.06415040130001472,0.03400850665092841,-0.4639830081338053,0.0707120408436263,0.11191681694408818,-0.00373916363948967,-0.10517906517847962,0.21877149847836463,-0.5431670856289303,-0.38984252853415496,-0.22995523556753691,0.4237648338526129,-0.27870862908954214,-0.11525557902491088,-0.17586661987949842,-0.12450528661791747,-0.28523138847642204,-0.04160081467518156,-0.17030928458711875,0.19344201633313948,0.0437477404215983,-0.043838610671833485,0.21392118502213575,0.43185826887195056,0.055572560646901366,0.5363699933486533,0.826001058145709,0.7742193703826528,0.7109964633404886,0.7317213275251112,0.7753402483384583,0.6890471575736471,0.7242833675359246,0.5388570831066765,0.7189477915187258,0.800482630977992,0.4474247746014609,0.337530062656375,0.5814960061337516,0.4899143401994404,0.7281492008914007,0.7666097457571472,0.9054884372139824,-0.3820966462354049,0.13755762525144935,-0.3598219025916284,-0.3039606582636727,-0.07192921947775964,0.25156847041883784,0.4782414667101933,0.45793799522662726,0.17957164700291087,0.44738002558735807,0.38346143467777594,0.3606111692153209,0.2693803792820096,0.07663387186850366,0.10302084792691071,0.19571142126872848,0.41816823037221057,0.7418493614021225,-0.06737744641156973,0.3594585905823016,-0.428481992714496,-0.5620277543360074,-0.3360593767834876,-0.15807125841356687,-0.24573284337065693,-0.37268744583349217,-0.07716444987163061,-0.15938348221897147,0.11165482896316536,-0.4675100094395034,0.34317030616833943,0.13303841296782629,-0.14975945099998428,-0.3134688770378732,-0.5393109887594936,-0.17373678350050553,-0.2592380646219517,-0.20350675096015303,-0.5883535831155193,-0.4544433816674596,0.23144489902967844,-0.5445664320911726,-0.23822375211636607,-0.4900174063242094,-0.37826300918092304,-0.504596362877236,-0.2248078824650516,-0.4958034612761269,-0.5780599240057774,-0.566530887418163,-0.5160708438216389,-0.4750777411873307,-0.5239537872379336,-0.3756336981309246,-0.3692785163462576,-0.31643794865214164,-0.29748818834638774,-0.26590043528128904,-0.254427212086711,-0.019249353010383528,0.3322236334887272,-0.009708323740915261,-0.1798136457051973,-0.366834196153406,-0.44970825333667663,-0.39603334433844134,0.28086183383404945,0.40034297372654176,0.07146570633146695,-0.4569380752135744,1.0,0.6133013287421517,-0.007474017567397763,0.45099942232985696,0.08153831540120915,0.32380740270265246,0.2896159602587029,0.45216479266524096,0.11741566162459714,0.06177189071839527,-0.12842699478062222,0.12685401151176484,0.06547615631394148,-0.039829422359940976,0.15330500359279195,0.09279798079888932,-0.13596598035558752,-0.2638686864460201,0.14623881375150188,-0.25034895526782663,-0.16036973872595564,-0.10662516591918564,0.31341075265232254,-0.10458020379892943,0.10024240456690894,0.24540023010983536,-0.008274901464997372,0.09271297925424862,0.6991691119447702,0.5166667388930776,0.40338571460005535,0.5155688050507842,0.3460581244996364,0.5359165398270216,0.14173550729847087,0.515702441164888,0.21413176208236945,0.3018928215990114,0.12261583445483037,-0.2938297788787253,0.10348307485109796,-0.20652126102372145,-0.06171322101261762,0.5103091085678574,0.25881025756444503,0.24945639900894068,0.13011496134258027,0.35049211991409795,0.16590311485115955,0.16601793496922368,0.20578039442252968,-0.20534698732437276,0.09790638188051201,-0.3599121653565408,-0.28155864879756687,-0.17782676334531547,-0.09761272539759856,-0.22337222900388576,-0.1605467917935936,-0.19024536753472396,-0.3125035591666861,-0.04457607433555405,-0.31360495780984265,-0.4877269639258832,-0.36591775638333207,-0.09289981287478705,-0.2651824691341952,0.5758780324845189,0.5997367234368076,0.564191053182766,-0.20836495046721537,0.2967937081298513,0.0659158801793312,0.3017140054080356,0.0730152460478403,-0.10940334819679189,-0.047540749191505846,0.06298703655665307,-0.03132116805504042,0.1927427949731172,0.05495864932846772,0.0610505961454503,-0.12581088447067357,-0.09361632042460552,0.004640414110891218,-0.3576787796831742,-0.28368604110316326,-0.1889939490215257,-0.24925996459848093,-0.22688584523954564,-0.1622225192636133,-0.147492917232506,-0.07728963295359481,-0.1859228871697344,-0.3422461341940505,-0.06208143492259152,-0.0767013242629365,-0.1846469813968296,-0.12194923584726672,-0.2797893540603098,-0.311930025477185,-0.4722258547557652,0.4776064938972709,-0.21005445918550353,0.4113475843468543,0.32930674261392484,0.18488443273881447,0.16132301977228533,-0.05122246341270106,0.15848272635711347,0.2649431538188115,0.10061876075969992,-0.13818919504257743,-0.052153772931420525,-0.462344334470784,0.09588194750037869,0.06075381390001016,-0.060061872988504975,-0.11299777431817096,-0.31792050630252794,0.184838003767806,-0.20265496863436033,-0.09348253734441976,0.34303170512002606,-0.004163083094299323,-0.33605143553038075,-0.107687830517629,-0.06584335861001686,-0.08326721483764758,-0.13559095750053685,-0.15807812357122247,0.17193867792976775,0.025255972896290953,-0.07811952345328611,0.15503672935528362,0.5835310665569157,0.40142152541225007,0.32393305403080974,0.3783848087172913,0.07007599287000263,0.14363993624473037,0.32599011378384907,-0.22886197579342024,0.024405019219647415,-0.1904489222416036,0.05645834530416724,-0.08345109441101436,-0.1477381733090293,-0.2290158434338513,-0.06960407406681439,-0.12097500698976817,0.26817258672005106,0.40024175244810783,0.2314110911772725,0.1669859670929342,-0.28491690185377727,0.08846173691433744,0.19117533511404391,-0.24881493335271232,-0.1679886162539046,-0.24781238546133771,-0.3936613430129736,-0.3126583681331746,-0.3037477128051906,-0.4198090787808957,0.10896097971093456,0.49534183435197776,0.4319293212880756,-0.14536981266471613,-0.41798152471345495,-0.4250261414377653,0.6133013287421517,1.0,0.21032201760319327,0.4722720663906701,0.4558880793739489,0.5603858012738223,0.5648047679365096,0.5438782407574948,0.4702832750354441,0.3663546959534004,0.13996195880004492,0.2842075301579691,-0.004608241075607922,0.10855649146457472,0.3104183902831004,0.3680862846615715,-0.011703786357457667,0.04790509998618358,-0.029504720422921345,-0.36417950726007264,-0.25406424592369165,-0.3510764303026144,0.06584814737156687,-0.15446180196933323,-0.01042941568209092,0.043423503354228385,-0.1819092113325798,-0.032025350097906885,0.5451811962106642,0.18327807131117255,0.12939935805558997,0.3482223844762299,0.5006276781996655,0.21648196560497435,-0.013309073271154336,0.4930348555346162,-0.057389274335620806,0.1739985928706821,-0.2098701829547193,-0.431416722344152,-0.17682945002034575,-0.3492722194865647,-0.3891123616241385,0.24737520065688764,0.4170969450641047,-0.03341595549205104,-0.10004061587148697,0.026409947421834817,0.06057362474349608,-0.17274341164133755,0.051982876213171006,-0.356038854307334,-0.26607125019812167,-0.5356053947185158,-0.26942951485517724,-0.30268915893002146,-0.21581170915844317,-0.3560946729679762,-0.2767875020622332,-0.3544676688404136,-0.3801465568906967,-0.3639972779373193,-0.39164485203783034,-0.5054667978472396,-0.48944777513926263,-0.18531422097907307,-0.18768307881536017,0.3557718536732273,0.38727595957587346,0.2168104166735713,-0.274683993955882,0.10936671116181028,0.12185696548254037,0.642208452536829,0.14841806818208075,-0.10737321095336616,0.19353295038552087,0.1186731706570212,0.04790906336840072,0.19238754963922092,0.017343348048181658,0.03793275587824575,0.04099422066287179,0.0726714086612759,0.20195823722193929,0.03239364209005425,0.013037842021047167,0.09150102956598993,0.04892201930916703,0.07972007253133635,0.0744238569633716,0.2961263575486321,0.18654344898574848,0.09103715026065401,-0.0125