86707833678283,-0.09089091156884643,-0.16376878720849014,-0.06398005436267556,-0.08087575603580013,0.0007330343498918505,-0.0833057835942079,-0.0763432817019262,0.43922720000711,0.0722311239764526,0.43819976230953006,0.32072903862444263,0.4247008792165004,0.6102372575811342,0.23993508914261988,0.4044884405268669,0.5287901656449825,0.3261034289374735,0.2384472797155812,0.13173525440243675,-0.32545500701317925,-0.002619768880467431,-0.12777855326509513,0.06971958532263439,0.08702226960296809,-0.01552375304578886,0.2567752162061901,0.02664641346735491,-0.16429363884723136,0.07656563726735854,-0.07981897953422702,-0.4072635755473447,-0.1729662061195464,-0.23307578255826847,-0.20898092400171608,-0.20080578049307177,-0.35012156792582594,-0.09836875485086345,0.00969287490971176,-0.17974288638568087,-0.02511774887621394,0.44243186511377,0.13173767328512637,0.2469592191506778,0.3462394897024906,0.16685004379810797,-0.05355383795883993,0.10960014748226972,-0.3364719308168884,-0.25838126213790047,-0.35899023343102593,-0.2342706318973161,-0.4091632217085506,-0.3251249293913491,-0.39865587473080766,-0.3053524329716247,-0.3964397632477113,-0.13784828968165097,0.2406045395067756,0.0897243884830054,-0.0783538297205686,-0.43738716223405993,-0.30658459389087134,-0.04677325407356604,-0.4766181325925746,-0.3836987674417484,-0.41174345129380496,-0.4555752936273924,-0.21857362213159853,-0.31151951791834925,-0.4303303038012499,0.11280917221380912,0.30989428820645054,0.212712391977105,-0.2192526873766057,-0.3495507235516699,-0.4371414454969989,0.21032201760319327,1.0,-0.08336962381354784,-0.13349676543047495,-0.13799137318965815,0.3679088184221436,0.16858178550288366,0.4256429091656784,0.34710087078238366,0.26035229472802845,0.3560112355753013,0.15998957890844787,0.32804143971815564,0.02742588894300689,0.4601410949556769,-0.011078596754026468,0.35955842470831567,-0.30136123769954143,-0.14823197732012383,-0.15608896764877894,-0.4278698437150468,-0.3276277745823071,-0.18705447760385993,-0.1899729874167627,-0.026072769521842554,-0.047595108219343096,-0.008234505811313705,-0.012462944151968632,-0.3683029714317328,-0.40150300275405754,-0.29276862923126135,0.024360983517605905,-0.3842606387794382,-0.13147804620567177,-0.33818693529148414,-0.31411032902064046,-0.2958105431923246,-0.13811909783418735,-0.03944464977379832,-0.10302592797259924,-0.09783906009794202,-0.29821590245402857,-0.21446908263069367,0.05081574947167937,-0.47248092937817854,0.13282936441819698,-0.11120461770848605,0.22141787173705477,-0.35004405506885383,-0.03948269629147558,0.1267288942337013,-0.2319041903375169,-0.2419255490120506,0.1959213706916004,0.04871121413711916,0.28341899738585846,0.0028938542949444304,0.1141662254930595,-0.007398601601934135,0.048828260956703215,-0.4462048585580633,-0.13757653855872892,-0.0555927650479193,-0.03261040813652663,-0.06948697159378207,-0.020822760258690363,-0.08850237708786687,0.09676192955206991,-0.11868814921228392,0.17467879228910052,0.26191429334993743,0.1920989616816471,0.2775714061752289,-0.08305021490428102,-0.34617448254973004,0.26035226181755505,0.049578841600369655,0.28982264829105553,0.23576896449364165,0.06615259146659512,0.3194620985689378,0.5653562088494904,0.18607826647813472,0.5311913515494227,0.3983355542101528,0.3178975584220812,0.37853432653526287,0.42778434684332367,0.3803647724487828,0.40073208766360047,0.3971261579899957,0.3453104180911672,0.38898151617672205,0.34635118829011213,0.12484484771177123,0.011732519764428054,0.24366753624848003,0.146113288772618,0.429956042816816,0.3962395166990805,0.3436810677217393,-0.3023374668983469,0.41305794166754767,-0.24514706986057264,-0.05772754896366331,0.006955293931869703,0.1997152103187446,0.4844107447983676,0.44529187595823294,0.3282885112800432,0.48296186251386175,0.1092760306942908,0.4483233387118681,-0.04496022593558752,0.04854799059548197,-0.03254641238899013,0.1933182704917897,0.2056711095312928,0.35310595159021185,0.048722168767778073,0.07937262196892007,-0.3512266576437403,-0.37769314462024894,-0.23471249512498207,-0.2820204784591885,-0.21997724971246044,-0.42190170230675134,-0.2441426257005972,-0.33977611912986694,0.025879850277749607,-0.2802968966655495,0.2614972237731554,-0.02498843218000216,0.025792971888396975,-0.15611533856657583,-0.3502262566920986,-0.32019226347699953,-0.21745448982020132,-0.22102485463029067,-0.37315556029634417,-0.3853350539281304,0.10466810799511649,-0.40150679809088313,-0.11763447838005094,-0.479487732313204,-0.35780111265707004,-0.3537305296462256,-0.12947270407067593,-0.3152397290538727,-0.5042656405782839,-0.401413670717335,-0.2630755307924893,-0.092200825260689,-0.44250316096975617,-0.1570863777220482,-0.20489285245843247,-0.08298557486266561,-0.3616508269170012,-0.1520716344819714,-0.22379694836192487,-0.10173853957148012,0.23482567766660656,0.04534571344030977,-0.360139208097413,0.10314032357042432,-0.038174341807446506,-0.019780207409297597,0.18520836570266505,0.08895852863707845,-0.09958736143333936,-0.08336962381354784,1.0,0.6507812181602086,0.7177420727633907,0.08723696553675733,0.24532356631277188,0.205699836924778,0.05562446375217115,0.30741161710314685,0.08114027884439996,-0.11412476320862026,-0.14329654925516438,0.32404279552603943,0.12921434198465115,0.10455226383843357,-0.14249500470538387,0.18447812821488105,-0.15186838209234377,0.08420794059807678,0.030886292551172093,-0.07467026548182984,-0.3310850308336353,-0.19171385995056028,-0.1264385993146722,-0.20868006825674523,-0.16664543093425893,0.35366217872806494,0.2747564266589818,0.26123992132709645,0.4824471141665664,0.5599816802809734,0.26949796010045424,-0.0702649257215196,0.3924678493333056,0.20455067466277,0.15887137942297427,-0.20618399659757616,-0.48640166588040473,-0.1367901455807096,-0.4193051974415564,-0.10933480267335392,0.4702207635034371,0.5025864807438852,0.10624239823499766,-0.2883193005492334,0.13463634334894745,-0.24696541720351833,-0.06588890063266029,0.15820589322283227,-0.5176485364306582,-0.2618229118902601,-0.41402474720683274,-0.5068419278242863,-0.5307921247027313,-0.538995032485936,-0.47899623081869497,-0.4615321869827346,-0.6119517292314576,-0.5637530831187858,-0.14743925609665093,-0.34409265435075687,-0.5421482982776659,-0.5218921126128788,-0.3691367871116119,-0.35461438550901137,0.532925782892436,0.39028254913723215,0.12365967570364732,-0.37134158700771486,0.0608277187327237,0.3932801799242134,0.4175475928802765,0.3254061329202067,0.06167983483006406,0.3641163354953585,0.514118742767351,0.22367709665413557,0.26000740221003765,0.33926756063828445,0.09607750783498493,0.08526347875487211,0.3380658086472817,-0.18471077491342283,-0.23049193035716245,-0.30314835205237334,-0.2518064849926313,-0.24612062122028447,-0.3181442635176045,-0.27227017783140206,-0.12896131018283236,-0.22164488345553424,-0.3125755812435184,-0.38381834085059746,-0.40438618419060074,-0.5068798375362882,-0.3683992748284231,-0.3707947992094127,-0.3363625606583851,-0.3895839083575785,-0.31985833783716827,0.3891124360813184,0.05414385237159885,0.7334765100152996,0.6553062895364625,0.5642756202929884,0.5188311567968537,-0.11497624427114878,-0.007115247692477432,0.39740497549606607,-0.16080875105563003,0.27162767502549306,-0.1442163318555648,-0.03635810314537051,-0.17436532854942574,-0.22107468030005273,0.034486854070870085,0.03551574945527613,-0.2456391124250296,0.23124096936302097,0.0689818829581117,0.16498253409241648,0.25601684476923914,0.1914210445042099,-0.03596518822636375,0.23317992711233287,0.23161952120261825,-0.2713247558320742,-0.2727422151190118,-0.500585561991472,-0.06915995554973241,-0.31815988779541887,-0.12905228572435723,-0.06925369935204155,0.16739116907318008,0.32527250067335944,0.3042478626725213,0.4969340369543622,0.3601744836539357,0.15994130544480817,0.22811269069831092,-0.5850358477274907,-0.03982562520500816,-0.2827966984896055,0.06804226206327657,-0.21974027740994284,-0.06542885280339526,-0.3283691026695151,0.064198414425247,0.015101943690741007,0.17591906275897592,0.5010993415797662,0.24266182319908836,0.15239155284983727,-0.21085652302880104,-0.050640928778502715,-0.09446163384554591,-0.07626051931838544,-0.16059920876287948,-0.3576451213759582,-0.4441374061158084,-0.4468230832055039,-0.4632446421895533,-0.12650236987782107,0.35238637006397494,0.4688084642369509,0.4064051572886221,-0.3785284297151095,-0.5121359652049577,-0.31577315592417654,0.6507812181602086,1.0,0.7459877418703752,0.21427080896735817,0.2285068057280553,0.38464324554410734,0.2880220015660558,0.4666680800457239,0.09361676748351401,-0.13134980428276075,-0.0035939728765873053,0.34206733218212754,0.15772667350384875,0.28631048387953933,0.1620068706413562,0.025942059168809255,-0.13438289886017635,0.05246387049981178,0.06069189038521105,-0.17448722396659455,-0.20584136044496787,-0.17444059624620364,-0.06587433883697867,-0.130778195033681,-0.12188783015969364,0.0008965275733941123,-0.12490813627513606,0.007718393096149322,0.2626478696308378,0.5178130108437192,-0.035581762471633645,-0.3623518101530208,0.2669516639762872,-0.13903453137099755,0.12701930922862725,-0.4294511218597064,-0.4173774560405252,-0.43170624588107814,-0.41910449031912006,-0.18559787975876296,0.05251235995894933,0.44719204166501064,-0.015032031982719397,-0.46705457011411006,-0.25207428757435985,-0.32967586990863,-0.18428632606863743,-0.18068568749946293,-0.3278510195645345,-0.42924728128115475,-0.25410331357128607,-0.32689103908715694,-0.38806779214300874,-0.5377866446740006,-0.5288951506221005,-0.4769552302014869,-0.46772082472570287,-0.3702144046014048,-0.2916406254494056,-0.13913429721561027,-0.35218635057906134,-0.42058358859149386,-0.4718908058740815,-0.2265159697372751,0.09933441544242948,-0.049877478263486846,-0.09289286376035241,-0.34080867152977745,-0.3623778212563256,0.2678072784161507,0.39226302944876607,0.31409377071939004,0.17910302159962835,0.377401714592165,0.39008568683126926,0.18073317137619777,0.2129705915269973,0.2833529702412701,0.15132355462536506,0.12579390749287675,0.3504281327299903,-0.04512671704115672,0.14277967143434422,-0.010994381832539752,0.008727221661432529,0.028139597815979432,0.0008716454488735259,-0.03782552221960944,0.17557347272118387,0.0864453125306832,0.021967081500677475,-0.013839287493807795,-0.28934113923463367,-0.40821153724966686,-0.22442896940422533,-0.23855604225182375,-0.06361040839559558,-0.1383185040499129,0.06739127728692364,0.23881983518608152,0.1380167010299292,0.5327163748147559,0.46800770530188474,0.5391115867521167,0.7267527137674196,0.09001956235552906,0.13805074168827067,0.40965146308225114,-0.06479138298977298,0.5922983343879633,-0.15732752663605834,0.16614707105052515,-0.1480202892582533,-0.2822166950402985,0.06456440423424617,0.16838606631406058,0.05071203892659006,0.114008117433941,0.2902468838311229,0.1787575925391471,-0.02724888225982844,0.17234936248011767,-0.022822321928973,-0.006053645415595704,0.1761605810428749,-0.3480266381700487,-0.16903875434488408,-0.39262351442564064,-0.2744970666209827,-0.18318526446193928,-0.06691921818781613,0.023295150367275506,0.13908334909324543,-0.1197873410108392,0.22387331026052737,0.38093916231288383,0.3750501057284451,-0.19434627205978844,0.10971804217575803,-0.4726638872626658,-0.31535552435388564,-0.4064526062805765,-0.08231624971365621,-0.36590071352767906,-0.31138190818885125,-0.42255414603322544,-0.16418956774639842,-0.13066735906234414,-0.1629242343626005,0.18454839127404515,-0.04711822745925116,0.04994535718062841,-0.40440069439970566,-0.36893552158743426,-0.23209940543905064,-0.13210958327008715,-0.2573115341099498,-0.28971509970741244,-0.47304728533713686,-0.3299674230613929,-0.32769341926883105,-0.1049452557263045,0.06640612215318921,0.04732770500730133,0.20998089036110543,-0.37200125681636814,-0.31361398175456584,-0.24868288280314443,0.7459877418703752,1.0,0.18965074565487564,0.37439754662423624,0.49540866510906767,0.2776971976156776,0.3097603232535396,-0.0423013932578173,-0.2226314926746205,-0.15158391956598555,0.2963574784118878,0.14261804870291087,0.07835206232821479,-0.054951041564426206,0.24010990479750463,-0.09306147716290326,-0.10465457138332385,-0.09135872822251827,-0.006627953002513583,-0.21468169967546571,-0.11977610933268776,-0.01553757551731038,-0.10841563971350338,-0.16690878169744128,0.33647871304584864,0.2865641190263681,0.34865160704534814,0.5944787617853249,0.6318461220325153,0.2494940121078736,-0.02556856027924191,0.40668752144220344,0.1324164699224052,0.1052044248203873,-0.1766619367443064,-0.31625484632587186,-0.08288813467532398,-0.35115037604458,-0.07372027920927142,0.3073105010050702,0.6044632295420312,0.08780245586415927,-0.1613267271170352,0.114490745479889,-0.10543491780456651,-0.04919735220168072,0.1691283590407242,-0.34482636010948287,-0.21990190538602075,-0.39957226016683384,-0.4111209775782743,-0.4547866429652817,-0.4738375085020208,-0.40628308268145213,-0.34055857116740007,-0.5625470252371554,-0.4513765293712703,-0.13167615578988565,-0.19401888225163705,-0.4915136434913144,-0.5043693929107094,-0.29723908308124897,-0.17039801027945384,0.4085430243386468,0.245617320095772,0.07728412813548324,-0.34024496391031217,-0.0795611640431806,0.11443161357795557,0.3706561059403193,0.21096037327481007,0.1687929018775937,0.2525339381392863,0.302849455401882,-0.06117895012596956,0.07050698144416663,0.07676539940879705,0.0013999451864696903,-0.029197824917020464,0.190353798677358,-0.07868662748821134,-0.06037880390338215,-0.11106370310028428,-0.03101237506409064,-0.047725611688974046,-0.0622780841628635,-0.08337673159895939,0.1045423955100396,0.07346318047137756,-0.0564348419288815,-0.14598175481564227,-0.39728600104193235,-0.42054774888615226,-0.3564487218619103,-0.37741815475450446,-0.2764062654806346,-0.33441527312638325,-0.112248400217779,0.386956502382306,-0.04614956091631876,0.6121523875456619,0.5506861232863758,0.481413662290993,0.6430423316582624,-0.12539482706054286,0.10945390554334232,0.4730441767681597,-0.032641476805855614,0.38323003512994486,-0.2526379026313419,-0.09373820695976162,-0.14883246754174273,-0.38823445034562326,-0.07882641064640186,-0.013576601208961384,-0.07210492804989797,0.2133580450995841,0.053445480099511965,0.1051467185243078,0.11042758728345543,0.10259974780109676,-0.18224055876889603,-0.03421996822569411,0.018805943307325722,-0.2812484641955777,-0.22324528426409063,-0.4185231761145287,-0.1519499778133566,-0.12545388588370432,-0.15304352967754567,-0.03997378576484852,0.26056768518308104,0.2235471535746628,0.254661642617911,0.397537446644446,0.25106248714641555,0.01142208525803696,0.05901135577536899,-0.5688374666496224,-0.123073124593404,-0.3470579138697773,-0.018823275925375502,-0.2654991846656924,-0.18870440422612927,-0.40943010190942486,-0.10707270590383099,-0.151318346203007,0.030962060101038764,0.29972070736478174,0.15789687153819715,0.07812744779843758,-0.2975050780618855,-0.17717223950912211,-0.1399420849032288,-0.2659615129548957,-0.27081140393513614,-0.46400237813922807,-0.4815970606375176,-0.38608489299468807,-0.4700354302828059,-0.1599708634357194,0.12920489130804355,0.2640620363366644,0.17496156743018043,-0.37708537128925096,-0.4286566228239645,-0.31864272385329934,0.18965074565487564,1.0,0.7794694076515021,0.6273531650062052,0.526563915829016,0.16273377602973516,0.5243885838828115,0.1291978666595739,0.46046910154076465,0.319575141322654,0.3596634505756901,0.03848940408939351,0.38638872276990816,-0.29187626198334493,-0.4998808064571864,-0.4403719811032916,-0.5064745581550302,0.04247875215508496,0.12955686326139967,0.1405785871125686,0.11943716813230272,0.0422120434073946,0.19652545370208857,0.2355867772668108,-0.0357007674543636,-0.11979980512390212,0.13672700299752044,0.23136902023855116,-0.009788290811830172,-0.1477151581322186,0.2278614756121232,-0.30782401639997087,-0.06221006221825252,-0.2680274097420668,-0.33298941820947814,-0.3578650023392739,-0.1988387608144312,-0.3730974115670422,-0.025556184509480717,0.09537034430153143,-0.2768394343371228,-0.11579190209759915,-0.22695133777084064,0.09405507124086296,-0.36600343277601166,-0.26982161697728924,-0.1369799048191311,-0.2669884914160365,-0.5089737243255644,0.08456583790924493,-0.13479143457168283,0.019878237237929773,-0.15281017788128942,0.030727971618756525,-0.20185349973602737,-0.22629370238391563,-0.5482257857605828,-0.2693030883467027,-0.33474736671029875,-0.2708163112233623,-0.14775570544037525,-0.023402508225097804,-0.08976841949380403,0.1614423661680112,0.10755684797438136,0.18312392814731965,0.04277658192560313,-0.07253163215819332,0.18036565438207303,-0.05829545426167261,-0.37514276763590415,-0.043054810859469,-0.14541413708422454,0.16745115746164263,0.19002832964007227,-0.038877685278653686,0.239893894707574,0.32640685248134743,-0.08975841265250915,0.7537039278906371,0.5078829256859123,0.4664601515947456,0.5951689910235295,0.456384426751366,0.6017607845139741,0.5832489743940289,0.6120330803693876,0.5070154295487317,0.5536191320182182,0.43059233716221207,0.3862861141261565,0.2634324213982828,0.38615803713361346,0.36778832689371493,0.41333765480299767,0.43415136601507454,0.39713307562131894,0.019922909653202335,0.07767919284148139,-0.05101002011530869,-0.0019550293259718112,0.12467094822019292,0.3939344372298057,0.5472817440221042,0.8116867028707334,0.45110614410853167,0.6482183963303285,0.23177778194067308,0.38264938356224104,-0.29381292265260206,0.1583137014855854,0.11469037960761012,0.15399214240519696,0.26068236234734493,0.408878100420968,0.07140517002505764,0.054693358130480194,-0.42151417592335727,-0.19020619890850785,-0.3210962156967711,-0.5313442421574219,-0.4408887765243806,-0.5312646967376075,-0.06929250998955953,-0.1817012316440236,-0.045357185824297715,-0.24340597306458184,0.230411460266776,0.1028184494678214,0.015380450629957835,0.10589756920607424,-0.18616892208543837,0.15507675292810505,0.0024482235357726942,-0.14486281223277925,-0.41789334583624593,-0.1749272497052717,0.0054818157680633925,-0.5332302237754617,-0.3632321052139516,-0.38721097966462553,-0.47995585030432486,-0.5368052284617837,-0.33948530998703247,-0.5405841217670617,-0.6592321631764407,-0.43273451920898576,-0.08174772114074089,-0.2311632805067768,-0.3172084151824033,-0.5718242377418016,-0.38093240106868137,-0.13765141680646667,-0.6288513626762293,-0.49500068894490074,-0.4232840660580814,-0.3108852290975805,0.10766150325157,-0.24595832922430755,-0.498400696006284,-0.284793167666849,0.049178313129589805,-0.12349191899991864,0.11212511137346581,-0.00569338877199269,-0.2860598968376006,0.7794694076515021,1.0,0.6303685240437025,0.5239680665793945,0.0702857765486659,0.2041368850142413,0.11589096047198388,0.24952834133301896,0.20150814181404156,0.267987472754672,0.01089463411483481,0.2069508978849376,-0.09595304957718732,-0.418704077718572,-0.36872743067159214,-0.3328238448717625,0.23973657192277711,0.22250595511422597,0.28428273537490534,0.26008851229184576,0.2295458456293544,0.2163649299971224,0.3441208012149924,0.27204552704990614,0.2947676635611728,0.4336542990949671,0.30910544961312814,0.26544043271186946,-0.001114623947249947,0.4002890027564903,0.028679346553548788,-0.0467279533412278,-0.0650277049545972,-0.2592602141944339,-0.2245390904980712,-0.050547834255402296,-0.1403454926989172,0.07884321874458007,0.25983298254569404,-0.14083506103184323,-0.03807458913344006,-0.018984004783467685,0.12723378266539476,-0.18290769254271888,0.0024481494937972225,-0.2076165821374464,-0.06325777721233873,-0.4958043028569579,0.021760270251960732,-0.181164055700813,-0.0757781402067091,-0.14500651847469012,0.06948764770810335,-0.2700190412494505,-0.2759345948729793,-0.27243995480622607,-0.08472497013296998,-0.3783375384619023,-0.2489543696442432,-0.134881363002969,0.057542973818631375,0.08741126487004525,0.2049719854187888,0.25543973796937847,0.21308663649605128,0.07483127651463171,-0.21370871261047017,0.0726541881992071,-0.01375362662387183,-0.29330428901177974,-0.13949146863593495,-0.13659999966045136,-0.02122763178254564,0.23619123275936435,-0.036269592806491835,0.2482007633499296,0.16943657754709643,-0.15470534354032228,0.614280579431138,0.31126928987543184,0.29261474128277404,0.466521504668368,0.33859638082566823,0.4561810126003784,0.48745425979471846,0.37545735551635984,0.4445325631211807,0.4115740591457622,0.2904443565348529,0.3077749344356042,0.17084309920457347,0.2508499590955573,0.216213256374512,0.1164162579303587,0.1718409298710681,0.1454028409848548,0.11851940960355492,-0.21251367242417185,0.061903812810682315,0.10714125061500349,0.044158896246231774,0.32242300660415935,0.15420230904354126,0.7239113362461372,0.397469965930504,0.547212872515604,0.08685141596060425,0.08578708648771628,-0.3984703489896692,0.25671347314843207,0.15473133387333696,0.02243818652356457,0.1576495441218842,0.267564156216115,0.10499421574537222,-0.024132244654991208,-0.3854852714995909,-0.027802367348488448,-0.32360556014631847,-0.48606351808533904,-0.3612142564161787,-0.3548681847307718,0.0369634691518885,-0.18721442303961827,-0.17750968487178903,-0.19149871482045433,0.30454297075546366,0.1466290387858766,0.10886605296768725,0.1502805876278671,0.034242346114165566,0.3410541365693702,0.0673486126451086,-0.1959962554688746,-0.3567072282381556,-0.012653551021004704,-0.1289867574319712,-0.4265435090716355,-0.3789297457478304,-0.1762525260311501,-0.4139580984059884,-0.574017265627904,-0.3330446534780391,-0.44575285504798334,-0.5077175293047583,-0.28253608900659394,-0.028310333846989746,-0.13713234416806983,-0.23791195694370076,-0.595097060180667,-0.3457095286374916,-0.1473454772274008,-0.6283690324616589,-0.46807653469400673,-0.5494401164770921,-0.4445833597445302,-0.003625256269473813,-0.44307155567144,-0.5101130464999372,-0.37306500789475494,0.07348525071375797,-0.11758726636064445,0.02131232504965276,-0.13176832667609667,-0.41706678776705297,0.6303685240437025,1.0,0.7436955484693264,0.34079190511389373,0.13446086740823393,-0.10566665808524527,0.26333256401503297,0.05494708605674151,0.44971663454395944,0.031298146240248716,0.3945967375306783,-0.2579501227331704,-0.38743656628404577,-0.3939033249575976,-0.4606155070937916,-0.16462377302451156,-0.10231039839620996,-0.07432931556774396,0.07544954517929905,0.007669504603911839,0.03779204292958116,0.03367724791204095,-0.08746814959037462,-0.11158412583627556,0.0920364099610888,0.27258745823611846,-0.198587053034648,-0.2010226884860463,-0.05581169106288888,-0.24873545048717727,-0.28895415984806294,-0.29533281280605544,-0.30772387287843883,-0.2847320840699735,-0.29642082872691383,-0.367033790064919,-0.10637463553494396,0.31296823084356445,-0.33682658002046445,-0.06946915466396908,-0.1596000366190415,0.04955622346515614,-0.37419973313555543,-0.0990035288291004,-0.08438503714686164,-0.3333927154793902,-0.47675421552653224,-0.026796364392735576,-0.24988754627419288,-0.1090305908449434,-0.26654643751068174,-0.04157835653219159,-0.43186572692575026,-0.2864984612488266,-0.537369856291661,-0.18856584614035823,-0.35699063832426087,-0.400652241555738,-0.3005325422927573,-0.046810598238992696,-0.04551299627207935,0.1262201984543554,0.0451000514478762,0.08618707546737817,-0.10578108196723685,0.09679210648874396,0.2928109757092434,0.10647440990515084,-0.23603846854365315,0.25848015479187497,0.15980616344961,0.1776862995159521,0.21368884650313105,0.07809153070642116,0.28513716261091004,0.46485709563098726,0.2364251546272148,0.615007663499835,0.5714393627092677,0.43589805138118376,0.6040965672800112,0.64820301450338,0.6260642345537057,0.6546685765392863,0.6247464115755124,0.6176632021009977,0.5701461415299481,0.5248916502103274,0.09075609668878576,-0.022935842986316256,0.184844411201234,0.12351226237155533,0.2675402421078393,0.2734629096417454,0.38593277972868784,-0.037847993637110486,0.12511458895427935,0.12059005422400436,0.1978030939992636,0.24253037554914453,0.6156024936375214,0.3491173549538234,0.6608732579592591,0.5882026721804523,0.6494531559288831,0.3473090169973459,0.18095311607552053,-0.08643577345780341,-0.01648840121276773,-0.16462590511100894,0.012849621808455738,0.2539670732809268,0.45672586151325933,0.17518218107345707,0.1496075318519176,-0.35060836007322727,-0.36620384103855746,-0.31047771937698687,-0.42341364125340414,-0.3308050860925126,-0.45390983429273374,-0.2616415356466564,-0.3361572107764351,-0.2308312260402078,-0.3647578819887008,0.24115067266390236,-0.17102643121796965,0.01424658401737093,0.0180740972310377,-0.217593554730582,-0.018157325083729605,-0.06542055790143554,-0.19122247080427468,-0.4595684960684577,-0.39733624660738176,-0.20167276943749615,-0.5326608214536673,-0.3511688440670109,-0.4415475383038189,-0.551426955197209,-0.5839448612705803,-0.44391485484765214,-0.5679693418887862,-0.683089373525801,-0.4481857173843256,-0.13258503016173506,-0.18449241159030652,-0.3752431131560472,-0.5256477489902531,-0.41743277869599416,-0.25959447272936026,-0.5893058049385153,-0.532692754105638,-0.6253650738208865,-0.40662552772212984,0.043657526463769525,-0.34916989722791886,-0.48686533468603965,-0.1291707672766526,-0.015411759020008277,-0.027490261225337077,-0.06436349481809457,-0.12467430706177356,-0.3435283385371351,0.7436955484693264,1.0,0.1991018367395878,0.08403528182168686,-0.015898740793669267,0.17812424161778304,-0.1290753441137255,0.6562289660703817,0.1829417202899304,0.4384964487404976,-0.3791014374638087,-0.44286792331809927,-0.40488562353347296,-0.3671885866650589,-0.24205051879025652,0.07250579206718166,0.053699954877112495,0.24528145733180437,0.06910638621583072,0.1044662243090465,-0.08455396543517897,-0.22644732357145805,-0.210626938339664,-0.05386280776291849,0.2059906257031532,-0.34676657341255607,-0.19500540160056176,-0.17759140229976184,-0.30254139714407424,-0.31285091244112023,-0.2584051018115346,-0.2512165981701472,-0.290393610367742,-0.26716986766213946,-0.4634685016222769,-0.1605251986208815,0.3964553569655544,-0.27750596865236066,-0.03827795383739847,-0.2131708439004052,0.1345223355722071,-0.36887844569181183,-0.12026629204357636,-0.047894207105713786,-0.2900252896343439,-0.4323920195909914,0.15162967684512726,-0.10026734485938853,0.008943685729173728,-0.1143149026961204,0.02149364957160764,-0.26848257725153146,-0.16231418395608208,-0.4996138126176356,-0.11221416814184439,-0.19059953151937492,-0.2857551140676214,-0.16536251804436286,0.014032461250155512,-0.13635418390988138,0.13800506473162755,0.14957153256250355,0.2188669845596873,-0.09028444205610311,0.05278378674336353,0.17193156026481185,0.1855265808945696,-0.3017157996813387,0.15443378733470017,0.10728166871148163,0.20955234149623417,0.4042054591702444