,0.23430452029093815,0.4776307603396624,0.4291744525919501,0.04664199151034476,0.5602662148077613,0.5244431016281547,0.4944007047259231,0.5462333838293858,0.6349867290411809,0.6135877125681809,0.6980059835565989,0.5721759904431885,0.7408094320715543,0.6785736135866222,0.6313211484568615,0.32758517636524415,0.18807619733904696,0.29405996648444027,0.29908437632015694,0.2381089746233768,0.30754943134940915,0.3325704167958166,-0.22329568501742317,-0.04878002200753244,-0.05042850840115103,-0.011271994416802072,-0.05914137113432463,0.3895346691884655,0.2232876055047324,0.5248250979689103,0.6654681744181088,0.7884739121923413,0.15278444574640415,0.2128231380771101,-0.2168407019905645,0.09495316781377265,0.06099227531847405,-0.05634980517625007,0.3806875453122709,0.45631812148619144,0.29954903681325273,0.23732248462967367,-0.38364376184165955,-0.6005062508007843,-0.4750206234482116,-0.35535001361216184,-0.35023110329535395,-0.39156118686084407,-0.09808778149223182,-0.3629166259683616,-0.1816021940385344,-0.4170844496154088,0.3534902130606585,0.06163182144664702,0.14471059323168445,-0.018778032844849742,-0.40784896580284913,-0.21583085973309535,-0.15600883958425327,-0.4224375389179388,-0.5881511801422019,-0.2974800176117792,-0.035475380643084316,-0.6728714265827933,-0.42087484171180073,-0.5692385945402845,-0.6654234892071785,-0.6984404837375758,-0.5083980177372401,-0.7035372769635165,-0.6884358427846132,-0.6002646103247555,-0.24677107597265477,-0.17363081819029466,-0.35530584480136923,-0.5458633843613079,-0.5123213123374898,-0.2497022630432568,-0.5922995330354196,-0.4683405700341051,-0.6677612199748245,-0.275123505324187,0.2366000995434857,-0.3652833028886729,-0.453217564673097,-0.25937771583592184,-0.022094964952935937,-0.09515827275809384,0.08636678432560099,0.011485089664972687,-0.24705138496130863,0.19910183673958784,1.0,0.1249143637200306,-0.07033555693940567,0.02525486560197404,0.3236326708189992,0.40162030076489297,0.4253474355697516,0.42776246721715777,-0.12673070734914227,0.06399098675705815,0.08503085653075379,-0.048841698576557215,-0.3915313121197941,-0.2982438571243862,-0.29219652014336994,-0.08676028533892792,-0.08696896430334398,-0.11030179422855048,-0.1767662753577967,-0.40614280923096846,-0.228467759032141,-0.10439628345118292,0.5316339294372676,-0.17359566475020985,-0.20470248240929736,-0.05347762147733743,0.01943618123262168,-0.027678183326506813,-0.40956693551503776,-0.4808019511655954,-0.21827863770502784,-0.44338548923428167,-0.05060473240745845,-0.19038543023307009,0.19070699790426632,-0.33129856924511,-0.3341046714428999,-0.061514465503532186,-0.32155340857931913,-0.4663220141652324,-0.22893495465091704,-0.053724507709400474,-0.48270847307285186,-0.20847206554330747,-0.19186331312588667,-0.37911723844657014,-0.1874516870665528,-0.39018301237401376,-0.28230874366291614,-0.35621582844370087,-0.2886903829874176,-0.273178361089592,0.004806643853730443,-0.2003792498594214,-0.31779171243464294,-0.32349453429195496,-0.0259377192364596,-0.13216979063084172,-0.02827236135023241,-0.1755054076785647,-0.10989549902337588,-0.07842129150304326,0.32902795913949384,0.15643792048963703,0.2776734040015823,-0.006178949597994605,0.3386326668841128,0.27931559230395425,0.33090643755441485,0.3270206237215161,0.3460445048447793,0.3824077582027543,0.4121680203165232,0.327764623230324,0.10138617071596492,0.38550786570776624,0.20479908182609127,0.24629508189999025,0.23380533732053463,0.21915541541536707,0.19902693969331453,0.4496117097266126,0.1538189494182066,0.188048503168776,0.17356733709072725,-0.2069068099725956,-0.3267951288534902,-0.12061921905073485,-0.1000381630602296,0.12574546201231304,0.09180689070832743,0.25276233786492713,-0.13629812314667938,0.25618298888235747,0.12659244269435344,0.21525139219852035,0.3463354271306763,0.4803628240551068,0.16455914454306547,0.11494313243423789,0.4068839041833384,0.07376826650936595,0.739674915567112,-0.029781791661570176,0.3265190599370244,-0.1360715407576258,-0.2532098429334977,0.05392685405670677,0.3118497461478248,0.3094171605699709,0.14428908276813393,0.4469173211838479,-0.040674912260060286,-0.2621173878733505,0.08409016031160715,-0.0408420623678177,0.0927371453552026,-0.039893263178793215,-0.42381687877617547,-0.5003884653194268,-0.38005031542403805,-0.46855664797557944,-0.0049928139670140205,-0.14383530268557404,0.10028128613152408,-0.14636319157906325,-0.23851114472647716,-0.12346943914157658,0.3795038111342689,0.17221025258169423,-0.17913017928433944,-0.024444354022752426,-0.3682743658515427,-0.37313223413422886,-0.4760729281131607,-0.34658060831069537,-0.36272027835339354,-0.22735868166691567,-0.5013735715557219,-0.08423256915322079,-0.1854114966700772,-0.23834729927693593,-0.13580383841516455,-0.14641448354659647,-0.2821032205015879,-0.26005301347155046,-0.23359681003809749,-0.47797068007497423,-0.16468019445493098,-0.08189403232556525,-0.3966481488684453,-0.36405847611024306,-0.16177167214368748,-0.4055033663082888,-0.07153367136636948,0.10599480248827951,-0.024177737722746128,0.13393660489602963,-0.11923205317303492,-0.14230119818762607,-0.05950621880381301,0.1249143637200306,1.0,0.39863574130513935,0.5938900430475749,0.634170615514263,0.27179445378532835,0.3860312526875861,0.4348614822309021,0.14156881755499265,-0.11496556893548993,0.17159184279744516,-0.05297393179562805,-0.10832632019268976,-0.3161166874990131,-0.13259009127889207,-0.14397803061040604,-0.30668058443759566,0.08777120117434353,0.3064643431641661,-0.11209984013600909,-0.22193255667915252,0.056332650509907184,0.05160393394331301,-0.014521875676652038,-0.3463227417852805,0.1476940667009988,-0.3992283099814335,0.2110683564793819,-0.2819129377635182,-0.14802207107388576,-0.42601050079573816,-0.27827965591700143,-0.165326632969851,0.10575286074137764,-0.08197949281476785,0.04410901269055448,-0.1908327977525582,-0.3175142243729615,-0.10277752489823712,-0.05125022590512377,-0.35146756972517845,-0.1483412073898014,-0.3066251558896485,-0.1309942746274406,-0.13647806318756997,-0.13160724397195753,-0.07687933456357948,-0.1978933727326516,-0.1400126570841773,-0.1033569053674726,-0.2102520231558536,-0.4142059827088844,-0.29644070883454887,-0.17733982080792146,-0.08108166742940753,-0.23750745123822267,-0.198042142970546,-0.020936035251367665,0.04384339150612834,-0.32036286954823645,-0.033346711268380014,0.1169282229813356,0.10421623178478946,0.2583635176555594,-0.16013051360443187,-0.29999136024751916,-0.00590551062099687,-0.09253022078964335,0.2519725595765132,0.05301084471318172,-0.04478573269577999,0.05220189508727482,0.24742615748020627,0.015942971039172613,0.38315602228280743,0.20113033428139632,0.18218694512818528,0.08280330355706543,0.00248703327278836,0.08619545736893283,0.048431282912550624,0.2732265264480509,0.015644925407333296,0.0931654579900656,0.005323766079787476,0.11795192684596865,-0.04757225959946875,0.2138768210510646,0.1702076301238639,0.36711022274267135,0.22461041937749288,0.11386937175465496,0.1355660675524498,0.4454871428557264,0.06699307451570866,0.09971247183622074,0.25782323133785484,0.23271495279891843,0.7079348224043477,0.44885331293997327,0.1979524131482194,0.21705400007936884,0.1668499091537447,0.6629359166836158,0.0565825445802336,0.1121148852050698,0.2065914430770724,0.6346028572849697,0.4112589526426293,0.12205846417498138,0.16006704801874955,0.3135209939103575,0.1910563671555658,0.14076746886670907,0.16895498048563704,0.019026172877105015,0.13226431910307607,0.05658233461152385,-0.3922108851916329,-0.08075244852391437,-0.12714761319468867,-0.1921637322846816,-0.2640365762589648,-0.053960825530464704,-0.14747214315662469,-0.04692007910915261,-0.10652121030235998,0.17360047028771464,0.04877936031621194,0.3396853094639356,-0.18891803668184545,0.09448448658698909,-0.18458024155873953,-0.29378747321670795,-0.17760229807002728,-0.04281333825798709,-0.21163340849590848,-0.20035312298946076,-0.1244602470634827,0.0026514305181006546,-0.1581993773916198,-0.20186462218404844,0.1325247455562188,-0.13504815791782024,0.09967237685782641,-0.13147920363535076,-0.21203960309216344,0.07716378878221583,-0.06878357919336502,-0.0026004858546121814,-0.008051407692968303,-0.12727070241840444,-0.17243932797124042,-0.0868617475001911,-0.1514903554152914,-0.011287690486159112,0.11600908486761238,-0.0892312949227038,-0.026400616795898457,-0.07343146663761842,-0.054510209263596496,0.39863574130513935,1.0,0.4035239119333033,0.4046511966478876,0.2092320728510684,0.3359975068079186,0.2387736885891928,0.04731090076542832,0.07798112573212547,0.43692042688735294,0.33122566402599407,0.23170275748435165,0.025234757357555593,0.17155279494989628,0.16512425690336507,0.13266342022676864,0.3624341260709136,0.20222308720115123,-0.035405906570329514,0.03656702706389234,0.04425971423472328,-0.06772404797674438,0.2003324343542568,-0.07221696824471945,0.2213461860478887,-0.09817018388842333,0.22751168565197996,0.04519854165791205,-0.05779400711838927,-0.2140933419749218,0.20322914208717285,0.24064956540002116,-0.030326990590359607,0.009179345541746289,0.07986582227696834,-0.15051112674879466,-0.06274603847254531,-0.0796142335952877,0.06415720758660565,0.04336094586065408,-0.0971322982059873,0.12887016235470447,0.090341113592664,0.03105448660690148,0.06217315695077213,0.1323681846901708,-0.07069043826188426,-0.08823973092448893,0.037973296567912256,-0.13072860288589194,0.016210610808110256,0.07743038536019149,0.22451175027147585,0.2164243828749924,0.04420484279506134,0.09548549003366665,-0.043232235166699495,-0.05460334169964455,0.01813507625952044,0.18284664920681887,0.17470639902537027,-0.22591950494785407,-0.20214893926877303,-0.3060295402647752,-0.3800736486521839,-0.37976964110458405,-0.3460649170009092,-0.03988164357230852,0.20350230055149376,-0.0745363780784886,0.2019409358014104,0.05887704226362672,-0.19144139778275063,0.14674727052877015,0.0813270327714126,0.10326547825280824,-0.0176162410719055,-0.060059866836133055,-0.004959549338825007,-0.009892301282592188,-0.08178947332379297,0.04800324584468892,0.08673086035799636,0.03655596010425385,0.3591180782577435,0.244508130871377,0.36629993730792926,0.32787419432389425,0.22960685231824884,0.25831339886803756,0.07714527515382957,-0.03246867317784426,0.0379181576143855,-0.2387375466001,-0.20687381162389973,-0.2292720346258789,-0.2255249835938764,0.15496303301133812,0.1326154102557585,-0.15277715113768103,-0.059133655613955456,-0.20406353266314703,0.22214752576169153,-0.07369428078699705,0.48362261680824065,0.583679107322539,0.41744130364317433,0.2687828133306892,0.167546167203935,0.10748449766277635,0.0815983891190839,0.007492143177155587,0.15536215059443553,-0.07340762139723157,0.3355390675157773,0.2820858480210321,0.2821635608608571,0.04856655978243826,0.14503749110863196,-0.0022900475389383687,0.018687725959908762,0.12213004966962109,0.326111706068384,0.3299795474469219,-0.004296491377407608,-0.12536362043749005,0.06761117573997544,-0.15324115856068543,0.08013844749322868,-0.07241940391279329,0.38938585603415826,0.06523645108991043,-0.1588593522017425,-0.1923033857355468,0.041779983908602894,-0.04959945218602196,-0.2066228419864608,0.1577282903614402,0.08129069791542742,0.10115392041714644,-0.11365008730558704,-0.07519868650903341,-0.08297060537090654,0.03442691832871846,-0.08447312125213469,-0.18646391688747624,-0.03554558352521021,0.12503325509347932,0.2444924472103952,0.08740200191813595,-0.051632322873979807,0.07540660075264592,-0.16594246388670067,0.09660741130063949,-0.2861103368958845,-0.03374384105328049,-0.12364684371001235,0.32301545166021584,0.16895643822136935,0.13536830464822194,0.4035239119333033,1.0,0.38781618210443136,0.21081549282397424,0.38145921256694215,0.59722447800928,-0.2549062478332811,-0.12761126907222414,0.1131540273514398,-0.0541112905572164,0.007233135850408962,-0.04828639023884108,-0.0919417102397128,-0.0958724889661964,-0.22683452226661377,0.19707297524606324,-0.050459737848192576,-0.17732373282956873,-0.23327438493761224,-0.10380961500254732,-0.17648132183934492,-0.1416194144869964,-0.40004653819956304,0.02770577275780533,-0.4485787582238632,0.022974680094599964,-0.08572002737116563,-0.04146560330081588,-0.4713178540679868,-0.045025623950131675,-0.10180914751079329,-0.16842574290110315,-0.3087711081484608,-0.070255543117838,-0.14429167959789943,-0.30905194027654254,-0.05298312234124692,-0.12610214867954983,-0.474401998080474,0.018473172822491463,-0.2078176467505493,-0.057593400780490696,-0.04588516401116654,0.014728098752007888,-0.04790070250360698,-0.13793330613644167,-0.019181639834796503,-0.04207443955657619,-0.09655013008629118,-0.33381938780041753,-0.15482319351435783,-0.030896792586348806,0.05683300422828621,-0.20526533587450776,-0.08980766843402366,-0.2939880065092685,-0.18771528971472903,-0.28791340654145053,0.10749327207259735,-0.24397484614460632,0.03624660642465054,0.0427398247716306,-0.2149814411758208,-0.4737161827809928,0.0013714676637668084,-0.11677440307615976,0.28375158820084406,0.04246286297228271,-0.055653592249019695,0.11363836272490666,0.3619441361231325,0.08586894608390161,0.5741688312535684,0.5742880294992673,0.5493160477988603,0.42826493244573327,0.331974496292964,0.43031280698798713,0.31805557701612924,0.40273639012127543,0.16118302873421364,0.31334398269062286,0.369303271278788,0.37610344415053615,0.14488831132304375,0.6271678227539235,0.3861576740240621,0.7171142721913101,0.5860442218971169,0.44836968056260257,-0.13414731849851516,0.2917421593703267,-0.21701403168539368,-0.14282932351771133,0.0481766500056119,0.15459879042576943,0.6754637885642036,0.5072166723089178,0.025743192996392043,0.3408719747124927,0.1814222896700209,0.6803252940507678,0.13286127162845787,0.20497663807405625,0.3686916325874698,0.7353309554873632,0.6113064740670229,0.47551160297535766,0.03173120452647354,0.4416779904853612,-0.04388189093483935,-0.06990058834935538,-0.019811965359066742,0.07308320113472301,0.06373921357354252,0.029955272891118993,-0.21427722708418112,0.06459329688318273,-0.07150037607080219,-0.30091950640445286,-0.02757515877101064,0.0065379964349697684,-0.15350598998315104,-0.21798775054444516,-0.3386566910827761,0.062168321812661985,-0.2473711098954988,0.11452573414108574,-0.4125655517256084,-0.13245661821215116,-0.00602869806299291,-0.3495201594290524,-0.1053049093045016,-0.14941662817772516,-0.23538532561597045,-0.37414958537020737,0.02443248043086997,-0.14426774557464483,-0.22610573228593345,-0.34396103609158835,-0.17822818793554895,-0.3862003139256459,-0.12273799292098989,-0.2649904544837457,-0.32570608221386066,-0.03690268819204109,-0.09654522910642407,0.018792169060071532,-0.0163586718217677,-0.10566418291310029,-0.06694808785723823,0.037350830398033386,-0.19026540460693964,-0.28232342644656916,-0.1890521898225151,-0.1582379886139898,0.04444741362072204,0.06257925113482601,-0.22793940589130207,0.38781618210443136,1.0,0.14564709307362603,0.477160558225786,0.25285931411294554,0.396355916414271,0.18896229301194248,0.38463322196085353,0.21973469021727005,0.14374211306678883,-0.2742373124118177,0.01605468278902792,-0.08831060852556077,-0.24949763976286116,0.07875403752231054,0.4336933235025824,-0.00783175713733774,0.1613114930990538,0.3634812175850773,0.4604275075289854,0.39416203541806233,-0.20045250240895604,0.5346692066199842,-0.011164858821314136,0.3536218285121431,-0.26671261414285247,-0.3236334531970391,-0.35520622844774286,-0.24490142576496177,0.21529293341413996,0.18724955186625336,0.14605070941559725,0.1470263818358756,-0.3666077634525514,-0.08206289461905383,-0.32922153678604366,-0.059282591794479166,-0.20387574394794905,-0.2801894691232584,-0.26890856316488904,-0.11600194144140163,-0.4056781583177624,-0.3404595226729458,-0.3458507183337673,-0.3985038816237377,-0.3211763713536511,-0.28407701362873244,-0.3947400583393534,-0.1360130795593977,-0.07587644042188739,-0.23092482568727132,-0.09889141550752983,-0.28182536826776294,0.016088567984588013,0.16166078108906667,0.06253258691437807,-0.24724015871532207,-0.1760221782379545,0.07918446695337052,0.005011196896465366,0.14562679220861133,-0.1348757963590861,-0.049821225481901515,-0.11049484178993468,-0.06599673799943613,0.0858105385339583,-0.04220978382068492,-0.05191303617453404,-0.02576456834175766,0.02256175403886393,0.014259111583154937,0.07202625368330987,0.05351565858980068,0.027588529727183543,-0.0883728005291412,-0.22141018517650324,-0.12240784432103624,-0.20018649112141776,0.09083015934223401,-0.17095690647730083,-0.1444622515689674,-0.2262903980034053,-0.16732701028153715,-0.28330930288054246,-0.07273309192372017,-0.12014117576212265,0.09439906110639008,-0.028346533983808132,0.00979658516082003,0.35053029380762785,0.2691196913771636,0.24835404767036687,0.3002916177615153,0.3786021261534463,0.3034731984797963,0.3328623064785156,0.24476726137576077,0.12635200354354867,-0.1537444623132814,0.2791349441166201,0.259914933017778,0.16995955361901707,0.12059158271480556,0.05897853892520297,0.5620155977217675,0.28403477077782213,0.023663417003823434,0.16108257743153273,0.31306014604593996,0.36597902354533274,0.39678056176869464,0.32563526579376756,0.10902681237100646,0.32089116563631315,0.2786824289829996,-0.3863407421192374,-0.07018064109647543,-0.32050678092084633,-0.23468340251666167,-0.2907995489813526,0.02541478209810621,-0.042550331445636046,0.06297424110294346,0.08277070683374337,0.355423383556408,0.3578194061657234,0.6183284785618403,0.012255861132498484,0.3206262890783324,-0.5001775294845389,-0.178796020545303,-0.4149718523021045,0.10035400839274027,-0.1803029664243932,-0.12623788662646804,-0.1916049188686411,0.23651616146700585,0.08593979452692686,-0.06517769679592215,0.2024295839143364,-0.03847873219838836,0.10710612195341349,-0.23675840360335756,-0.2604585962357347,-0.18748560464089492,-0.022409532161431808,0.10226307408318028,-0.1193391132398994,-0.43663711902490704,-0.4106090792505738,-0.3484074593124412,0.07542239057909073,-0.06204774081172729,0.15071583570291203,-0.041836815376351824,-0.14048071361643572,-0.2665698335347647,-0.09450957468334241,0.14564709307362603,1.0,0.3861064187057359,0.42892662820559935,-0.23479425614409727,-0.244831931188496,-0.13455232379880447,-0.21050110827433377,-0.30493696268884973,-0.20980088793356236,-0.12207899674158348,0.07117059268252046,-0.09223470348183475,0.08565083048660894,0.09918944866374499,-0.2501734621783149,-0.30207798257050167,-0.09933420378291863,0.30450256853621344,-0.21851786351758876,-0.09729484462347539,-0.08189769110909152,-0.2472669229933384,-0.03394286655465108,-0.3458290498087743,-0.424189766874789,-0.22115597405350265,-0.41870111014906086,-0.3471361545912944,0.10023796127856809,0.38532686875043615,-0.0962065199585089,-0.09517769761327553,-0.10964394531428828,0.12011292056987796,-0.3152181701124475,0.050459208101444095,-0.14961240398281583,-0.271753347590123,-0.4243334167077842,-0.09512210950480454,-0.2854433389484458,-0.00010248721204264246,-0.18751131725223727,-0.12426183982483206,-0.32389500457447795,-0.3276230811756232,-0.47159711861986514,-0.31321011504831786,-0.1925496227942607,-0.41607994784709224,-0.17495342088852273,-0.020852275319258793,0.025979684730061035,0.3248782942998677,0.01697686193535389,0.07408700355595077,0.24118308693001075,0.22265086646561152,0.20370021293347265,0.12859908645265,-0.41580781119182486,0.12029252088846933,0.17198204189364988,0.34260176177617435,0.5195470370950663,0.33684555542373634,0.5343432420535588,0.5011317648512637,0.11257613570236363,0.3529423937016202,0.43679122824270417,0.4525522217725353,0.3851116466968921,0.46036967254101857,0.3959112169046164,0.4518608353996944,0.5283360682304845,0.5112004785396511,0.46614259044823286,0.4524303499860526,0.2473287344354962,0.10175121746948416,0.294758269032772,0.37746542535444866,0.29852495307985466,0.3260507948933271,0.27090627778633275,-0.24506585917958945,0.13224281957049672,0.014677892912882932,0.1456941145588746,0.009384353950692871,0.2553991558580946,0.28085976477482555,0.2738467281755492,0.6960052410371641,0.6073053713443535,0.20054809855220768,0.3728737251315235,-0.09053361718205832,0.056820419910639845,0.1360385554473844,0.11269804356324138,0.5612875493536731,0.4721340725475901,0.6162756721568449,0.3939447427059564,-0.18860341330360397,-0.4693477278169024,-0.28394398908763174,-0.14261292760409888,-0.006330540278126666,-0.20792650061996343,-0.20155310068015103,-0.39967508132191487,-0.3077068080711241,-0.3058592275754681,0.12274573207729628,-0.04223920843246161,0.143341607244683,-0.09201377068210731,-0.28849842955659977,-0.3828780031936233,-0.021002231991411623,-0.16492933847837787,-0.27080751326457975,-0.027047627160698716,-0.19280865778388248,-0.5668528647474989,-0.4927875789602988,-0.6252593836026086,-0.6224699158681516,-0.4645830262247154,-0.6024179374063096,-0.4254352777919975,-0.5031976385090468,-0.44428857097929086,0.012560171907770099,0.1617380957252021,-0.15341764880796127,-0.2816632573916416,-0.3843979112966392,-0.12029910260641724,-0.410353145454153,-0.24552514646101403,-0.6075340168199086,-0.21116746439755132,0.1271819798913489,-0.4375896486489578,-0.28871874027715194,0.0500907006892454,0.24706368864193723,0.06286602109595311,0.06517021074969741,-0.031100077075077608,-0.03900249416252705,0.3861064187057359,1.0,0.5821950036891985,0.1170591280362792,0.21194337126754972,0.4526878178712263,0.46248161165166807,-0.14379120860131586,-0.21593654304545343,-0.07731043880755782,0.04980796774677783,-0.18568476079113624,0.12260235341373894,-0.08338792169389268,-0.24884565135305964,-0.08261709744846403,-0.06451148791754462,0.22385888094917883,-0.019908049552142666,-0.4404396911539233,0.033398665797244174,-0.12365392218560312,0.23049732753442537,-0.3212380864330576,-0.22407722358212337,-0.4889577975858712,-0.3439355229215897,0.22273158036886848,-0.03849261327778864,0.1124842665450918,0.14292410296013153,-0.34593088094274627,-0.2446933241469764,-0.2657597949042485,-0.012844059961965528,-0.29970821818509763,-0.04854358876612203,-0.28885854916435183,0.11986477159912919,-0.2811160644478482,-0.19176782272037396,-0.3090074102983465,-0.3621307597718176,-0.3385914826143576,-0.185529746784888,-0.23568433769651104,-0.1063047383094853,0.09819851934471664,-0.009099656809292951,-0.08865955676147481,-0.39770989940430074,-0.05779451627909623,-0.21600102122609455,-0.1406229553872968,-0.2768133233510494,-0.06086229369146268,-0.2563469813831468,0.13925751157956012,0.02883463660458984,0.06249855419574121,-0.10930563322616572,0.050662742358028735,0.057609420615746046,0.2331283150467716,0.2604197064259056,0.21010358323478273,0.32910289332903164,0.26503906696470647,0.06267706109254144,0.14320386185678705,0.28910731938077977,0.2917383018241631,0.08062346800080465,0.0514350463269708,0.06383036942774799,0.04280147396539904,0.2194812924172733,0.03070203283951845,0.047244172546950965,0.07554308939563036,0.0690772671709435,-0.17123244460943146,0.15316929806625565,0.15795612086491823,0.25441487530219814,0.14589921197270447,0.10891382184733912,-0.09819645518426051,0.1920909050454561,0.022793815129263623,0.12386178576979429,0.07980108060473505,0.16708970941693177,0.20525878928593916,0.09709248581091304,0.209456722969478,0.056627901270833954,0.4326568289862916,0.2889225618617508,0.3605399188788515,0.12848418934051112,0.20279989149459748,0.5446708285616527,0.7283722743822211,0.3137538278297533,0.29103355046654283,0.7937523186850629,0.35807835854760806,-0.09212999083002169,0.28199104166065586,0.37547524376742675,0.3849163656506432,0.5184575800517163,-0.3405127503926339,-0.1490468274200888,-0.32258175769525355,-0.40308601917214304,-0.17627731685694276,0.06640548182784672,0.07891593029483139,-0.20739156938169956,-0.2976010469255953,-0.017807900233646697,0.11697682275586573,0.27717347332267733,-0.3033894244990652,0.28164869316180907,-0.3876064382187321,-0.3704731342112488,-0.39422158531625057,-0.05907976749982181,-0.2981091592569775,-0.2958095407845012,-0.31769640795928605,0.09018809618020177,0.07266987509569926,-0.29146658517938934,-0.07897879834811894,-0.21591244451115785,0.11450557561473589,-0.20976901921092952,-0.32813373746670965,-0.2095006413388014,0.13173211381129687,0.23325780954967207,-0.16125730200094163,-0.26995266135734974,-0.30745882437979216,-0.32580299253230793,0.07477151331648316,-0.2007814660647524,-0.03044156382559321,-0.04379022374742148,-0.11068574903015452,-0.07208877277579201,-0.02595347338766112,0.5821950036891985,1.0,-0.3003274321268156,-0.12269664428448177,0.0114854933317937,-0.12260672543223929,-0.26904896831303404,0.007752279526988542,-0.022906842014208527,0.0306097413308515,-0.10396800704065208,0.13877182268685417,-0.26989219377050944,-0.38611756245584417,-0.2769915898548626,-0.3144847010051419,0.12338105386524782,-0.3516712368328898,-0.4329648062694408,-0.13277729328427487,-0.394116336079522,-0.13223767397670103,-0.23474122651321963,-0.1288897402826866,-0.545497310987614,-0.15064966771777863,-0.1687230848811712,-0.382625908161728,-0.082689965148006,-0.3034183956699671,-0.16589335457574755,-0.3712921157554285,-0.13989476835926115,-0.3507762474933612,-0.5425947824543352,0.11998293458928576,-0.3304098277996674,-0.07139501422415931,0.07893400696096049,0.013478373826853044,0.04355134598303642,-0.12802155280253677,0.008768389275486595,-0.16608346454048595,-0.07540748894965314,-0.42415087992588896,0.07827253752345958,0.011409169414782904,0.019883082558570412,-0.27081421508345654,0.08176350633905152,-0.43151199458669304,-0.2705506803043751,-0.29026931167692194,0.29373899013280885,-0.2688448018861104,-0.022700012380076025,-0.013451373823736543,-0.1290940827993637,-0.3209996695588255,0.014317619035856603,-0.13115926869703096,0.239694308346154,0.14979398645063827,0.023652820705324283,0.30059494851793034,0.45284598127909287,0.03181673820965332,0.5286712879417241,0.7037978157838678,0.7234992913890419,0.5578319412635148,0.5168347773766424,0.603104539324776,0.5091209605355368,0.6946842640010141,0.3869160929247376,0.5744054250340939,0.6016504750549884,0.3571881996376248,0.11556372055235523,0.5026855426888953,0.40322610367512446,0.685197259215241,0.5951541643323033,0.6520919822407407,-0.2808124747164486,0.22029363183310896,-0.24557964369688665,-0.1429871248961524,-0.031857977344416484,0.28055440795550524,0.5622434421463061,0.44459885736859994,0.28951848949524744,0.4244175807835923,0.44669744995068206,0.5253259943936844,0.32180027478002887,0.19015042400685245,0.19566857366243157,0.49691411768694965,0.6929208004622913,0.661492598072877,0.09650028439988621,0.7005439462392897,-0.16949750785764844,-0.410527942080155,-0.0749100201548947,0.01933798043987713,-0.03917044