501701703,-0.07420173833402105,-0.2545660650441686,-0.19628496099973444,-0.09404483390487256,-0.5411961369249617,0.169144485495543,0.12949718643605787,-0.10387480972593982,-0.3279414666174107,-0.5333935968639659,-0.09308319224784109,-0.09285234550849722,-0.01840117834532117,-0.6289781082033817,-0.20457086728410567,-0.04113945459373596,-0.6186551590162701,-0.36502349775684334,-0.39471523386796975,-0.41018450543477647,-0.5598804394242634,-0.2574890286024598,-0.28846236383749574,-0.4174494264845325,-0.5513173865372064,-0.4070505738614103,-0.533105688123442,-0.33813101384322963,-0.42279577059580586,-0.3925246640750643,-0.2992621494496821,-0.20105190563972744,-0.05897666202668042,-0.2799605624596987,-0.17823803324121393,0.04217019207990992,-0.15669637197220815,-0.18347655331421767,-0.3938675338481305,-0.3153573864572265,-0.3298569247157573,0.1568220557461615,0.21882257912019135,-0.05962695373832956,-0.3003274321268156,1.0,0.4535785323059423,0.42727363152954,0.43479270434320233,0.25836937333872984,-0.29843014238121546,0.02727088306913888,-0.06484010473009004,-0.1499124848036654,-0.11965396792033998,0.49117537645252385,0.41368804811982207,0.5614458127394104,0.5125583049411953,0.19527507632469637,0.5453648794462717,0.14686416945312805,0.38351635012451274,0.37145156419891967,0.4510360895877991,0.16680249101856323,0.28230087201321974,0.1173934446049664,0.06548277587745278,0.4997463782394043,0.3597664381891619,0.14670234724431783,0.4703305393577721,0.10247452727401785,0.23234869048133236,-0.03805385470507902,0.5459652185788065,0.2817017058758691,-0.08184917932630156,0.194846713881278,0.24496011739587273,-0.2904648278006888,-0.062130703164964926,-0.22403551202393504,0.027000544244170126,-0.03292296063276265,0.0013870793162112586,-0.0875239729165065,0.43325880305782666,0.22432981258499404,-0.0359751323888305,0.11264822676682389,-0.006605405351642637,0.10867567239872712,0.4582023873462961,0.0819993521941158,-0.16909638526747145,-0.14470697193150625,0.23628630537978904,-0.2576064929735633,-0.030619464354339737,-0.19532905579281887,0.33366717200092727,-0.2643614946263523,-0.15362906926553263,-0.385975414644936,-0.29457179693078006,-0.277876581926863,-0.34735970102421115,-0.43655472025531256,-0.19220509936334448,-0.4392203245175992,-0.5604603419870813,-0.4638605873642167,-0.5392125999474168,-0.502478458809621,-0.5571573327283521,-0.5419474754257534,-0.4396717624405718,-0.3878796614631879,-0.5045628394103872,-0.5615427525053157,-0.43116168772503266,-0.3728423303445826,-0.4712353299107762,-0.432662526846392,-0.49364469714575165,-0.5649918561329862,-0.5124191519510879,0.3866007862809207,-0.03853262537766476,0.31515408971808656,0.29958696036608884,0.1391638198824293,-0.09164116551199136,-0.2509141545691215,-0.2479247053528522,-0.1697970135039394,-0.44959109082629933,-0.14178668468164488,-0.18817743427355615,0.04312199535364424,-0.058121699104697354,-0.135901802775087,0.10928117331171096,-0.2018330882755044,-0.39478064163581805,0.18771172319930696,-0.07837434839976483,0.6638072037296614,0.596618507241766,0.5324079546930227,0.2586279725947157,0.3561114769055257,0.4511454106182448,-0.20187341370580436,0.13203579622498146,-0.11515393585320012,0.1550147038476533,-0.37332522106136945,-0.16862800169219416,-0.1287520869615269,0.09944099121142166,0.46244116707949134,0.386316536093482,0.2870323800640093,0.4616045685112956,0.3316740256583105,0.39142894033644093,-0.3672421306761272,0.33922616561058144,0.1265080454697096,0.6292588624982095,0.35508968833553006,0.2975852365567059,0.08332851835485433,0.5113669081607115,0.5181962012321831,0.4139591190396551,0.3672051899107979,0.2340741116119908,0.5286855597518336,0.32555457895791645,0.15842308446788989,0.23881718401103535,0.2962992664399852,0.26876894106923827,0.1992143853884948,-0.0804951672780875,-0.3834414573603317,-0.08213857205049278,0.25427889138403126,0.11310595738733244,0.21338227259147283,-0.096926430455784,-0.2819900015395919,-0.2406398882762807,0.1278558752606765,0.4535785323059423,1.0,0.4972362895381403,0.5427597692820166,0.08277126535669216,-0.16275754209944998,-0.1180100341633825,-0.108963236202052,-0.1084044513484446,-0.255958663721679,-0.08412311586125087,-0.1267711165482922,0.16989248294515305,-0.02140781076073287,0.09272669762823203,0.2114451806495753,0.0037460883985559247,-0.078232826322732,0.28266675205323566,0.08130337690414774,0.19879955830393473,0.38624095621958576,0.276011777076657,0.14116277244629483,0.7073206718309822,-0.1311898351594538,-0.07916627597226153,0.14674155393381103,0.10720500789140965,0.2959723067135781,0.03159070182726395,0.3600164043094259,0.14415894714069413,0.236315075956567,0.1214449945212236,0.6073575075871067,-0.06005015833493157,0.1801536368753477,0.004783566052446349,0.079872295573796,-0.058013272788636674,0.3898804525803576,0.3453720234331612,0.4898877834350546,0.46216293001840814,0.3147760793112924,0.4293166869388776,0.023307125640846946,0.197014682022574,-0.000511397504387322,-0.22535780361241417,-0.3293626072434143,-0.13794230806790983,-0.023496916195790783,-0.12220253224966528,-0.2185522366316288,-0.2568719987269793,0.2516861586661134,-0.08526349092776214,-0.12065497186870436,-0.2429874897567012,-0.3171531344101436,-0.18445416212249288,-0.2150989684129921,-0.3005899430863901,-0.08883692990791478,-0.4040541461512631,-0.2979299748953599,-0.2824892788135167,-0.3768121822679759,-0.31494369296369007,-0.38558122047469384,-0.38131090678025703,-0.29891279669389864,-0.3570309843638702,-0.4270021675077276,-0.3120068176104875,-0.3099852387321752,-0.2914027817869124,-0.2703342577857529,-0.32420911050400286,-0.19688787438581287,-0.2905224358152641,-0.2271962292155097,-0.09316209483310109,0.04594459695673834,-0.15556133796676933,-0.07979871160306436,-0.17096946101409088,-0.24003234648923247,-0.1688806841638831,-0.45578056136786577,-0.3441002728810554,-0.4514786196199986,-0.0139892290925912,-0.15257264911406263,0.2972212622778941,-0.14606611043073478,-0.08375517911448378,0.1665818993895813,-0.12270021135678724,-0.2331528030174556,-0.05357393416204884,0.12103517467400939,0.519730813732066,0.22697696202319967,0.5647269206838967,0.4532292122282884,0.30803006387872106,0.43522800071049345,-0.1238425215467654,0.1662199165286024,-0.003453349487933755,-0.1478356099627053,-0.14980328167981383,-0.11864018370172376,-0.002073016171299262,-0.2595723759343602,-0.008853238757300345,-0.09415470241417667,0.1043706974801233,0.21257018509292683,0.11631246585978305,0.15601574162644216,-0.08474701406284017,0.2557497896559729,0.1802890012140384,0.3143200652079637,0.39231903096936377,0.2932467893445616,0.2302781182128712,0.5976790182854569,0.5937477132224345,0.20306038128084505,-0.17110317339590217,0.03675015754701132,0.14460272357168039,0.3838599458769193,0.12789482700791197,0.0053033654473418875,0.499668695364497,0.6471694952020425,0.43447916334666103,0.0674810489688451,-0.11484149153082548,0.24248471623103293,0.47603263220334846,-0.013433462124618264,-0.22248838833874657,-0.1979042970863052,-0.13428301292865644,0.06053401625797521,0.22964498615127113,0.4972362895381404,1.0,0.7810195839287402,0.09306326066355496,-0.29932739989390367,-0.06972467586241378,-0.21765000962562445,-0.21781583947120367,-0.03788936662103621,0.0035072616421563253,-0.14969205893293683,0.07885945290004902,-0.012597408397638187,-0.08725887988490177,0.19351592186446984,-0.2284368295798708,0.07684020504702,0.11947407615629016,0.313458822819622,-0.11484934563747685,0.023825182719499863,-0.19870459489121453,0.06123483617320018,0.5067884267372083,-0.026579548060022894,-0.06523701193928608,0.31268047119620973,-0.3789599705092144,-0.1683310749171739,-0.42479817119735946,0.28265315501078614,-0.03918326732509187,-0.14398811855256913,-0.03669816853515291,0.4393849460657042,-0.30664030590923297,-0.16842482304715864,-0.3003614181096047,-0.24096179818160776,-0.2423112234231856,0.021622753037373724,-0.09545477143207362,0.3014231614933408,0.2193259225904586,0.26823907544177966,0.27673490233229947,-0.1868400375867188,0.007971251240737822,-0.06803221984803413,-0.3228534697951556,-0.3071327160506662,-0.13854219640795679,-0.05146060300046614,0.035220802361572115,-0.06252542430122827,-0.0018208829164537417,0.19800684697712267,-0.04078186747564612,-0.021135619720915343,-0.005760518888679036,-0.011385087593972623,0.03663323080994264,-0.061287148662847526,-0.09842426994843256,0.1182910968837582,-0.3691761591753417,-0.2389918531533904,-0.35714130159655383,-0.4929178356679616,-0.41387554219992007,-0.49509121070752177,-0.48667343025248005,-0.4590566663456732,-0.4727958527891265,-0.49473916666835105,-0.3980989197007796,-0.31768096676532265,-0.32899290246382307,-0.18836463076008855,-0.2474743564777465,-0.16935670315475507,-0.28028311384453575,-0.29364420279776854,0.1183720827528614,0.2703251427751629,0.05989230542148097,0.056056385336705726,0.13717586454560957,-0.19363950658035545,-0.08078903969261274,-0.340608277044032,-0.4193213654102602,-0.5585749627727307,-0.01987825327230586,-0.04164475126116582,0.43793364005772634,0.10626255123555084,0.11458844406656855,0.41685955866942254,0.12389752330935867,-0.20205109939012264,-0.025205886980095973,0.28467189317034686,0.6510092472049319,0.424020919892786,0.46424629289497743,0.7502102657734743,0.7785628514742012,0.7893215567815898,-0.1777289168740666,0.2610885086737527,-0.2605340471675172,0.012633491424518216,-0.3582382576553412,-0.10179917825467098,0.04561330404797309,-0.13077576779879138,0.015538899827116844,0.16823010149798867,0.02750958190200519,0.5372781561035063,0.2305752722945476,0.4962446434755699,-0.3072983365724067,0.1960665012338725,0.016637642719169652,0.4693945879206913,0.20223096923935976,0.22320164151764063,0.23731418040687513,0.5725540439992198,0.6064255755946637,0.11669338381622767,0.11683588411822599,-0.025177529526150943,0.3520378313553283,0.264728586112967,-0.10720652836213888,-0.04755177057712144,0.5811914992650657,0.5591406084692995,0.36404025764221987,0.005878308533232631,-0.32446014034542053,-0.0228643214155027,0.48510344173164394,0.016589361259397237,-0.12182245178719107,0.03664672767558967,-0.11895021141732039,-0.05864379410678867,0.24076908856329468,0.7810195839287402,1.0,0.23072135972714247,-0.04728781547689352,0.07480152151164211,0.054595505477439195,0.057039588540952174,0.006402829045945327,-0.056463441282785576,-0.015511049138099139,0.20705363597195817,0.06130428960593562,-0.09407877776988927,0.30022763365893806,-0.17311530042194165,0.09129058610936316,0.24403266405330257,0.37465740732113234,-0.0009014780445640044,0.11196101883905676,-0.09089750991101175,0.1084547551489392,0.6314953416141369,0.04530388854421735,-0.03216429174917284,0.4797933028738572,-0.2800745804372966,-0.059716824723310406,-0.2801968187638054,0.4913422975367727,0.06418303061475156,-0.012815431467066516,0.16549704295575288,0.612046741777189,-0.1673795228105903,-0.013804976970075936,-0.24075580529786464,-0.1474734696465921,-0.1915419634375695,0.12051513673145832,0.02424565552288565,0.4820428911634588,0.36093669789082633,0.3196527482019894,0.32073053514379246,-0.16032745245994257,0.0980469266649387,-0.075162051612515,-0.31722371792649867,-0.09418738262593233,-0.09290470473209794,-0.16745778308669598,-0.09104476470971185,-0.2199190630743216,-0.0036633560845580394,0.24906995607495844,-0.1743944971482299,-0.04565396295615111,-0.15255228716641528,-0.04733321827152433,0.07248633704660662,-0.06877565566132289,-0.25187985904172305,-0.03406222093952106,-0.4218448382901921,-0.30606601986668025,-0.3313520440285672,-0.49050983006441035,-0.4193659463776957,-0.4914015755541175,-0.4308555100324755,-0.5199956210195148,-0.40709447448032365,-0.4592286089710513,-0.3603915781307316,-0.171349926945246,-0.18653504706838056,-0.17039263675543417,-0.1456770130727473,-0.2922918396266843,-0.3481223429396068,-0.37837844621610073,0.0769825622799747,-0.02717985347233092,0.03789954337734904,-0.0013311665748200587,-0.08864338286867049,-0.301956885397747,-0.31735301211593986,-0.42602437513953423,-0.45399812317943694,-0.5449727334302905,-0.07667560893689779,-0.2258131357938249,0.4054981254579039,0.14044819965315392,0.23097450739439304,0.2157673083518827,0.08521507206151073,-0.2129456059660977,0.016420399978751814,0.2539109288876895,0.625734926260386,0.3534010193965994,0.4266524363903395,0.6808868876856948,0.5844116031576414,0.851285856374482,0.014248876651345544,0.3399656429312993,-0.11762561628012284,0.09250565604331501,-0.2535099637863207,0.09343037845102527,0.12738114857306632,-0.05447060617472888,-0.0393714631696006,0.11621182027425835,-0.037372100744123865,0.34420960589676824,0.15260190474798,0.5500715978210524,-0.17691523522923805,0.1841440316797071,-0.016935561838290553,0.49163403632859326,0.23911586536874813,0.16764231763942267,0.1799486284926798,0.5155026893547459,0.6395207915471736,0.13041708089528042,0.12409209636876552,-0.01013041074908138,0.49798581382102153,0.18719156498932676,-0.05610095187845628,0.03226196004776767,0.6531942629698906,0.5302288361571537,0.3604858972086282,0.009220096048382543,-0.2441856201697156,-0.024712443603766444,0.46730458840933264,-0.15406032332897307,-0.14637275510094827,0.07334547766594873,-0.06797786986889957,-0.010853138893603084,0.2504670487913593,0.23072135972714247,1.0,0.4138817361624857,0.4593315186694356,0.31441281016192046,0.30629616589426556,0.338807925838883,0.4441213468985073,0.49249432288450073,0.5403395763199988,0.3996794100013392,0.015523626128242415,0.673191031384467,0.31318550346571644,0.5639859333910489,0.3647673271626487,0.3413278462239413,0.4347533915449156,0.11569875292145725,0.17418448174243203,0.39721451107826256,0.3826142064237037,0.2439945640812528,-0.09947808711907152,0.3526278379387812,0.1786029333780662,0.3086427874158724,0.24423108231249033,0.4387282443303748,0.18233668142838128,0.12316663256116976,0.5742890198370345,0.15830025364486935,-0.060758991026252096,0.2267283747041904,0.07687259430064086,0.07836909931103146,0.07710489110372691,0.20153699363213745,0.07030499461645362,0.4379628493308551,0.12728743800060097,0.13006408829314775,0.3073443227477667,0.3075717157906303,0.3331956296098831,0.1432026048454569,0.10765747955034081,0.3751002126048264,0.09375164065147824,0.07328978592816934,-0.4732857741182562,-0.23693309668515827,-0.3650078005229069,0.04101071006863402,-0.44381936395299526,-0.4375049510022586,-0.41885572810840366,-0.23448307709877508,-0.3482513912384799,-0.24200138560649223,-0.402568705719802,-0.40003693162938986,-0.007070601021617304,-0.21119979042705952,-0.11122070770854836,-0.08982958967995308,-0.2591829058406788,-0.13570970834683177,-0.19835524592770704,-0.269813731850272,-0.1341034765818582,-0.12019393110987188,-0.20221362664442988,0.14815753370115875,0.15924833473278854,0.017414965073342392,-0.01520308664321367,-0.12651919233201905,-0.11925504082679568,-0.227358388755395,0.23924579875471505,-0.4206807812502712,-0.1886087067180069,-0.08385405553228809,-0.26661212562168646,-0.3272286486066894,-0.22354435996076127,0.00894950830330479,-0.3803754556137124,-0.175240341004498,-0.37365999931318306,-0.2195172048057544,-0.26466246224176626,0.4303438595533272,0.28153015640302526,0.04937864578792324,-0.19384847772364933,-0.10065072237127712,-0.15259087480302355,-0.27866020915149714,0.04470772308772816,0.45849587424742094,-0.007676457970996792,-0.01566057220190264,-0.03453058765408474,0.1234886865786393,0.35366441696127515,0.5562990196708636,0.2689636438165309,0.34627332498609814,0.12043545484671304,0.21948315279009925,0.18708637336938544,0.15136619637814533,0.20385525087897072,0.2669005150334376,-0.13321617692467944,0.06656423372576709,0.2119217451562161,0.33567953305382275,0.046139456707285295,0.23965129274781705,0.008154932818365745,0.2939002396558558,0.08405069884044777,-0.010173202890169498,0.2660968232180432,0.08315515313488017,0.18591453428809884,0.08737024919616433,0.13070647005283964,-0.0017805889986164444,0.2304466924661524,-0.1305543120590604,-0.007722887015690536,0.23547837506278335,0.04094034890091266,0.05224256848068717,0.14627752307296207,-0.10575729206868809,-0.10870937582760624,0.01168424762399001,0.17597026255749643,-0.3516213046126676,0.04109230981840768,-0.08388475568961175,0.0918625745776,-0.12625534499629368,-0.14112842118174784,0.4138817361624857,1.0,0.5454044883629472,0.3340328878391749,0.6015633713054932,0.2355739228811657,-0.2055817783514616,0.10052862963500835,0.12076290898768,-0.013997594084795468,-0.10911312543766002,0.05777280942183265,0.3019115302120318,0.07838084987861593,0.14548902943036515,-0.0451811389233118,0.3240362234910547,0.20402349364102765,0.18534677387291665,0.5316579316497136,0.04184775842045176,-0.21692587587698592,-0.15390798211801054,-0.09670823088753416,0.137309020432717,0.03757077699027266,0.23158135242102812,-0.0566552301674194,0.010310170693829576,0.19932315152039057,0.4343031494528071,0.03547713211468847,0.5155083018602943,0.37586557945023785,0.3548635890434516,0.3660912182651736,0.3291417347340296,0.29256474208850586,0.3414322695925109,0.2969478637942822,0.2972973216457453,0.31703794924112555,0.42925283373121914,0.442341193385038,0.41592997214613375,-0.32884055762441566,-0.19448487183879187,0.36371404067780455,0.415221122577158,-0.1374041807179145,-0.4688944748906894,-0.4101277209564239,-0.16622739571190107,-0.03457211770964051,-0.37378290603178366,-0.40857339794399766,-0.2905406252635044,-0.1223915933513036,-0.1692325637171767,-0.024800815509259146,-0.19752499999422007,-0.4441954444441376,0.18885556852712607,0.09630771291492275,0.21520629183605,0.21797077845378807,0.004702384232466254,0.2606354178884617,0.22209611832046328,0.027542999367202788,0.15795878499733276,0.3135604281817587,0.25898066668051023,0.448827309236196,0.4593564375176056,0.3346614959881351,0.28012781136992165,0.09553520453564905,0.21276765801516728,0.20898135641153687,-0.23013618550157697,-0.5192819568755933,-0.48589363405408714,-0.43673325578469296,-0.5184517260237275,-0.3673060959465098,-0.2731703433340787,0.08232339776870803,-0.2847791577359907,0.05695743932279232,-0.25836798223515334,-0.26554355919619843,-0.1774890073080039,0.48949972519966506,0.2537648653953666,-0.2752068991725367,-0.08097962365714094,0.17084870791859466,-0.3648616020835512,-0.19994706688414848,-0.4645053870980212,-0.17136885857132905,-0.4387839068007025,-0.2062090251434467,-0.42943853066806414,-0.21750393686886488,0.7775266262002386,0.3215935192823908,0.34248203907985,0.18688243302980737,0.498080446664138,0.5850611584991147,0.20325991333566937,-0.05970979034515245,-0.2067571989485488,-0.046662680550536254,-0.30812142663674247,-0.4832085937593388,-0.1341635709472395,-0.07796461348103048,0.496660282640684,-0.09513543342182249,-0.00895593017214416,-0.07086630204572598,0.06704711571272354,-0.09939011572319292,0.2717961201118995,-0.27374714660218236,-0.07643253863726877,-0.19830380642415857,-0.318967515495879,-0.20447722786924075,-0.19090957940284417,-0.1926743646744632,-0.0065952351319286525,-0.08189881903104981,-0.13290394538959152,-0.08132841374231548,0.040141177434162394,0.16735057552629923,0.41155050725250936,0.11800710839700092,0.021838445928962454,-0.56556552577681,-0.3232466133722312,-0.2398924399561124,0.44721275551466,0.29243269054710186,0.005112555990203966,0.5454044883629472,1.0,0.544434341925912,0.34328077111400085,0.4954857154066122,0.16890117259567702,0.18790493084072624,0.28245507826587934,0.16364952990331197,0.0364349303266808,0.2981206798962708,0.27864040428971115,0.291929129675668,0.24732478329700464,0.14631252274126116,0.2013014570191476,0.04312297006620843,0.01980889010716348,0.4256653380832324,0.15701915973694192,-0.08973393256136382,0.016131432992666915,0.00519161011141066,0.03883882905806151,0.02158183179613452,0.08597253575065776,0.09613074752584012,0.10165527157458105,0.04435148945454867,0.4355173626573383,-0.04204371325801504,0.3543972555484232,0.2183926529052015,0.23525675726937229,0.20808904964624952,0.34912696169537205,0.19814230066290592,0.05257484037968688,0.1691676041983876,0.2663940124362591,0.08967003538463927,0.22903141786412773,0.30404429683796985,0.49344362460556335,-0.023184274685739775,-0.06796080198641079,0.3577327320069038,0.4384223544182094,0.11198746667352688,-0.5117282710998537,-0.2637193686751676,-0.1729553640218567,0.0345656486360689,-0.4951920813849112,-0.44986378939943206,-0.3053429513443901,-0.12492916849998877,-0.2545591133681455,-0.08487779453701208,-0.3119740510876855,-0.5133451603280933,0.08090313397164883,-0.034513431066340715,0.10880779872223469,0.03668753762395127,-0.00159094834007385,0.08695775270342734,0.06486636122487556,-0.04739214908796901,0.10468466607356408,0.1888387535221476,0.14104493296689535,0.3583776827107392,0.389735645542822,0.19096536524712995,0.20372082010474685,0.0026428839622149166,0.1124746950155655,0.08733032767329775,0.06766189452686938,-0.5210765863378749,-0.23666038022028468,-0.24600692993544157,-0.3337934685538531,-0.2426731045366984,-0.2320445618687012,0.13330211489206045,-0.1567634104419716,0.050649032092099325,-0.321124176389732,-0.18693954551428624,-0.22506944767327008,0.4881076881766279,0.23227799577177607,-0.15275536611409654,-0.15145443172563852,0.06418311666350279,-0.10026749296683808,-0.20317358684852116,-0.27630306061752946,0.007460216969587501,-0.2842648223220572,-0.20683857256027305,-0.13369019600001766,-0.09110040119000104,0.4505213099294962,0.17426382643794483,0.22273430507012276,0.18843759032476284,0.44021377235047054,0.4596573583670348,0.18541969598909736,0.07395705124173108,-0.029548471788755044,0.1377784901990211,-0.10198463235578244,-0.22466107069184107,-0.08456317750806902,0.10977052213709022,0.17870295038347925,-0.11115600860588001,-0.25302316554893683,-0.007139502646391134,-0.08584936837598027,-0.2486320305979633,0.03445569756054448,-0.22956365183581523,-0.1665534371819667,-0.19713067386250727,-0.16683172675123578,-0.06798744588825377,-0.08735561486416703,-0.2853249925280638,-0.15452272493081512,-0.07570820751997094,-0.25231189805949295,-0.14387576359093757,-0.12170474526308198,-0.03224838516724521,0.29932077226610093,-0.18893210819411332,-0.056097152648349344,-0.4935998632084852,-0.13536608722335355,-0.2102890717009916,0.32499256831936607,0.11756771042427026,0.0519747617735982,0.544434341925912,1.0,0.4507539838474884,0.3601055758695176,0.12480468909897624,0.09669236690422314,0.2167420385040885,0.03963818667438978,0.1748765142328431,0.17582556397580787,0.1077193695153074,0.11438550219827638,0.18905176757250072,0.1211920702921032,0.13784476410153532,-0.0056150043116506764,0.02608648217484344,0.22196649831869184,0.07717401148892283,-0.03971099853721536,0.1277989752059704,-0.0383838936581851,0.2271655875417277,0.184710917424154,0.25763476626921417,0.05822235970303841,0.08901072197458731,0.28078072160587725,0.35301504508874965,-1.6251853236463942e-05,0.2936173347885963,0.33405183344054334,0.34148598361745,0.11616089298540752,0.2168097048688672,0.13305200720006363,0.05070459905187878,0.06891510773732445,0.18053069358526644,0.04329840477628272,0.17361709882534693,0.14768713599175964,0.2875521141238578,0.08131319835061948,0.14702892895688482,0.5223433089810312,0.3317723815276788,0.10833596465422088,-0.3165715904853363,-0.16062475587946287,-0.1379886716468353,-0.025751681412786318,-0.2765558651252637,-0.2780474366397217,-0.2503187055819295,0.06694170591880103,-0.09724520364635883,0.10580880548432404,-0.15248338726992602,-0.4040039672087284,0.14272002744301207,-0.0003115758531485599,0.14652154205071835,0.12758787299318147,0.16064888459221302,0.13691122372475903,0.21421526986227815,0.04289175339426209,0.27059996857997143,0.2488109495112567,0.15764437232437575,0.35420839108098795,0.2858015959165418,0.11491325170439956,0.22150960447030207,-0.007997396354311926,0.10257643701232375,0.03248428305705598,-0.08591119516045027,-0.5081513376093636,-0.22639312367004463,-0.22542919863918565,-0.39120828263518015,-0.11322243770240456,-0.24507962554355864,0.1023503883116688,0.04713712226514401,0.17119218522892168,-0.09364322236294183,-0.17206819523102657,-0.26208455477289394,0.4110614080447456,0.289691422932565,-0.1810567586423784,-0.06156182224001204,0.12501511861893194,-0.017354471240734307,-0.16085272009972093,-0.2974604644006857,-0.1767732643744467,-0.24182709762764065,-0.30848293849672664,-0.30980973037116605,-0.11279654194380008,0.13890162732494096,-0.04891748469358001,0.32680158075352417,0.08261685308971686,0.5340376178804862,0.5511350802060552,0.3964495161327224,0.18387699306754984,-0.19733888048052411,-0.062139303510324775,-0.060109203025827264,-0.3668468646798946,-0.27865792115660654,0.1472401279994012,0.20170955443973335,-0.15676013778264988,-0.2861589456227533,-0.16718782331933463,-0.1458607427246857,-0.35265235606531303,-0.11489041683129345,-0.31743802097837454,-0.2370387269342748,-0.15039587039508603,-0.24920618110614723,-0.06608506588534444,-0.11138599623824343,-0.3038035316092153,-0.05632183060896648,0.03081972890582114,-0.2525708302723926,-0.12194878616033183,-0.22907246794372543,-0.1016311052480908,0.24186507245331887,-0.18875923463779756,-0.1761572900762841,-0.3078984157585231,0.013927280351831897,0.05012000759080257,0.31818454526354895,0.11897238702993916,-0.027025239415524097,0.4507539838474885,1.0,0.3578508868617524,-0.11782540313940595,0.09720251632144877,0.1199809447829845,0.017643788372709635,-0.06242507745982307,0.12299590720862416,0.39392354413627134,0.03874546316761702,0.28410791597939894,0.02801807977662239,0.2113440960911188,0.1571484096148558,0.2638886579967445,0.3955145246050608,0.08229162861825434,-0.16090004907611619,-0.08130811329710065,-0.07926500326845162,0.12794061996023529,0.0946091637995356,0.2073715413217926,-0.01610350344644577,0.20132148859076876,0.32891511549476093,0.42152980548392366,0.1005691769532352,0.525861347488024,0.3064519181125945,0.4756224335959497,0.3585498510015528,0.28865519879291063,0.20834001261778887,0.30083127500603823,0.31072755097974225,0.2833806011632292,0.34707914508647425,0.29899574541873014,0.38472650100124967,0.4650579978465652,-0.22875087039439565,-0.1307037654952825,0.4192977565537531,0.4249040847523212,0.12768691822665243,-0.4254209219250288,-0.4163160748427924,-0.15950378291359676,0.021943181389033128,-0.4123830918571936,-0.3852432328214885,-0.30722246434446027,0.047703438599242046,-0.08970950551897251,0.09246367347656781,-0.14190198368999554,-0.4143872291446653,0.08680133874481916,0.00641073990224398,0.09398568302643472,0.15195491071381845,0.03581995066676865,0.14180614858377097,0.19235428278894112,-0.06901682498198006,0.2063694790648997,0.28134915896997137,0.1752462001866767,0.3204729986530551,0.4000777179524355,0.137446274294717,0.301952013794055