3,-0.08825681303606411,0.05559702483548928,0.08962143092053193,-0.2109319116007987,-0.4133329623388974,-0.4098223971032836,-0.27841671426154885,-0.44186427758151753,-0.3104719391239973,-0.33569895417858414,0.04695019748623105,-0.25028915484559217,0.047744052258925994,-0.2799419026605203,-0.29510061777750574,-0.08546181706185924,0.5075555158493361,0.3536141427185779,-0.3647027111015088,-0.1209106401757028,0.15631423230859923,-0.28376596028397927,-0.2353052349518584,-0.40222631934921943,-0.12947959137073337,-0.42731075376178174,-0.21566701012102307,-0.3325023323310471,-0.14940798333671715,0.49218040762656,0.1850396089427699,0.42343894472723576,0.17752131140027627,0.5992561414836858,0.577173504009718,0.4299703396300463,0.06257338770201147,-0.21528530029372384,-0.09328087076445497,-0.32197127529827857,-0.37548858782874855,-0.0303701263647146,0.13270338365705622,0.48981524043097074,-0.09702974166599712,-0.1113800761891325,-0.15353663155017644,-0.05740615305847319,-0.12606325099924795,0.05688731618729068,-0.2236693875897759,-0.11388580462698432,-0.10981397362531724,-0.23676835533036417,-0.04742123442632135,-0.1251161570640618,-0.15868426813833272,0.05221430444274653,0.010074666955346727,0.006271659838458294,-0.06726311901947009,-0.00804994832208231,0.10943309977226869,0.4668605462137183,0.09566913052691933,0.11161475988955324,-0.39073580674306113,-0.20937732013117477,-0.05034226068920612,0.5631042870446308,0.33009407330019236,0.18866852833177497,0.3578508868617524,1.0,0.1682388958859243,0.14856761719863884,0.058251658675964574,0.07961450354870178,-0.091023993618456,0.1452181791408247,0.21999818365113072,0.19498420590183524,0.07945611499099761,0.2508632876810995,0.09992532852318024,-0.03021935546816451,-0.01758150980815613,0.1980393818384508,0.004846243680874152,0.02350127460862785,-0.10716617457943103,0.04062325710136062,0.027258542992107976,-0.028484717565945252,0.07349957500614246,0.00154377447875969,0.029551244765491733,0.09318759246513934,0.2852642987837566,-0.07379113356069764,0.2675489933725747,0.17397590719953168,0.2824162455977411,0.17884360177565392,0.23356161249970825,0.1150635772185744,0.014386131712045055,0.00029556777716724093,0.07605759664914041,0.17174753436667395,0.05427504066153816,0.2286631413193596,0.3507479730225652,-0.05821579749220279,0.08191530705060387,0.2409474315399482,0.4317542522345357,0.19275841027595664,-0.35479388261828176,-0.32611932501791663,-0.2504406245718922,-0.16883259913669463,-0.44946052389812174,-0.4022106958155738,-0.11006341659047449,0.06663434668287256,-0.21589337656370333,0.08379081245114747,-0.061161092590840536,-0.3722469015189433,0.20055409208070132,0.18088668313138528,0.28062906672295584,0.19126150388037927,0.11905090791319405,0.17968172659344703,0.12208026467231396,0.05654147129598671,0.145202432685658,0.2955907827210894,0.1907639496605034,0.45891913029927,0.45399887523450466,0.36843613336600856,0.4888723224731862,0.23443560988823595,0.3297904313543968,0.22800212062763955,-0.09309676367591799,-0.19915294884548915,-0.24859755537497857,-0.18110898466213096,-0.24961795288589864,-0.1979944586949124,0.018985470076028608,0.15296165274588353,-0.06574320309356708,0.16313412072453262,-0.19059467230557403,0.09091020916499175,-0.04339305013742534,0.5930644137077339,0.4507057138809632,0.06675243007124947,0.2145346014029932,0.2970731158542021,0.02474227987956457,0.004424631507010994,-0.25485524219506533,-0.08552787473536591,-0.3073758776427418,-0.09028699480309299,-0.061634792134949136,-0.04535245885854691,0.10085523182578476,0.1735136741105924,0.2126195755526464,0.1008920014358754,0.44035355307217455,0.3007095396591146,0.31247067570128506,-0.04466209738467752,-0.11061746425988032,-0.07754787477723117,-0.2400827939211788,-0.11781175516428474,-0.04422251363346085,0.15593249553112695,0.18921199269859257,-0.1948996048363798,-0.2172077811159448,-0.21126870882005924,-0.21021186070320305,-0.20514884413419088,-0.06454469609801905,-0.2354534280880548,-0.22442700922291192,-0.21864282318483497,-0.04622105226313849,-0.03368868017601029,-0.03307519493268099,-0.22101637647529637,-0.16055187463332246,0.04841259610633713,-0.17417097959949415,-0.07886674958797299,-0.14700528403733343,0.03690353289004226,0.28326768985817286,-0.1637758495397957,0.03244296810518109,-0.3059452519224743,-0.0009907040917249736,-0.09657002007019062,0.4226400977877869,0.1781263857957219,0.14652677648712845,0.1682388958859243,1.0,0.615881359675462,0.5392049952586048,0.6706620062370208,0.37392126619951294,0.6914451821764414,0.2930346337887931,0.6583089256862749,0.2591792148571487,0.43267792844358616,0.19054549869990572,-0.1775874551964401,0.14181769219637091,-0.09998337027760189,0.08690502738545094,0.6285147714767109,0.3423971401337548,0.404710812906348,0.1533547249400109,0.37948185721596367,0.1948809733522383,0.32889045772531295,0.3547710815830419,-0.29058368600684287,0.2166089722767029,-0.32133589704330784,-0.365396729562917,-0.1993713115820193,-0.12932364917146963,-0.1419969532105282,-0.12440422103425024,-0.21650657826304404,-0.3826386364177612,0.05409759106881715,-0.2911104775786561,-0.41974210169233434,-0.2405752745587002,0.031953768011579675,-0.07509269401128243,0.6804468485523247,0.5900028105864268,0.2916760957586295,-0.16648094992612023,0.49910686792509606,-0.16967972999816092,0.20283801427369968,-0.1985624630001392,-0.08067700785805115,-0.2689942198856793,-0.15290009950244327,-0.2625079618547416,-0.0587493007828053,-0.24607216834969087,-0.16572355996760404,-0.2726705052911001,-0.23113976477040596,-0.08342540337708222,-0.40183384264603966,-0.2597030164780873,-0.2725071809229324,-0.31192419687548545,-0.32136888518575274,-0.3022695750432378,-0.1782102446159456,-0.14966436345135578,-0.25902021434676986,-0.426789313661224,-0.10209745436707404,-0.05947193298585266,-0.22492716571899107,-0.1644329565001937,-0.266128697201666,-0.2837895632347675,-0.394242413726,0.5670387970468427,-0.11184981173519618,0.37010209029104846,0.3507924884484338,0.21047896335234953,0.055011216663034074,-0.02045985992154272,0.1077916803866665,0.1926046360822152,-0.01811370715298108,-0.23741210368320873,0.035640037448887406,-0.38697615691391296,0.13763210777901136,0.10201406588323585,0.11073214050658084,-0.12297295434983443,-0.31706420901269183,0.3399832614421453,-0.25272439700645094,0.15040363645855087,0.5492938738365829,0.11018620999437986,-0.20886393725724248,0.06904262854662654,0.021345967254472183,-0.090140875744862,-8.722961225577001e-05,-0.1406803653796439,0.25946604810587054,-0.1366382802732047,-0.10573262530051832,-0.00492498820431797,0.39207316358014854,0.5700747186988626,0.3646572082819352,0.3389560404812571,0.304457466644632,0.3367765573168513,0.3420802037786771,-0.3571290595532214,0.1683993801905371,-0.18849600339946035,0.2075414060438608,-0.020958688649395783,0.010647937235536942,-0.11902502371523274,0.10024863206558324,0.017781560739098912,0.311512991519078,0.5276455495754268,0.3706103003837447,0.3273384167940081,-0.1049526157864848,0.09030565683187608,0.2712530507755026,-0.22161842105798168,-0.11390035138916597,-0.20031367348651924,-0.318158596079166,-0.35186780299909104,-0.3591819349361962,-0.15459388775144584,0.1265590347335596,0.566143495087902,0.10957163057411717,-0.13746035523845807,-0.38983955990684166,-0.21636233704792124,0.6158813596754621,1.0,0.7037361171979248,0.7136541473756444,0.09217320555961554,0.6661140932163082,0.5024133475791336,0.565305504858058,0.4871928585782834,0.3373434820473438,0.48165260315765185,0.17646732310959157,0.38703974733004465,0.21599819632429823,0.18716992119629483,0.6440690363418106,0.07058162580542734,0.4824440613234599,0.3625814248894853,0.509586836424935,0.2668367062565813,0.5089526198759584,0.4754976660588232,-0.16122288073745647,0.5453039219449082,-0.15442978049329353,-0.17497682527485886,0.004101218051422409,-0.036344373964642435,0.17719739772577106,0.10796142055449576,-0.12665780085931888,-0.1357344236737742,0.4159640769227012,-0.10946424497923286,-0.2420152680867212,-0.14706874598716238,0.242953476461676,-0.04956139861316781,0.5242761280720966,0.42658544190055625,0.33856110470453116,-0.03689871210755583,0.2779412912459275,-0.28408611198358785,-0.1317414769811694,-0.2478728192723781,-0.06866277164961528,-0.367514901037208,-0.19322567083817385,-0.39621201704833714,-0.18196213864712135,-0.30826901402361545,-0.31536706643886586,-0.42831839895056817,-0.34413044604115006,-0.2095693336422314,-0.4454526087901869,-0.26583507804140444,-0.2805940064054958,-0.3554206529168106,-0.3399687610261468,-0.3619648175007356,-0.3567594708486409,-0.3053367767389929,-0.3152519919626924,-0.3819338249253476,-0.01270303428681038,0.07773361399242427,-0.122539696987528,-0.07101055898834355,-0.3105550289152119,-0.3129631515340971,-0.3939696436720612,0.41610168523242413,-0.43824539266902346,0.3056592545153971,0.2805521886174095,0.013176152439534707,-0.1625937376007908,-0.34334573781637745,-0.08197147195654662,-0.10329899609425712,-0.1776661588209023,-0.3556642328796385,-0.1849731100169876,-0.32954602535717714,0.10485946376671532,0.1252932328851551,-0.07833160991004728,-0.16816145743179567,-0.33484855544088454,0.14334327385772888,-0.34579913731328155,0.021540904618670607,0.5227274279954606,0.025771977860268303,-0.075584070917073,0.033508281159330994,0.09447504894831571,0.2078628055572636,0.1825864189615824,0.03178844759348268,0.507840738581399,-0.09662194404437405,-0.021348243732771468,-0.11499658312548725,0.2113821465105536,0.6968253589723492,0.40421860301758744,0.17099040252617143,0.07997140659285734,0.43209832825440986,0.27998053871720374,-0.10809650253544947,0.4124435736136048,0.17273004177058257,0.4377232285653038,0.30632281617132784,0.23693643892048305,0.13107488521576255,0.16469401072066847,0.20163910340184743,0.49955568482870366,0.5209809727970177,0.3284211590236017,0.434562769980558,0.11721245127207022,0.4100070889579164,0.4373489003181415,-0.02467677094069938,-0.08282580913645977,-0.02800792722053245,0.012539426810961716,-0.23160496556458007,-0.1562339681967898,-0.07879624301773619,0.007290009216864165,0.4220144604270707,0.0474967170502853,-0.12158028740846206,-0.1995028235792889,-0.18908526789637967,0.7037361171979248,1.0,0.673272463504426,0.3290755284323893,0.7772862239926057,0.3146066050836884,0.6753916065342157,0.5915044667091752,0.2536160845856913,0.4953667526411868,0.17580894021924864,0.1990265463339084,0.34254327740894214,0.4820892183813103,0.30729877859456006,0.19606658372449687,0.27571821784919465,0.21809982885303889,0.5244316702786216,0.0639668994127468,0.3675085031957768,0.3260292943774543,-0.13524830280395503,0.4282600457946637,-0.007220480356665991,-0.23845734760860496,0.012971349195573537,-0.15105650470870202,0.013086945895448312,0.06380061468247926,-0.16038171136908047,-0.14096644659684934,0.5408481275019166,0.32409071836910214,-0.22125107952451417,0.07780164747445686,0.07657739298701027,0.17286591902875784,0.4629865982827992,0.17798355713272396,0.2751198615586577,0.018030947405001108,0.1020572906935307,-0.46799689737767447,-0.19488554638456088,-0.2334642031156556,0.137054837857927,-0.4174494880280304,-0.26361191365563635,-0.4883603558087762,-0.19734685239701924,-0.281119162333519,-0.258617586242562,-0.46571573027848095,-0.3378166395773486,-0.24011866056175116,-0.41380287376703273,-0.27955783983884086,-0.3100321648292854,-0.3082465402185385,-0.3279863959227851,-0.35198545895720246,-0.3603098209365927,-0.2858366324958267,-0.3243681787282567,-0.365290089176275,-0.08525779964816417,-0.06918348678702733,-0.255000527528142,-0.2409238980347715,-0.374413464374063,-0.3763863651895537,-0.37560452361860336,0.452402128833338,-0.4391819106319156,0.1971449620622216,0.15166117275579202,-0.04110765402018904,-0.1145961609411167,-0.41127570903651095,-0.07387536755065281,-0.15072202963895817,-0.26691233932632047,-0.2445537075122619,-0.30178589402231004,-0.22217500660266715,0.16459138599504128,0.1181834617898605,-0.0052984459173027855,-0.23445571401684023,-0.2839887002649661,0.03414241769173182,-0.21071527806735807,0.1507362850335301,0.570442105699247,0.14765022305334685,-0.05254366705036196,0.059255235283814864,0.23855564365343768,0.10235979819331412,0.08913296910569454,-0.07738263775456307,0.17767892825378095,-0.03687423413953941,0.13845272819464996,-0.02292313741804739,0.19177217207256253,0.5589139329494743,0.5750896344503806,0.3228395941639486,0.1922858851045096,0.18684938697260292,0.35229651135033924,-0.23563008610399244,0.29892866617164027,-0.015132583380229268,0.5081074482083471,0.27092105053290594,0.027047408761689665,0.10840314347817352,0.26730917002894533,0.3126730773553807,0.39576821442522303,0.16896085716733084,0.0338883913316148,0.1908501976579582,-0.08214095111216363,0.17404741550541797,0.05600383254995434,-0.033115485567616,0.016297920987495315,-0.10083540931803923,-0.2833663592503719,-0.36564531433796,-0.2644108778270868,-0.012564296127112348,-0.20084567152717644,0.1552386565963365,-0.1798151949612767,-0.14768750794046545,-0.2269151275071465,-0.1851715118697818,0.673272463504426,1.0,0.42210878890796094,0.6696044934798356,0.30629304776136324,0.655331933469815,0.3910224719452125,0.2959863261655303,0.219351143868889,-0.045712104281237995,0.18413124146308976,-0.010098993062330138,0.2479165443967062,0.5461657008593093,0.3414481294943144,0.4165006796033546,0.03389613596257424,0.33092318788675645,0.05154086861900014,0.3356965798358356,0.354024213215304,-0.3667688738560525,0.22899236969848327,-0.28874540965979406,-0.302770489113615,-0.29195553424382026,-0.32169682585431014,-0.1064370234167674,-0.09374089632297529,-0.2902176744107367,-0.34008780118208204,0.23844603085771243,-0.09579261025991338,-0.40004093529266793,-0.253584299628716,-0.015909029376421586,-0.07870148977323507,0.5311551573197917,0.3474508450191128,0.1517292410471469,-0.18314025869034395,0.20765403067812715,-0.1966534421767399,0.008379030139901055,-0.09791264413154808,0.061745888357092785,-0.216484351644924,-0.060121769890027016,-0.3063187119414462,-0.06055598585341736,-0.1658685639541746,-0.13594680454408772,-0.327797204270698,-0.17570141993320423,-0.15256748393542663,-0.32748505329869054,-0.2626319245284428,-0.2300472394498302,-0.32989960332461316,-0.2817922769452313,-0.3166735402063583,-0.25014444926398316,-0.18463169531756185,-0.2791297438523535,-0.39200664332080987,-0.18877089859727156,-0.17756815120223984,-0.2518555419625323,-0.27369337531852034,-0.34915962831936254,-0.37611521970759726,-0.36597608431343887,0.5053073929156258,-0.2891019059225261,0.43912758662908696,0.4385475069782128,0.206663479713664,0.13299976748127973,-0.2625846415101727,0.04329425150947302,0.14428716705187755,-0.15938836423557598,-0.09217155207877312,-0.243982438861822,-0.3536360187958425,0.0607302849104782,-0.04342952370765672,-0.001204986642776784,-0.1133096155185837,-0.303163124397632,0.2492357732327767,-0.21511346605679285,0.1621861582779622,0.5202478640165235,0.11613418653876947,-0.11945540371385296,0.022091696400046178,0.1425778242253475,0.003209277446826286,-0.044867775156717096,-0.29791112854345,0.1786849434004292,-0.13565618984368738,-0.06716791793864983,-0.06406882325321149,0.2848564131863478,0.5929267313986393,0.45955257441406383,0.3746416628999128,0.242205489989034,0.26167853989336987,0.3034104830720316,-0.4047281805723768,0.16846051876256143,-0.12610791413089384,0.3708537118587364,0.0746298408610769,0.002274080582656256,-0.1250355585337936,0.13852780358102798,0.14002323936909647,0.3329140087308538,0.4914569257365488,0.3101743265665511,0.36474521941509,-0.11394938459969536,0.07676398323228781,0.13698872319340505,-0.1793874148863884,-0.1740779130134532,-0.22300188031329793,-0.3436139314189916,-0.40340660227135033,-0.42458143009339594,-0.1617818945696456,-0.05072583299404812,0.3540232068676665,0.028466441641591383,-0.2865160361948912,-0.45761925788800495,-0.32401530264081657,0.42210878890796094,1.0,0.3423934589904484,0.07217482412529017,0.4445399102034528,0.3090985983975044,0.13388978760080728,-0.11568316283509655,-0.4177938608134162,-0.004592059851377763,-0.2643509714617764,0.07503357466529939,0.20469479294652743,0.5390860819444957,-0.0681502569483499,-0.12657095281124717,0.3214567571972822,-0.09249725284750288,-0.21143490509407917,0.08043669457753742,-0.27395914437986457,-0.15100643025865176,-0.4243563628787608,-0.3123612269584736,-0.3484573341372123,-0.24073907140805692,-0.360380780049476,-0.3134136014157681,-0.40399315464944446,-0.38543849340156966,-0.09648573161673048,0.0029160278612861737,-0.4452316641612348,-0.33946459760524206,-0.220084981129514,0.029432933813522768,0.41276674754402054,0.34815399953708165,0.17731776772075644,-0.19181900820457376,0.10387433494192064,0.06822235526280662,0.24051493355460876,0.11214872626890703,0.10972745259343215,0.0853869413699643,0.13791818508433365,0.012283430064692638,0.14467900115103216,0.11441273261857164,0.1355405556706885,-0.0024428686969296407,0.012212628795108664,-0.08517489185000905,-0.05826431557272387,-0.0173221722480883,-0.042493532288450576,-0.05172171899837893,-0.05884766727439866,-0.06734146580404933,0.21993020577065503,0.048005232014732654,0.00446827809053896,-0.12248545613623876,-0.255410398770476,-0.33666255969402537,-0.3247022018119563,-0.2811724720269654,-0.1783629759053348,-0.20992711345315407,-0.05659472954276274,0.2804316504679378,-0.10838607701410076,0.38502645293290194,0.42919705760929094,0.28185760620203937,0.4843700131745556,-0.10130534693942612,0.07040478370138424,0.5469732685355276,0.00919440782575688,0.3888129014100716,-0.20363304394650145,-0.08563387442106132,-0.018347914961166292,-0.2535882033814147,-0.03418211538329152,0.04613069468071369,-0.016025380977005777,0.28184853290372847,0.12661208205071783,-0.007665504048598557,0.034931213466165394,0.13872050124219226,-0.30184020840387105,-0.09449208783508582,-0.0737004109724375,-0.2784771256589704,-0.39069354062823536,-0.40176055619109935,-0.28583683323174647,0.04715377712530151,0.06337459365518762,0.15295007351021975,0.18182917085471212,0.10397573243636626,0.1105677741650668,0.6573829457648004,0.1792364417515941,-0.0841793256057787,0.16815859997926738,-0.48967628655114886,-0.2752135634621293,-0.5495823842023689,-0.2005060406102488,-0.2577928596149315,-0.2602992448140176,-0.48094553084828806,-0.060673817772016414,-0.16541072338688603,-0.028658365595280767,0.09537962524085167,0.10185382067759809,-0.14385375043133367,-0.41856731809325703,-0.13131881992237443,-0.33124526393761344,-0.3722857807543616,-0.1613358128074858,-0.495967257071918,-0.5860915648780479,-0.27699428372713136,-0.5216522646113543,-0.2015000419141316,0.033043082123381314,0.2633543341371741,0.10936230719817816,-0.19070351363062749,-0.3641170017770332,-0.25809506324606274,0.3423934589904484,1.0,0.3336017260931752,0.7842129248350487,0.576053209840876,0.45380168733719994,0.3218687967084444,-0.08409896263534686,0.2279729304059109,0.15266499157969143,0.5416088055477332,0.49020290428529767,0.10485844542956488,0.4862614331933319,-0.002518215079790434,0.45469320393614726,0.015014669590432385,0.43158710219976815,0.2855790899710374,-0.18676651956461943,0.442010983436472,-0.014827501506142588,-0.3467645959479248,-0.15203676102290223,-0.17488577190522817,-0.1271465981548343,-0.12285173586445305,-0.10509844018745916,-0.23172832771938687,0.4495399211230195,0.06743455256258399,-0.2392112328193761,-0.01664734793957437,0.03975959622426529,0.11232989298131169,0.43196074326739736,0.2855528900767982,0.289212064012968,-0.1272796101125447,0.19329856564014833,-0.34035530923622065,-0.10549761029330287,-0.22544596682473092,0.07882728945152308,-0.4242230981069452,-0.2699711186835022,-0.4135028342805005,-0.18875867107379793,-0.24173306155858196,-0.2474650816928033,-0.4651215154038181,-0.34733860631515806,-0.23190152040378273,-0.43903756256526577,-0.3278387671516575,-0.3311824816611295,-0.45633620157144167,-0.3941857807636725,-0.4352083143073748,-0.34809148151032876,-0.37690922362037904,-0.40258646102584394,-0.5016385616788434,-0.1035515761098606,-0.058194632108983776,-0.24719526885466483,-0.18665823177013488,-0.35934592301234514,-0.3900391285659468,-0.4519062130379686,0.5463456165760222,-0.3287058129086848,0.22429873083579752,0.22133044056327167,0.05328446790048592,-0.1705363074728505,-0.27576030678245333,-0.05088052991541624,-0.19328311275217488,-0.3078034220724966,-0.2518777980236905,-0.21735460943763085,-0.19958943643805777,0.2176308175277276,0.2030073118690468,0.09122551909289145,-0.1767533369107897,-0.3258724170837833,0.0786288313761595,-0.19970239848619217,0.26519479304190574,0.7226571783228584,0.24353169214955156,0.0029565380226254847,0.17388210093901776,0.28959985735173777,0.11607910537481327,0.20812335012192376,-0.08233798671897255,0.3152605410365909,-0.1513731961532943,0.06677973584227444,0.06690683341458958,0.30225098807722056,0.5419131813416518,0.5364041498064305,0.35214841830855986,0.3657957641159352,0.40335713013162183,0.5549727723064849,-0.3124006262618419,0.29955444908311446,-0.174495964235635,0.47109942443450753,0.20329138215319023,0.10420570768169428,0.016920323619614392,0.3814142636619314,0.3505443496652859,0.3971976008657557,0.403203466709854,0.15232415298960417,0.378058690765314,-0.1222662244814212,0.1414228931524665,0.09313531929538463,0.06744787804745804,0.11002419788290128,0.007022380131637786,-0.3336825616681132,-0.4247544406831969,-0.3112541543080948,0.05717113371306795,-0.18288507086206823,0.3055398298458718,0.03613629385226171,-0.14925552042964962,-0.3141170308640068,-0.1728100682293896,0.3336017260931752,1.0,0.2498865016238428,0.6139120387725453,0.13743041527640548,0.46249874603456553,0.2579438004706881,0.7436457999278555,0.4125255116444921,0.05329769752953859,0.23078936160268937,-0.0649385701890747,0.08576707304012701,0.40308648362895005,0.5252518804865582,0.3577766472801871,0.1637338003070706,0.58642598523136,0.08741657210122025,0.5398941056666636,-0.09334810650614872,0.28154267083400447,0.18402510566953917,0.43675937662242537,0.584387007044536,0.3952694875497485,0.1854420565560112,0.1943135074985811,0.5504283136081599,0.07792690986061333,0.21093436117060707,0.08490902977815129,0.7743514509409526,0.4672648311628397,0.18779329131170996,0.2494359652644171,0.32743906686137686,0.273800715587352,0.5860935018221949,-0.340540513406481,-0.30806003315490266,-0.2564768961692915,-0.037392240486742286,-0.4612480844745116,-0.39671310248670344,-0.3715197776115481,-0.16681052885440037,-0.2870294322511006,-0.2678753346940302,-0.41460827225549274,-0.517588621853509,-0.28134801960550326,-0.3590657528248578,-0.16114604432520374,-0.15915879729272922,-0.21877167650355464,-0.20975122678712652,-0.23789508649886948,-0.23697936655756033,-0.18566307627681528,-0.11583034344454048,-0.1537298499907913,0.09757706995305972,0.31327702687629605,-0.035889407892318446,0.08362765408318726,-0.2630953519322932,-0.1237560831928044,-0.1340836918293598,0.006115835617102974,-0.44432194103394335,-0.1798397039706428,-0.11488163547637675,-0.25694275696874846,-0.37830254657170415,-0.43528786712203216,-0.2641594844912915,-0.2101523232108281,-0.13105591675954,-0.4618693370183743,-0.2723773245407913,-0.303974178093952,0.14513221452667313,0.11380385108736352,-0.41660942232808257,-0.32308884096247137,-0.19482850780252628,-0.025698475007831907,-0.5111114922791861,-0.3053980058746329,0.09984035975953807,-0.3662118825669776,-0.16392347136072744,-0.031751313407097755,-0.23335689505700527,0.4700045196228183,0.1320434459222445,0.22045231388859288,0.38094806949031945,0.3404103114211276,0.09847443165356952,0.05391021171106237,0.045021776662769936,0.37408600661724656,-0.1067013894883978,-0.06904142893719598,-0.22606230818698053,0.5518012380560191,0.11129994032546012,0.3308537667570642,0.3507689952885922,0.13491253457087043,-0.010756399774976794,0.16173893078018295,0.36061021937186394,0.12606046248738417,-0.01971929558568182,0.10370461263737533,0.20679031816932408,0.12132199457584288,0.40380829967161286,0.05571298100579984,0.29897521493592844,0.31583122011172604,0.23598186933701187,-0.057329244283481615,-0.022843632023620487,0.0028672172777254564,0.3488512902256999,0.3698182225641109,0.057314750512737794,0.24438638508537383,-0.0009277026592597561,0.14814792457266207,-0.12194159924243456,0.3222502852018294,0.19672793568217672,0.2543301856665414,0.2498865016238428,1.0,0.3876075177544745,0.44765851788874417,0.2031043375922797,-0.19459234062539035,-0.013616734491731,0.11644982626818852,0.17136031227726237,0.3650278242069428,0.15590433684138483,0.2550455519347672,-0.11579420093856015,0.2604400979366051,-0.08327023436594047,0.14883639759689876,0.09356390771486332,-0.3259671783332283,0.21111206629895887,-0.2331176420263255,-0.35776223299998666,-0.16985259335291397,-0.27255743934898385,-0.20116480829680017,-0.16514361940614983,-0.2442445316808694,-0.3064019534142344,0.22711273024942505,-0.04617856939773954,-0.32749918795733673,-0.17562726107754756,0.030410667064738037,0.111723181624717,0.3615617823960628,0.19521868005693435,0.20575422907010776,-0.0992267575012482,0.09262692162137295,-0.2939164420691781,0.0430087737845505,-0.15570645231534144,0.027698989331461844,-0.35171619999749193,-0.21887711287424885,-0.251413535657839,-0.08135386205513939,-0.17369234083512605,-0.2039951901182298,-0.3714611648386257,-0.25299152997144825,-0.1317944311507137,-0.22954308600108325,-0.15403992826066967,-0.19945989091600505,-0.33995695697706885,-0.2534956282284502,-0.3486484903674957,-0.1303967522105194,-0.2628718472342688,-0.21291749633493953,-0.31921039506084353,-0.01018479567525072,-0.0363187208852785,-0.10216603306936288,-0.09286452681585075,-0.14336013174576895,-0.18987184577338043,-0.19991686284078689,0.5930694579950304,-0.24245227326339047,0.31173151306488966,0.23011394096215432,0.20453031354257675,0.1338864295031276,-0.08618152036673547,0.13092618625998334,-0.01921769055848648,-0.1974916392436952,-0.04736248380751958,-0.0831462295748591,-0.19571246495979927,0.22047494148772373,0.18281701158747865,0.18646400571512683,-0.04124949492394229,-0.18663048096293897,0.04187861564364505,-0.08524641389447274,0.09806319743194361,0.5820270813617697,0.07069963981346822,-0.10944335664731045,0.0930703285088939,0.17578370647976196,0.011221072618329248,0.12616778489012576,-0.19754747431862704,0.15052692874235973,-0.116951380797271,0.12111646237063008,-0.011198038749059152,0.32779023769316035,0.429140440961329,0.6241606924237902,0.40221265076567,0.45231751134584697,0.2468798824150044,0.4649789446621652,-0.3366726631780311,0.10434286360568101,-0.30658126325278034,0.27123489156375064,-0.03622424954664068,-0.08713623621562844,-0.13162600634606586,0.1050268985379107,0.12113395222117997,0.18345516582