9086,0.3312184361943097,0.06648456657381603,0.18434674218779967,-0.315060669374262,-0.07976980728161026,-0.012735292427437348,-0.13873437989666368,-0.13057924888607567,-0.15769897775879654,-0.4107207665072948,-0.3990239747247812,-0.3555456602433338,-0.04561918715152504,-0.18571013054044547,0.22626723680512967,-0.04624491753730001,-0.16648912108214786,-0.27408772790439706,-0.22087736777738687,0.3876075177544745,1.0,0.23498290541735417,0.3724752777755159,0.15711858454427835,0.5540008566781898,0.2926091566182444,0.4063810937417068,0.17675109528503796,0.025390490351790206,0.15572948277540805,0.1723706185416788,0.5709549379677705,0.033179385932665624,0.24629434491900823,0.45291001029029826,-0.011903502266319492,0.42806261080724034,0.07717447377460257,0.047381561233262495,0.041202571857249154,0.10961218885041132,0.29080654194118777,0.2522507249893796,0.06252301354631921,0.08961647416338643,0.6621674327281521,0.3829683926821428,0.07455544455216748,0.14341764476765204,0.37254835945343584,0.42557299921374575,0.28600410002760385,0.14613056048933698,0.2855092200273052,0.20655767934008137,0.34172901244306086,-0.3059270052627992,-0.22589675439885873,-0.1548679844732925,0.24292771509180583,-0.27771989615011267,-0.23647903375740553,-0.419376912707454,-0.2091238160561572,-0.2197179640783938,-0.2890851745877885,-0.4885388082650914,-0.3700975339354242,-0.431257045891539,-0.4990055389210517,-0.39101883971870827,-0.40687551605786393,-0.3705654893666968,-0.4421101735073891,-0.37635600738476,-0.3794599975887654,-0.4021181368242814,-0.3654669803041385,-0.39973933565965913,-0.20604197867421573,-0.09902921188840248,-0.31804409116488047,-0.24972321459977137,-0.4913431510240536,-0.4426013251109268,-0.437496058047068,0.2051431858358994,-0.39847166694837177,0.09456599783266761,0.026475688775990748,-0.12521298527526892,-0.235995219433886,-0.6096474561106897,-0.3065738876081252,-0.2470223478848584,-0.3251324686621411,-0.199657547349724,-0.4738068085773098,-0.050595950848665965,0.18110348401092535,0.041638580312626315,-0.253523697813027,-0.3122873701545531,-0.32812220678506726,-0.05277771983756645,-0.2482727372189776,0.01799069564130297,0.3608663189985898,0.08642507821643326,0.0014500388753955035,0.23323989483581908,0.1933168363278904,0.15329220843960858,0.01864975034050228,-0.0882205775295546,0.22192824305740688,0.13249740221458903,0.11580000512858372,0.05397019145865042,0.056764834129818656,0.39845791614810494,0.21888792918587863,0.2670852605051279,0.030111076941757964,0.41990128259370474,0.3682140670419835,-0.0413098871227564,0.3303648549109354,-0.03838168343792026,0.31353218723727583,0.2564023784997234,0.2638250357575089,0.08063296436050985,0.314297769158617,0.3413860089167263,0.3101500971094699,0.08036702651735984,0.19073032660938413,0.11684216718298145,0.11413532815078425,0.22729441478415605,-0.027230521572499913,0.09909951493158572,0.19224881758599463,-0.011939701921712124,-0.00019475772487364737,-0.017841481605489554,-0.1875828890210624,0.2513395294968304,-0.053961065205272,0.09186227095141443,0.012736321578583811,0.12170904317340736,-0.005587064013025246,0.10238635111274792,0.23498290541735417,1.0,0.15442861879917297,-0.04022884455271749,0.0414478236783128,0.0457068677477218,0.21009576048509673,0.3713895144328896,-0.027710518667990767,0.5567811400341449,0.006691543320173582,0.13938243970644737,0.04982155776060204,0.4286230824729248,0.11351938376338307,-0.024522433815380152,0.2925719385649435,0.10605027050603812,-0.16822246971059812,-0.011651968930989834,-0.09157098150322057,-0.02336617371115874,-0.1370733545184381,0.0920876528084292,-0.11048405718889664,0.3088524594170933,-0.07150035860655003,0.04677616634172736,0.03759665668829889,0.11255987143877152,0.0622846993962548,0.3099601111062093,0.15416160756006453,0.11077888024032502,-0.1632219817760418,0.12264108505689032,-0.22242724724221144,-0.010436335667937186,-0.18817836049957573,0.044285873434946936,-0.3723483688796275,-0.2775202439347883,-0.27209064844908565,-0.0781397852050931,-0.20039792494442105,-0.18662967432941127,-0.3772800580266992,-0.34280445792692127,-0.26856277094333214,-0.31990436256530586,-0.22487379987229889,-0.3708604668720498,-0.4282220403862741,-0.398661552453332,-0.43364422873239056,-0.24608715768468112,-0.323575042637594,-0.3015056925634343,-0.3566462531294192,-0.08723640394754513,-0.09464360454991631,-0.08323279703044141,-0.0036209856866550928,-0.15324196996093964,-0.23600301718892927,-0.3013478430306454,0.25101110717406167,-0.2070185271323381,0.2143108976521733,0.11239807317129367,0.10125483500437937,-0.09623683984847338,-0.10918030175174431,-0.13995672192339062,-0.19069523212711753,-0.33625645728780856,-0.009918257500214602,-0.10152191650048584,-0.006784690313259676,0.3187584869756055,0.1365105014134038,0.1574627407434078,0.10030253050378463,-0.129748169035484,0.22665602856691625,0.030508953554497596,0.30600981697662843,0.397477392636384,0.24121368991315675,0.21954336202967056,0.25055591016828554,0.4002146909858744,0.010512746000386828,0.30907903593725927,0.013690401972345329,0.38701833616766657,-0.22887803245893873,0.04503991813270908,0.1268289131108974,0.17594997996633177,0.16958166489265697,0.24541554629269888,0.22547356584715164,0.37351186566348926,0.31413691232334606,0.6590253606277253,-0.16012413419768043,0.18015070390305363,-0.14954395935771775,0.296475530929218,0.2076398849037051,0.17337423080632824,0.06198571118568818,0.23239172251862547,0.3490474163298438,0.2693206939387863,0.3860069564815512,0.13003611488140626,0.5988941293489646,0.09186950837963533,0.10625099997391932,0.32412291706766166,0.23643359542423067,0.1780953871890585,0.2660199955410919,0.0217757582050158,-0.17832561901685215,-0.09519810880926038,0.19713299571099696,-0.030141306306158733,0.2951526261050866,0.2137300823710542,-0.014915609368739036,-0.11969008294373933,0.051705272546505206,0.15442861879917297,1.0,0.585475323475758,0.5502342444707808,0.610895774238178,0.2585699656063126,0.043138525647110605,-0.22943469278586487,0.08752738922929824,0.6449672319106268,0.6363194677105285,0.5218350637838496,0.3802890784928617,0.2692242822174876,0.3234046029196176,0.6594062652085543,0.23310711807296397,0.2396164088352832,0.591597860476734,0.3628859051942633,0.48056492633682407,0.29751132420743964,0.41097048164590727,0.4246512737060338,0.6063941325421451,0.2730369526002795,0.18721057223997048,0.387639134045464,0.5169126036123067,0.23730560253389388,0.1957404522815493,0.07141506203349804,0.18455686720760853,0.1750024159392608,0.08169927635215582,-0.4624617742406993,-0.4274246418983816,-0.48434845055718856,-0.16280780545469542,-0.46668027358248926,-0.4293860781311605,-0.39906024810897367,-0.2747165011088771,-0.34584335934967875,-0.25669099459856115,-0.40233534053619063,-0.4466672001822621,-0.1636816499404796,-0.3042988428734117,-0.12265389121640773,-0.19762556377195417,-0.18567631991567687,-0.1950352716971196,-0.21896839576049193,-0.29587126186707224,-0.16897454450843044,-0.08146019796095982,-0.07573583772026024,0.23911459511317376,0.22508084056009797,0.11333882083850168,0.04084596081419551,-0.05421348537691004,-0.004306219308732877,-0.1294929034170596,-0.06420630312142184,-0.5631416374044667,-0.318426074681572,-0.3159909825089644,-0.4559085004354631,-0.4659278935219916,-0.26588662291012294,-0.21751072198198937,-0.3845287008692393,-0.1409658049202275,-0.49719540845832577,-0.12735470014726136,-0.2727643124110272,0.1703608884967771,0.2558213172727639,-0.024154022425727943,-0.23323030670408543,-0.19000065625975265,-0.16507900511895393,-0.3439002311258559,-0.20113165300224384,0.1735061445511174,-0.1583083234956823,-0.03546693412559995,-0.1506423800255757,0.0013178255436833836,0.3096589348645949,0.2193516254796433,0.33216048213274124,0.22727395683311957,0.13885047140121856,0.1565099631997919,-0.00447139377554119,-0.16932661987750186,0.2149703639649092,0.07662982889014852,-0.09988219634234899,-0.23745091338537283,0.1159002872507748,-0.0025699078096971767,0.34230430249658433,0.3652761194629183,0.31817086377383613,0.225988558459902,0.39868632760625794,0.12602316087709875,0.382930105567221,0.06366896136811039,0.26499940792431453,0.2942241516101457,-0.16506744098773896,-0.06688543191770098,0.01792351733838293,0.19471062586660695,0.3797465062685372,0.2738336479885263,0.12236254305099264,0.16555587962318682,0.26017445478897894,0.2363079546948084,0.1372601628084607,0.2643246758141826,0.0703006617348587,-0.22853592461048283,-0.05633734330247766,-0.28748627955385836,0.1180158078048398,0.11520250986229026,-0.09598912840058417,0.585475323475758,1.0,0.4057895528204547,0.5979042222984952,0.2600868997227956,-0.21789506166187472,-0.354363703163931,0.02122270401835264,0.6125529146760308,0.22004465683499527,0.4576996161615688,0.46998559306949966,0.2020953334303796,0.5099165891598512,0.4729115588535831,0.5593571999399565,0.5005960305073118,0.7357590040164249,0.464174456972772,0.724164478688343,0.5673097494374699,0.6267277276505714,0.7574370938347977,0.5586262024083313,0.5086916897111322,0.5237535165570483,0.6027338813133306,0.490118567608801,0.32993955526894486,-0.13212326514475564,-0.3090271035781662,-0.21298941432401125,0.3416288538352311,0.055931468451517995,-0.4895785928274283,-0.41745295674929456,-0.5438220327250638,0.06344690314551718,-0.3454233319860029,-0.4654441740405478,-0.4517358741798685,-0.4569056937004151,-0.49977123578840393,-0.398561674287181,-0.3934857659849337,-0.41920697914398447,-0.1642267994300511,-0.2475433419483117,-0.06986804735904142,-0.19177304696470937,-0.10090675940067088,-0.15272819045006114,-0.166953171607295,-0.283335508428315,-0.12988282205430812,-0.059533155563458874,0.013103620152753735,0.1210475120506924,0.20119898155956137,0.10472783227261805,0.03481364292412283,0.006213721482442139,0.015650877196579024,-0.017894234946203125,-0.29087186610694044,-0.19493924851083144,-0.440287808094436,-0.4181826936466475,-0.49697320910992704,-0.46341725179569015,-0.1271051779957464,-0.24429841764714907,-0.4853462867257233,-0.16640270797847878,-0.3878453540289422,-0.020387684051343127,0.02879903697624205,0.03364119458627016,0.10977366090753515,0.0025683280982267535,-0.22903567098779887,-0.09449591767644477,-0.24876734217132,-0.2250639132679867,0.05274119919546753,0.015130566915376112,0.06793824509558227,0.1661482721372968,-0.1057979667444716,0.05573242709006901,0.1492645808879642,0.3462842468871364,0.4634972006638111,0.14453968809006906,0.1455223097667876,0.1044269760649672,-0.17546862214227105,-0.31099823455821046,-0.03773782883589478,-0.09742437012664217,-0.36652823703696935,-0.22423572783630677,-0.031041653468198552,-0.15487270353003033,0.5353391346306227,0.2806837832587409,0.6105598262193976,0.2987911446805778,0.49938073333543376,0.2618825319800472,0.5055195014844868,0.16061732900951553,0.2998104560988854,0.11690284166936296,-0.30477748312880154,-0.058355245209578174,0.07916686585085629,0.504887521018405,0.2634334938314087,0.4280326947560543,0.31034513338782144,0.30282641130288285,0.5195945059583571,0.5489446510612961,0.3410503945282429,0.6293413568679862,0.2738101275055312,-0.17502421944858815,-0.3736579330693717,-0.45676327168842645,0.20132739336267563,0.45819777961441016,0.29337423797031603,0.40578955282045454,1.0,0.35747483013672504,0.1858217983053268,0.2047349446229744,-0.09411955635665875,0.11860124764535832,0.5281467308695921,0.6330829313810326,0.468200929739056,0.2886109071822672,0.6042912253910373,0.1969760842920172,0.5475238060053491,0.11182653259533466,0.27762354588893373,0.27609796319228086,0.39209292553817326,0.5309208521150576,0.30788914473227685,0.34883672180603487,0.4298867554972709,0.5780029060152322,0.12343523016507806,0.18705682876406568,0.15703406870274547,0.600248011252943,0.19694347264342685,0.2056903023955703,0.22929482353500355,0.21039841228855413,0.01704398504656682,0.4226766225819952,-0.17795862257131875,-0.2696524475432523,-0.23316357889935369,0.06563988353283241,-0.22172543770221087,-0.19410146526508945,-0.3631714620205996,-0.26681551226055195,-0.23587208047438643,-0.30952230968883965,-0.45038374341085335,-0.34185602624804207,-0.3729028981152412,-0.49976062675946126,-0.36841523240375934,-0.31962834031158033,-0.32239442908597776,-0.3612418655317459,-0.3214822273960973,-0.355925108008642,-0.2886424487370808,-0.25889044669246725,-0.29144368781739294,-0.12275050001624135,0.09671353937465164,-0.22973158244305752,-0.14321891381666707,-0.38836148717811936,-0.29793814726817447,-0.31969656656546747,-0.09404679915735854,-0.36071689726662426,-0.15089662059365708,-0.13302452178817134,-0.293259234591523,-0.44291454685861553,-0.43872219873188334,-0.42532092466915306,-0.2325683211436116,-0.21219041650276776,-0.42727582743645,-0.365065923280818,-0.25744161527447273,-0.025799677907479276,-0.06537473717726028,-0.43853794547997055,-0.45388128132881633,-0.40122542859760246,-0.12233496686812229,-0.5437242155476278,-0.178623857171035,0.09938111430949079,-0.15453673701520737,-0.09658865561679952,-0.10502799040669164,-0.161790499939101,0.3324953659699694,0.07350809750667113,0.18291070871923984,0.397415391434762,0.17263922872746804,-0.05409861526828847,0.09454539221086776,-0.019491006770193612,0.33171878551259093,-0.25689186021755733,-0.010208189612577988,-0.2628921702343249,0.5264158906140564,0.02182061010076029,0.29964049860899494,0.474974428721264,0.3051485024781903,0.054386073182974906,0.4183226737480922,0.5268137454025095,0.2604946328099576,0.1816223101630982,0.2885157080495274,0.3480048146761751,0.052018769490009775,0.41769875698338754,0.07423585484830372,0.45723786024281216,0.46398422939579104,0.24721511849652364,0.09906316587285496,0.14473492382842437,0.18953950722350327,0.3747335161010088,0.2806154752322973,0.21306549012873008,0.21238143594010825,0.13641628000765235,0.0761365209539049,-0.002326082049691981,0.135192903923964,0.10697926104635916,0.17373064007808897,0.35747483013672504,1.0,0.29347393669678024,-0.2804404758631751,-0.33267051787759755,-0.11664125723832205,0.34468086232768363,0.2098102602683042,0.24616802071941496,0.19033727412772103,0.18825184043471824,0.2596892807840549,0.6470687206005576,0.2899231336101964,0.470419565501377,0.5603725524171276,0.4036736879326095,0.5040090880922851,0.4724609643380406,0.42793956196849264,0.5013092143089556,0.5811301236522897,0.5111948149636814,0.439591299123914,0.638974707440017,0.5547648944889766,0.5008671740267576,-0.16438392898721668,-0.33684199152998046,0.12817483309861347,0.45101499273875634,0.047327321616804655,-0.6342466505976261,-0.5166121041613632,-0.4686763507575859,0.014015894506353328,-0.5562687393319086,-0.5824965708136556,-0.46734501335709766,-0.3377362496542421,-0.44112743880768407,-0.33443770423475166,-0.4221341649374256,-0.5089989878690019,-0.0695628111653388,-0.14044032183636537,-0.05649945529114148,-0.11450601857418302,-0.07870341052766468,-0.08513984328452881,-0.13201283187654003,-0.32151718670239565,-0.18473250065023417,-0.0347783410473885,0.05455788095505492,0.3066283227765106,0.4039284706267493,0.20642217624969683,0.14161272373403547,0.010422060529097344,0.12364780339652044,0.09877871896218064,-0.13336698586262088,-0.3673756777447621,-0.480593983848396,-0.48926881491889673,-0.49597065280433533,-0.5002644364196716,-0.247441623090822,-0.07298362182710227,-0.5771860314211321,-0.2126186870625371,-0.5075289507225388,-0.158256230940433,-0.024794062322023903,0.3995338564726117,0.3241091406274429,-0.05502351252994375,-0.29737785319550314,-0.06515810273947759,-0.403629938848707,-0.417723182092268,-0.24274804503466507,0.11355007787516457,-0.28539570998247005,0.06892522824592635,-0.0902949254967318,-0.0012628083815750916,0.4909820137364551,0.4150117360988747,0.4064026350070532,0.32495585677005007,0.3359675535364773,0.4167060715025556,0.11441575749475057,-0.1782002023962622,0.03130712722806832,0.11990829338414973,-0.33389065634882714,-0.2292962115779352,0.045676007858825675,0.01723537166515283,0.5355764488804678,0.29435525674801843,0.30450713614234665,0.2455734981854371,0.42002705812744584,0.14949528542958862,0.6040835395109415,0.05857884848427514,0.24176336698440537,0.03238023299727277,-0.3413580898617505,-0.1441400491384448,-0.132854633537745,0.18415750063699476,0.14142434543486307,0.12055981217870083,0.09249040419370162,0.10466833302646368,0.3515939105573961,0.3835279926962864,0.42039227951984354,0.3362796705406502,0.22840495610555883,-0.3958073846758869,-0.40128011981204975,-0.49177154297504433,0.3813799171980751,0.44926901971035216,0.26724733016184266,0.2934739366967803,1.0,0.031262231337276465,-0.07550197705629913,0.321005743876144,-0.007669925603065602,0.2634433846867031,-0.07465798273727883,0.46677253824947584,0.19275343703102008,0.11801511657949552,0.34795402425949223,0.5140410062082541,-0.11712423768717388,0.059920385168869605,-0.07733945884701111,-0.010334939186558992,-0.004971665049835119,0.23673197264220183,0.10169185357335953,0.5818873382420539,0.5337621975776696,0.2139809318157324,0.37336052082865545,-0.04098481530248654,0.1966750894748329,0.025099498130478085,-0.17723728630225744,-0.0940317792772551,-0.011740443895666976,-0.047021163694596045,-0.33410856728858995,-0.42862206382580786,-0.27251295066184994,0.22047831692679437,-0.3316951925039298,-0.2577488289512844,-0.388945778151604,-0.25566605817819726,-0.23117660346247476,-0.15870668750244815,-0.34307398725373206,-0.22612961146030183,-0.27702603147390614,-0.2922807343220652,-0.23400777522584007,-0.2722420099384508,-0.30882173339514374,-0.3107697991251373,-0.34424773530329145,-0.3893244478827068,-0.33696563449050804,-0.38489391254941346,-0.3503760978973543,-0.11217318870573124,-0.0912414362217388,-0.16505468602987128,-0.16825081221982335,-0.24138536707822575,-0.25406218863654445,-0.2943477277526384,0.03506508838391346,-0.2004459755608319,-0.1539564763708701,-0.07846082628431372,-0.2685846062529106,-0.4216303034984932,-0.3493278558620774,-0.3310844182229887,-0.4267929831339269,-0.4794282359657748,-0.12522376957050135,-0.307690952377717,0.13367341626958126,0.13797589298138271,0.09307849719446284,0.09315077457138954,-0.13490087596081515,-0.1278377701019492,-0.077021392436237,0.011544489027538086,0.43821906222915047,0.40429452726451,0.44511565197592506,0.3942142404157056,0.29311303418947104,0.48212158672719657,0.07375773505176998,0.2476080774760717,0.01091658783723343,0.05982409257919045,-0.10281732127510294,0.05575434137397394,0.09635046549957761,-0.11240194127101379,0.15501407497891545,0.15392973873522345,0.08908443061128275,0.16139442158923223,0.14805157665192997,0.35561946855354387,-0.13646744470414307,0.2812964745836144,0.06832330906048092,0.5017265001495542,0.4400946057484112,0.20847195029269835,0.26001932637613207,0.6229838685468093,0.5844360242631521,0.23197368395453133,-0.034479047938882464,-0.03144159774249502,0.2592224998307065,0.18197382022309003,0.1017019853621814,-0.04215345120063582,0.38987461675252755,0.514679736282558,0.32728324258204006,-0.06368227558561704,-0.24659008395294296,-0.04138392314502552,0.32805787689992927,-0.2819335159234886,-0.15478401886174714,-0.1731044094891362,-0.07648642081240611,-0.009367015461300478,0.130819689006189,0.031262231337276465,1.0,0.2659798049783944,0.6730662568975924,0.08691739626937107,0.3386528655367433,0.15796379576338715,0.4300276043075911,0.4353035431592225,-0.35677469007502355,0.27482933635653584,-0.24663275981098487,-0.45884867642880206,-0.32206851230774464,-0.25325467769777193,-0.10769790932135619,-0.25665064742823923,-0.30603892923404014,-0.4161311442138165,0.07756333136055561,-0.5023818528578502,-0.34943779830158567,-0.39448776136778024,-0.0364034801359694,-0.3659894260551983,0.6444264763902127,0.7137095404190258,0.20439008578471665,-0.37176032519564856,0.3670280990885074,0.2091736698118432,0.17254280257979213,0.04726557165103239,-0.11389281581727004,-0.02819591342502296,0.19517032797167233,-0.0040083355916401735,0.10099564729542852,0.06194536838414416,-0.034018594703019704,-0.11761492256978023,-0.049287631781494944,-0.19597508746491651,-0.4051059035013475,-0.2793365770292104,-0.3094024277708223,-0.40177301208392135,-0.40899571688951897,-0.39995351308521065,-0.30404703348043693,-0.3108880532014207,-0.3867816597750272,-0.48741091197457126,-0.17718526039370022,-0.15625900738817664,-0.227203833295216,-0.10011390432980125,-0.3109522188126973,-0.35108192787279785,-0.462945858592912,0.3450201923853099,-0.11949091513298686,0.507412979731216,0.5916025057868988,0.26241969304964075,-0.04946427509775265,-0.17126643266317715,-0.13903449586321576,0.183997554319958,-0.1507426972423453,-0.18966156079024743,-0.0372801275532073,-0.2811631058846835,-0.10772636563630728,0.0023670083686312023,0.00845565419376561,0.02153101768691812,-0.3208766059169795,0.4490790540814407,-0.1986768949782761,0.26645352162382285,0.4390945855868625,0.183231057493006,0.06276885737960233,0.19654480779778727,0.19597155347358663,-0.010142144114928796,0.08951622424091561,-0.14211003622197269,0.48914301175040514,-0.4002381841192083,-0.11801028178478244,0.00405666109210403,0.19053755164127828,0.5806847301857275,0.14747717236334734,0.28472630027544366,0.26945753828391533,0.5007779241500564,0.39392313893996306,-0.3947423430715967,0.26333953259610954,-0.042832767032158145,0.22918400941945935,0.05900474548082092,0.27877452474561426,-0.13830331401089796,0.1721709808016851,0.20008937582834088,0.4823627987004424,0.860844992739269,0.6101891022371331,0.6342371915930513,0.16548044416517332,0.3849988962180739,0.4659299010222536,0.024599212500166823,-0.04391448918419239,-0.12134378731862404,-0.08733848096396192,-0.38127883155773135,-0.2900196310003935,-0.032175275481038504,0.35351924871948537,0.814619812667277,0.3995350097054737,-0.310281444903744,-0.45551322506867553,-0.18654071697159955,0.26597980497839446,1.0,0.007659515010617447,-0.06488667705875842,0.1049236469083272,0.05491439553679327,-0.05890893395602877,0.42103724171296486,-0.3094927380131118,-0.17826640287615703,-0.3872956892052761,-0.2107424365746896,-0.3575321841023469,-0.2565518282880337,-0.3446891515420466,-0.353600597759564,-0.4478897840867588,-0.426403108622575,-0.23340079302691707,-0.095778484636976,-0.3877466780720968,-0.4348551675153507,-0.26982498140546296,-0.15998192321053964,0.46711830862457654,0.3952210910737365,0.27402183117307183,-0.20575024179538712,0.14913765932070708,0.11670682017803224,0.2390966420826973,0.28345187419620005,0.0015761287745352103,0.1787409466377682,0.3750782058313484,0.014124822685138467,0.27552002667573405,0.21341983515805188,0.23169305308024027,0.10643036408349804,0.17761593394699865,-0.08696245017175856,-0.1293250242673816,-0.09140244799954313,-0.0988967037019838,-0.01930968569657974,-0.06872683242658971,0.010842974806020604,0.03305501521147988,0.2760982588041009,0.016329112183422527,-0.09791159611950016,-0.24493140615689424,-0.25273457897325446,-0.3548388189229114,-0.2963046371540979,-0.34986640637754435,-0.275718221692504,-0.17111688255127888,0.09387357234526109,-0.08787645659738377,0.42412659210201975,0.4028631571570152,0.15963889187857405,0.3307682525614604,-0.2587969015960174,-0.014151954714028933,0.6313178207077658,0.03656590271439452,0.09084380816900735,-0.2942110712398903,-0.23595246500587963,0.01580109679576109,-0.27226446885419714,-0.25418762631886394,-0.06955354712127591,-0.06533297254660368,0.4598448079561177,-0.039174385486997226,0.02397159032332949,-0.10160312896192401,-0.026824993334384414,-0.21628850418447157,-0.0746137734892764,-0.018633685963021847,-0.11713181199369396,-0.35415831198374936,-0.3139051072763836,-0.13704414954185828,0.021356079104600696,0.0028187804897243885,0.15625161139870267,0.1881132912363278,0.15266712139793764,-0.06574278196288419,0.2901279812939007,-0.05793985924699246,-0.10818875410996676,0.02334994446741139,-0.38526670783692174,-0.2593699748526488,-0.34604661817875326,-0.13433555558424515,-0.29574189907844606,-0.27370425596963666,-0.40629857932654767,-0.20822539020536088,-0.22516428334307256,-0.06018037248015455,0.21038724857993923,0.3622971707148071,-0.02117518598565815,-0.23656115526257607,-0.16089274874944437,-0.1211853007442563,-0.3347559893954379,-0.2806548823109558,-0.5651509672041675,-0.42843397462053534,-0.12976369058724815,-0.5443620436480544,-0.22267730150807843,0.19650486265827,0.355813743848141,0.1827200977534006,-0.12396686453630527,-0.3147217576015457,-0.1737928800861429,0.007659515010617447,1.0,-0.0469976237609124,0.0830531716226277,0.013580305191097056,0.7256887590911036,0.23396860527403177,-0.1684446389229788,0.3587423906809723,0.2058469427639187,-0.34357222641049684,-0.18624505069955244,-0.24311872654027783,-0.025811025423678725,-0.1533729503893476,-0.010210947545449784,-0.1863803630758047,0.3172081044283335,-0.1948462149667444,-0.0028359182595416375,0.0007506466391396147,-0.02608955044432243,-0.16345550203799675,0.30627643528821913,0.22609614081442567,0.028236160243221523,-0.29909674416037846,0.09468038366993543,-0.0542092364007034,-0.008834450081068913,-0.059965172964416766,0.08367222984837001,-0.2214982115709579,-0.06389044262918447,-0.2582159171218253,-0.10801697962213964,-0.09604934460366849,-0.1785991857784197,-0.35063121994422886,-0.20357812758351393,-0.3510858233241098,-0.41681331215555856,-0.2844389885788227,-0.39032682824576,-0.4884944444416976,-0.43938173231331507,-0.4723844739646016,-0.4267040611328835,-0.3364888485747521,-0.41317045644035294,-0.44873628146262495,-0.14211377267883132,-0.05189292959339618,-0.1557303692331264,-0.07606503059547651,-0.32659149856932795,-0.39559480346550047,-0.5006983930782122,0.32154205944663383,-0.14682943539536744,0.2991306213392091,0.28021555988874264,0.06969509676485075,-0.2764077569295979,-0.24466551100115927,-0.3098628588961583,-0.2093942767737052,-0.327989405595244,-0.23036180721615385,-0.119395599475234,-0.003944552986294885,0.0569727792487304,0.17287629343013955,0.1053731772155036,0.06491739757854795,-0.3035961877167336,0.34200326241638085,0.0012417650365637363,0.5741017194294762,0.5082023355712579,0.36255005893599174,0.3976211396668132,0.3554777762338963,0.5190902845323088,0.07846486522531458,0.423978251720473,-0.03221259192882086,0.47813273582366544,-0.42048518746343966,-0.0911443715626129,-0.00956596133242576,0.17270299084518786,0.3248487560868685,0.16334797170715887,0.06752768481121056,0.35451959549113266,0.4575750441814164,0.5817867854348258,-0.2750237906906032,0.31712266407819384,0.004469159517446556,0.46599284098447064,0.22599774406549053,0.3100821804052086,0.0768349090164991,0.40542005712518886,0.47429903340353474,0.4110066744494161,0.6954868317436889,0.3474760178585391,0.9003110768036403,0.22642990304381405,0.23984676508050032,0.4754442863145781,0.38243868300197326,0.307967236247401