3,0.25706096602281053,0.08328072336134092,-0.3588118937883912,-0.10069995844146294,0.25573396703767465,0.02272598902062146,0.3986752346845305,0.2651848771152045,-0.20081602161009235,-0.24613857553486704,-0.0007885084748181542,-0.0469976237609124,1.0,0.6108769972002002,0.787091607323989,0.32282280374110733,0.4000539711208684,0.5772173204082293,0.4568133778225476,0.1964770763000144,0.33945188831945783,0.6520629741996343,0.5973824595822661,0.6023117873080586,0.487849467165009,0.428029962200904,0.5249928905350227,0.3336760587599987,0.19241995826712577,0.20156533444337368,0.26095669896684476,0.5170523634613969,0.20600101866020984,0.27443591696190406,0.3184765508732723,0.2573646588916393,0.236771655774367,0.3633146436940026,-0.34868838084388526,-0.2635449079452802,-0.4919301748208471,-0.19689939853508687,-0.28524420977165493,-0.310225590322844,-0.35637504691717664,-0.2540731590057565,-0.4377571001033612,-0.25963780525187324,-0.2510835957061792,-0.402281066206528,-0.026516860953047828,-0.2322189620884542,0.022566110570390523,-0.03439857009845285,0.028535182839761416,-0.012898021219226504,0.022055511516364056,-0.07194932237368312,0.12332197512015164,0.1062340401446159,0.09230019223226768,0.1725350672109905,0.25294845668019944,0.05358941019001093,0.08057439362157166,-0.03472455502713968,0.04542493181598344,-0.046335041923442,-0.2814545879026707,-0.40843541329623584,-0.28858882838781086,-0.22845118628698896,-0.49003254738476393,-0.32769794331910035,-0.12932217875435753,-0.16045698713432913,-0.054009858477821485,0.1164899279742538,-0.3871457901657108,-0.02233407254144828,-0.3270633142096111,-0.0027638181311864275,0.012509205302519123,-0.19391810162873707,-0.22487516604519728,-0.03841925380446628,0.013080956659391506,-0.386325397555638,-0.2890662177177383,-0.1274173395210329,-0.20603058681305647,-0.2179431832102537,-0.3461527839914744,-0.3312295247192403,0.09519736852680104,0.07181235285139376,0.5252433000544191,0.15626374916877694,0.2854456458797961,0.0037668277076288834,-0.07865780888833969,-0.1431011866575856,0.15707775605145813,-0.2816768384411349,-0.1889217969106128,-0.44671509645340046,-0.0013792844693063407,-0.21447856335443577,0.4537580861426772,0.24863066519639873,0.48710993443518175,-0.03862784062562002,0.2927308109936592,0.14220202630526038,0.24234527160512143,-0.15633641184246483,-0.039877918430629024,0.19811892609460788,-0.16963276695269444,0.13506752793501717,-0.06420768149332604,0.35969070990717134,0.4019509887380047,0.5602741179222841,-0.03017397675929798,0.07157021320105843,0.10252115439447813,0.3659062000001288,0.3320150513850041,0.37485786220311296,-0.013971674069803812,0.11100414760734112,0.09361267617015753,-0.1802647504721449,0.22276642564107663,0.2484082362053344,0.0444562709302027,0.6108769972002001,1.0,0.47789209933299265,0.26763819731255584,0.5283207733257531,0.1648008704729619,0.4736173454660836,-0.001980717579358928,-0.06231522162892884,0.26544528442776105,0.27257248225472364,0.23675070428976647,0.08323094256869187,0.11910209014627456,0.1560714719135151,0.5065888760225802,0.1430349206310242,-0.05701373745301726,0.04480480986160085,0.37620402245392,0.10995474779342468,0.5347041456766659,0.5250597336700104,0.38566054259014737,-0.07404439624562141,0.35122046445083943,-0.15850459698539848,-0.18663074868222415,-0.2483263977053871,-0.1434876875151798,-0.23125543779785876,-0.12488824439411159,-0.28055059053253195,-0.07047702892976665,-0.16205971461603627,-0.1285400263694582,-0.32299595235813494,-0.3006408724819345,-0.2678816792448915,-0.41188761998308093,-0.2244275175023626,-0.27527932708460123,-0.2438821517261216,-0.3202058409335541,-0.28427506867661734,-0.26782844640266573,-0.20176888920462857,-0.23601690438714837,-0.26873541561503894,-0.044476782135836335,-0.03991722332293252,-0.16882465019017345,-0.17090055009915456,-0.2674685071720386,-0.22056312787408863,-0.32054616672459013,0.01929801055467173,-0.4959994231146148,-0.01882574510779773,0.051566100677093434,-0.19943269124421367,-0.2338865325787745,-0.36771332790195616,-0.3081381773342976,-0.04663857913565188,-0.14118072062477643,-0.2441464426088372,-0.2721654344683105,-0.3270035291844132,-0.035901104695004925,0.050604277362083096,-0.16405357209423868,-0.23882295364789888,-0.2542017857429311,0.1293203837230157,-0.353252074228035,-0.14633137367901475,0.1876729210409668,-0.012269443569667325,-0.10294024062691412,-0.0740123728813567,-0.06222168695943578,0.06384172179587985,-0.09103171554390307,0.08335141505417362,0.19797716996027165,0.04932815450108945,-0.00864037239240814,0.11629566299384737,-0.02920202736580679,0.3925658391949548,-0.057891801616631273,0.28274063785450254,-0.15063428345219534,0.2742992091909612,0.11405708238059015,0.015500389630250548,0.27699231026908694,0.11875870054209692,0.06466853675044987,0.27500203355011643,0.21707212249915095,0.06719883002981988,0.09453186573762944,0.23638647218472775,0.463928950642186,0.05847558591701496,0.2975694115367736,0.004903536165957698,0.18734603553337753,0.49647063689552334,0.22441503548376504,-0.017136479938957564,0.122660929924576,-0.04910887818738447,-0.022449845015071496,-0.0036977656771818575,-0.01030419705804734,0.016271590442875836,0.1430175563928217,0.3562834938421941,0.05056598980884571,-0.027383661428241658,-0.13148683907478112,-0.1586484830805353,0.4778920993329927,1.0,0.3539886811310882,0.4314390124998108,0.5117170157836767,0.4855987981448268,0.09692181069337279,0.3586724253224561,0.5868971157387289,0.5468497681081025,0.4961746926262519,0.3304185137755611,0.4272337314779997,0.4910000233762724,0.19023346002866892,0.002339680141016875,0.15738624450574584,0.12411717597656728,0.44598649780307253,0.16607879060640432,0.1749874103983241,0.3435878593705412,0.23679999526476564,0.16020816261645665,0.2938356933599404,-0.294197651345305,-0.1703576597166825,-0.4589378791884561,-0.3361680266413687,-0.2365538588782496,-0.28911569815982874,-0.3064267674391217,-0.1406484273925644,-0.3368065070642465,-0.0990251851466813,-0.14921091976654147,-0.405914627257667,0.1726175324254776,-0.08520236627720078,0.1717844560654856,0.13266308444266448,0.15414199837002335,0.12118945318899613,0.15004669514757732,0.0684487954984377,0.25002082490851746,0.21836732037140807,0.19176243241610552,0.3258807554794651,0.3121879598282867,0.20077341321323247,0.22520405974349145,0.08675201482330344,0.1965448318117596,0.07206247848900801,-0.360392210363317,-0.438233218316169,-0.3361157101055457,-0.21489129796236,-0.4840976256634067,-0.278127143933971,0.0010097487171953272,0.003598295034651141,0.07645810579035478,0.29204728888734177,-0.3463223552412053,0.04900202201313012,-0.4102679398476463,0.06537785513333706,0.09701864332225217,-0.15452793010777527,-0.08450762207656376,0.08871497109024844,0.1179904991278114,-0.34274742284759296,-0.3342791095021215,-0.223128270681404,-0.29087979899057986,-0.28044443136216407,-0.4623345654893184,-0.3596389567584998,0.2251501303095852,0.13616659885555407,0.47622132393839606,0.19408508514797876,0.28839234981471606,0.05056315912199211,-0.0004997131308593447,-0.17488460663855196,-0.003494015151332163,-0.3781826024699188,-0.28430975645066625,-0.48575546112156553,-0.07657740824469683,-0.19069672568814827,0.4436044495723655,0.040404814523821005,0.27330470535699275,-0.22491301544297135,0.042454712914506094,-0.0365313253762112,0.07915590755223438,-0.33229327012352566,-0.18325129147901584,-0.0027672913063465027,-0.10711233177983522,0.25371440539766493,-0.0024292476875906574,0.18502918987094452,0.2019787462579603,0.5935164544487701,-0.1557371350832684,-0.09626689288079396,0.019646259540319056,0.26749934196362596,0.389561475984616,0.29252755347483184,-0.10284204240060409,-0.016146673318332295,0.12919226795522504,-0.15137883467274527,0.16717763003873107,0.1858757445563552,-0.057452544149340874,0.3539886811310882,1.0,0.4091399492449164,0.1762234773342523,0.5696445605642503,0.49194084501159085,-0.030658059893467603,0.25978331787840564,0.04637859140821698,0.26078202911107484,0.13063184958021062,0.29440452769863235,0.2080484358007404,0.5180709293146457,0.13661525439861982,0.1921341055532084,0.25220122002515705,0.16646658539126377,0.010680271751885852,0.2670040062415256,0.0789117640592939,0.005318628830922006,-0.09407814807272671,0.11993924759303531,-0.2814500745172182,-0.15850447090262815,-0.3518398807308454,0.0915008595262108,-0.2926163331400906,-0.22712109890153884,-0.4664935603561557,-0.3246051727943048,-0.3421065044454559,-0.37270198725632886,-0.5029310983312946,-0.32070307535410275,-0.36703653893773136,-0.5066768811974545,-0.2956863035732215,-0.4236785924960412,-0.4022125355720624,-0.4533310977614644,-0.4648991551292834,-0.48324141625658656,-0.31532862602016,-0.3937809162382061,-0.39687397902144167,-0.07869981773667536,0.010337246964168151,-0.14857392308951115,-0.138568209306417,-0.30663558547893593,-0.3320765627167686,-0.463505783937376,0.12359557746969237,-0.2534186841554273,0.06775161699739367,0.07385260793973193,-0.18229436761286455,-0.3912529025844661,-0.25216649790730095,-0.36160986165702,-0.35598161790306887,-0.36930477466477135,-0.34266270523499875,-0.17712281949086012,-0.03159927677068685,0.00308454249021142,0.16834917570072547,0.06132732843892472,-0.16548516512695463,-0.29662396554562054,0.19781271230376213,-0.18193906184253927,0.4847730988036237,0.44968523935542304,0.38651644561222626,0.3633927018566752,0.2179811084443307,0.4543317288562104,0.09835212040316381,0.5127733182363661,0.2326849519864825,0.4499058343768359,-0.22777730226458537,-0.08522781726934528,-0.0908980104616341,0.0025302936348855186,0.2805455603499054,0.07373197488463085,-0.08106545572302566,0.16792290015759012,0.3163383198566824,0.3755569649893517,0.028422962306681863,0.3893578730606068,0.3356484041633421,0.5382186228896974,0.4129091347611376,0.3069710555738164,0.3012841402095639,0.400193949252636,0.4848790077948169,0.3643946860093376,0.40455609570292833,0.2798175604959093,0.7450626555034914,0.39429218937940874,0.26115729195102755,0.6671098526009427,0.4360484805287551,0.31700310912290613,0.435694910851092,0.2284569267289036,-0.134356601231456,0.1938771419633354,0.28303154323142726,-0.02484311077888848,0.14339332907257635,0.034580179934797756,-0.12694626099454756,-0.021301172644640574,0.11055434162327323,0.4091399492449164,1.0,-0.0944779120914364,0.4507024818100056,-0.04424286480333709,0.10442303223052596,0.04766232960548716,0.2111277477533504,0.29474725788470446,0.12367545896949528,0.016068572132736207,0.024591845279832734,0.4049769292787049,0.060727778746187726,0.035537691076907484,-0.08715304213767584,0.35128669409608165,0.09913940893125205,0.4817532084794212,0.40712894878595807,0.30155456256750174,-0.03790056004218398,0.5591303684718536,-0.11908256826264124,-0.10088601935254628,-0.07736436839083762,-0.03398519055314339,-0.17198634717498892,-0.0035909991536856927,-0.28839476523771884,0.05129280618313404,-0.09751689375965696,-0.09936182092520623,-0.2580785261129098,-0.18316735661781228,-0.32944810435778527,-0.4825059116152165,-0.33841382064940934,-0.32909108824295,-0.26634873999753206,-0.36480103154737026,-0.2992576923381304,-0.40990044649238655,-0.11153343707521705,-0.27085923842612464,-0.30079472614230207,-0.13264316227787024,0.007697342570687427,-0.23559122009219413,-0.1329233533260993,-0.44279666248411503,-0.3314669412936973,-0.3893073087986385,-0.06276883249204088,-0.3379229725741073,0.09552840197330403,0.16100428516754467,-0.17494792782715496,-0.27542639725069584,-0.529121041481889,-0.3538944354454407,0.016832501629419617,-0.2102454496716555,-0.39451036336589407,-0.4204730604435316,-0.3536336373971435,0.044322042822817743,-0.0387703916405136,-0.4242037070245424,-0.35505054762127186,-0.27242854947942974,0.26667705939851005,-0.48742349711049937,-0.05327731010593872,0.12842419011705003,-0.09942213179771744,-0.027946007578487964,0.048399014034733394,0.004922964981953189,0.2753865265352693,0.04355077841095194,0.021804982849493764,0.4229423278599064,0.1224193098303212,-0.022936342019434994,0.1745666688493398,0.0258626800975178,0.4207045372205308,-0.20526828617235449,0.003310176930097076,-0.20338319591953807,0.43948903421283686,0.17405485934205972,0.06421019603613205,0.2942623530294362,0.1744923159126325,0.09693147180199832,0.193436658722204,0.3186844305973338,0.08447244705318166,0.08490473296991721,0.17483984238145028,0.2904456442204522,0.29183452065745186,0.6894459400372404,0.23134960503551763,0.38487321186996054,0.3269793402100073,0.3691736798045785,-0.03362543711221183,-0.028003812960453327,-0.08604896243887977,0.16134524855898771,0.20454001812849784,-0.0862567182209469,0.09021879391273792,0.26704603679493155,0.31453034370859945,0.12818271130030465,0.07518027781585397,-0.046775528842158014,0.1304825082311613,-0.0944779120914364,1.0,0.2940557365955613,0.5552545444573932,0.48172028714899834,0.7083694053950236,0.6421566687955149,0.4957406081655584,0.4315411693521776,0.6095923496820125,0.6929634781789513,0.2535191315010618,0.3715854412990524,0.5177037203139989,0.44438123138737495,0.39399344188323854,0.41214224119517445,-0.3008523116984837,-0.14656967832837517,0.09060278066648204,0.3608897749266722,-0.01921091437508134,-0.351798148431369,-0.37644781364639607,-0.4608534286154626,-0.09796946368527149,-0.23697414904945863,-0.37711296668178657,-0.2911574724711464,-0.31220522603000417,-0.368859105993056,-0.18331686251103077,-0.13138571316655784,-0.36772944048851464,0.06658538405590289,0.05542823350625057,0.2538431749041598,0.1832436506240064,0.18242552514381047,0.20494778851285783,0.18990562916611153,0.1537936266112377,0.22660174051022328,0.2915892106459588,0.3002007826019723,0.24353948081267,0.29454703781494523,0.15700580097236613,0.22276714555738092,0.14745535796870032,0.22920241786264028,0.22013310213591392,-0.4856669843339196,-0.2504752649727307,-0.558217269932647,-0.4676706056107175,-0.5590806898978681,-0.3106158919741904,0.07200854817864787,-0.10520260285331708,-0.24950700007858123,0.07036230815314665,-0.1374785175180837,0.06194343602719909,0.10629954777127625,0.1169062290946046,0.08484048702930709,-0.06439994672262926,-0.02218663268638781,0.26423173913540166,-0.22680843423915248,-0.032691992242697226,-0.18172126280100323,-0.30578779359457875,-0.1198617207193047,-0.03997632567549234,-0.2789149501015975,-0.17186211867715467,0.03923617923500996,0.22549692368348423,0.7233467159397047,-0.07169956270695024,0.37026391313461,0.10190290489148486,-0.028547802108730622,-0.25084555218619453,-0.36267216211161374,-0.3722520016044027,-0.4043497324117672,-0.34773549739989706,-0.2352157649963338,-0.20447902410310953,0.5721124728285499,0.01755863865357736,0.2898591031551194,-0.14426625868776083,0.11567915203396024,-0.052239337080981774,0.15973307016840016,-0.1444562696949635,-0.06854588993533474,-0.14764675467713467,-0.465625913152813,-0.2878647427937238,-0.15119692413530955,0.1735601187302362,0.06095964548669362,0.328305266808972,0.2563619559061512,0.22129218113233837,0.2956516115036539,0.35657430097486614,0.3928007738629775,0.5042372138466392,0.23333247582898195,-0.18922951054281376,-0.2809193575990154,-0.22110948982616332,0.3782141260002025,0.45697064782087327,0.21592134320421427,0.2940557365955613,1.0,0.22987930448472993,0.2845093558611233,0.4790967899740292,0.4060821733188117,0.49980227657450355,0.35470304173595485,0.36277781835485406,0.3571220483845846,0.6376281959197865,0.19770943602417596,0.27246167557041406,0.36158429446252466,0.5441283131854329,0.308210506588694,0.11394279832524538,0.10931246604466371,0.299519590841889,0.255023889527681,0.2030596687298828,-0.5236338326583709,-0.4447590495965272,-0.4907759892608431,-0.09591776377291411,-0.5609809583280138,-0.4966363525184747,-0.529838724844484,-0.2840546968371069,-0.3904119073140272,-0.28702271174398636,-0.48165976286958767,-0.5978382057906372,-0.19433887017978116,-0.34773904046517734,-0.10512472968714624,-0.23484121842248887,-0.2334268928493219,-0.24845679173507557,-0.286499681330144,-0.36252872949642106,-0.22468750350150068,-0.11537333929049284,-0.1308399824027414,0.2793407761703831,0.35893754418828167,0.11354200638357197,0.16729529969040824,-0.11789166000950482,-0.029458605255788816,-0.16376027780342803,-0.05249720714591077,-0.5515351540741691,-0.3166207970658642,-0.22053825579344025,-0.48534541780432566,-0.617547515565455,-0.3678024667797646,-0.23323074884520145,-0.42669790730938295,-0.2232611459599869,-0.5645857476414161,-0.2220580084359673,-0.213657005241184,0.3692640816372418,0.36071961865428254,-0.12819230340041088,-0.21133580372798216,-0.1294852429920868,-0.005398579706388272,-0.42700258601735736,-0.109606032413685,0.24728678054292988,-0.1135833166798824,0.05444346120217685,-0.0795604696125512,0.10201846214766684,0.5087003012156966,0.4473380483982846,0.44605624682839967,0.6650281961745486,0.17124710787704744,0.351551904101752,0.199111440914268,-0.1049204230970419,0.1953473637438374,-0.0010519022521795983,-0.19648601973304103,-0.2042323092111824,0.2887838663933083,0.24025423778434649,0.36968384843060936,0.3447849453493212,0.1867476822047144,0.27074424721661905,0.39487466245837666,0.2110975505370498,0.3660617449318585,0.09445656148981504,0.29646850550664167,0.2723888835208206,0.11258730290351386,0.19876730400329423,0.31307338921191435,0.24421646858759155,0.36972903730797746,0.43913103565812583,0.16809155754565774,0.08600297202943626,0.2873941885838819,0.3328603666840728,0.23105712058856248,0.17454229176400463,0.17427770734338233,-0.27857599992607107,0.07373798323277005,-0.13420240692126756,0.2582217939739688,0.18537908590566607,0.14492688189607675,0.22987930448472993,1.0,0.2235031864911364,0.5058540884951985,0.24230503803668252,0.31720150679308606,0.21100029233256656,0.6066341752889786,0.5824534501007487,0.49456871165350463,0.4821926523172821,0.6867158502658646,0.6181824575638061,0.17125681944684984,0.2580411570283632,-0.2953961112987605,-0.4289738980802933,-0.24329726321038825,0.11824486976346932,-0.15322914596961923,-0.2927700467722295,-0.374814698477397,-0.34947580838974257,0.1962960058969504,-0.24173122154179327,-0.297110544182136,-0.3350166658543107,-0.3933053920463344,-0.29741169058889694,-0.3463098450339323,-0.3508188661389168,-0.21201536535242527,-0.31411382624553885,-0.2164559466560735,-0.13312868601199573,-0.24753582188226703,-0.19447240423185383,-0.23846848796993445,-0.2248377348497152,-0.3018890999739659,-0.22246560588464104,-0.2048617737434808,-0.09780551944615438,-0.004355971505607304,0.04915396062738752,-0.012857500997127876,0.015007326969942348,-0.09131651632834815,-0.10559853640429905,-0.10913322140430765,-0.22362147991035275,-0.06761305996779883,-0.33795643325023167,-0.39403138152638734,-0.4121598892947279,-0.46575742986986407,-0.12408946166880026,-0.4350426049578818,-0.6164319375166724,-0.4022556173729074,-0.17810695803464968,-0.08337423327511914,0.3522962727860689,-0.030374692391990036,0.14150279797759246,0.09112346421535215,-0.11837649884465234,-0.05924729456746144,-0.255311731563546,0.03363961457301757,0.3707746615118416,0.08974101138693658,0.2933059726170288,0.573831076217742,0.2620736705916435,0.45227416286847694,0.010410876493389332,0.49105114023385216,0.40833987404345806,0.006750775815053649,-0.07314714254022713,-0.007783694009781827,-0.12218590764651523,-0.2470048370474532,-0.20967970123531493,-0.12156738020169536,-0.31308672583344493,0.04977882450779809,0.019372872552509766,0.17036640949388696,0.30900071611357327,0.27782609955548326,0.3948172497506677,0.3374369993100137,0.4075143506426865,0.2610469707814347,0.37690000837644,0.4014941853351496,0.5061999805216025,0.05582700898193382,-0.20535635119625928,-0.2032577492202008,0.25264243385635504,0.4402541910777007,0.08759269805622566,0.2765101956129229,0.7511079713366774,0.6074634996985445,0.6585417966802677,0.4379489216429108,0.10844636926948896,0.5139471175466657,0.5697114788504429,-0.16899701213191815,-0.39653516450455695,-0.25444242938347184,0.12240451362192992,0.39296780826307887,0.4115295766162821,0.2235031864911364,1.0,0.6324233390188826,0.7524335725764595,0.714200161111048,0.6283648816555281,0.5501538539358829,0.6209992228281028,0.1283279582162328,0.41152565751894093,0.5186139114198274,0.4710222342083895,0.5255784752002146,0.4827137058552911,-0.3606885964696094,-0.2597616707056405,0.11012012017050644,0.6179730720849056,0.14289855857016084,-0.440773567956844,-0.4130208370084312,-0.306027204048219,-0.0944370082554176,-0.324762985959187,-0.47437098069012984,-0.2594645044156718,-0.1569727564544179,-0.29845716206716066,-0.09316773229021923,-0.1663373212903218,-0.4745925983878698,0.14767280734452776,0.08130384092016633,0.22636744633912,0.19304742718805587,0.2096466485106853,0.27674709089703065,0.31667774990572733,0.13417186210015725,0.2993443008484648,0.4245199715952426,0.3974106339864872,0.4045162179773349,0.4811766453883762,0.29595386573443766,0.35011780000843595,0.1333878057580958,0.28117599761447476,0.2979613586783367,-0.513704721600158,-0.2989950201534323,-0.5680473446255789,-0.58133656365481,-0.5383283892235649,-0.31670444653659774,-0.0487809216317201,0.056037170526694526,-0.18962242387542808,0.1974496538054147,-0.2709247834567193,-0.062046873318700166,-0.06928597670196397,0.3113578444041535,0.20429404362305412,-0.294365549826367,-0.17104754207208253,0.20878357523137936,-0.24085160137736,-0.24429463398390025,-0.5146551786360196,-0.41779727249393994,-0.393945994456632,-0.23350271555320876,-0.377960518132544,-0.3529705282470545,0.3942063199597825,0.11210585244910291,0.5120901229929021,0.03209110270596782,0.6442558047471567,0.4073901396095389,0.11504144116262284,-0.21588373605467365,-0.3663887803140984,-0.3065043064546624,-0.3949975155261619,-0.5831292618194546,-0.24443895193175597,-0.24170006785425105,0.7837536143621989,-0.15744812257197546,0.1884447425297664,-0.2202046897071706,0.09874216867234888,-0.07295649903833902,0.22790763854464963,-0.27520868099079787,-0.24436913505631827,-0.302632115526026,-0.5093323564314336,-0.16920134275585755,-0.3127469671738415,0.08398169525329009,-0.010948564669024444,0.08255825470766509,-0.07609174754355996,-0.05596888883923197,0.15730196240641967,0.47191576111998734,0.8192438149961084,0.3586036339017219,0.049777526665953795,-0.35409499657860805,-0.42996171307281617,-0.3223909217824093,0.6346853731203651,0.6030433753474561,0.31588195665975355,0.6324233390188826,1.0,0.6821269484985532,0.6469199601514097,0.503756204082783,0.7191579907397991,0.7916630260560382,0.37067085769941127,0.4316265157839816,0.534712824101863,0.5923699994210796,0.5283880750545246,0.39377020592709133,-0.1763385379946506,-0.15811877564372104,0.09925234662716252,0.43230385727534126,0.01707867088908596,-0.47827162347699176,-0.4208727626462152,-0.5720218306718824,-0.14358270340778237,-0.3678376955609399,-0.5074377610093549,-0.34349365258745124,-0.28994796587230137,-0.42453767524433494,-0.23464260612614,-0.2990852544343692,-0.47608513355691134,-0.002957616121568618,-0.09390932912034,0.12309575922479968,-0.006193270216273848,0.07559654865383418,0.03396395713956717,0.05793369068824129,-0.07424570064645025,0.10651031678175042,0.19934740838423232,0.22798949658850917,0.4137782557911188,0.3959501058679024,0.2903411425136859,0.2750949064397275,0.18587673667649063,0.2785234624575908,0.1642482510435888,-0.4207033211518317,-0.37865207414763385,-0.5965147411008882,-0.5833345454569666,-0.6337520574395795,-0.42489147671574035,-0.011433570054745724,-0.1285791343407648,-0.3835881011148364,0.0319793964197088,-0.34925516979797383,0.03203835161092764,-0.05120668332175777,0.20324352484734637,0.2909158599694331,-0.02538901915845229,-0.1552640778450012,0.06808547108000589,-0.29331463149499665,-0.21421692970573272,-0.2719463230463375,-0.19965407521091116,-0.1481762581245799,-0.03399283824009017,-0.31833647410505783,-0.1264738489000432,0.22071771502101692,0.32245769647416805,0.6899884920767193,0.10911529159716556,0.36536587155969413,0.3091673414501105,0.014992311436085237,-0.29930370717951754,-0.2701661152529287,-0.2204345975722388,-0.3591566912974829,-0.3969971853472554,-0.2169831699010038,-0.1810360385095914,0.7201632193730516,0.09663949756249056,0.408536869397874,-0.02067335983809072,0.26942342299285144,0.009833178207047379,0.3976441131071584,-0.15055047453113368,0.03905868563033484,-0.05263332122802315,-0.4902716762583688,-0.2001891475608964,-0.1609585960805661,0.2203412910891152,0.18641025069224312,0.3838902605160138,0.18797968738988513,0.16661995801780152,0.4241955729008815,0.4654948989985682,0.5185948939372643,0.610954369585704,0.16854933395862315,-0.26039635768838726,-0.3275254149449027,-0.35141689508469465,0.3875189721454083,0.5130710406780603,0.18981732609326857,0.6821269484985532,1.0,0.7308963370487204,0.6385013261437954,0.5496330883454026,0.5844089008083193,0.19563620557827407,0.29632567356453443,0.533961268724581,0.4277118585381048,0.6519738360405992,0.5120885915313065,-0.1614954980761368,0.03555409675942948,0.269071885687878,0.5765601068581204,0.4221105946162376,-0.4245466742799778,-0.3869772144564012,-0.4526119048594907,-0.2736720647392063,-0.4132134535301664,-0.548023007883247,-0.2951162553060671,-0.1370981685821084,-0.38754189115635274,-0.11946549747063616,-0.14405904248758608,-0.5415481223891164,0.09470191944518201,-0.012366078777721336,0.24937099917016375,0.1597592031607779,0.1511797683161041,0.2064235595629404,0.20868836708374805,0.11832576356338248,0.2649526386409852,0.37740045391117816,0.32078671821356974,0.4367268272558817,0.535001996609545,0.3174296273197793,0.40187286274303213,0.17543101840325445,0.3131440055968238,0.23388846604088936,-0.4782631444179596,-0.33106501509295017,-0.630943388986153,-0.5472892756033773,-0.61242324613411,-0.4505112223950184,-0.00760004345701456,-0.08575586911029175,-0.21166589423847457,0.1676797849233572,-0.3696514663578432,0.050647621003106186,-0.15109028751258413,0.3176010214921894,0.2968320177634139,-0.22636926344608163,-0.15476619756414584,0.2265011318902624,-0.13637074307422428,-0.3086653099826456,-0.5091974524037748,-0.3350305981627021,-0.3922486845305357,-0.19949334346986997,-0.309118887245004,-0.42708750796712514,0.27063091976273074,0.13943092641469504,0.6663404062621244,0.11143711617265964,0.5974447079370534,0.30810478204933334,0.12528916181304042,-0.16733643090245132,-0.24804394825602527,-0.4386484823789112,-0.384899876258372,-0.5573003959677164,-0.07096346311805032,-0.14355656802372177,0.7669682294347061,-0.04980016537481165,0.21850874133987888,-0.2962472104285721,0.08828268098412993,0.016540885163262294,0.1928006366282453,-0.23891821809217692,-0.2184395286056287,-0.1152688088706331,-0.41103225431021534,-0.033759989581975354,-0.2515950423590207,0.2098943117721908,0.21527267539800232,0.30945581586