026155,0.0019683006476965137,0.11774046471455724,0.15478646089223713,0.5036355886394094,0.7447578697319241,0.38739266163235736,0.13234337978576424,-0.15711222359441004,-0.1650213073949705,-0.2135879305531989,0.6926326077427835,0.6064210248623675,0.3517722235074093,0.7308963370487204,1.0,0.7866007658253135,0.572514174951531,0.6424329765516823,0.45963487051530294,0.3429426383427731,0.5927931107376527,0.4860889069324177,0.7869923685267867,0.5375137050425715,-0.11095575411455402,-0.045480657541818806,0.01196888536953894,0.6024542199112948,0.3989838776843064,-0.4966066951330458,-0.4937347783385253,-0.5110757617629365,-0.10526236273017867,-0.46956499317154343,-0.562807302736088,-0.41017819638048625,-0.33361224142190316,-0.4743267111771596,-0.3081967964944145,-0.3567803301263099,-0.6208858922514596,-0.09522735941138355,-0.18999273320878504,0.09999366063749673,-0.011063935617379712,0.006801844709387179,0.019743661848495072,0.021643834506819875,-0.07346494091710014,0.016443426957971578,0.16690889009538107,0.16293356095994,0.32309358021765894,0.46164656473854426,0.2485226389159632,0.31813432538017833,0.02061513007822056,0.15029392305695707,0.09284064790601439,-0.412204728549022,-0.3575910495077252,-0.4941555495354149,-0.48441779460095213,-0.5970792511594771,-0.5388576820855417,-0.18856549929027308,-0.2023727127508836,-0.33801979344713334,0.01831694157154337,-0.4727102297413923,-0.013546139096505762,-0.1593848968929383,0.15997506707298545,0.2185287597760907,-0.25436793651396367,-0.2013780791145722,0.06792997328414015,-0.12106029887279908,-0.3608122593092041,-0.28721725541609794,-0.16679248672708738,-0.2598664025059572,-0.02628211239801957,-0.15418900340587605,-0.23462612477616857,0.36176999647487945,0.277161065968809,0.5364623252608376,0.219531899427221,0.4118036090508896,0.23888679531753812,-0.12253029936844866,-0.2880121524721727,-0.03365551496606209,-0.26002468753562885,-0.3751831170582437,-0.4394692423510796,0.1124061590213231,-0.09804937481453312,0.7063650550927113,0.18222825676206528,0.42040810838594134,0.0023174804150901105,0.29010804114371375,0.249304797021677,0.3360802348053245,-0.05844705885961447,0.0506761433638493,0.03370815156257138,-0.2296174080631138,0.07679765318726602,0.001255010238125512,0.4545887455327447,0.26098921882563697,0.41803976948547394,0.12294411076834268,0.1646757082024241,0.29550526363840485,0.6866676625206732,0.6521376005404074,0.4481901847849935,0.31234725184347456,-0.1594635693806876,-0.1499921455716342,-0.36408792590276345,0.532631015782678,0.6023639771720312,0.4425836216673857,0.7866007658253135,1.0,0.39006424518703814,0.484237552974104,0.27758453028837526,0.4193968797354583,0.4356015668219696,0.44523387853583807,0.5786215251986567,0.6122416327167104,-0.15330222678680713,-0.1326621068891735,0.06367330281780358,0.746520441526258,0.37917203029251384,-0.5556985252658381,-0.42798256006208457,-0.47211831706453206,-0.04650378620930801,-0.40312875161441686,-0.5270016963897455,-0.4163428231953458,-0.3424599984857224,-0.506441176572601,-0.300980045029195,-0.2617322204377807,-0.49865516505170904,0.08204262953408253,-0.014624068023753588,0.2166786607204073,0.15724340285678043,0.22932194287866273,0.20840513539178376,0.2280246128122904,0.06892391365367044,0.16246694237727635,0.32131869041021544,0.3066362173212403,0.32599418393278834,0.4912449234811729,0.277580466899547,0.2894264374726178,0.07326447667151961,0.2227366343539341,0.19073773777315256,-0.29714993416399654,-0.25265734145135693,-0.4420003897995811,-0.4703136620628725,-0.5427669226502115,-0.3882768499887392,-0.0964536896922693,0.017511874634738335,-0.2363025136942972,0.18874576516346353,-0.33708100499333704,0.022174088422151277,-0.08353923611947582,0.20710731655463196,0.17817328568960764,-0.22661868556565343,-0.2034411738178487,0.19873618148859112,-0.16564291969211958,-0.29867669137214947,-0.33518132731329486,-0.1811296234582103,-0.30724899917091925,-0.1329380096585159,-0.17637661683171074,-0.3577541244004752,0.21428770163073513,0.15384873253881587,0.4340156070034752,0.08537562485974588,0.4918212438616773,0.21299417460913,-0.20064104127554544,-0.1951725711118824,-0.08055575549340557,-0.15144029529240927,-0.3782837295298192,-0.44479323146967137,-0.05944677286830152,-0.22179264599566492,0.5689854278338277,0.05727221843881314,0.2685023311318235,-0.035812311580205966,0.15410672187772229,0.05190639848242103,0.27565347684970126,-0.11330114411428704,-0.1536131263026597,-0.12573134249218412,-0.3400301710514449,-0.09351026240784543,-0.15302722013744396,0.22663719218356576,0.005464292501496709,0.23292892470425772,-0.06555275176353027,0.06660898782875332,0.0850491254569278,0.5010833293829147,0.5742397290996085,0.22616372778585056,0.15026598037607927,-0.22090587909074536,-0.27162815998454626,-0.372499586419223,0.540185833293271,0.6047083683435583,0.4328152201195813,0.39006424518703825,1.0,0.7999816915210166,0.3655432421246105,0.33761206319667325,0.6392516087787897,0.606159274481478,0.5050411895599353,0.34389309668403995,-0.25663980984551327,-0.2282585374810946,-0.07403685193959729,0.2641413129519996,0.060729804243753086,-0.36392358203000486,-0.38279354042732977,-0.3749697364841772,0.03852494518874528,-0.338531265380682,-0.48573244020851825,-0.28918052019793045,-0.29468678726681163,-0.3814312555408123,-0.2340105321198463,-0.35150901261568285,-0.4614497894107608,-0.1074759266607478,-0.194854668521696,-0.07618378174758705,-0.09557649126333542,-0.11666079783307498,-0.0749244891046958,-0.053216041197374817,-0.15317100236848444,-0.012282020523676673,0.025560309844997228,0.05407832329211967,0.2537778533240771,0.2967684655812532,0.1828039128536565,0.16904009482763652,0.050507722570454605,0.08658585016271715,-0.016243662023311855,-0.37184364352101407,-0.2648042723227021,-0.5711767576556616,-0.5917794325081713,-0.594574876556257,-0.5212090644323886,-0.0774014255042071,-0.2319242297549926,-0.49087890254657873,-0.0832897460511006,-0.34909449402707005,-0.05486384304020883,-0.07905151523514332,0.11007013203343238,0.12943038806349064,-0.09190452915004509,-0.2411771147595564,-0.07702905546034401,-0.31434126949641217,-0.22878595493809195,-0.06251590042266295,-0.1294533020125755,0.01738714253376125,0.1241888369914427,-0.17605548321193687,-0.05051934923673868,0.21302365803493495,0.40777455247833455,0.5388157398683275,0.08810332170440718,0.24284978209951943,0.08104065777342875,0.0566677957160941,-0.22633577353114753,-0.27661615881863016,-0.2572028456120117,-0.3181955808634937,-0.3258915383738656,-0.06215882371201334,-0.02832409286384019,0.569022700637978,0.16724807208417175,0.3489597204761896,0.05775129846083359,0.34701434668370446,0.15387013598033375,0.31972650016584264,0.06644384163951637,0.19514791151904257,-0.04112257355484258,-0.3619265929706001,-0.09363852586276648,0.005375202341124511,0.3188525161275043,0.13330022462838775,0.3103322465860202,0.2873130320081294,0.387567586910382,0.6091036452727687,0.49507623317062466,0.444803300197272,0.608554235102864,0.2747434787063448,-0.2598592756363888,-0.3426596126973296,-0.2882088943669085,0.2586724832774922,0.4242389060294599,0.23158140258259488,0.7999816915210166,1.0,0.41872202687387206,0.46741383696307776,0.6202990857688536,0.6014164308285556,0.49395849217922394,0.3917100792792255,-0.36966308034004575,-0.33904146405712793,-0.09404811615826915,0.3350646552171696,-0.01610874652407808,-0.3646600599660059,-0.376114497514068,-0.4489821136315836,0.026219382128828152,-0.23954653182426483,-0.414801615170732,-0.3119293588428712,-0.34811442992772984,-0.369547785283308,-0.2689249940979968,-0.3006975142724018,-0.39179575653332527,-0.05925405610762071,-0.10204805203608236,0.009953256151397354,-0.04635901318169519,-0.018963534969036994,-0.016759122796714754,-0.0044121066243541385,-0.10824407451142135,-0.016117199123057164,0.08765524473051328,0.1600345543857197,0.19826183778602413,0.2761736256253421,0.14242935109928728,0.13198318733210887,0.07588500310292867,0.12516691780249195,0.1091636846683598,-0.44574880727078486,-0.1808183207809005,-0.5784959479791678,-0.5567317529116913,-0.5592884516051425,-0.4202391081114723,-0.015536798094351418,-0.1912738591648584,-0.4394783622482917,-0.03294472224989371,-0.27966920760975755,-0.0297169910010663,0.10290057885349624,0.051947619243910365,0.0975417160868122,-0.09671962878745859,-0.2025527917863355,-0.02793612619333745,-0.406025155296922,-0.18011778372976195,-0.1708924362800177,-0.2064835164906325,-0.1056145184984262,0.0667501052854431,-0.283547913106272,-0.11065530985231124,0.19888378787896127,0.32388327003411843,0.5455141059878932,0.05726518524400496,0.27999341051915433,0.1196036711864178,-0.02921794904980463,-0.3012018235563502,-0.307713787831536,-0.30649924172785337,-0.3965957586241756,-0.3291330706352581,-0.11678014921812752,-0.19967286451856583,0.6689477400787579,0.1255565858739439,0.45395938751371007,-0.02347480933742897,0.32214235038021916,0.16265576239677143,0.37748339952960286,-0.02133437570544123,0.13940924718371195,-0.08783622183277141,-0.477161724494764,-0.16655005243287196,-0.1572272244357546,0.30539469904360994,0.12567425526644385,0.28484597005074186,0.27545132880871925,0.2525685340202656,0.5172034341537324,0.5042332894448158,0.5078607419670486,0.7058306127934286,0.2796307450296375,-0.22675547384806927,-0.48204920241713206,-0.3665251632154951,0.3138284145978195,0.5468718298447486,0.2751872858356247,0.41872202687387206,1.0,0.5278122061965091,0.4172420778135929,0.485474208375315,0.539752408154847,0.396736710356176,0.03286705436265689,-0.14094951291576913,0.10852353393068064,0.1128199630619235,0.11122782877172886,-0.42608950377712373,-0.44758744559184127,-0.3264774168965708,0.16552850702436603,-0.44599151547406657,-0.3906041945658488,-0.5090910924775913,-0.3157890255739622,-0.2851083782273842,-0.3619482131161412,-0.5740702001444521,-0.4577490745233749,-0.4831384502938121,-0.521016276885456,-0.3801762514286972,-0.4872349481119828,-0.4861582920964301,-0.5098433871552432,-0.5374558909769529,-0.5881933639176085,-0.5168938348840219,-0.4561634531849208,-0.3778135751727407,-0.053667859702468845,0.057932229657748656,-0.1646856918900115,-0.13484036976009042,-0.3736912145184268,-0.3426237691762021,-0.40517528322127194,0.0010912469087877479,-0.4303728389461696,-0.23739800398970604,-0.22505415555176525,-0.3676908739829055,-0.5613536475999977,-0.5403149249238727,-0.4984378548292284,-0.6285783333723525,-0.5352060153003966,-0.39759725159115616,-0.3905919535892487,0.011319335439772413,0.1719737203262944,0.19898938829784107,-0.11883422355773436,-0.26205101885639986,-0.3382697005825009,-0.21584583880149372,-0.2571010246786462,0.19322294323174813,0.39144502372435935,0.09608788457419548,0.3442951778630262,0.23435816408122792,0.4156020327104041,0.3817429302646937,0.3867839315041441,0.19268890682600423,0.3687120463685998,0.010127428095853867,0.13884764435184593,0.046288977195167016,-0.11566219055578568,0.2702229387493556,0.12423303511777511,-0.0517500925715843,0.03452173804900768,0.42786639429863366,0.37301453848764415,0.225849848467448,0.5285572332905164,0.31631233126509506,0.5068375376319461,0.5174462767078529,0.4495603980378,0.46010956820137433,0.4140737931100489,0.6964510583473161,0.36621181936019453,-0.011866478593680164,0.08862948581778403,0.3073382248937743,0.43137198788703673,0.3212222639693339,0.23106805581739412,0.466827998982764,0.40350612178819095,0.4299638583488978,0.316090931230097,0.02923942479100529,0.2428101439193216,0.49894307296034646,-0.17844187917314538,-0.12134374688180136,-0.1684464825754222,0.1194597634772419,0.16730043222400337,0.2315438438276471,0.5278122061965091,1.0,0.41798031006202446,0.5587449047784999,0.19477608547666128,0.5827630615554029,-0.22202283782389903,-0.4443928317646124,-0.019077089879536317,0.4373849786986886,-0.09708317400931472,-0.5238510714124045,-0.4541939661991251,-0.2966856700320041,0.20465782237337776,-0.33102241283135647,-0.38092803262427033,-0.40209867827374257,-0.25449922981355777,-0.3022356384253694,-0.17019381797597552,-0.2944089058823181,-0.31555415376088475,-0.14753273220392635,-0.09380741881011846,-0.008148729149869782,-0.11042752937179814,-0.022964059034161637,-0.03539456364013714,-0.03497570891623979,-0.16766855927514973,-0.0261085316933042,0.029328397475907965,0.07830481626165343,0.06698678674702295,0.11355897675007327,-0.04229560867972093,-0.05403983600904248,-0.1314631177415644,-0.053335953471089007,-7.134708639573885e-05,-0.2287633374104437,-0.231223096155196,-0.368609658232948,-0.38209506226980894,-0.4387060431896533,-0.2650702097443325,-0.2785958844248181,-0.17103365683404664,-0.3377431153595816,-0.2120006510145989,-0.09338272068844118,-0.3031632529742804,0.23303605595263385,0.24208997924343817,0.09116242483548183,-0.073568958444173,-0.17261563058658475,0.06227589869261332,-0.28586896356642155,0.01883434404723918,0.028459453727673723,-0.018829476149274774,0.0578034893471554,0.13148977220706334,-0.0101401795589064,0.1563066436376998,0.09273626877802157,0.100103394845243,0.17286215939326907,-0.203213760641721,0.3530459045382256,0.2734964020640536,0.09424618298537567,-0.20258974065764887,-0.14343351154212336,0.03184000772557185,-0.07997649025156353,-0.14000887383212893,-0.21506486643994183,0.019067517922425056,0.28552374292421817,0.01607688419062259,0.13350987212129953,0.22455500383018304,0.2635288875886706,-0.01754750987474177,0.28331694013509434,0.1896544209946392,0.2515532090395792,-0.09092558641984567,-0.5583357302996752,-0.32704870845082373,-0.21099034971714492,0.04080297092473133,-0.10593432007753724,-0.18491767579173893,0.1422095549316346,0.30402489120193,0.14977609837302425,0.05054646936835212,0.22662290785763584,0.12351925520856556,0.27586938735393274,-0.38298564446832034,-0.5379770095824273,-0.4072580942707507,0.26942159409771316,0.3855288404463536,0.27104600847987714,0.41798031006202446,1.0,0.6957429582571169,0.5728876975660451,0.5317024041134107,-0.4229891597381717,-0.37890597103431456,-0.13289448315057012,0.4411907961964147,0.09478768112449379,-0.3668108161950028,-0.5085308190367444,-0.347221699496555,0.01446764155401536,-0.3854841014154022,-0.4911952084454903,-0.26808744394700534,-0.18876512034882584,-0.287526018056974,-0.1460453506286856,-0.20334249813714203,-0.3847231482930717,-0.1391775617806898,-0.025912033420647605,0.09455516547742927,-0.015037024137645861,-0.03373050992927553,-0.0024085159395968486,0.00548337887197983,-0.14145444644622182,0.010525878463383403,0.1034900488890516,0.15676325190727966,0.24344843172476607,0.30251324599533247,0.2480933831789593,0.26604985338814985,0.06910853478887938,0.1379301634986602,0.13602459294192368,-0.4776244523120241,-0.140990178406291,-0.6009275261942891,-0.5460660271806961,-0.5833101677853976,-0.5485566638578687,-0.18017858366753992,-0.3244740112067287,-0.5508653714572591,-0.20880437420958856,-0.28848980034868926,-0.07633813440367154,0.18412986956503183,0.23124215490210387,0.2613007578720615,-0.06249900618284038,-0.05045320521978772,0.2067634926496585,-0.23333982309961035,-0.09255278158709491,-0.015099478439802264,-0.20963888113227433,-0.13052563521682284,0.4904364489446768,0.16466534300034852,0.13802419803531524,0.2621458350423763,0.5297707186794683,0.45395643014336495,0.04207615037658043,0.27114767532010253,0.2176722387395048,0.10474195803160782,-0.3053523571867372,-0.388129542589731,-0.3665782921441276,-0.5255766854487458,-0.25584400902926774,0.004365422057126364,0.0929968096785006,0.5530702225009367,0.049737690733148335,0.2896352731033583,-0.0017821361472549954,0.19823142760224977,0.18438964126282983,0.37925050488394646,0.08571941679837433,0.24332053008572035,-0.1882681414547399,-0.3390763430265969,-0.12674741152676983,0.020811838072136,0.40168255168723954,-0.013052638473047036,0.20292556697224529,0.479849727018584,0.4516853013991267,0.5064324371326808,0.6229584611737384,0.5497667849316469,0.48191715537246366,0.6330025129378569,-0.27767166962686984,-0.39260474103070186,-0.33894599137267967,0.519553737362298,0.6452298324888139,0.5608532012986721,0.6957429582571169,1.0,0.4318303453155996,0.49649762613818016,-0.2969341102194815,-0.419708094910118,-0.08500379706777472,0.4198457336470182,0.01229486413802006,-0.525037455723036,-0.43694451064700845,-0.4616148889766879,0.15878357396600085,-0.3882657465045137,-0.5753559600628925,-0.4299203570850578,-0.4091831412643074,-0.4402640895492368,-0.30946488591096577,-0.3593354224979361,-0.4540318367640319,-0.06391944025447427,-0.1266529198663474,-0.03957836414104898,-0.1168218503540492,-0.15468944877878188,-0.06587530293297535,-0.05654125667019264,-0.2481886250776044,-0.12269026331891703,-0.024760657584050355,0.01566448705196628,0.17224015478764526,0.2055484130225448,0.1330506644293732,0.021934613289064993,0.0139124067151763,0.03202506524195629,0.007914145778013398,-0.25242109838940574,-0.11815283202784276,-0.5909792903415465,-0.553496870296098,-0.538226047466104,-0.5306562803367457,-0.12742707078850227,-0.15766011514982403,-0.6521190902651627,-0.22613282241532312,-0.34358970582917164,-0.055793487685528005,0.1728576650846347,0.3283162125502308,0.32464248513750343,0.11971059719297708,-0.17777871897920225,-0.012382104051199284,-0.4020600370990026,-0.12666492974138635,0.07771243021698522,0.09417067814606797,0.051265549969296845,0.30451690805809223,0.03883780920263839,0.16759768586889331,0.30098970334664427,0.48171080634259666,0.44769973140914326,0.04912657781751613,0.23209987990001257,0.39001488327505823,0.05061912356200873,-0.26365346594037953,-0.27116918538926427,-0.03283633111004423,-0.37265485384302105,-0.15038902539021728,-0.09638091574662397,0.06106289529088727,0.4814420011639576,0.1549727120960633,0.30555245757167054,0.26216215287358574,0.38513356463517057,0.15316754813189964,0.630157784489212,0.2715382318727587,0.36751074937251127,-0.05804548629741169,-0.4225990997354546,-0.33811615550852364,-0.032375264819014045,0.24725874035794865,0.029370855139849196,0.0985830523622281,0.38128298900222063,0.5131967674146756,0.5539206367706103,0.40084633539639614,0.3439775071849281,0.47158258978014467,0.4781707922081925,-0.38665631215277846,-0.4662673920330183,-0.4416991440957765,0.45682218102646144,0.47182560729815287,0.333206064740577,0.4318303453155996,1.0,0.567189604449483,-0.050745504127654925,0.0674271700979401,0.2241906258593036,0.43747131920146415,0.4358945550472761,-0.4380136821776439,-0.39677097509189146,-0.3989982222661912,-0.13621425723746172,-0.48144188851225567,-0.5483193924036618,-0.3721878069572144,-0.25212781158318964,-0.39147868753772846,-0.28528725622473405,-0.39803204648306306,-0.6195956163891301,-0.1583700496694661,-0.24678145064818915,-0.01771988240704802,-0.0802940099495234,-0.1541207427810246,-0.08436533539109842,-0.1249855271273434,-0.1571852153785836,-0.07150985641295342,0.06120640825844621,0.030637503597036205,0.29115896552572196,0.44267565708734746,0.17697680420673106,0.20442546191153188,-0.06548615965372538,0.07860456276152808,-0.00447195291665551,-0.2499206203892858,-0.431247191026593,-0.4697864579177912,-0.43826884360623086,-0.5073960140722622,-0.49639361880486,-0.2757425854428053,-0.2216884674238541,-0.36787678237405613,-0.09146601892483036,-0.5003334297821658,-0.1278879498206428,-0.28279902848065885,0.27909500113296726,0.2411563940951381,-0.28232892519401587,-0.26957675507104306,-0.03664890572762856,-0.17274435802799287,-0.4853720107527935,-0.35604107964988574,-0.07253403749460009,-0.410382001588208,-0.008002204631461994,-0.06665868926124245,-0.23192375758208353,0.4832538806751104,0.3445540176645994,0.478268963266569,0.31505914139504027,0.39495463193593966,0.2385606825576664,0.06608511688276936,-0.13353491753376187,0.05511451886985351,-0.21940686731259032,-0.3149425287018729,-0.35911422156689116,0.31242789182484654,0.028670752935969664,0.5955795322569551,0.2432468887421628,0.27115070727608453,-0.05877180867832144,0.1862243183357992,0.2867895624209483,0.3527302380485017,-0.11762356218944069,0.1054882797904452,0.031099834973337067,-0.15437405783047256,0.16087935123768235,-0.032427564675359476,0.3810983297656425,0.2301453511458392,0.3288819900871814,0.07189946916994829,0.12080391017345973,0.24166476780478527,0.5912044480523716,0.585398282046495,0.32412421623118126,0.40031108924641384,-0.13202997232106095,-0.032398929473395434,-0.2669901706030904,0.5241269776995522,0.4516027153432071,0.34745703699029207,0.567189604449483,1.0,-0.21467798957270376,-0.25097078757002633,0.1057242288602374,0.6936184518252835,0.2828967513625604,-0.6305256139218647,-0.4370319434827122,-0.41799316371860873,0.04374691494503644,-0.5289937244897328,-0.6037375600118723,-0.4163888727870595,-0.27376218323935847,-0.41425102945662245,-0.2071378317236977,-0.28389969317349745,-0.5539134244425397,-0.0013292593297664146,0.05723976260792113,0.237963364653121,0.13730507177816256,0.1404560737660066,0.16138695832579897,0.1446776738869421,0.09667871697316185,0.14749451472866848,0.278555472006727,0.286166971070887,0.2724444757521182,0.3663323183681217,0.20117388190309207,0.2342758654843461,0.01928288770300276,0.1649660115400688,0.251288338136266,-0.2335459292894892,-0.3050474415594652,-0.4765842676773572,-0.4351777323226392,-0.4996943552320245,-0.26538759444255006,-0.1915191601412393,-0.01761086317646811,-0.2771742433127462,0.04038891838131077,-0.2401982441156784,-0.09361003390705938,0.13588988038877917,0.4221850472237498,0.23030055203435623,-0.12971135393976954,-0.09330143291585836,0.270148717631609,-0.16194139737686877,-0.07525823716489911,-0.2007430496880964,-0.159953762894906,-0.2918204968610207,-0.047412137804484646,-0.0321373779826393,-0.14543199827346817,0.24993550500981,0.2626889756916984,0.3259343799878423,-0.10883775690395,0.5381462850789809,0.3409755291822137,0.030051143976880988,-0.21014009210179835,-0.2417701302385372,-0.1298903062002078,-0.3482575304720731,-0.22731850303032017,-0.06028852498458014,-0.003022533882306596,0.37644240361174175,-0.09453029882662835,-0.12116995248096336,-0.14498668951798563,-0.12107652351656333,-0.12425876548440824,0.09344555076283864,-0.11243170884820876,-0.08955416663574177,-0.3337847274758428,-0.4271034272562879,-0.17109582568826223,-0.21687649504141604,-0.049364148360420274,-0.2628289366943225,-0.06262384894965632,-0.019076876999868098,0.15285278992234824,-0.014000583619343317,0.20177293514778716,0.5237207844757406,0.05691219460920661,0.4117688597524481,-0.4145690079824023,-0.3524327700493743,-0.4667999617075243,0.5549246070369677,0.5131916355950621,0.44594595929429753,-0.21467798957270376,1.0,0.7129552411445066,0.31978984893743995,-0.290094483994201,0.4379843607160337,0.07575563972184964,0.2389402988870148,-0.005825079791628839,0.015818214470025654,0.009373092805598142,0.2107385334150372,-0.1223990729062268,0.04679762814167629,-0.057606736018997046,-0.10443502415031101,-0.21838798987698887,0.018423328855651924,-0.3442255510372947,-0.5317341740343576,-0.40008725910373527,-0.4105829419482221,-0.31049029765154645,-0.4401262846886255,-0.3537777210468951,-0.31327303963055,-0.16974580669588132,-0.35105927725369995,-0.4614107733883968,-0.3303622800875743,-0.31077056515087725,-0.39768004398274653,-0.3609296647702625,-0.4455525930232103,-0.43557226116602127,-0.4901084569146859,0.38033738673020734,-0.19958762648048536,0.598386192662915,0.5152034092798246,0.2193085352212476,0.14774034110431536,-0.2795652326870745,-0.1958533834637248,0.30318124095520516,-0.16136844773964,-0.16707580777981773,-0.2131211043234797,-0.38394016324010566,-0.09632490916241336,-0.17548252642504655,-0.13520843728528487,-0.27960709159052266,-0.389780398351038,0.40830790371335274,-0.35795064882628164,0.14410843796209347,0.3661246914199872,0.2380464641235893,-0.15111823748598618,0.04744777306077942,0.022776525069109297,-0.1999668497465049,-0.16951753341676343,-0.18255176624641545,0.22313476527573203,-0.21229125771284643,-0.16515573884868837,-0.03348706589923929,0.26660486704358205,0.5982439485548365,0.1819047075929684,0.49912200549575614,0.1616137440595457,0.29239303566387004,0.22913340098088852,-0.37585716656238494,0.231575092328702,0.005560425564880789,0.1903725738399409,0.14434398333561765,0.14784571462100435,-0.0746289388018512,0.1364982395110933,0.09110250642301151,0.559472729990904,0.5197214055553646,0.5264629002886231,0.2860009904521967,0.09545053396125683,0.33047558948275124,0.3032981120533404,-0.12333088656935157,-0.034542197959306076,-0.17631837936106665,-0.24028603917305907,-0.2786056307962025,-0.27809467136996835,-0.16764287905932196,0.4984031383823821,0.7069072916025244,0.3385717489560574,-0.26972123334937065,-0.4625939713916817,-0.23463539438063807,0.7129552411445066,1.0,0.4512519260547784,-0.19094098061441167,0.5005750414236193,0.20026984776598988,0.19919016921228097,0.02920415131142877,-0.2540475472301251,0.05452984930672834,0.1983688393656588,0.05189815221838767,0.211562143171768,0.04321592505468407,0.13055953342286114,0.00957739479323844,-0.07578394144828884,-0.012054111435751788,-0.26890868958227937,-0.1150151745051061,-0.08221509662754357,-0.10583853060911404,-0.1380351948760528,-0.057716766740923006,-0.01212893238398098,0.04561117208622681,-0.08377041672452318,-0.23374507228103616,-0.057607522062552895,-0.0657274069079738,-0.1497163725109994,-0.034058671150176564,-0.22638300857114743,-0.1637756468076402,-0.3197650911149563,0.1324049257256828,-0.2111549536652728,0.3659560467443136,0.4239885092570705,0.10308939350357763,0.07299088980205477,-0.1067620590533204,-0.012088269019825416,0.48237131003099337,0.1945278407787128,-0.1546207435572893,-0.0038934794405938097,-0.4676189744079129,-0.04815143390379745,-0.04242151496358365,-0.15722673035762572,-0.010844474385239297,-0.14451337280541807,0.4891381047569277,-0.26010065052525644,-0.12846798083041494,0.0837459353641472,-0.05435428861813512,-0.2734218865060266,-0.07606340340348737,-0.21543835777192152,-0.09677885576778707,-0.2128423432423854,-0.06905189007108467,0.20457851889177603,-0.061007221025729606,-0.1261588210905669,0.09347991549698813,0.16021591857072923,0.43715120207916847,-0.08206281396726865,0.34351430648374826,-0.08834575615377553,0.24302734904683732,0.13200726372008623,-0.2291869079736261,0.03257654872845096,-0.10174028831861597,-0.16035177865848996,-0.10549328540497233,0.05302506885069876,-0.2631429086451969,-0.11782337657965893,-0.16445332493092432,0.3250938015267327,0.49974971991368605,0.5159666504330473,0.1561855720216106,0.003839303575317425,0.3153065375235048,0.3212199145072596,-0.2955021358748211,-0.16323324298551142,-0.36622048150075265,-0.1678474662986451,-0.11186618728949883,-0.3306439999895693,-0.23969639287337627,0.41272703007565253,0.8533616940990301,0.39530450193052113,-0.11235898276171248,-0.3793903832213809