7,-0.2791484678186723,0.4512519260547785,1.0,0.1281008499596516,0.2492010193985576,-0.13803412558172176,-0.07162881672903282,0.08201262155458972,-0.058316561721822736,-0.1777380306951702,-0.05408704554599917,-0.1627698850628848,0.18068131550195035,0.03143412304745857,0.08984046885787485,-0.1524232982677756,-0.25352551691671654,-0.009610451251117952,-0.23338831066328025,-0.12608149371012017,-0.044945409743777136,-0.07753660791768092,-0.036597258672713275,0.05131268949018746,-0.15232815809885747,0.15021536958989995,0.06748655666749558,-0.06007250041272484,0.13420652680734765,0.2656254281600769,-0.08743814261279442,0.04808831970607009,-0.2902398744368184,-0.13606338276347352,-0.22662034097854872,0.08303373651137137,-0.4793097977624517,0.024332107221439348,0.03377322094061118,-0.2022779526395068,-0.11541737924602632,-0.35909910916642046,-0.0014281547289142491,0.10204976929050552,0.08703181869472233,-0.2896890288672059,-0.35742864214776043,-0.36696829143529464,0.34481247482637645,0.14154538054848695,-0.46442297445503655,-0.23787859551373275,-0.1281448870481033,-0.024726850804624886,-0.36404426385910826,-0.4112477345309372,-0.03471830428827222,-0.3874533444217588,-0.38684404457540583,-0.29004530220672264,-0.24317266286255987,0.3332750110394058,-0.033309561525086115,0.26373121972868646,0.28558975140228066,0.4127667512838452,0.2773477628795287,0.37481494366001167,0.44347800738799575,0.15799275601790455,-0.02023382184530946,0.03091859936128744,-0.37312878312023606,0.07979109029588227,0.14862729813467343,0.20698929776692823,-0.001271609631491731,-0.11041994582348544,-0.11445242151031342,-0.0585613912264764,-0.11470438707315717,-0.023861708562427125,-0.32056920907586134,-0.2191212306896284,0.1259008851276774,0.06333141297259268,0.13898278200499584,-0.0816778162260206,-0.25646533964465884,0.18676059076544185,0.1219860859758272,-0.21468655977916748,-0.18319517915977676,-0.2474023782059953,-0.11454179500259072,0.17991650359634812,-0.1662881288877859,-0.2185340664381648,-0.0062606770664183535,0.298606214993168,0.3445536935603984,0.31873031775001914,-0.03345010470815716,-0.12415795149376364,0.1281008499596516,1.0,0.3030104508377728,-0.5858790675160652,-0.5318260601375235,-0.4620152616701977,-0.17591176253254487,-0.4932099639039021,-0.5586007111567632,-0.27364092228285086,-0.136588971917926,-0.36890688359307233,-0.029035350803642477,-0.03756959511422012,-0.5038209414406217,0.2463598588314218,0.22692155403131284,0.41832099223183433,0.323782219041565,0.3817675875719044,0.3853467947430792,0.42972329768286394,0.21427739564568507,0.3423887538660826,0.5088115597616432,0.4828211617087072,0.5712647956043997,0.6232136582459891,0.49106765454331486,0.5164317794153078,0.2480010992250232,0.45245930495093933,0.39973355810166894,-0.37807937207928655,-0.2108993792179339,-0.516243797753118,-0.5061726822661953,-0.5763589723837088,-0.337481420549862,-0.04087291623957095,0.16817827582979017,-0.13332305128135397,0.28606556008209494,-0.2680159722589903,0.11061098344427,0.07977426723484138,0.4449846534407848,0.4353878943902213,-0.0902561493558069,0.05471964309204805,0.43384639471322567,-0.11119601491849745,-0.06805967270772502,-0.4132157310499791,-0.31613787700756,-0.41057426609163417,-0.10607694920080976,-0.11838514634009487,-0.27114260920856925,0.23908734577726792,0.1078241814718354,0.3768559084754516,-0.11277051632285684,0.6149284161527497,0.4398670706286752,-0.03073123540733772,-0.28504435664770555,-0.27224240224582247,-0.1312320330262281,-0.4416813160171663,-0.46010368132606366,-0.2779923573921592,-0.19228420048610417,0.5589756337327184,-0.2364642796992156,-0.012100085441659823,-0.18444592468264812,-0.10020230408451943,-0.25877726471961127,0.07175994614859939,-0.28513321575447526,-0.31494045756431543,-0.3551281563079171,-0.4328736887639551,-0.2313409010830736,-0.3078630300915716,-0.08128209663189018,-0.17712698512130634,0.003617413484477841,-0.13513233719385004,0.036606731999597034,-0.10393770967091456,0.330575656882286,0.6187150562073425,0.0210893105456062,0.14250570093605616,-0.44442727250220737,-0.3164070435195789,-0.4809713284411498,0.7159802471007284,0.7016604508821993,0.4664176635668524,0.3030104508377728,1.0,-0.14010056874693239,-0.09597862219957311,-0.23396559726942473,-0.150185509570378,-0.29558880594997566,-0.23109816961028648,-0.16483172207801625,0.06262550568063642,-0.21679867975194944,-0.06371200113826339,-0.1384060765501224,-0.33264859064481184,-0.12101209170608596,-0.34465164991704444,-0.15645159916679033,-0.15735545474041693,-0.1432501932732413,-0.20649844717940083,-0.11200787902915056,-0.16498980125085108,-0.024824375227188295,-0.07613108593924915,-0.18837491097927508,0.012452268936642382,0.18098172094075124,-0.06474728991599592,0.07129548074046482,-0.2340749763671072,-0.09831247383497344,-0.1966717668302638,-0.04131283150595785,-0.06949867904299496,-0.020269925238186996,0.05540462514218237,-0.14739852435202264,-0.28475077268988264,-0.16343030113668075,-0.1312447131654062,0.08231168675051169,0.034194725081106506,-0.38305529220573553,-0.005000411048374299,-0.29076258877149014,0.1087378252859394,0.123610885997111,-0.22604217809410967,-0.22756693142194945,-0.13723081832888537,0.2707248967690889,-0.40338055175574383,-0.14594692068867426,0.09546368420533875,-0.18983081372818353,-0.1215844221893748,0.11835001370863749,-0.24355434085296648,0.04226426339956846,-0.08281883310333214,0.11853023425387749,0.2198458120244013,0.2039610838098998,0.013482484842015644,0.03882489222513201,0.06655705332031543,0.3251764004613812,-0.2030671498871729,-0.011241570291601395,-0.12773296283506888,0.40018296680217114,0.17972478473383635,0.13352048904573982,0.1361794156883998,0.03108745740324139,-0.11341738172896332,0.0006918960968487507,0.2315701300977192,-0.026692829936334254,0.016646948168674288,-0.06813456190452119,0.18400565750079667,0.25749523234493366,0.5382907267407405,0.08704244397119475,0.3079504795044379,0.222248488777598,0.3405129299146646,-0.10960320440575531,0.0707437327358011,-0.12481262074724492,0.22499175804448035,0.3035501472546019,-0.10729394092106811,0.14535093871522864,0.3075156652437972,0.41469555170234607,0.037658629324364576,0.36027059025138874,0.15669137244375952,0.3517499430007087,-0.14010056874693239,1.0,0.5314611760276112,0.6634498337575595,-0.07213206497957546,0.7705706037606447,0.8270802512725837,0.7998563145575354,0.4876861353398065,0.7344243654392852,0.41279368419608575,0.5742542566140235,0.7580604931012082,0.011863310789928867,0.10283752612128756,-0.14621938647827723,-0.03831638631796731,-0.02696197036605556,-0.11598503451371568,-0.08242482444001666,0.024181984557736187,-0.16116490378647702,-0.2355722116491088,-0.17740238442633857,-0.35713441053119804,-0.5104616276831436,-0.2031868987331208,-0.24844295035690797,0.03751202518380329,-0.1048784291360204,-0.146734395555787,-0.021273546015791574,0.42795558778489423,0.3915370777849272,0.5065335961502758,0.5120109313906884,0.39540236896458464,0.188567437764948,-0.04491277004588093,0.3291865226998592,0.009904442376763623,0.35474862188909045,0.13534402355182865,0.0645624796122096,-0.468353556174973,-0.34057113809325773,0.07448967887586595,0.16910074502674396,-0.1422561425880941,0.11809298322882548,0.2357281288863504,0.1343766145315127,-0.12909810508000005,0.1563179182656096,0.04204829960902358,0.16672449460440175,0.08662680965915164,-0.34699174000172484,-0.39295062638027406,-0.4405306986687471,-0.15305888509838117,-0.41005882309628433,-0.40145241820404576,0.004938266443285009,0.03168772416771332,-0.026560146971879764,-0.2017875028762076,0.20358195492497896,0.192168344867158,0.05181605295957168,-0.09699570550274454,-0.42756168749400975,-0.09922794916856445,-0.07410050225706105,-0.2068658312497492,-0.2584545627069924,0.046974417717626095,-0.2795111388024768,-0.03212285819091513,-0.04289776116046932,0.05592877782906192,0.2804656393468525,0.20716438105217047,0.0008326284140863055,-0.0074378297388366064,0.05094761991757241,-0.14621946760437252,-0.0061951191184027475,-0.13674735201742197,-0.1536262609848804,-0.26439031459834733,-0.34916897339667985,-0.09114604111535987,-0.22779884613755289,0.5670617836368816,0.3152786058961546,0.6025396360881302,-0.4950579034437166,-0.4909279592244278,-0.3374418221065624,0.5314611760276112,1.0,0.41598169658583767,0.14104035167671236,0.6830479586825595,0.482219012918186,0.27694753981860326,0.12451078565507143,0.22358976122776372,0.0070887575386559985,0.20289476971785536,0.4592275142308413,0.08318843082165418,-0.014869380700004596,-0.16629115670486555,-0.07394875326291332,-0.07160962989729115,-0.08138373903357392,-0.09309784190263742,0.13862254303869584,-0.0645700160801152,-0.1650434009208364,-0.1979763770068288,-0.4188053212865129,-0.5063904553955918,-0.26815895028183867,-0.3858906605280469,-0.04216093834931767,-0.22462937009895664,-0.21782976465380527,0.44830617167542025,0.47392303836512734,0.5488218269041967,0.427440580044828,0.6390818161938692,0.6627337269913074,0.3067433472274307,0.24836339081711087,0.401550687345168,0.14807560248607626,0.37683044132526056,0.1759901146575343,-0.05455808191939994,-0.2564196208807886,-0.35806191435370444,0.16022849196843392,0.034721700026797635,-0.18944771748468192,0.14221079653981397,0.138387272741666,0.1446702671494886,0.09095110843911075,0.2066101163743521,-0.19086175779047332,0.030284801441333727,-0.02266500157406937,-0.3691648209785804,-0.23276534276281385,-0.4099574439147818,-0.06500987848188586,-0.30163166909032324,-0.3282193703309416,-0.08580334201103468,0.4004687163694559,0.05441697139351601,0.14848007463255367,0.28890639275712166,0.3352767579369841,0.01345785854963518,-0.018005836356458905,-0.4539408991249085,-0.10704149755983218,-0.16862512355133555,-0.10598614796181388,-0.30929767827103344,-0.09568282229917936,-0.23324340597886423,-0.06864851243727224,-0.17381636531518616,-0.026897671552852782,0.2814217799666453,0.08341518621380793,0.039475490302821936,-0.19590957721340613,-0.16932002184456196,-0.09055686448732339,-0.2125819591398498,-0.20969488769071137,-0.19068700700097477,-0.3864715767961453,-0.3940300974717788,-0.12340098851647002,-0.3340745840515897,0.43978136239175947,0.25767074318888555,0.4457762488979621,-0.4297199219206475,-0.5107974989164897,-0.41577925107719,0.41598169658583767,1.0,0.24000072714363516,0.5746239683021708,0.6869315476776969,0.553583465310019,0.541960898694823,0.716888814969374,0.4144107523387164,0.35994654217637084,0.5570791539471145,-0.040315808780446216,0.0469495119243505,-0.20497099124711324,-0.01291320118509038,-0.06518494186009571,-0.04780945131087821,0.014708777233121612,-0.025409465142387407,0.0057330530269446905,-0.13067490523453015,-0.1280678431446012,-0.32971737635923737,-0.401137786716576,-0.2841714988499447,-0.30511641485369145,-0.23084944913927533,-0.2991676007722997,-0.225606395503298,0.08540597436105628,0.16217942880454175,0.3673636356774388,0.3299341293780899,0.4195800345478191,0.3197514807973921,-0.19165686044414104,-0.023041624916684912,0.2598897209743771,0.01393384879074544,0.29650698483222565,-0.23125393365527128,-0.026037736538619044,-0.273633586673683,-0.3800185886357063,-0.2632904786635933,-0.010144744107182356,-0.14958398970080664,0.03842712852455782,0.1573246330954675,0.07617485873277034,-0.16461321083400843,-0.013211521849750845,-0.07281278709018199,0.07402283925485477,0.054218590409246856,-0.11390753245029604,-0.36857341465749666,-0.4917286501478312,-0.14753322419478526,-0.21570270790287893,-0.2132350216514438,0.15177184666910765,0.2370780892241548,-0.03830171221914177,-0.018902706861653604,0.20797302174971624,0.02493106147968584,-0.012679748699126992,0.01364470653064769,-0.4460133000804293,-0.1863737458655392,-0.2769578692356474,-0.10879737972474209,-0.28761695943761256,-0.06635899858156846,-0.401012515482756,-0.13235642024734043,-0.0764279696176589,-0.02869898976327801,0.17642517196902716,0.09530581831551488,-0.03596649344703772,-0.20070048159086512,-0.06725284084352061,-0.4062113408932415,-0.15378391103791048,-0.240237606689881,-0.33287476394459387,-0.35219430322726847,-0.2713729479483564,-0.3204791653752972,-0.2639273439300489,0.28197220908396226,0.16027519691450845,0.4808627466554672,-0.40059671805332975,-0.48595244953817873,-0.29562790688856766,0.24000072714363516,1.0,0.18987612961008435,0.05402384944122438,-0.32048387454238925,-0.35077538958158166,-0.1548486679006267,-0.3734274979328927,-0.4459192985564511,0.05392105293175837,-0.4702397341055347,-0.3861749581224074,-0.47400045171197847,-0.34686223069258454,-0.3533352898895215,-0.33938853899193444,-0.3146106493588921,-0.29839548020465456,-0.26582025872983334,-0.3470028759434309,-0.4139841534803988,-0.5749441244164171,-0.3736627750786184,-0.6007606632184475,-0.5447929538651477,-0.48934239521011785,-0.547653339842929,-0.3244850739295507,0.36642307071019614,0.1428891209495891,0.25837081127105294,0.12594602766193688,0.20025668664302831,0.06725203979209614,-0.41184177494239377,-0.32373396439392577,-0.21259616378969823,-0.40948618300844664,0.1428413354797588,-0.5128722387830564,0.222807933020062,-0.18139037778303707,-0.46771229074888854,-0.3169717356761357,-0.4330360522135612,-0.36233462858393345,-0.30800090872646946,-0.06777395163518948,0.4183398068222729,0.2469374712658308,0.3996279834470629,0.04079070404969312,0.0815844743205606,0.19793181208841967,-0.07541892072367286,0.1047944276137082,-0.07504698302571002,0.05198887588596088,-0.08030490155487192,-0.040606371286217816,-0.007980730791266414,0.329139667582645,0.1224539931150249,0.19023623996732772,0.22119088799021,0.2517092293429671,0.22503768988337997,0.11697818398025855,-0.1966590812542508,0.2984353855382946,0.11217690766307548,0.35029622292172097,0.29070170392291306,0.3361104578971851,0.08116864945622179,0.40359632138741386,0.28582585370341385,0.1631198700154408,0.05412824710199969,0.020891466546202175,0.13307718933917473,0.12502087724512492,0.028375340844316213,-0.1562958625269906,0.186860573761274,0.19114806696534312,0.21767296754642249,-0.05514565107694707,-0.23240352643547696,0.0940250408955428,0.24020277464590417,0.13547351223012585,-0.1856226140533876,0.06457555852954358,-0.16077233580399647,-0.136766657680783,0.20376020790495655,0.18987612961008435,1.0,0.7907900197118357,0.5033497528678144,0.2238606081719008,0.4590460026736905,0.19497618830957048,0.42117317076185606,0.7658196699737623,0.05506255151913411,0.12998080102094056,-0.12132876975967229,0.0480092807792218,0.07679114464412311,0.011297382039596413,0.04457834626953736,0.13959473683327883,-0.0251664166426126,-0.12369082088213589,-0.10194784585861212,-0.4741550218868837,-0.5824239307435961,-0.2751759361457503,-0.43692744364135017,-0.010711950182157244,-0.13002078991181423,-0.09823066910703145,0.012271112861425328,0.49803428527839344,0.3949894045321156,0.3864497177689528,0.49782056677192654,0.5484803088671182,0.17080223008949924,0.03683933832757141,0.36626003475190727,0.08128089774327622,0.5074254495287662,0.006615468507172466,0.12297865324999863,-0.4294081393724412,-0.5101188683223559,0.012106185027049871,0.03480957465767712,-0.08862202228833807,-0.01469146574729452,0.219030045287642,0.12426548972034308,-0.16169021086889454,0.24199564783188865,-0.07520650958380631,0.0227372656947107,-0.004993949491250617,-0.37056084099265313,-0.3476611903714572,-0.3986956731570188,-0.23010249556007556,-0.289507447527915,-0.3896668106300108,-0.10962698943248297,0.04370181420851481,-0.09617863066703113,-0.13784406631954457,0.1690075096176417,0.1264125627803374,-0.0887299986719687,-0.29283530344339587,-0.3820041565836302,-0.09620614111581335,0.02687554372558788,-0.14046477975594843,-0.2140609854670112,-0.006042475147952908,-0.15690046804376256,-0.027598128915150406,-0.10702378907165944,-0.03597111054946843,0.07938406382946622,0.0349353368173872,-0.13946189459977004,-0.05039594726079439,-0.09356326595836381,-0.2239433630227996,-0.07582369060002252,-0.1313350167322541,-0.15731970555666827,-0.28922803497894933,-0.3386159931471943,-0.04077855854025624,-0.2332794369567729,0.5365775320073285,0.10080795371932298,0.4909356936853228,-0.47813500869365216,-0.442851519859362,-0.3568269631931396,0.7907900197118357,1.0,0.6315716869647396,0.383088847229169,0.6862635828909766,0.30454493068527744,0.4539156419775788,0.8371899637322224,-0.11443407697958848,0.023952245507726205,-0.19259063076554983,-0.0856943209407233,-0.008715347479818942,-0.13424810546998076,-0.061291397492973416,-0.03982054137918888,-0.06783758237585354,-0.22460258563780391,-0.18149619257776184,-0.44290203642928616,-0.5320688286700684,-0.3220835342326325,-0.3883964514699395,-0.16425524680417744,-0.2318287354653749,-0.21212656982708053,0.02708195632138761,0.31825087786419687,0.5536558832025854,0.5650675475282997,0.46889899615987046,0.43939250215661846,-0.01861753003124848,-0.12181069951752645,0.4338680519937674,-0.03244868948128279,0.3281825319099322,-0.07469704115080422,0.0920497928796106,-0.4446895022387032,-0.4346540127838436,-0.08806063751364246,0.030816278696983935,-0.16738390163572847,0.1819216853722919,0.16274309122644587,0.17918994237789457,-0.11667122721189528,0.17107443150364415,-0.027546243641512216,0.09985102027964704,0.10468233766640175,-0.3191277504229336,-0.4133753865956681,-0.47229958973657576,-0.17712016506366798,-0.3928826077000421,-0.3859739020816357,-0.07205280172930806,0.034725250638906975,0.07763207803228099,-0.1360509275999439,0.23819537732441168,0.1434291278475897,0.0007368860666419286,-0.19812751668319853,-0.48988914796816946,-0.07053585545019983,-0.043280456121538656,-0.10873767798393683,-0.1967129040714617,0.009563490326671255,-0.29087942288830243,-0.028456363185507195,-0.03821149512293219,0.1059540369605274,0.291669815530644,0.25546752044838433,-0.0020700561814300674,-0.041799993307787206,0.006731001242781383,-0.18423674929794356,-0.03251819945942834,-0.20905804443523568,-0.2894934424510109,-0.3470973832886422,-0.38735138913851885,-0.2207709998157273,-0.2513080165345902,0.5985745750447503,0.28933641285145434,0.5775043411482625,-0.5499020711725275,-0.5226901807000939,-0.32959684895068475,0.6315716869647396,1.0,0.6177737815902501,0.7904365154208847,0.605347298975536,0.7796294731272947,0.653615161410074,0.27850525877687055,0.3942974751624764,0.1345408542772673,0.19210599941846457,0.2105313535763118,0.15816248685971696,0.169454468000255,0.20657354802704417,0.05458723311673341,0.07865919625868936,0.15757573914154663,0.003028635355453365,-0.22861837088710008,0.1210056669876026,0.08459588869907089,0.3321376397912146,0.2196820394198037,0.14568315615057523,-0.2142588636465448,0.35754484791701013,0.10742926702620732,0.2951786348724465,0.32359878710324824,0.3225387553855799,0.36109075992774153,0.18320798259450008,0.32584292025440215,0.2123735225830876,0.2742449972788479,0.3407985983903399,0.06464690957257319,-0.259162042742378,-0.10461288646597681,0.20004829282198888,0.32442323024701963,0.1422784878609641,0.07660413975285735,0.3347552062426129,-0.07622533429733366,-0.3101572036472592,-0.0727679075664083,-0.05742961648248038,0.06408648723871632,-0.04506274252757515,-0.2852224994586978,-0.3641286320666517,-0.3446775517814004,-0.3429810728616928,-0.2099908318649944,-0.1822317660988446,0.08176251407399036,-0.16691953145587085,-0.25102918174981004,-0.21049127396646164,0.03539085255725899,0.0642963490094873,-0.22518363673665523,-0.18098214615161104,-0.25544957261446205,-0.3571919571917132,-0.18617291636104985,-0.39554191600710126,-0.42866936140909534,-0.23139167149355488,-0.34221748525461626,-0.27101621787786456,-0.2707039088146244,-0.22812008101938808,0.024729884609288096,-0.008807857597371783,-0.22981291479243335,-0.20167601066758392,-0.11966574244333626,-0.26425290409968943,-0.16869761711370104,-0.2527186940794494,-0.2670288647923755,-0.2631216636533627,-0.14694367596590396,-0.0947037206405837,-0.3059154706861279,0.27357492676371364,0.11607702158628289,0.3560398905790738,-0.28559015943101734,-0.312045613707911,-0.29230222072618883,0.6177737815902501,1.0,0.7279071325981225,0.858080618883274,0.6210707275537741,0.31265033960427707,0.25568864045496337,0.2889615820249382,0.13193128539574045,0.2269588906937129,0.2003643867094822,0.1589881701739184,0.22046362120074223,0.09148115025459229,0.2873907342123979,0.1765069563063568,0.17871656129472197,0.18153663051956756,-0.052043534068739995,0.17444013326805513,0.21248427545807635,0.13941445650135695,0.138077556828573,0.007719636722365823,-0.25569057024913006,-0.002261027495373856,0.020987545161763044,0.20760032510688145,0.09279513222667789,0.14528123434227838,-0.0001493359507794485,0.1427277569476677,0.3756036946482988,0.28381836166420454,0.17272942543238148,0.0339542917115597,-0.22386925228849247,0.0026336690919571953,0.1109704701041156,-0.04632274435719779,0.35075620719915773,0.21458014860362912,0.29577109206114144,0.225346493629292,-0.2148649727803117,-0.3115104525381044,-0.2457465684571307,-0.015289926447598936,-0.01317407210807752,-0.02309067405646317,-0.07394414643369975,-0.3784013833421787,-0.325933138577336,-0.1637145969685136,0.02458726419938769,0.01711905669367767,0.3906693838288436,0.008843369328201546,-0.19165981075092609,-0.19300777323982884,0.0716757830604927,-0.1514736696583814,-0.20693063235206025,0.156534273206116,-0.2099795079583041,-0.4165438191984042,-0.36880581679597096,-0.36428173872681746,-0.49345678394245673,-0.3800586398782308,-0.45723279348733287,-0.3922287561351456,-0.26239906173527955,-0.13243751084220956,0.05209321465841632,0.112044373078744,-0.11852015229862659,-0.3038368969821539,-0.08834036008672166,-0.18613705575166956,-0.2743811107046704,-0.28817720171734257,-0.40922168734582814,-0.31773328406357043,-0.022972985449484465,-0.33441895792725734,-0.34834900814460656,0.08121478035561928,0.2614040544884997,0.33794712402911614,-0.11505180520285609,-0.2609584390024528,-0.27703596932640195,0.7279071325981225,1.0,0.7140054463814003,0.6304648430795486,0.603185084508887,0.06852642537233565,0.19554770995477447,-0.054806119891863694,0.02808890559245844,0.06370006526407017,-0.006582642488505646,0.05525583841513379,-0.010862300398675268,0.023491465110679732,-0.0367792965433447,0.019368205658394873,-0.08514366608914678,-0.28672647230646947,-0.0767491332116717,-0.05052930697622145,0.004166135288485638,-0.05459034827102618,-0.10034309246313824,-0.1313762904798211,0.13488110891614197,0.1743401978298497,0.29920442051366064,0.26267053062194884,0.21855742522886917,-0.00808514245238638,-0.009122596714676415,0.29103913929194525,0.07490672831246446,0.2451582318467249,-0.005176452701984231,-0.003205476239313108,-0.211159248901668,-0.0785680933947168,-0.0716532679885383,0.2086115922785237,-0.0040718744406024136,0.12639538833244612,0.27576998347986703,0.006774933413577166,-0.25692275459685104,-0.07785001808729537,-0.008139634816458104,0.06359719159820178,0.11738981606364512,-0.09757039167775973,-0.4080143818995032,-0.42836288171195697,-0.21114911301311784,-0.2170951488831338,-0.05498362537721212,0.2681761853962808,0.012541863753257396,-0.2138892918326256,-0.16529606010088263,0.1171902249974225,0.010101628619357997,-0.1346354483123456,0.023203656170443426,-0.3195868577804713,-0.32168055209114116,-0.3157001921231707,-0.2839672396885129,-0.4073399458899761,-0.22489943433250384,-0.40185942818507114,-0.20131647957937723,-0.09242016073433679,-0.1382030484286577,0.09456989537100706,0.09178369620801585,-0.08424774088450558,-0.23503512981918392,-0.10688099784302715,-0.3488522904665757,-0.09943067860355805,-0.2534952634626784,-0.32571074298732927,-0.3371665167479937,-0.20135141279260807,-0.2500785000466866,-0.2897976832330813,0.1973691320131848,0.13074000512555206,0.46557443060080766,-0.31423243817795166,-0.3992440464642624,-0.28647478702501444,0.7140054463814003,1.0,0.7331745386076451,0.28681752713199987,0.4150803858089585,0.46210267861770815,0.28906472123028537,0.3808412049494625,0.3546770123545449,0.3446942112238404,0.39087831628247727,0.23324249493537047,0.39433410075058967,0.32942365209149943,0.3289765965278183,0.26867311817583733,0.0130942323056204,0.25510855993561926,0.2732885360730407,0.2813009041266227,0.29372389024069445,0.17737362091644335,-0.3561728923930702,0.02490720962091276,-0.1397917197394225,0.10099208273999352,-0.02744977443607017,0.1220526247807048,0.08614595762780243,0.24675968269674464,0.3918962128114409,0.37209929763809657,0.24164453340823064,0.0896200087270336,-0.14883283272764739,0.07693304584951796,0.11657948839931256,-0.013215485064493843,0.4039603333927797,0.3617994413068852,0.23477734315635457,0.31156219995769446,-0.23392627883255,-0.43270517093056954,-0.22457317983239727,-0.07141681720744956,-0.14765669323493352,-0.09748837870332291,-0.06261086785014615,-0.3900169087288872,-0.26328833066439944,-0.28935495092266744,0.11474671374914965,0.120265627048736,0.4286426707052153,-0.08424640428937044,-0.3616043341622702,-0.2554282589598432,-0.008841712099732715,-0.23394333199836767,-0.4022707968592101,-0.0006386922048295559,-0.16324719254793715,-0.5663961222036329,-0.43596023317392424,-0.4557121187170831,-0.537417623848415,-0.5108470825307715,-0.45144968218703774,-0.4224507476701906,-0.34344963391089234,-0.2727070391650178,-0.11874049675800093,-0.01009883015934774,-0.22314212062613423,-0.3995516866680025,-0.1579642494730636,-0.29417611480526373,-0.3430477853264654,-0.2560770420501607,-0.4290895142136588,-0.35482689093957065,0.0029363807986345822,-0.33130415433421473,-0.3847537117685264,-0.09611776134737852,0.13196489158920735,0.22890409506397544,-0.04344096695915816,-0.19961371503247805,-0.2828903527400726,0.7331745386076451,1.0,0.5820852378563521,0.5645964346753009,0.6482933378807979,0.41929394251071217,0.5009271509450424,0.5174383281047332,0.4912630918708993,0.4925688186752857,0.433665088850807,0.37925301192647126,0.3920929129207966,0.4447014408425927,0.18094003026264177,-0.06779470368254713,0.3031598233110957,0.2456982997809112,0.5047117972695141,0.4397445031897741,0.3814145355788323,-0.35210149941856017,0.3868208713714951,-0.09319552520893945,0.171275739876485,0.147854550705276,0.3049914691469371,0.4233801165000229,0.391744471889679,0.41331365122443897,0.4254315183151784,0.33479987726235716,0.39087002233470686,0.06272591110439533,-0.0908139301907328,-0.04460856064656511,0.19413369604406233,0.4466769619901005,0.4754501667528896,0.12839459759738267,0.3677059344041301,-0.21597040666301287,-0.4577651901482154,-0.1919268625305098,-0.12635997036778188,-0.11758575568607174,-0.21468436043919997,-0.2440041792714272,-0.381280344978478,-0.22655131081011437,-0.3985442918979076,-0.008166744464942739,-0.09400053837926672,0.0863256799993215,-0.22735745363064017,-0.3923274082281748,-0.29357248869652347,-0.1758932579075686,-0.1379