548421623467,-0.45458749972388657,-0.3435291656355526,-0.16791998455572463,-0.5296272510648254,-0.2599309865831116,-0.485712227085332,-0.5512976949133316,-0.4618759436238856,-0.37214681295707847,-0.4297567436335129,-0.47621433954516473,-0.3939651760265791,-0.12783900272521845,-0.1350276219704402,-0.3325431161766961,-0.3202849882965723,-0.22003013775862304,-0.2790700988309771,-0.3122718432732932,-0.3061892728731997,-0.41133600119586344,-0.29157487417154254,-0.0546653660720146,-0.17405180425665595,-0.40091009312337206,0.09040067594423626,0.027539376879891168,0.18441832265125035,-0.07884404387073654,-0.15602247706922032,-0.27096431648475133,0.5820852378563521,1.0,-0.006933427751856146,0.2165189625855912,-0.1055017312293358,0.020102619443577604,0.13467330038343783,0.002780401091975598,0.03992333440525404,0.05168749393545802,-0.02206624348633495,-0.12711906535418546,-0.04677717396566081,-0.41622491849064885,-0.5206338538466725,-0.22261748453414185,-0.3528319863117934,0.052345517958973575,-0.06934279772939017,-0.015918476064905426,0.05685453570752071,0.5239380651361366,0.3988103974427859,0.4336653884073874,0.5042154799362333,0.4710100029685031,0.18027812025631812,-0.01837458884399661,0.280755441140663,-0.03783551460316872,0.4073579755041664,0.030436540313249515,0.22091583156131356,-0.4210624302488517,-0.41470491314750946,0.07479362896401301,0.0389138129706376,-0.04009013268347699,0.0172697332642455,0.22686613175038028,0.18668968358786425,-0.07111431755743304,0.21271146914198752,0.03652709185025605,0.12229471963497444,0.07768828864620125,-0.37763781607481894,-0.3178550372450737,-0.4718127582703569,-0.26990367159866907,-0.370700760750588,-0.4555959841607925,-0.10611979667543844,0.009125064170130566,-0.03459628164466521,-0.08221092853142724,0.12946166383348492,0.2418963331138098,-0.07608825632026417,-0.30072036365650173,-0.4443789308349732,-0.07175364761166518,0.016556108449580168,-0.08461187913579529,-0.18376101013848964,-0.03740559972549364,-0.1551248977682012,0.017456291606284948,-0.06716448108176229,-0.0026149640691612744,0.11675969864235441,0.04988590175769434,-0.12556430883723907,-0.06676671416085996,-0.1252852214642161,-0.2981144769828726,-0.0017507828883116128,-0.19141447885261825,-0.16945121920883455,-0.35586503640701567,-0.4161360819817074,-0.09739378229034083,-0.23656895957341956,0.5014329528890893,0.004899435241094234,0.44545919445483056,-0.5075895305080941,-0.4471949198291312,-0.2914330593397241,-0.006933427751856146,1.0,0.730752838921182,0.6399761946356469,0.7710641155727281,0.6203806720670944,0.7596439067542371,0.7182616572119409,0.6148062776355931,0.5254868800007839,0.617218535912308,0.5876422885494089,0.49674322137793625,0.25444211148364787,0.5613311453301633,0.4536779646587687,0.6166251523218034,0.6130751048326,0.5189807867055322,-0.28823146304570774,0.12361418475624956,-0.35768895791855954,-0.16169758840821813,-0.08180389907537945,0.1976332124744048,0.5779279913384481,0.8389228734809164,0.2868767095806056,0.7291217299837837,0.1837678615488109,0.5010810187311802,-0.19755014920984856,0.2066153926638182,0.19163316866353167,0.27475567717015703,0.4266328298909629,0.587949045965859,-0.038824048589620526,0.2021117725421913,-0.45243592648172376,-0.37586263020696775,-0.41765333652287967,-0.3745657847760676,-0.42299046360700093,-0.44754260337120416,-0.021763237388442817,-0.17723332705349384,0.03829583921725959,-0.29826242378267115,0.2418410560692612,0.1434447419356844,0.06950241424037425,-0.1330945890735299,-0.40529057554374975,-0.04150143855252328,-0.3487745896188252,-0.31915791951962086,-0.6001531618705233,-0.3279746241000238,0.08149045442389363,-0.572250199174922,-0.26530877565146965,-0.437653929991257,-0.5038610368417158,-0.6012780784807895,-0.1904672437727651,-0.5612501784221193,-0.6098351873329351,-0.5541407091269496,-0.316458389148814,-0.4056503115022924,-0.4194744383476588,-0.5130384135836312,-0.3667137849902925,-0.1853133424336053,-0.5404233125877635,-0.401277532452237,-0.37078938934856626,-0.24309036563157724,0.1504898949829508,-0.12031383533237706,-0.487261531329911,-0.3850215261893624,-0.11543237646691563,-0.21687661946318937,0.13741632122158232,0.04920373493553699,-0.3332669941525824,0.730752838921182,1.0,0.8141580725512544,0.8321509298494278,0.7731991674576334,0.8404526389341822,0.7284902967687327,0.7307207793921474,0.5597507261858304,0.6859137887488816,0.7914634292460648,0.4576948068793232,0.24224756282050047,0.6169512597104964,0.49589199410563,0.7813385771182914,0.7501772880768974,0.787606679463363,-0.38952177163582496,0.2145471618127564,-0.34543543655106246,-0.15318276485985888,-0.01648306954627258,0.29868198568885995,0.5296037858919893,0.568657918295192,0.28343988564894007,0.5916319426503306,0.43837608318715193,0.4455110370342916,0.16918992956454748,0.07392682254043195,0.1319358257615946,0.2843786201964141,0.5703443474557732,0.7875604956668872,0.05627492975805764,0.45619713619567526,-0.3796906052246206,-0.552948428496111,-0.3461326469738459,-0.1492580148402649,-0.2619188611547412,-0.33359499366428813,-0.11677934315126684,-0.19543272613891488,-0.06095649773171618,-0.4570741494027391,0.21192836420730823,0.047465332102575565,-0.03349501937279963,-0.30408710142295936,-0.5631672518437065,-0.21912853596949977,-0.32134390415022535,-0.1946797580999451,-0.6092916496349702,-0.40930524580195066,0.034919540587417246,-0.6151684008803673,-0.3194109029771337,-0.5560690759657594,-0.5479390363955606,-0.5841041113107164,-0.3159542760994856,-0.5332208660820547,-0.5825620562257349,-0.6131899317118243,-0.3853612981178818,-0.428537928758518,-0.4475782347580684,-0.4759704647009083,-0.4326193141685808,-0.3406353877838066,-0.3912816854418932,-0.3471077398637421,-0.37144149654285313,-0.18238941911034331,0.16277976322963067,-0.1172007842925779,-0.3130428558787996,-0.33822470927773063,-0.30503994913715565,-0.24255887944275212,0.09489630443239347,0.15264502752457562,-0.1635275417726743,0.8141580725512546,1.0,0.8283371451908013,0.7277787963294882,0.8320091370217269,0.6919525160466555,0.7644237986690556,0.6062749149220039,0.760493615810491,0.7931500642656558,0.633606107523458,0.4409641766424188,0.7174269971139143,0.6289840585552722,0.7635377908655523,0.8126244595289466,0.7930052802223823,-0.450333179799344,-0.0336531603636124,-0.42896146320204015,-0.2671812723117359,-0.26710776761834726,0.09607464199485655,0.4379499177627912,0.4390889668849642,0.3026059805032585,0.5989966346848121,0.27076835311970426,0.46883828822292034,0.06215444950319749,0.17423855103632163,0.2929745856502791,0.2513748614766888,0.590603601017442,0.8670610645816824,0.21773001998762853,0.4009307616822894,-0.42792078681516593,-0.5621011517196419,-0.36008437846218183,-0.17782112359065502,-0.31046376259675174,-0.370193150579451,0.0021221942416563737,-0.09479688685508218,0.14006005348792924,-0.37806777029118166,0.31378818331492503,0.1807849800868564,-0.13527146367660114,-0.3248824691926724,-0.5177162424174986,-0.3152585706595801,-0.33126127960981694,-0.3178399168776044,-0.5774085256323344,-0.37833122098448,0.2011214238972872,-0.601429456304242,-0.2865288224973944,-0.5758509063789863,-0.48190802422958007,-0.5573859716659224,-0.29990337496504893,-0.5299109343149824,-0.5883746559907023,-0.5549103989571148,-0.3639944176015583,-0.32792631261931326,-0.35286566714842654,-0.4005719773859843,-0.3432147238909344,-0.12045795990358835,-0.3520945748277593,-0.2796498674751634,-0.35800858012361886,-0.040315774119663465,0.3026337023294643,-0.08458573196429163,-0.21336262062737948,-0.4223830594830378,-0.19988458928654187,-0.3556404954870958,0.2996920474886131,0.32357177297099293,-0.03684055515206264,0.8283371451908013,1.0,0.7831595152493702,0.933747070841676,0.8339128121169662,0.7826661226940912,0.7063402937307293,0.7797603529739929,0.7632203048231199,0.5426439292275032,0.3803978788317936,0.6113593999835397,0.5328555366428304,0.6343371162396451,0.7209834293177271,0.7186493457593253,-0.4226178981183716,0.0033222534595134185,-0.38833428385671453,-0.22175842063732848,-0.18668796178466543,0.1897124724882923,0.39102527832861367,0.5848408741539475,0.32632886360237023,0.6828580727790625,0.3218669769827368,0.3128756218500084,-0.09164637307634908,0.052838628108458095,0.1078110289142605,0.029978129868596826,0.3870007503047104,0.7954133949377653,0.03693437036399096,0.22237553136297056,-0.5209878582464876,-0.5654335026247287,-0.4384864496222702,-0.3486085658654796,-0.46831104728361594,-0.5652032556270539,0.022900987657739583,-0.15573428424538127,0.11221610175713768,-0.3999906055305972,0.3627828308122441,0.06318510298261831,-0.05673815559972894,-0.18547704584115535,-0.4595819388031892,-0.2519735361373848,-0.3417314353528304,-0.41262443740873167,-0.5466209357650808,-0.4466321441798288,0.15621819012323435,-0.5505109012545153,-0.2505491341482004,-0.5816697304165596,-0.49877420401265504,-0.5437103825062993,-0.3282422093407615,-0.5838648621416195,-0.6753636809114565,-0.5448335925621032,-0.3645579569270314,-0.3575826415590987,-0.45949197874533937,-0.46293858226374,-0.35154164060384185,-0.22439313427492824,-0.4833821617873152,-0.383560497028378,-0.3997829653013208,-0.1350662375524787,0.2609753253902749,-0.11201023388231772,-0.33778071974818585,-0.3657111220857466,-0.19961766785650872,-0.2717727631376749,0.19275276559960816,0.19665901492063803,-0.1650028197609398,0.7831595152493702,1.0,0.8160458451083785,0.8481517647707315,0.7065420580293673,0.7076655530132889,0.7423150221882583,0.8491324467239696,0.4868815525936424,0.356254983895862,0.5422867439898431,0.522152550265627,0.5900710899877236,0.696275196984517,0.7081781443431073,-0.4198719663923952,0.038876839939850805,-0.30228570567653057,-0.2194486229987637,-0.18331995226744696,0.2423186850717003,0.3728704128135917,0.48176115165954697,0.3930866903006317,0.7342500618824324,0.23468111560675267,0.34169686057558374,-0.011150868241813603,-0.04244488476992578,0.07949602017904987,-0.0052243286131634205,0.3180774724492025,0.728002582183462,0.15974571742281407,0.190929307790744,-0.4789394789811576,-0.6517143680026398,-0.39568236206637447,-0.3195125685408284,-0.38694949190350736,-0.5145179160988563,-0.11736382545559484,-0.2619655906164377,0.05839493345739812,-0.4066702026486611,0.35705763772852167,-0.028790362275364675,-0.1328148463723688,-0.283449613432581,-0.46528182334712304,-0.3096114097389934,-0.32422354729991704,-0.4348192306935119,-0.622519292488282,-0.5113088348478033,0.18414665252070836,-0.5291915670537891,-0.18507272380846673,-0.5889165813445165,-0.4632905067962995,-0.5809554960254355,-0.31404780435243806,-0.6120843070021041,-0.6962052742942308,-0.5273556240729624,-0.44543218169971327,-0.28593093604102854,-0.49737136533818666,-0.37406468480636046,-0.388602420184198,-0.19019204291388525,-0.4512049629620137,-0.42301768271243245,-0.41188572294764103,-0.07030374381619589,0.3322245633397546,-0.0708043622059207,-0.37709880191208867,-0.222368744903389,-0.22693134384119784,-0.2735902282099349,0.13814314779068276,0.24877363430187413,-0.04835725619972248,0.8160458451083785,1.0,0.8828742929012319,0.814095886332938,0.7732138549668078,0.8544453672516694,0.849868005727423,0.557510236357976,0.4228380269294661,0.607128299115054,0.5343051225029027,0.636136386635686,0.7218364278426292,0.7401093354785929,-0.4122195667602143,0.0009639519307270728,-0.408160278996468,-0.2961250106871946,-0.2218670931699115,0.20202754425628627,0.4119822691974067,0.5909190449618589,0.34403210751205315,0.7084272879633562,0.2904188246549283,0.31201694839765487,-0.08055047624295036,0.0963106950503592,0.10872400722757304,0.011706414316595118,0.3617796197198727,0.7986746045255162,0.03477232921664718,0.22279073415804793,-0.5424341921529582,-0.6063304520736608,-0.4479071439698222,-0.3822540751142669,-0.5084425539441921,-0.5937392835597457,0.042523175044164085,-0.16710908315404208,0.12623282785014409,-0.4302040546325054,0.4163496886301421,0.09522522368680403,-0.0609688410951251,-0.1863069052775899,-0.5088592624148809,-0.24937162658003936,-0.3416573566171676,-0.4634105019922902,-0.6279465319583337,-0.49742221200325537,0.22596780113110568,-0.5929565170207801,-0.2311360144148216,-0.5781884430209483,-0.4692082184776461,-0.5877307007177758,-0.29862179195440636,-0.6115519931780475,-0.7142715633582716,-0.598080591254096,-0.4484189467761412,-0.421908376383048,-0.5058612092205144,-0.4763850023965343,-0.3999664360785088,-0.25991932286187697,-0.5060918078411484,-0.3828904420988004,-0.4066301381500164,-0.10657130835810852,0.3215383676404116,-0.0933085010638489,-0.38007114711380696,-0.4114613166519495,-0.28799785102660086,-0.31088087847282986,0.2664618329125767,0.2484045159120926,-0.1389521128361872,0.8828742929012319,1.0,0.7329936140944903,0.8275784454096208,0.833447529597095,0.8280963846467333,0.5156305194778937,0.3903942289706328,0.5383527828303959,0.5123715134995538,0.4760759616307119,0.6069310907224654,0.6159572497948416,-0.42997891893123136,-0.016600611546402234,-0.3417098560713323,-0.28237603220697527,-0.26171321089658045,0.1813201352735416,0.3056255978065276,0.5754129690663317,0.39806852978840335,0.7938906406988961,0.1944246279527526,0.26018810460603686,-0.09425943878802374,0.06657498327642566,0.10324023500485018,-0.088501534855199,0.29916069881142915,0.6958613829465525,0.07822215581713665,0.1745440782933453,-0.5412473179532732,-0.6528419674449096,-0.46574791428590634,-0.39205326445349575,-0.47635821610418233,-0.58153716170427,0.025155165515009768,-0.24237003959473047,0.07890468752358153,-0.43602332980082104,0.4532600625987471,0.10199157635331817,-0.012414124850222186,-0.17517817854003717,-0.4948128174190271,-0.28256574654148264,-0.34646043684871,-0.5681518865637041,-0.6520297683318292,-0.49320823566991245,0.22896583292947256,-0.5999161010745718,-0.22390782240083065,-0.5820950124557629,-0.4616170815258442,-0.595866041455988,-0.3194380708226338,-0.632876581302272,-0.7296010849469523,-0.5656944541386041,-0.46294595428732593,-0.3559808477381568,-0.5288786459701356,-0.4494130070234514,-0.39421978450337514,-0.2659831843747628,-0.4835874973801876,-0.35969280930364395,-0.45157478874549223,-0.09860129333198007,0.37977534719191913,-0.13321645120828504,-0.3945052348537153,-0.3269596517094094,-0.22433524143258876,-0.24143535631165228,0.2711367395666903,0.246703762137596,-0.09870913328553504,0.7329936140944903,1.0,0.6347159639404548,0.7484614898061933,0.706116951590385,0.33786209917496685,0.17112161407850385,0.4306919381295448,0.39815389988664607,0.5968238511333681,0.5983909013073251,0.686387269905488,-0.26456413123205974,0.1311311402955102,-0.17132511646099374,-0.11051360378176305,-0.006791004959425517,0.43994249372155464,0.5425859992874505,0.5542280754761411,0.5467643860160007,0.6610936950146301,0.499837976709427,0.41600147594133857,0.003531456966660116,-0.03578474619863007,-0.0561373451273872,0.1238345799661803,0.443774225766828,0.7055756382312377,0.1919895181018512,0.3924604274066841,-0.4078315868977809,-0.552446949250567,-0.23173583219505156,-0.39362283902333256,-0.39225233783266467,-0.5236905593061508,-0.19588322285492848,-0.29209292970287964,-0.054137047572391066,-0.506117610361368,0.25117609356199166,-0.06780814812221438,-0.16884673441696807,-0.16989764097774795,-0.4515278504273139,-0.20672109325848592,-0.032084920351417835,-0.239817917675141,-0.5571908972925057,-0.4230190233119571,-0.0013683742205204436,-0.6085830097315171,-0.3741476775247656,-0.6098305038159246,-0.4936457835490392,-0.5572017079000959,-0.47604536881088527,-0.5091580088091341,-0.6978994164509967,-0.5685197975244392,-0.33937417684755994,-0.37952111938043354,-0.46223627442079274,-0.46631820054348744,-0.4213623182252119,-0.29851483871140416,-0.4770412350219913,-0.36967772769045343,-0.44359895795873067,-0.20263946970119584,0.15891975094074928,-0.19287750501569095,-0.3674654343337369,-0.2481795343871,-0.1378000103939291,-0.2493671840104,0.09830315057125895,0.12805670143511896,-0.1433193633954258,0.6347159639404548,1.0,0.8558670845731106,0.7567565539767172,0.45428974835434177,0.38635911891155295,0.4042641541812259,0.41490044943844495,0.3128244925765122,0.4749165557940798,0.4823440761558226,-0.39538762956410106,-0.13882436878808999,-0.28607336968443053,-0.21673549714144263,-0.2992731533507804,0.1750584545437695,0.16017008845385247,0.40355947799723113,0.5001976047545664,0.6922315650642096,0.12554367123580168,0.0795655015341716,-0.2353091741367564,0.09217376679058432,0.04943730631463061,-0.2183009104232096,0.1946471759006073,0.6332493533963147,0.23143168428315145,0.08100926057452448,-0.46608051781484183,-0.6557969128110945,-0.44291207466885457,-0.3995631455066936,-0.5188612645351114,-0.5762015774116872,-0.026057327831145307,-0.22983307200103603,0.16147118346470593,-0.40073040115482605,0.4585454852627138,0.09945445351655005,0.10585339555004228,-0.057436845933429674,-0.47474340075800336,-0.37230505724455215,-0.28045987513243104,-0.5740052315915024,-0.6013443629179441,-0.4103043194412036,0.20818156491073783,-0.6039932173056306,-0.24381296340420597,-0.585885359935102,-0.4943120556037809,-0.6176346692588683,-0.430197688464846,-0.6776767617727182,-0.7366884651634004,-0.5255729620718637,-0.37500367953397806,-0.18309066590566933,-0.4075100703369855,-0.41486479203411136,-0.37563944020731593,-0.12787466996478816,-0.48302810552488734,-0.33754773315648345,-0.46434860617500673,-0.1090735919291242,0.4014717056441998,-0.15438985561309915,-0.36340163315255486,-0.2601432200048774,-0.1278227127666468,-0.17595889460860892,0.28404886275484525,0.20914607318942696,-0.07846941560510141,0.8558670845731106,1.0,0.8690205650121955,0.5999517156839309,0.5056152312172799,0.5853237712757697,0.5847355400108948,0.5331870707138499,0.6673682598757448,0.6898986571626461,-0.4477485096196901,-0.12679291216297095,-0.4270143839298942,-0.34515240984963885,-0.3466584837449988,0.12091445384009147,0.3076505533486051,0.48627427951264895,0.36899653748105377,0.6936547659537323,0.14761731280908563,0.22883710425594847,-0.1277125240690673,0.21115199229970072,0.17015300047873666,-0.08494232783925158,0.3152569475876489,0.7662503337658979,0.06532607181818885,0.14866015972126473,-0.5931611091808904,-0.6802050010787534,-0.5336106530277823,-0.3941897373019032,-0.5292590182779826,-0.5974595174048448,0.03705319594612286,-0.1597562133828332,0.22525286506331615,-0.3782617225145846,0.5326619368514468,0.24607575156260844,0.05528403339869088,-0.19711457225973128,-0.588975010668704,-0.34733354129545424,-0.3495075860039432,-0.5382369720987419,-0.6250521023349889,-0.42423222185248377,0.31517734523298574,-0.6599820800864696,-0.2946417849743299,-0.6481235873639265,-0.48930743071547134,-0.6263372173726938,-0.357268194001312,-0.7057969412817183,-0.7560411974197182,-0.6218074456465913,-0.46457142376085886,-0.35688511865436195,-0.4814107849943343,-0.45976032008934326,-0.39970557759108544,-0.19255984137227053,-0.46831159320808574,-0.3285905991578778,-0.42070264641884714,-0.029472986727520543,0.47246152151906406,-0.0923194856816376,-0.3261822037388313,-0.4146863642756695,-0.25591125112325247,-0.28461860108845566,0.40916848714362847,0.3494255836461719,-0.007031693526521139,0.8690205650121955,1.0,0.625310491697657,0.5134626177077233,0.6719031270767257,0.6402694802781841,0.6462725005073052,0.7405798219583793,0.7721617978524776,-0.52087284334498,-0.09268497029621917,-0.4721249645898216,-0.39284026245922,-0.34941429396912427,0.11168248470736862,0.35129816359611066,0.41624286137288774,0.2639674667194966,0.6822758458289138,0.14195199849436163,0.3333275352043208,0.022446080273746016,0.11292971543659892,0.19817457906889716,0.015124787466494849,0.3915674423475389,0.7734860344359371,0.077203085520995,0.24539123626706488,-0.5556202361041629,-0.7180852273744277,-0.5170577572804781,-0.24832770886935243,-0.4162370196566973,-0.49505673964357594,0.06123405452656969,-0.11936171646897528,0.1849054127451523,-0.38802580365314887,0.45856807409228967,0.14024243704626554,-0.07645490526413906,-0.3541221235770809,-0.6116690807338377,-0.3766364323616633,-0.4421614645676588,-0.5070324219370894,-0.6481347365938227,-0.46858339236631186,0.3559091766670084,-0.5847511798562274,-0.19305266866289583,-0.6252935010931044,-0.456598114514941,-0.5917413770343228,-0.2732470514694545,-0.676414989973799,-0.6665977349389669,-0.625337771572227,-0.5310252833573068,-0.384064627046154,-0.48727596957511293,-0.3689217145228096,-0.4019601500414184,-0.17056173877326283,-0.3702058086697645,-0.3084831386209599,-0.33519796829834864,0.06594962531086823,0.4964799101753229,0.029716276828316287,-0.2717158358357139,-0.4006675563299589,-0.36667389849651505,-0.3647086602698588,0.32429250335409127,0.3985710955455136,0.01218824450541924,0.625310491697657,1.0,0.811624920554881,0.827335998859269,0.8442535222729884,0.5778687729102644,0.748991618144385,0.4926986174888553,-0.3982574491494508,-0.3396757602284537,-0.5818650302823674,-0.5423461594007325,-0.5761174780240513,-0.3276865116780138,0.20964186380801747,0.3026423279789395,-0.028669442618910135,0.48331786803080273,-0.2294026274369518,0.35493212983658284,-0.2031182283303884,0.3661322844824532,0.6914253210707049,0.11708953417823946,0.34181329962004187,0.5509449250452495,0.052911120550742624,0.018797174543483425,-0.5162353899311876,-0.3732009072863969,-0.5238540815053788,-0.12307291128377004,-0.3117183281145916,-0.2617049450687788,0.3435255244010121,0.1353647014048526,0.3517884953175931,-0.04113485929157173,0.4077888073138308,0.42311146136650735,0.0909408081724964,-0.26149531308513585,-0.35295104188845666,-0.18070555371088487,-0.4413472746526935,-0.4828022103469429,-0.3923078841386735,-0.11568975944909354,0.5138608853669355,-0.3458123085660519,-0.13371466860397735,-0.36323422373382175,-0.2453181895165966,-0.4253712564474372,-0.07239767621817261,-0.5013334953066612,-0.354403369676233,-0.3573964793969114,-0.31936787135324923,-0.22010446875652623,-0.20374944866741757,-0.27128230274351955,-0.14264282827058947,0.08280786532415177,-0.2307487826614227,-0.14992660424731752,-0.11825262865620748,0.19227400831101865,0.4577694712612,0.019492668868131315,-0.13993549695712537,-0.552678957462491,-0.159130328444323,-0.38457444698685966,0.47150558616173105,0.46113533385867606,0.06469424302383718,0.811624920554881,1.0,0.616257775133965,0.7540595178190722,0.32224117470606933,0.5729659755872976,0.4091304771214127,-0.28067705988562847,-0.3045742517707468,-0.5344534009287257,-0.5641045773527831,-0.56604941295046,-0.44380417568410785,0.056306849260794725,0.1214750225547276,-0.14163685016686417,0.336462694162402,-0.3910790165692197,0.1778490793055785,-0.11756613513350093,0.3157900778605466,0.5913090935570801,-0.14247108901156683,0.06476953223069516,0.3578274013755036,-0.049119042860422166,-0.21933426159006203,-0.4784418084811324,-0.2809451843233095,-0.5571829516258985,-0.1396166591741145,-0.2848134160236348,-0.35772509903674266,0.4584631637982068,0.2764252772450185,0.5310250528652293,0.15234549898542807,0.5116929170583664,0.3818557302244732,0.06952491763186924,-0.0908729296971439,-0.1722843396045437,-0.2071732458260476,-0.47930567736305096,-0.4596704614328972,-0.09372372027753155,-0.1241321197797129,0.6649147466719575,-0.07500658074890092,0.05219982097943847,-0.26438987027435085,-0.050607857423494794,-0.12651424243027407,0.08409729659932393,-0.3697879684832881,-0.2958078500442782,-0.21926922713089472,-0.21966352963625443,-0.07673134056396093,-0.12179922230011586,-0.0641756997386776,-0.015997067382726212,0.20528374034607033,-0.13912638013481796,-0.05581170225684715,-0.004707626415615864,0.42108741563706975,0.5788794193628846,0.1344564173022192,0.05257503535117091,-0.41854606147527607,-0.17705557429259702,-0.35098266989120885,0.6219373946404372,0.6400537484808019,0.36106884542001033,0.6162577751339651,1.0,0.8108520919379386,0.7738777407991623,0.8409117832897827,0.6175893926536591,-0.458909539530108,-0.1195064541731652,-0.5195783663810534,-0.45308876616398974,-0.40774398483387125,-0.19677704292799825,0.3652123101224036,0.35024799014409086,-0.0452527848793151,0.4829584790568998,-0.0514865502563293,0.4912235613966619,-0.04546308125130376,0.3230700799396092,0.5833649839131312,0.30810142868942836,0.5209621309302989,0.6794328783301894,0.07734032063727618,0.2149243674292327,-0.4411276039995016,-0.4209780037083769,-0.42715999569570434,0.02207141059759732,-0.15398920511592362,-0.2041157168410306,0.213646093883316,0.13546820500440734,0.18131267406056,-0.12438965781800312,0.2685409826929492,0.23615137332536904,-0.07344053301641836,-0.38194936360936554,-0.44627735374468985,-0.22577178744684967,-0.4994357846952479,-0.3676350550096244,-0.404809576107747,-0.17972038058320125,0.3845767768624386,-0.42042186641563134,-0.11104788396580496,-0.39362344133283766,-0.26173452027316746,-0.3955016227982844,-0.05134249146157047,-0.4557165307718576,-0.3431249768651076,-0.38132528007878097,-0.30338494335131694,-0.25696302175591595,-0.1933075406616261,-0.20004610729297087,-0.17339164290557843,0.04330570467708007,-0.15547475094619836,-0.06394532732772949,-0.055796787759660606,0.20614189101671593,0.397417064393262,0.08000092313915251,-0.13103823421602015,-0.45177224429172913,-0.2035325917859808,-0.3309960125770647,0.3409528734946633,0.4172789951743127,0.01930034556013912,0.8108520919379386,1.0,0.601992274538929,0.7310767461124856,0.5471109830700556,-0.4283623440311354,-0.19038416709922343,-0.480275750540996,-0.404395468422508,-0.45186733273981566,-0.2659910606225774,0.28958290036457024,0.2635528249124954,0.014384204995141847,0.480578289691968,-0.15122373796792798,0.4486815580403296,-0.05214234134314274,0.29291395075357635,0.5927248526895831,0.10837999926676484,0.4836072934940367,0.6150577146638143,0.118560703318813,0.15666747059318328,-0.4423653448253124,-0.43121087639144806,-0.4837713523877987,-0.04273154733433173,-0.18198445525375803,-0.22149173283587756,0.2314985223847383,0.12121053482117908,0.3152097185253756,-0.01750410188357353,0.3620087243553822,0.3060094640038208,0.04680041915280439,-0.2828457231822163,-0.36375595589918885,-0.2633923735432829,-0.45402594594555057,-0.37048076244215217,-0.2749480375537552,-0.021100871701985713,0.4639616041382008,-0.33029140803341944,-0.12087975860209242,-0.4364553193227459,-0.25557850372670127,-0.3064259062616266,-0.1605424569334611,-0.4428142174850199,-0.3759320984472404,-0.3464954863910303,-0.20600362944939032,-0.1521053122001899,-0.12469535145733972,-0.14573129079008787,-0.11487391164756472,0.1376065403361114,-0.11473650433345,-0.08777466804642027,-0.09118717929045393,0.3037244322681519,0.46385478051970847,0.06247592283439528,-0.07186782964496638,-0.39133692104291673,-0.07764781202956003,-0.2778665984190367,0.4472667696106989,0.4989131538383688,0.21725702818949813,0.6019922