74538929,1.0,0.86561449110563,0.7618945984925557,-0.3722938333770848,0.19706849228847312,-0.4518777378867549,-0.25236682377016134,-0.12087992571593811,0.09442071682902484,0.6516569883761404,0.4322603101460548,0.07678049089836707,0.4415067884135352,0.2625797810582086,0.6381314927575399,0.10168452417265723,0.1328830607173187,0.3037707381117849,0.49931746504133656,0.5685847389542292,0.6984729389659793,0.007768310122547776,0.40161308715393,-0.34176258392302367,-0.39978047951869206,-0.20492278857085172,-0.07262933930956211,-0.21347284244665787,-0.24511907734606517,-0.08013001339083593,-0.017388916524958022,0.1195497334952978,-0.27412552878577834,0.14294865207236837,0.1030747193296341,-0.12984893999655484,-0.3559384672625324,-0.5028835704641224,-0.2090368828094976,-0.3122893683651676,-0.1072779315590092,-0.5049748057022434,-0.32156165043752905,0.19916983799289872,-0.46275280241363453,-0.1397737768270735,-0.4531968005985264,-0.3224494379318761,-0.43652029435669537,-0.11436588964379583,-0.4076375219224466,-0.42901709369131685,-0.4310724927384669,-0.3565898981043608,-0.36380565934355447,-0.32472087844425285,-0.2796466856456879,-0.19159455583388363,-0.06454621100101879,-0.2370426552911208,-0.18297123773408724,-0.06232345445281789,-0.005242796256123896,0.1659795660326072,0.1572790210669703,-0.2528203637055931,-0.3052509065903213,-0.25919646248824973,-0.2762464422585855,0.14018256406723223,0.24162729206262343,-0.11628070545905356,0.86561449110563,1.0,0.8217954306844673,-0.5007291168068644,0.03340926006709759,-0.5329237951789156,-0.40563924999444606,-0.29465086933505835,-0.03739587223387826,0.5081121594010523,0.3992155318476437,0.10616263862648415,0.49670374491768415,0.14643520414364977,0.49731860034952247,0.03886373677791086,0.18314222211234488,0.3983812288204575,0.2687254547992361,0.4551633950098875,0.7494844889043203,0.027778555275084896,0.20586828912094443,-0.510062312246124,-0.5147284587180808,-0.4120423918515513,-0.15007565278428736,-0.29787238804670974,-0.3751325730432464,0.07350581499571769,-0.029071623316311128,0.2436990769530378,-0.22512312788074468,0.294361957336548,0.20376030101791345,-0.0872355632248494,-0.39287900280302657,-0.4818485152969836,-0.3100912439389917,-0.3998794138238781,-0.31389979263744167,-0.47662019742783984,-0.383111505466576,0.3851146268002133,-0.45015210691363816,-0.11369311926018752,-0.5323711434518652,-0.31646431123447405,-0.41902350230588786,-0.09271780025581265,-0.5242196740848147,-0.4995098573253062,-0.44402122871960914,-0.4121818270673615,-0.28022338542662006,-0.407504237400792,-0.25688549741493466,-0.20053904066344344,-0.04872812277025342,-0.2906722508364034,-0.2281697680291268,-0.1339610128992432,0.11202286059273772,0.3791052530228272,0.09984251686954829,-0.197251039999678,-0.3259649604722212,-0.24207357392073625,-0.33683592632812226,0.33641807603547635,0.41459070086792854,0.042068919492974255,0.8217954306844674,1.0,-0.4253501282054424,0.09635422411343504,-0.42337449497135127,-0.3000772831272255,-0.137252794624327,0.16718461247162783,0.4722445160468731,0.3906526047365024,0.1468821900016717,0.4136936358926676,0.2981283613248411,0.3879890391819256,0.22228187748451503,0.05299786071379224,0.10766332049739472,0.17277242560076492,0.3772369054661951,0.7274459593036614,-0.07760299450175057,0.2559468027997807,-0.4590679856980863,-0.5697889932551915,-0.3814977259652261,-0.17598687985032452,-0.33080188797966387,-0.43464374100256187,0.02131449501653186,-0.055880092897561455,0.2232446430980314,-0.3457969708389449,0.3593403274910057,0.1892446773591636,-0.13391617568207206,-0.3601054307393792,-0.5100076589448996,-0.271738237646558,-0.3316915616182488,-0.2269885976837278,-0.49589377890601294,-0.48894550366919654,0.28518585139121005,-0.4560541585026968,-0.18333192674925164,-0.5447320330928621,-0.3437656076834336,-0.413908541260291,-0.1635461041216168,-0.5041993710054004,-0.5563192902638834,-0.5183394883293886,-0.4582871240173906,-0.3651656427627822,-0.49370901564408726,-0.28953455517047233,-0.2847608875782614,-0.2016694566353078,-0.29424077495043394,-0.2702241421901311,-0.20012328574224053,0.06817710480250354,0.38368377756679,0.08414042257348281,-0.11943412563071304,-0.325274302447554,-0.38297525555817286,-0.4390814453339726,0.27181104911554305,0.43536436112464727,0.13506919204516044,-0.4253501282054424,1.0,0.16442539307857995,0.6301063509723259,0.38888222273963774,0.5567899466560556,0.3353363236020618,-0.03460757917761509,0.07524834530539516,-0.0027917011114206984,-0.23770461013318267,0.002238064235918445,-0.06953733872343112,-0.021169225639270418,-0.08640618934222574,-0.12519912962553392,0.12389868664161333,-0.2276062970751017,-0.5297626179879069,-0.01060696602659572,-0.10474243784879737,0.34008141360508626,0.6784005433445128,0.3070400795560823,-0.04773094758740235,0.21320817911212725,0.21630974625738947,-0.15170062502835166,0.042938204526431496,-0.32063781394365337,0.22008422535861244,-0.324666071997092,-0.13547940817275403,-0.08786867686873513,0.6472003104829275,0.5575419223844006,0.7036994932046456,0.48320569500751326,0.587141269572101,0.360772481605626,0.2954185495472077,-0.47276893080492394,0.3171454142214958,-0.14146820578829525,0.4338941985702046,0.09434699761170377,0.12080932540764767,-0.007478382927644701,0.3404492977313825,0.18059023886316983,0.33820207877877967,0.4755952268262115,0.08016237392463897,0.2895607575622876,-0.1808863635559912,0.02203397679936376,-0.07697388481496353,-0.0223741476178548,-0.05907390953363941,-0.02756082273618947,-0.36212132596911834,-0.5936987837358643,-0.26630738790166664,-0.10445630215003272,0.11098043474793572,0.2272655873592148,0.17595916217016525,-0.3367217235209882,-0.4473430816833452,-0.2230141611290239,0.16442539307857995,1.0,0.1912178196681872,0.23723259395799992,0.4986549285669053,0.35973049193817874,0.5257742669647224,0.2033963094144796,0.1209189039614351,0.018133926679557474,0.3416358177977767,0.4324467049283831,0.4541314450946463,-0.2703298618963103,-0.17948289814930377,0.39751440951784817,0.18727532589033943,-0.005567029155872716,-0.0234273053171126,0.3269727953623056,0.3552856082741109,0.0824307307714779,0.32380724901192665,0.17158498213007875,0.2575481672836189,0.09647244900374723,-0.4557019925606559,-0.09764541351077508,-0.27215529936436844,-0.20873216364180863,-0.30462386576961714,-0.2898838430061986,-0.13193062516689943,0.053049324141919985,-0.09711225202154851,0.024711704757095106,-0.015846158695951684,0.44779242601880526,-0.0041747470468170315,-0.18715784745351768,-0.25200761154622264,-0.05874810067486176,0.04862006098233179,0.0003977950662151564,-0.11324979821043495,0.08796524648962244,0.006738117066960073,0.22780802011735177,-0.006481384380988026,-0.12500532515931947,0.10784166434476704,-0.08341196071138565,-0.04824481608068732,0.0664569080642713,-0.20174211276115703,-0.18058084079822231,0.092068490603612,0.09479157732405565,0.08187840211849792,-0.10309270069622582,-0.2757848347374799,0.09137957394666352,0.04267104354168393,0.35664182154696444,-0.07941440981007902,0.08332285009581536,-0.16149271600840387,-0.05686661528689636,0.1405175335424025,0.1912178196681872,1.0,0.7263332138846708,0.68622142862737,0.5750857850073569,-0.10056766820207916,-0.05991027033505625,0.39357619212407735,-0.20494743420986053,0.2457217085856496,-0.15288623885020863,0.055321945427493614,-0.31291166975089685,-0.396770815947578,-0.02345801233886148,-0.09242045089148522,-0.4206873950306433,0.31127021019911777,0.01321055893536985,0.3612662889419216,0.3670893713340132,0.36377159836211725,-0.005452018224193959,0.26255074202982337,0.24208197496268608,-0.38167851515188667,-0.21394979586000776,-0.5194569806874562,0.07711996893002289,-0.4589485607552179,-0.35943111428434243,-0.19010922657433235,0.3931155891274876,0.5251244513548396,0.40149393258096894,0.5863009497303268,0.4977537690028917,0.2737660782602533,0.21465556617602777,-0.6426035077522565,0.1460162560756685,-0.12174407147250704,0.2526995375537244,0.01023759365932098,0.13023495326993623,-0.2445757418100328,0.21683317209801933,0.07959966938276136,0.3802690891760143,0.6444244360812494,0.3321452508043555,0.3549409130262593,-0.05817750458251902,0.06440471168016944,0.01949218457427223,-0.02158324880312162,-0.14214222329361695,-0.22584444195890796,-0.3692364774948165,-0.5505069887645566,-0.4108725550990352,-0.1700456180455872,0.5169982357685181,0.4985725644945058,0.46545107066747926,-0.5407161439559859,-0.5528371295583515,-0.25233531609953885,0.7263332138846708,1.0,0.6232859700806623,0.5035706111206174,-0.002027066944717281,0.02872952102466146,0.4423645309378376,-0.1278608877272731,0.22623722317552447,-0.055895946095246125,0.04254541849727961,-0.312024946115734,-0.36741253175318256,0.07882359532609792,0.09257581290969329,-0.2470557886741613,0.3392585687458437,0.11735227802767947,0.34113072057377625,0.2877908958615328,0.3115591834781872,-0.013684452441760732,0.18461369552805323,0.1780732497279228,-0.35942225374021164,-0.24262320756964187,-0.4253840760596359,0.031138700114612807,-0.37328803362737634,-0.3062829753037544,-0.02177341618467384,0.21706208976415936,0.43411199770587405,0.20738846151264723,0.47222605915347976,0.45662732077500107,0.214825951687783,0.1387161578632125,-0.6585639387436087,0.012606639211715155,-0.13119318637079233,0.1196272797810374,-0.13020966115385052,0.05498488738198806,-0.31311813692796053,0.12346737917036649,0.011337416025562807,0.2930883540349013,0.6299313342101515,0.3910000602582977,0.29039840633325903,-0.0701975040151245,0.12219304054917632,0.09222256295169513,-0.0945922385991072,-0.19061009017293223,-0.28941119433757023,-0.45570106927762416,-0.5224721467190834,-0.3507422220692766,-0.18820993785362833,0.4956132442889876,0.5668705581880518,0.43563282460914,-0.5597866001650291,-0.6006179491692353,-0.3143637212122411,0.6232859700806623,1.0,0.6609542775960752,0.268980496942961,0.1832194747750504,0.2484771600057286,-0.13260047503494296,0.47591152667288333,0.057677885337130856,0.23561097321766689,-0.3853706563267726,-0.3927444505016949,0.21551209951388847,0.0598806106225446,-0.27076981761560803,0.1093030390630442,0.18237057013344285,0.30969593114907534,0.3458250471535176,0.3307352319387394,-0.023502465838197647,0.27969504694046315,0.15108489847921175,-0.3972799439615057,-0.2342971589452912,-0.5073945568206948,0.0028288721086583246,-0.48855546960163454,-0.3821188523570956,-0.10760551488075693,0.3008872899570887,0.3246849845339001,0.4167794292381434,0.5037003019101133,0.678553984588534,0.2611582402869611,0.07922659071238711,-0.6040153671919489,0.054363993151297536,-0.16023305292988588,0.14344432788886619,-0.11998280457399196,0.13131623983041688,-0.2126018775767481,0.16183181909160532,0.01971076100008925,0.2093842350137784,0.4725532112850218,0.11988462405487069,0.14981443490900745,-0.11207197157739467,0.0027216773810228956,-0.17541506223795517,-0.11080924661019478,-0.24354290217539207,-0.16591122802885902,-0.3953289234187192,-0.5431387136462675,-0.22664084019908007,-0.17262129295008388,0.4283858795979176,0.2687123487656387,0.3944293768819179,-0.5484484770206342,-0.5449059939371744,-0.30412888573226776,0.6609542775960752,1.0,0.375879737346933,0.4341801990306788,0.597677630145641,0.2490575786578744,0.6443672199678543,0.1460985401385834,0.12519710195552355,-0.2732595685398104,-0.4093303433892498,0.16037919214506635,0.17947847500156283,0.07121860575094692,0.11741044503186351,0.30421926281731937,-0.006145818319953147,-0.11207197343627918,0.11872319408288724,-0.299978199326457,-0.12542857437017493,-0.14828502122061,-0.5154316860446854,-0.381446440643782,-0.4468897215864344,-0.4210019695112008,-0.07680262262554774,-0.2652096175769929,-0.10516894746264076,0.22646091525058976,-0.04633472290146396,0.23262704126491096,0.3962853434941997,0.3051348816281327,-0.2986448271824383,-0.21083972655210803,-0.4842809936914758,-0.3421959307507455,-0.33571660008075294,-0.24536596111766845,-0.44049456551868094,-0.37930059043176567,-0.4224492404975589,-0.2457679254879095,-0.41936867063442873,-0.22040115114489667,0.05480390387162172,-0.1356149944268859,-0.22789059811801443,-0.46465261243972633,-0.36528433029751184,-0.2993305921504071,-0.4021752418494536,-0.3957128870888661,-0.4348632861132016,-0.5486321124369049,-0.31097178763372857,-0.29977940014517734,-0.39441511289876047,0.21939387197895255,0.07405251344976446,0.19869839343735113,-0.41709760238426574,-0.38744541023286067,-0.4143935667780024,0.375879737346933,1.0,0.5855374487915643,0.23028409723041035,0.43982552558047167,0.2788244635282238,0.800821394967523,0.15720562265481575,-0.0937530340622984,0.12046215429367142,0.6197921654458243,0.44428718160802094,0.3301528802393643,0.00986670180826248,0.361713330195691,-0.047389767290252405,-0.11115271009835596,0.0014155325003544327,-0.11819130819438368,-0.11183534697204447,-0.2080932126682138,-0.35598541604156414,-0.06537722534391924,0.016045132853461607,-0.3026995133129228,-0.12425791410218184,-0.195366818259208,-0.1958524242879366,-0.12322727993940916,-0.2907119484007978,0.037387099683473805,-0.10143593025419705,0.2447627418311392,-0.35318937101412834,-0.267006749532282,-0.0007644705760504934,-0.3407657275953005,-0.07608411244356082,-0.29094622219379246,-0.314789308157494,-0.32092596478436347,-0.1043963028978377,-0.22056137108941973,-0.3609271551963172,-0.34807268953939285,-0.128811452201423,-0.3644049976780943,-0.21034786143648485,-0.23634320727133973,-0.3015698696348379,-0.004766398207209612,-0.17386190957561462,-0.1971232318878214,-0.02121057218691692,-0.12733764413377033,-0.05550780734356919,0.15466048917603392,-0.2525479848880971,-0.04636425685144085,-0.12060720016757497,-0.1718635042066396,-0.08644744804710557,0.02734664590793225,-0.1532156729931482,0.5855374487915643,1.0,0.33879590613002164,0.6578144893403529,0.2041467577693436,0.4581639107903778,-0.16311281573688696,0.17680133219789923,0.11519195053337794,0.3038340542056325,0.3201027349792346,0.370357250994934,-0.03663005231454521,0.14931794957175332,-0.34649170388478023,-0.13125751429222363,-0.3025728898710265,-0.4386702508725818,-0.3550063580024042,-0.3879252000862324,-0.11848499016826688,-0.20493818713042977,-0.08138437306451916,-0.23807033086070256,0.17089661080744567,0.12359705320165834,0.042119096766088986,0.0899027365253839,-0.20362562361576927,0.321085396244858,-0.08607744482027081,-0.06060034872450736,-0.5099074567617149,-0.2204781060714432,-0.07174358383026759,-0.5087725394820919,-0.3589710568717316,-0.25471353089459586,-0.4633394966889752,-0.6065502190630044,-0.2160127938032718,-0.4724362970788524,-0.5775125256257219,-0.453039890240322,-0.17367302072170676,-0.39767116235317135,-0.35758672244488554,-0.6105774866577806,-0.40638382557605274,-0.24382088640974503,-0.5813443175150077,-0.49016150761898575,-0.3857438903625834,-0.3939093198234207,0.00504336927755065,-0.23149302891702228,-0.5440498875612025,-0.36006017157251086,-0.06555793570449511,-0.2023150338281129,0.01952875242566544,-0.06989910073039919,-0.38583460992435614,0.3387959061300217,1.0,0.550873291800185,0.3655535557418079,0.17193245375854924,-0.2254938954561236,-0.16578479218687847,-0.25303712601699146,-0.06575797843405225,0.2822223571233098,0.24656689313773944,0.5605179916603129,0.21337629770179437,-0.2029466381875264,-0.39307957476457617,-0.12234118051836892,-0.4427082697213869,-0.26784976343488714,-0.3694515964667948,-0.36341788461928,-0.5879691228901367,-0.37933114859519224,-0.3848423260568993,0.0605879297607512,-0.1701393907493785,0.027502165800214,0.11054256593199636,-0.018020459239783074,-0.17836759226189358,0.3442509381661144,-0.1365850344497518,-0.34210261360780686,-0.25038123846430604,-0.35573569726498,-0.5029884050449921,-0.3936321791035042,-0.5113610815601811,-0.5194191338125077,-0.4573743933573077,-0.6450420784736403,-0.4429893334528808,-0.6024170354426572,-0.2626799357142182,0.10252711309841347,0.17876770923882296,-0.24528550494284507,-0.39342054811229615,-0.26907848348256247,-0.17205532904804025,-0.6020501153514152,-0.48612582714626734,-0.7224478513324595,-0.4375041948889172,-0.08230105041799075,-0.5167904723841547,-0.5268594823644224,0.22891253761106023,0.3685316177986794,0.15603621414047267,-0.2020097931570944,-0.29899554468948825,-0.30650729455762565,0.550873291800185,1.0,0.05933147084202079,0.49037529279544767,-0.2596505924297871,0.046021833498230975,0.17536831796906618,0.06582313225821744,0.40154799118772966,0.5020258981660572,0.24632857814091197,0.20150866872166476,-0.4848191725458426,-0.5366202438404162,-0.4658371256310029,-0.4844253091868591,-0.43440170236731224,-0.5718006778787652,-0.08229005065340905,-0.33126308234586327,-0.029351185176566548,-0.3514372895604125,0.3251099258300608,-0.02091716806886351,-0.025634243374421967,-0.08186841680321315,-0.3390875385579331,-0.20407827691094196,-0.23744198733473265,-0.4520847592066276,-0.5410404453763006,-0.39774107918663104,0.10640155918694343,-0.5693517061319057,-0.2744840319056776,-0.606213985134996,-0.5839802211770876,-0.6072173972736403,-0.41771053844841594,-0.6531655168562616,-0.7397985148142325,-0.5133515206008239,-0.27857728596927406,-0.2014515186812588,-0.4156719326676016,-0.4709585603821587,-0.3768466543633944,-0.11600641311578612,-0.6045031293932318,-0.4463356737669888,-0.5272397826098076,-0.16447186312504375,0.28394301186114085,-0.16062489797633975,-0.5264872199742352,-0.21529100311543864,0.012487805327266364,-0.18446086270021056,0.1122623210943999,0.06195790110732961,-0.2615658005964471,0.0593314708420208,1.0,0.0033263730865392437,0.3247498965454832,-0.26765230080616964,-0.3509819043738904,0.1493983637953013,0.3196340244394056,0.3204239133439284,0.07945201628187105,0.5174574074017909,0.0722258460144111,-0.21184022213941553,0.29429048788185275,-0.05119471092988409,-0.048221796608009175,-0.003355500007152652,-0.45206402906214566,-0.3449183292527861,-0.38023487885143514,-0.4094594123263738,-0.1536618003795033,-0.1832231886645249,-0.045645761212796926,0.024475539203166995,-0.26592807852187805,0.01742855279849755,0.3786757621843582,0.2541107150853949,-0.2911592312100212,-0.1174149893207776,-0.40921273046555245,-0.34533694790417785,-0.3226273678442502,-0.20966809106508708,-0.25048416448924093,-0.20358251957987936,-0.38879880890766794,-0.0656292597272207,-0.18471467256957208,-0.20037471244035607,-0.09218193196746093,-0.2412036098743852,-0.15550366432884555,-0.2839717549176455,-0.23268338425900637,-0.37986358990845337,-0.1882687148227324,-0.15474702335898918,-0.23530304036018135,-0.3631787603191069,-0.3162503257530692,-0.23320323433516607,-0.20582847674678745,0.08458325933411105,-0.1134994467788135,0.1596217834353092,-0.30540673086416886,-0.19096328676009935,-0.1998158868259149,0.0033263730865392437,1.0,0.13418823243072803,-0.01039530702449242,0.3591045264550415,0.7019326641367838,0.5917272884252448,0.3245883929552308,0.15627511952281142,0.4240082370157104,-0.007109044992638832,-0.12359067440650136,-0.0670349750868421,0.008799618255528574,0.0781063663989786,-0.0717136833222879,-0.2825633880128268,-0.050551872699185686,0.02165328346894314,-0.27595394542873225,-0.11269404639978794,-0.08167846913919469,-0.2835367511027724,-0.24067972531179505,-0.22717696501620951,-0.01641023451889388,-0.2532240648636152,0.14029787093475532,-0.2995242296568375,-0.19262570959862527,0.02600645569461488,-0.26939425761906377,-0.05868790850307678,-0.2701183819669747,-0.33718358014613814,-0.29296314495475945,-0.10516151561269942,-0.15465403065050265,-0.28195952064938595,-0.317546959076792,-0.07229976238244058,-0.2735893152327718,-0.11751850356320794,-0.1146052163841512,-0.23985036303685417,0.0921247326703318,-0.07059989800029061,-0.045223389873410784,-0.05516202925030557,0.031323515236568567,-0.000726505399814283,0.119560017048527,-0.1401159770559811,-0.05180091071659838,0.022948852837852717,-0.2616990975746567,0.01577181774705906,0.12124671937072926,-0.043038235894298255,0.13418823243072803,1.0,-0.06474635402410661,0.011312935950875604,0.3222319827480107,0.26208669660977163,0.0808249574846309,-0.12481097170486148,0.5159312767828751,0.38159361843218514,0.01193430593302551,0.3134416325859292,0.4162289931496821,0.4070967822954116,0.401673067016148,-0.249156566464362,0.16035681054987797,-0.050135268219839935,-0.17558601497057136,-0.14791716411394457,-0.041306438507433256,-0.16198520551548667,-0.26496819722143183,-0.2240626146575308,-0.014457305462236312,-0.09204909286785158,0.4131144717099178,-0.00834287822517921,-0.07739581997995856,-0.07168385407730751,-0.004897807307726513,-6.533273782398593e-05,0.09047751361927127,0.05580463930798745,0.14593910052225567,0.07013621253454438,0.32514259074916485,0.19834723506652177,-0.10561803454011116,-0.06450593481128113,-0.23231278639775743,0.06124427369243544,0.07440827717795793,-0.08651814367769893,-0.1462415492129349,0.41701587118159744,0.3344234064183676,0.18101934729316657,0.09063114626711474,-0.07807520719795535,0.1217122515703186,0.4086124454686748,0.02219072652780666,-0.346313819996171,-0.06433270190493424,0.022438061644766628,0.2527070049525229,0.3605271607007085,-0.06474635402410661,1.0,0.5005483750568287,0.09241068411196664,0.135469132763732,0.22368484637523767,-0.0869357374068477,0.0002487192460462248,-0.2410700164982556,0.0009736957995423958,-0.269726485072933,-0.07691067366096996,-0.0388897206833913,0.0542491910139522,0.3021916941576921,0.23344107840664577,0.1828873411116408,0.1577113105590405,0.3985593529532223,0.5239211315553663,0.3623603772174628,-0.015404339209907596,-0.21307930502926897,0.04491665725744144,-0.26495472105938567,-0.17994060777604923,-0.13936142184928924,0.28692827192320414,0.23845485158541116,-0.25479313978848345,-0.299050175265088,-0.07777706615715217,-0.12630374256594598,-0.2714593324956535,0.1837581610187161,-0.138121139980729,-0.08618575337380395,-0.23545143673644536,-0.19643025524010596,-0.12842116069919543,-0.040113746089413434,-0.269450326318584,-0.14861291016436853,-0.040715930715556674,-0.09888142232912088,0.05367696584281685,-0.05725855131316833,0.003687368383161672,0.2747025324426139,-0.17523103201951076,0.05434167244329976,-0.4499864243770922,-0.11647034372233768,-0.07790320763962397,0.5688156266041128,0.19409966014402327,0.04976016673013213,0.5005483750568286,1.0,0.3680300443558263,0.35389085456397035,0.2267275128285116,0.08850670802773741,0.08781770601420905,-0.12317926386055912,0.08171145724935629,-0.2390115689248561,0.18783180838435715,0.13654205785428825,0.20748507272913325,0.2548839033586825,0.258641922495349,0.2095939262335635,0.09313340635293917,0.17757039918051845,0.4230444648714287,0.17262163233125027,-0.16114368131051027,-0.1649913658494887,0.048677424665994555,-0.30883323862709927,-0.0731554630269592,-0.07374290415401936,0.2881572814421745,0.35018920913300394,-0.1353552912141306,-0.11975838662418974,-0.040602505699410894,-0.10424264773426284,-0.1974755047626832,0.12329987620907848,-0.06132775896277365,0.06319647542476167,-0.10308520500264572,-0.07966263398255329,-0.1279548828720473,0.08725538278916269,-0.12419088140013632,-0.07333830027940708,0.15161354478141564,0.12445850017516884,0.14196552515725017,0.07256319294159341,0.16209070436108203,0.25527137058899096,0.005440605266432445,0.1434100413476982,-0.42741302866279934,-0.058009148143522336,-0.23682363472761803,0.4641414889518096,0.3697853920126368,0.15816437485980497,0.3680300443558263,1.0,0.5992898992229229,0.1637962906801337,0.09621775980562543,0.5444874841720042,0.3325480465491603,0.2735751672317788,0.2954814222118095,0.345160448151568,0.3798054888163303,0.41545355843829584,-0.3685265639952632,0.11364181170252748,-0.18627938713920003,-0.23206158821633097,-0.3332036815146999,-0.02754260366527512,-0.16671002433366583,-0.24613048388743877,-0.11984035340251338,0.26152406027810204,-0.01834142561646193,0.5112159548776167,-0.20698402684534345,0.1149637922302318,-0.27188449898455663,-0.13694235856451858,-0.11378639901893287,0.12126617225008364,-0.13586571595673091,-0.2081488541944436,0.06180166142009009,0.1920568898506708,0.1326971276256733,-0.12796561291487898,0.003000504683142034,-0.33724344397365974,0.08757409867996449,-0.14054603630131685,-0.22414026562667205,-0.005734104176547399,0.14182489092844883,0.1936006022557154,0.10266854893677695,-0.20688492232344544,-0.3523763209813103,0.007691803956897433,0.051070817022319165,-0.16218234026737952,-0.049463383583788205,-0.2062259264271445,-0.18294899860042108,-0.09839033971656835,-0.20211241012081776,0.5992898992229229,1.0,0.5457536866891529,0.3612531971258932,0.7777443357821475,0.03791734490082716,-0.25759182634848654,-0.037100437844557035,0.23604519797297424,0.18517125987618585,0.2294978220577812,-0.17985489936725824,-0.15119124486935845,-0.24379549249981536,-0.3100829815376852,-0.07634615091881827,0.016243689380498968,-0.05871501497227823,-0.33268694026608553,-0.34129973684201254,-0.11199887383857687,-0.11348233183545128,0.09919778188534144,-0.3523703881811848,0.05038235693533161,-0.20580719669980876,-0.4723945700132194,-0.33915311040467844,-0.2801746626291746,-0.4361159271751227,-0.39677996106094426,-0.3426315482784115,-0.19902138343937412,-0.18065480938426556,-0.34552033943208627,-0.024135337879837106,-0.23546775778954032,0.021173362608650104,-0.2745063178141173,-0.2960953767056784,-0.07888467096538605,-0.04494795910216517,0.011443478581847265,-0.26105052878462204,-0.15050358035046424,-0.1154447892018796,-0.20988194489684417,-0.1204268789217342,-0.22523860058329073,0.06492888426734561,-0.09475953842969646,-0.03239561256017161,-0.006382440382386657,-0.15876640975511053,0.5457536866891529,1.0,0.2089686731794818,0.3783147213569932,-0.36449979094945306,-0.5774685913225462,-0.3071847233397018,-0.08930819960180547,-0.21971658157671067,-0.2962532652626572,-0.0396955173801295,-0.03901670999508432,0.12464193654268325,-0.37986251131636023,0.32315031617493056,0.16276781560217687,-0.029714775415828263,-0.35188848453457006,-0.5823606651048303,-0.3624524965968829,-0.3580305275889021,-0.3039576020310992,-0.5534193976255187,-0.23159083935886352,0.16126274515825972,-0.6393114899994182,-0.27221059516919655,-0.5515762940221032,-0.44706279231888857,-0.5304634884455686,-0.3168047127417353,-0.48929915100739113,-0.5408963312450028,-0.5565441816506673,-0.3700925256897993,-0.3316131309709965,-0.32203201961945327,-0.3279745866152418,-0.3823499492803543,-0.1440576023910435,-0.26686966603004975,-0.1970771601566682,-0.3126492192897324,-0.04091948663901415,0.30672929682847827,-0.08869673654068227,-0.13087408600549583,-0.3590160426037763,-0.2010394238222032,-0.25896481103940694,0.3200420800710122,0.32009511931446927,0.05804674685677773,0.20896867317948184,1.0,0.21694379262104713,0.14563572568149985,-0.07092377008944231,0.1250282757