0251135,0.06703141745886049,0.1846768776767339,0.09613794599369468,-0.20278230591714763,-0.22240762016572824,-0.3100014755277334,0.016755357163162815,-0.22658693275532715,-0.1981956997504424,-0.043454774990835374,-0.04245892631593856,0.14857565109134188,-0.1859594557503268,0.23165061814738444,0.03461394401173973,4.772733555277832e-05,0.18103033354042,-0.3108904103744158,-0.2511221014817507,-0.23249799476865568,-0.140721444477069,-0.1948526276980889,-0.16062054510045642,-0.4227727198480477,-0.07530682576003576,-0.12134617942006984,0.08075866209932661,0.41974593420643874,0.4032956130145317,0.3375524862711329,0.013578079991519155,-0.021638178064714447,0.19554418267919663,-0.140804223266539,-0.1726806642330953,-0.3537745118925833,-0.13320973106266049,-0.08686945986285814,-0.4147148992382192,-0.16377489323599909,0.19149471976657137,0.5306629297663749,0.14031978373586304,-0.13422495815685145,-0.22858027223526303,-0.06309947940204869,0.21694379262104713,1.0,0.2731738177118511,-0.20198044690462663,0.2696506616560694,0.24912495030838255,0.27171668031835194,0.3552098239284121,-0.34206215583949534,-0.19382115067678743,-0.3543650464753118,-0.5045811927495141,-0.1627961204282773,-0.06961863528877008,-0.11708574294256067,-0.2425572431907952,-0.4057408603349317,-0.03603543575634392,0.03538617118877662,0.2627910596752492,-0.38173119225370566,0.014196454271146347,-0.351936686283848,-0.4389755602172404,-0.3554402166938482,-0.17300284102460697,-0.36795952815743693,-0.3512169092996182,-0.35140559978863795,0.049032518224308166,-0.07604892947136313,-0.36575372043330023,-0.158444509768623,-0.3812596098374511,-0.024924664479130745,-0.30120457824904606,-0.36916732801456176,-0.31054053484792565,0.08204092960606296,0.14953048229581767,-0.17865040013960892,-0.2851200679007041,-0.2938889208124661,-0.177980640034528,-0.03496101947030294,-0.1897351444588226,-0.17855785964031795,-0.05193775464266193,-0.1719257958421472,-0.08141303985685312,-0.12403704860297692,0.2731738177118511,1.0,0.5208094785152121,0.7546090827415971,0.5563809943836089,0.5648816823865414,0.7006181681816679,-0.32978321720214165,0.2579225275713958,-0.2297701524790335,0.030357201508105124,-0.6132537523676534,-0.29821792960703924,-0.13764131307838967,0.02511207435490981,0.199800651999913,0.2441302665810338,0.1919296307202364,0.6521363496874295,0.28099251289987665,0.3670272671904948,-0.49758921526633165,0.29786537565586607,0.11575987482864292,0.5924763976202602,0.24059318177443592,0.32474991654015045,0.08082171288594049,0.6620266217731822,0.6232048690131942,0.2840914092344639,0.4136444396332177,0.11977288941848796,0.6337834223438615,0.31954929263339565,-0.0038174777097436208,0.14756489560281638,0.526063522882714,0.46051028774668873,0.3423102012675902,-0.07915257653477999,-0.5653434401604913,0.010630266998678722,0.4074562575458279,0.21822286840725771,0.10071494723155507,0.09253706824477155,-0.4561327958261716,-0.2803469977493624,0.14605433082677363,0.5208094785152121,1.0,0.5020749082643756,0.24814617558506655,0.4023515818248753,0.4859402050409029,0.010077804432518765,0.3034405579766836,-0.1426135477705477,0.4369749592612109,-0.46468833399597936,-0.10575019206124477,-0.10301760612105353,0.3002083422085998,0.6655152192195244,0.6910926493132341,0.37088385294072934,0.6723271950860452,0.5726019305735848,0.5047459373914128,-0.3209106134687723,0.5801698931086382,0.16168053684776135,0.7688244140689235,0.44888961246348713,0.4240753744718731,0.35904530689161035,0.6601144067674751,0.6119907032595947,0.6071543500147993,0.5187373154393317,0.1428732084729642,0.5051561076521052,0.171666440606579,0.2591271963316214,0.17811321804052863,0.3167791494883705,0.20617572393971367,0.33413762920875945,-0.16982853465491776,-0.5763602366458005,-0.047048116923372775,0.2115476995187506,0.09523818903944307,0.23968741153444575,0.11766554877435412,-0.2653785056363417,-0.35855720538239194,-0.1094879719411642,0.5020749082643757,1.0,0.3517656199768827,0.3496832998431963,0.5277809936548831,-0.36792215018049407,0.12455518992684111,-0.20928195731514776,0.022988046223073388,-0.5283596558199385,-0.27102699249014495,-0.19061100277223547,-0.0022741560271467487,0.19478320835127008,0.2681056291229642,0.4623538915965634,0.5686222971086743,0.15557007612657228,0.25116575739395886,-0.422916296276444,0.24663575391404516,0.14565434255723694,0.5419737057773556,0.38953920188108826,0.2990173247087116,0.1181175171712228,0.6997472198235886,0.5100052762567092,0.4053752528850668,0.2810942911071001,0.06725968905736189,0.4437849483430043,0.24260076633522992,0.16427634043459138,0.08749663966414328,0.4159288946035298,0.4109527982951004,0.405834535782957,-0.15224212502421408,-0.5601717206505482,0.10055433106532605,0.18311104172134357,0.23585917258990127,0.095035321608431,0.17864892685823444,-0.44064351172818816,-0.32345838947422334,-0.03825240597226366,0.3517656199768827,1.0,0.731235657552378,0.731983118782443,-0.050713186923752034,0.3943229040112908,-0.1259744682089366,0.10556773029903065,-0.401769577185792,-0.13005761337543784,-0.053657795210558426,-0.2641594340948057,-0.0013471955132135767,0.007898939691444997,-0.11684340334049244,0.3510986665579749,0.25058928769129507,0.3722427387810648,-0.14763329987665555,0.24848860141042273,0.18467630471612365,0.4111239495892631,0.2709545794241759,0.3285332172515574,0.2906996675591207,0.5050517338873132,0.6533865055551032,0.18762431559547676,0.1851225511780334,0.021101510046541386,0.4512127676017023,0.4455654457840866,0.0609823966946404,0.1410833187978104,0.7133866899413143,0.6082969029418169,0.468070048440018,0.3085592076152261,-0.16386582071934883,0.11140358182190352,0.612769252679388,0.0026683756630037185,-0.051332846051556406,-0.07186339108123499,-0.100020756358493,0.1569930691373569,0.33867664571882,0.731235657552378,1.0,0.7087965497575386,-0.1994873407770576,0.1611325085657834,-0.3522550629489312,0.06472105989459313,-0.437795582235699,-0.21204593874645275,-0.09847454988616094,-0.11395556228884313,0.24223890171105317,0.18213073188067075,0.08567530191001145,0.5382105368776136,0.45045621682961456,0.45301740755445297,-0.3703620302706482,0.28142086995872617,0.010525627980764276,0.3859727683538201,0.10810900156773141,0.34123100974244963,0.11761413674795505,0.5531090672073075,0.5373711181771037,0.19726767601131007,0.3282617717135123,0.14251790715840915,0.3866976346648464,0.36558543691826795,0.008244654962233283,-0.003817159997679367,0.5256691863570824,0.474602352953084,0.1758025132656285,0.13126595989330536,-0.29036111590546143,-0.17141294951159639,0.535306127300188,0.20648481665616625,0.1390004842054086,0.0983056081634585,-0.13237142832857163,-0.056760383630481935,0.27574218856065363,0.7087965497575386,1.0,-0.10766123844302553,0.2598401295378648,-0.27825617993567925,0.1293188423991934,-0.47910308436323046,-0.012010689795530369,0.005748638313332789,-0.08943422718499075,0.12395545018007965,0.2855894918095728,0.11611909926817768,0.5494461472582048,0.23068832034299408,0.5759362023016519,-0.35428754132594525,0.25105706578062587,0.01992083257036165,0.5804464710065987,0.24698424288307147,0.21920817113390592,0.1788665152041886,0.5781350143133361,0.7151729089293103,0.26007552560544034,0.29602069891915483,0.013756103038754635,0.5574785624234347,0.21828690829847824,0.023216488363386592,0.05731376842410537,0.6495445300705012,0.4723669088570184,0.34297483309309373,-0.039260646816277264,-0.4618581546489776,-0.06001888767400874,0.4146358580227917,-0.00886743700340737,0.030534632927172383,0.121794732896279,-0.25921422749580664,-0.18768391143767496,0.06825690849351183,-0.10766123844302553,1.0,0.3751027100406598,0.306736950723228,0.4726812202565892,0.3014790711792057,0.3855726935639793,0.13435358273978992,-0.027329197872842416,0.07347756967478816,-0.05441428289877221,-0.3017228766072174,-0.3816953150698647,0.24744678847591065,0.01667322035089969,0.49270111604790134,0.22173968003757988,0.16189700765733983,0.08645973800820174,0.20776153954117024,0.19663622271275413,0.397818206691353,-0.07642922523619193,0.1301690409092063,0.049878102817891776,-0.047238114042622605,0.09534787864218232,0.041057969591161605,0.10386536512058824,0.15749176635388645,0.07800417167105206,0.027628651883004125,-0.0686225613782028,0.17547143478819416,0.33670001553202783,0.37915896643169983,0.16136052697121175,0.1367961551208066,-0.33234942464910816,-0.13329976406841165,-0.13039243553799026,0.3648996054125904,0.214479643928942,0.12631121403709877,0.3751027100406598,1.0,0.43734973441615216,0.4070849949167095,-0.0024487169300148564,0.13453712636149745,0.03704346848761859,-0.05793706625376759,-0.02419377054002724,0.06967194912442987,-0.3769927721807369,0.16708440743750144,0.27003835989517205,0.25600089207323307,0.29756312803855184,0.3314970922576953,0.3085981643733067,0.31506469704474177,0.27224394146812486,0.2783080634103708,0.4972221211471188,0.23160167653106256,0.338381221013514,0.058563465934517264,0.15557837998074983,-0.030973423289554505,0.4306187369454788,0.2590485763255227,0.05721680055060734,0.4449004205050301,0.42757396209397736,0.2945491773533432,0.5628105594848135,0.395494149408581,0.11827388537673474,0.4262300131774064,0.5730864919689519,-0.2350689597685661,-0.16663706812140025,-0.1391529642560926,0.17435000756442365,0.26316361189115367,0.2910195884567803,0.43734973441615216,1.0,0.26899000678398094,0.3727435803760351,0.35615984296928005,0.050540080884516246,-0.085233119862361,-0.1822608863645796,-0.22937628308172048,-0.45688720889534784,-0.3241149234044454,-0.025563936799562408,-0.11938503483892716,0.7236816541178464,0.18207877272700448,0.3725344893526936,-0.033016778649840935,0.1987597811769617,0.09792928306271123,0.3370113597166446,-0.1535172794526501,-0.0811557057014871,0.005150325771304063,-0.2198789215554706,-0.12813283855435775,0.0027973103814059627,0.22593743619701087,0.2803401751148146,0.506844666911578,0.2170767346178178,0.1263002295720806,0.4078488436454585,0.507875649906226,0.49480241476130954,0.5780926237099328,0.25493747624463886,-0.13791465855289853,-0.14081093280481155,-0.18538112924890185,0.5086861003547056,0.5279985535885224,0.34410740904083265,0.2689900067839809,1.0,-0.1755399698394914,0.12981622762276168,0.13362625958889465,0.20411374418493028,0.4370575149171575,0.14130688986494064,-0.03497704328627498,0.07323907776935774,0.6115723487033486,0.3327901163943347,0.1973860118031896,0.5329727285453915,0.2751753269890624,0.4056650901669336,0.4677132983665067,0.5253135937006216,0.43350210937282446,0.20818476618751017,0.3595739041929759,0.5211655395588081,0.5025094376008519,0.4414573015556126,0.5247095468438794,0.38044280304050815,0.5163745897517278,0.4871514544259115,0.2049990353806914,-0.04030921713299941,0.36889963952348453,0.36000340519756546,0.02805197824232513,0.1634427713229004,0.11781813094191992,0.14373935740249608,0.3288266584530457,0.27906397114961623,0.07424758563659449,-0.03903404246200245,0.1229960375549994,-0.1755399698394914,1.0,0.4497314072958968,0.3428081704424079,0.04509122351982809,-0.3114544076869736,-0.2947015989773164,-0.3087221602891349,-0.5817764388067107,-0.3015179913782468,-0.2348270432509356,0.5311345671204283,-0.2525077379796108,-0.0995807061106352,-0.4359702611336243,-0.22541120299775247,-0.33396403276284753,-0.02782482329899869,-0.44545327329313167,-0.48010823526443785,-0.39908156876982726,-0.5298946064390404,-0.1554331005413686,-0.4958976061405526,-0.24593544580511556,-0.19809801991013237,-0.09583145672177767,-0.372208354473088,-0.10204541394751895,-0.2638627265891112,0.09083662659824288,0.6181694215551783,0.01861681390133139,-0.07650814375846576,-0.3413199165817376,-0.3228143975645287,-0.182146812071315,0.5967908964208002,0.4470431422835472,0.18037916562327705,0.4497314072958968,1.0,0.41678706094236817,0.0025569518022644385,-0.28150754692366414,0.03995082521120814,-0.1709212802733971,-0.24576229150369147,-0.22711750613934167,0.15222007750965058,0.37200708847303704,-0.20607849813019197,-0.25005679456254254,-0.11074063299417626,-0.06250506176337103,-0.21238031377965796,0.14312929319707993,-0.14806437413838283,-0.08879402562175656,-0.19159374010506597,-0.2671380549051679,-0.157246729333865,-0.15091266417267163,-0.24507513961201732,0.002736729873103576,-0.10759890337278606,-0.103214902943792,0.04193369122855507,-0.0556507462079925,0.05913674136049526,0.3326954077498394,-0.04445143745909058,0.07526495972995988,-0.4438616871253333,-0.1364627300168193,-0.13310451285028957,0.5518814802222304,0.33618769025657297,0.17760678349578504,0.41678706094236817,1.0,0.26861926199424296,-0.18527437191824456,-0.12266200725326488,0.029739534543470735,-0.15523163502729867,-0.017179236445491006,0.27295859313771886,0.05837709344299239,-0.1513381369442323,-0.27653481348727377,-0.17999089545755872,-0.1317678560975558,-0.13599978453051956,-0.0602329065077902,-0.14239758848322215,0.00270253899058646,-0.09058541440249747,-0.1124517418720786,0.07833778493415115,-0.1013008094035722,-0.168102617073685,0.004279826925963223,-0.1698421076539162,-0.1825618738774584,-0.031819728574353806,-0.121808267853367,-0.15424497170879767,0.16201720787367346,-0.16144501342627965,-0.016229576329325198,-0.1487393937826278,0.011965814547189427,0.2541983453147444,0.19952723556966667,-0.03046497129785387,0.003348112034070678,0.26861926199424285,1.0,0.2976623517141905,0.34482336336512676,0.28948428906583196,0.1699276355615292,0.21178446458845335,0.2430822878149045,-0.15045422344306267,0.13162267513243373,-0.12410880862265164,0.1339132527674232,-0.00011774252826856223,0.00563896850876002,-0.09521503065677539,0.021440207958729668,-0.06765367704604262,0.19709379107463407,0.27020740550714767,0.10143142428586768,0.11287109310162528,-0.22827242705585307,0.011083489780368046,-0.05373781722196334,-0.16190455760529915,-0.175958563521701,-0.08659633784950864,-0.29501525738571777,-0.27169164300352566,-0.16937526966789088,-0.2513929479905139,0.10390585617006332,0.16503066727785037,0.377438668510328,-0.04831451365884427,-0.2472484789086963,-0.14736429263688844,0.2976623517141905,1.0,0.47662350888879573,0.4463601038109438,0.3269212938398536,0.6532175133195475,0.21884310352349368,-0.2688276425256164,0.6455884336709045,0.30674670951342287,0.5527107332426301,0.4304588636817546,0.5120693502855154,0.1835166325897032,0.4016508005224584,0.3625842738507172,0.7184494618338301,0.5777578885019128,0.4664617892450564,0.33330711461839124,0.32471954820149607,0.4810526105234108,0.2630269598582026,0.01961402260867838,-0.04491886446356543,-0.01183002851800822,-0.036759084420082896,-0.40531916597974393,-0.20981599437475135,0.010294051286938144,0.40226554127080144,0.5039221128234203,0.12396407379075788,-0.32042080990589006,-0.36076393758849623,-0.10422237453603823,0.47662350888879573,1.0,0.4206447149874888,0.5226174233246249,0.12120751705514904,0.31119906659344726,-0.3299811318780648,0.24101474238639417,-0.08603271205001432,0.6223682963367512,0.18941706439284353,-0.02260369547698419,0.1291349422238264,0.3002004447635645,0.25731023827722393,0.3051756473131002,0.2431236543403296,-0.23276317516232625,0.16698531246534123,-0.23450455050208144,0.013030958325677713,-0.13862020573431105,-0.013226846683514887,-0.08293146069061123,0.05672243964016209,-0.3349033467184219,-0.5172450388849902,-0.2264566975154616,-0.12708322883788603,-0.19220957522195212,0.05798012899436728,-0.09160650172443105,-0.2908203927767823,-0.28329824744686377,-0.28768191995879966,0.4206447149874888,1.0,0.4221846917570008,0.17786529972592463,0.27954065577157905,-0.5098644111958164,0.09066482684973516,-0.2302920614848204,0.20968026001870052,0.1735532172243462,0.10730156141997002,-0.24735095482063488,0.2932758077089391,0.17741749928221323,0.4333384310393528,0.28137673165678423,0.1648691106829674,0.06671035687073375,-0.12110076443869772,0.213765752771826,-0.21369670998228216,-0.14783801605076438,-0.09065071208083753,-0.15115332921585192,-0.44293304762285246,-0.4938087102262581,-0.3721771646996246,-0.22969246762760448,0.2488165518780401,0.35534813435803886,0.26362518697826914,-0.43319960257580786,-0.492391078621214,-0.3128931179535704,0.4221846917570008,1.0,0.37837960507979257,0.42271358181749735,-0.5507060315757959,0.2526526397864188,-0.09421646580526814,0.42040390655086,0.08194958116158478,0.2454113002598881,0.021930024044420817,0.5121153010157558,0.41759519439643183,0.30035275401955563,0.45952782902083866,0.036441034122052615,0.40431774174895246,0.03439524003610457,-0.014067329563602227,-0.004330480123438484,0.29192269986361674,0.13648259124531065,0.1877918254853916,-0.2989047451090102,-0.645982788933786,-0.07690784712525665,0.2570251309175477,0.2254143620387608,0.14525091051303407,0.15097935608122587,-0.4470236696251541,-0.374928028733986,-0.04987405017052661,0.37837960507979257,1.0,0.381884269461049,-0.07756670662239323,0.7254145785805953,0.2870596416392695,0.3977712287733845,0.4070585224093044,0.7969935890432122,0.2854509474921111,0.5091691915062785,0.5416493936950711,0.6017115715956038,0.5833012757049744,0.5367450065149179,0.4831894326805071,0.5607887085447785,0.45576635537153193,0.28711166994295756,0.3556188457837475,0.21812495808601176,0.29357132400944586,0.3009532603955496,-0.1630238625306996,0.05233291591266248,0.46055649998446896,0.4327143898271881,0.3616527988594224,0.2954104713398177,-0.08585675499048867,-0.1313143093709221,0.2662383542722359,0.381884269461049,1.0,-0.22811412406463888,0.1534734373009322,-0.1980992829040553,0.3558988157239051,0.14324222335128522,0.17083633220718153,0.02177293866609848,0.367513396926224,0.4721350218757149,0.31706538571294324,0.4044333395093125,0.15545818398292796,0.5593140144242045,0.0754695185506895,0.10316774342946808,0.17675950132700907,0.34494579571834766,0.2871387254693166,0.2112241122205968,-0.07559863930425453,-0.26827667868583327,-0.18627651226376543,0.276754335142414,-0.04365490886632503,0.30061156577716475,0.2552714661008256,-0.023441583376970165,-0.17304877749214004,0.06663430194636609,-0.22811412406463885,1.0,0.07979068688302014,0.4446613227963469,-0.16920148583659253,0.2269375401812522,0.10588794821862949,0.41501738600751353,-0.23619551466181288,-0.11910023497672148,-0.12058467235097392,-0.4359863736427575,-0.11654325803390604,-0.2291741671032476,0.2491349605256969,0.17466513962659516,0.31342450668405814,0.11881837299712542,0.04364630124243388,0.368768569067206,0.650875000515796,0.7621434081230003,0.6076150709635539,0.1611870372163018,-0.2244890145220204,-0.3791390904947842,-0.2618749573818904,0.6850171617345893,0.7102025105680881,0.4032925572196647,0.07979068688302014,1.0,0.5891856501503688,0.6270451621347605,0.6581528248236724,0.7623721690749997,0.5575055353948845,0.5774009291106148,0.6315861575921757,0.6505826528097004,0.3003624616631488,0.24728932643997725,0.3660305750172457,0.6200657672208415,0.49891963353549224,0.34589347730159203,0.435997996273818,0.2974475379111595,0.5032190736754234,0.3834752003852328,-0.2095159924185181,0.29369932859796954,0.4037126364833596,0.3451715599009449,0.11903995958244508,0.07168875391674828,-0.1624183105816945,-0.03732184390789456,0.1977351926585448,0.5891856501503688,1.0,0.4040038909322789,0.6444142413668562,0.5960572618863573,0.6322332204623693,0.28906874020858814,0.35821311303862574,0.4020754929379058,0.0008479341750495267,0.09784766568074645,0.11557333531891448,0.7153967084826385,0.42648171713624816,0.5132053908169303,0.4092653702035782,0.23320238807332452,0.5737034495839458,0.5818065140039952,0.12427849396653452,0.6852618962913526,0.23091400574399487,0.35119853647192056,-0.11334060497815628,-0.07403732018095366,-0.0101654912522318,0.2189478023542095,0.21471126841272184,0.4040038909322789,1.0,0.6573819770609103,0.453285999339161,0.4863193749188113,0.6628439975459167,0.7302851774548941,0.5873889603686552,0.3479572891702159,-0.005869244704260744,0.5395962238866735,0.3692154568045425,0.304482115869771,0.200138613378559,0.4810782229590708,0.3254907345597007,0.49488211554873784,0.07305464532395457,-0.4587760450210964,0.08444606488402905,0.24582932011869688,0.01967132905609271,0.039377579687840406,-0.021200558283374433,-0.2722287334957834,-0.16474211377051173,0.024243576527262743,0.6573819770609103,1.0,0.6991059953766363,0.6455201850708684,0.6165817676802147,0.6472579671593454,0.6573010028193764,0.09623852259451152,0.09410036934965021,0.29210670893941465,0.6193781037386318,0.5945226148774776,0.2717457411052715,0.48249462680375743,0.38684696528113494,0.6620002545824221,0.41680350041848646,-0.07236009269598563,0.4031494724120896,0.23390552906697207,0.13050069471787495,-0.06298143356733879,-0.0447924610338676,-0.028921300923318547,0.12893376094374587,0.2222953808459182,0.6991059953766363,1.0,0.5222555397219995,0.6224707828086564,0.6480615546299157,0.6208635228076228,0.3494658305038621,0.4136968258202604,0.38663902500328107,0.7915311487326232,0.5827395478957623,0.3212344364113932,0.4926183785347242,0.38606252598869534,0.5361069557229389,0.5303958997428362,-0.05477951772948559,0.36030804093609253,0.5062477100352659,0.4826217346985815,0.1563439519271485,0.16649584821586447,-0.06528563281890748,0.04979661607866087,0.37788756897599607,0.5222555397219995,1.0,0.4395185965707512,0.5057208496107785,0.3099244043022955,-0.11889106694798449,-0.09976449693621159,0.10215474009957332,0.477446204114044,0.28445992397858383,0.248242987819056,0.4081698940741228,0.3393851081493987,0.6640717601821243,0.46728280892071294,0.1332898854214261,0.5176972103880941,0.37476427887820407,0.007639912090290254,-0.24290460126300972,-0.12293125418282792,0.22393707496252077,0.2483755918631849,0.20642229985922397,0.4395185965707512,1.0,0.75440913520832,0.4883940844393456,0.2695311600016491,0.09692494473211204,0.4241538444061045,0.46623849328060546,0.2610459293980305,0.03885548394976959,0.5789797700427542,0.6093985327103829,0.5210837726855965,0.11186496204270438,-0.40924809914266735,0.09942327962823974,0.45278757850957946,0.17733452349987566,0.009739506259784968,0.05629032161064931,-0.19680019418310288,-0.10500853839511054,0.21513522382745137,0.75440913520832,1.0,0.5752347741165698,0.2581134080370082,0.13376664293131088,0.5221068283039487,0.5756350094986203,0.36161442886219675,0.14664438608202007,0.6984349717987531,0.579192849472668,0.6096490057761664,0.23009600339632247,-0.33777428995986564,0.19843667081111063,0.5535788724376409,0.12004646594145246,0.01925393743858693,0.037703465903795114,-0.2247132278716112,-0.08724025011944991,0.18792346200826085,0.5752347741165698,1.0,0.48440744023034016,0.39972197264986514,0.4602476374499333,0.4749261553231443,0.7650300967685449,0.3586099891575278,0.36130598418383936,0.23295811402748365,0.35054576548779653,0.09830561565822697,-0.3585861868500107,0.10418303506985532,0.12119889896522892,0.4575997135273898,0.4746804219670508,0.32388447964192735,-0.2751123797591869,-0.2741806936625307,-0.043663794084075495,0.48440744023034016,1.0,0.5722832730857385,0.731281454522499,0.192362075174456,0.2940822234618742,0.4094662992330289,0.15668490516744135,-0.046667843136756766,0.005036495414177851,-0.06074377022933149,-0.4388136769213891,-0.24221805109769937,0.04151316700744411,0.4183425884891033,0.6965527032860132,0.44911680098676326,-0.3607381462974023,-0.4442560326608604,-0.08873398430008413,0.5722832730857385,1.0,0.3780785598115641,0.40951905149076767,0.38388931745052146,0.4305910798576004,-0.03946799704802688,-0.04859750076036935,-0.09393281324213233,0.14735493921363224,0.027673453992778343,-0.11422761106572903,0.06958899656839533,0.535867494118326,0.5403235641621669,0.35496061714072624,-0.12539958650095995,-0.2079932468124988,0.1259793127041805,0.3780785598115641,1.0,0.36306769458929405,0.28290878120382135,0.5603498768369088,0.470444365137658,0.2687302699279007,0.3587516170257046,0.16962711548183032,-0.3407491166498612,-0.012355767776217948,0.29284839118437056,0.14707149490717725,0.3864902076428512,0.293185529963114,-0.2493937275242524,-0.2144917546685498,0.1026659566369925,0.36306769458929405,1.0,0.5120521699745635,0.5064896557166351,0.5637411980456135,0.4448814534945063,0.5517154813339942,0.7223671921984732,0.14031036377395378,0.4656622433277927,0.5153916884841969,0.4843534055782089,0.09209625690711176,-0.0006769542684856466,0.004534993976918287,0.22700227248984975,0.5026246366852807,0.5120521699745635,1.0,0.42272598329415856,0.2691797162975335,0.17554686667451935,0.3312107597634827,0.3398574148684014,-0.033528414680745876,0.2776468318431613,0.0720997458326567,0.3544432754623486,0.36686044418127856,0.2267283319502021,-0.02810589926176689,-0.04446936390327016,0.02955677057012047,0.42272598329415856,1.0,0.28095379795942266,0.12762193794048932,0.375833614767192,0.4775885751525296,0.14067883417769747,0.42580505934260976,0.18640137872240808,0.28758590151613483,0.3472829353708755,0.09933911202801597,0.04547804963729835,0.1441806467931074,0.16396938353836008,0.2809537979594226,1.0,0.6671943124793993,0.7141707107025466,0.43152555767398487,-0.1145976957468158,0.4320472098061406,0.6405730688988537,0.1336948872356818,-0.09489239525582921,0.062019085361767805,0.01947773671716204,0.19142666225071583,0.3999227422726843,0.6671943124793993,1.0,0.5170130807567808,0.33483843184550094,-0.06179190673695364,0.2403079521068004,0.5940432309812945,0.0499936383672278,-0.08710335183051451,-0.03447755555071061,0.1336237325303352,0.2652176077356491,0.3709281059066013,0.5170130807567809,1.0,0.5298052477715621,0.057611050153891674,0.7326635709524904,0.4616591899428382,0.0125167396241477,-0.239197308335698,-0.0639200906614975,0.05622358746643919,0.2683187579586728,0.29894769263113724,0.5298052477715621,1.0,0.5700270436989258,0.55961264570724,0.47862449328851353,0.09155920781118909,-0.1493010271772413,-0.2206980963211824,0.4289609978015705,0.6387892696401635,0.623758756276505,0.5700270436989258,1.0,0.32207541038205895,0.1512278794727076,-0.19231895025472187,-0.2804741192460783,-0.2876735824608355,0.6936849683523265,0.6975270831366983,0.46836108225481743,0.32207541038205895,1.0,0.26487845054814046,0.08748269673185603,-0.35002118547441413,-0.13571403261772091,0.15035409588288137,0.3706624188092794,0.22365056505340877,0.26487845054814046,1.0,0.04780742694929868,-0.1161691451425968,-0.17909760711841483,0.2560812523645469,0.3898418407943488,0.6408909227607034,0.04780742694929868,1.0,0.5035647447840969,0.528739954767339,-0.3177642891617115,-0.29428247688742915,0.06183720561283913,0.5035647447840969,1.0,0.4664172322270304,-0.2381945599280884,-0.4443353003255535,-0.21387144745773065,0.4664172322270304,1.0,-0.21681842015563835,-0.4675013046771884,-0.27432558373661414,-0.2168184201556384,1.0,0.6931464600672825,0.5096171510856604,0.6931464600672825,1.0,0.7098309130204653,0.7098309130204653,1.0,0.4399036492828276
