0.2862568	0.26794142	0.0012026788	0.36970696	0.38458732	0.55945444	0.7246038	0.47809133	0.4939149	0.52228457	0.6998464	0.1722273	0.20877513	0.20056067	-0.053498022	0.08274818	0.006600368	-0.13541234	0.01262525	0.122372605	0.21895495	0.29477164	0.20546599	0.36298	0.2679273	0.049718257	-0.081976555	0.15178593	0.45092985	0.29651177	-0.072212435	-0.033350386	-0.1731281	-0.01896966	0.07356787	-0.042827737	-0.08078383	-0.21835984	-0.036266815	0.3217532	0.12205795	0.1179821	-0.13900743	0.24863969	-0.006143429	-0.081011966	-0.36678147	0.26513162	0.13384089	-0.24525674	-0.11680257	0.06412149	0.12539718	0.09006168	0.16226219	0.16101159	-0.24461626	0.049673002	-0.08011849	-0.17345403	-0.24594055	-0.08231835	-0.012012454	-0.19890282	0.06213095	0.017726691	-0.03669283	-0.43390107	-0.093811266	-0.2654387	0.05677055	-0.34729183	-0.03202607	-0.0662026	-0.39464682	-0.17811784	-0.26309264	-0.36233273	-0.10983399	-0.34325242	0.005968876	0.033163454	0.072951026	0.05114622	0.066416025	0.16699146	-0.13202202	-0.2148677	0.11703207	-0.006412119	0.012144777	-0.08089452	-0.02507253	0.109456666	-0.07327894	0.24498037	0.24089684	0.1335006	0.2398555	0.74779934	0.23075627	-0.14504726	-0.26048046	0.06963138	0.33707246	0.70345527	0.54245824	0.5930822	0.5139835	0.5322166	0.3237336	0.1559796	0.11889049	0.17501669	0.111355335	0.037949856	-0.053402558	0.07684492	0.030728828	-0.15799826	-0.05932765	0.03381599	0.10095623	0.036653228	0.4086185	0.21029134	0.14076395	0.08354704	0.022543903	-0.01608647	0.092116676	-0.059787557	-0.35326633	-0.19387019	-0.35681716	0.16403654	0.15687126	-0.31460682	-0.109373175	-0.06478777	0.19961047	0.15276405	0.33932406	0.37605882	0.35132703	0.2840925	0.24010077	-0.12764832	0.20325933	-0.033558246	-0.17537688	-0.35773048	0.36319828	0.34515983	0.2546476	-0.0032646735	0.09726868	-0.0067200633	-0.4035722	0.22489244	-0.18847923	0.06915854	0.30640596	-0.42611468	0.09774513	-0.23061383	0.17943051	0.012695258	0.0838079	0.11198047	0.1433828	-0.2307945	-0.22757646	-0.3681843	-0.28766918	-0.06505889	-0.33229405	0.046705768	-0.31866136	-0.077790394	-0.37236878	-0.05160257	0.021111745	-0.28366527	-0.22125445	0.16402398	0.15638472	-0.051891733	0.054927006	0.23434496	-0.17080633	0.107029915	-0.018502798	0.26280922	0.13906159	0.22151472	0.2432172	0.083737984	0.30374315	0.599575	0.39270443	0.23473535	-0.043194193	-0.14899135	0.12549393	-0.02512612	-0.08079848	-0.09396238	0.13017438	-0.09611949	0.26134536	0.024344165	-0.004094246	-0.086647615	0.1195809	-0.08778294	-0.11539654	-0.11463533	-0.12125605	-0.08975759	0.10877647	-0.091624685	0.115423344	-0.057120673	0.025205469	-0.0063502705	0.21367097	0.0013762667	-0.2849067	-0.20112924	-0.2537985	0.057698287	0.108644456	0.14004856	-0.0038341521	0.04595022	0.16260721	-0.16218552	0.030323185	-0.20448631	-0.18647785	0.036535773	0.13381697	-0.104182795	0.101876594	-0.09385412	-0.16931695	0.19020475	0.020215733	-0.35981444	-0.28807092	-0.08968406	-0.286874	-0.15608443	-0.089517534	-0.12827618	-0.24029486	0.04903564	-0.1548972	-0.20374908	-0.0794227	-0.12057709	-0.33051628	-0.2125231	-0.13896532	-0.06781261	-0.10753087	-0.0052865767	-0.09145747	-0.1465626	-0.2273264	0.09775098	-0.101790875	0.08624511	-0.19704409	-0.054267813	-0.11630786	-0.06491632	-0.156906	0.12579311	-0.09134485	0.06300459	0.14735341	-0.018281873	0.14086276	0.06592937	-0.08706485	0.19399153	0.11701217	-0.40592486	0.005145394	0.021798398	-0.030163279	-0.08949806	-0.25487012	0.1979286	0.15429577	0.15414646	0.31052217	0.15863764	0.3385937	0.2504403	0.039296545	0.029042374	-0.07940161	0.010146334	-0.02824829	-0.0010704163	-0.31679899	0.0789409	-0.063599125	-0.15861031	-0.026454454	0.17318963	-0.17057604	0.03152921	-0.07265668	-0.116851114	-0.1106732	0.091503516	0.052500665	0.015620906	-0.049258687	-0.0057997447	0.16306807	0.12141194	-0.030118305	-0.1229105	0.027888654	-0.29776433	-0.36287364	-0.39819258	-0.29891163	0.03862716	0.094166204	-0.17757861	0.0912086	-0.089117736	0.10558918	-0.14213358	-0.04252513	-0.027920524	0.012972735	0.07405637	-0.18602817	-0.135745	-0.07256618	-0.041688595	-0.3360898	-0.1090256	-0.06552046	-0.07502434	-0.16524778	0.11650404	0.1942557	0.04184346	-0.117980555	-0.0641955	0.29824415	-0.31078553	0.11516523	-0.24203873	-0.2214139	-0.099978514	-0.28959456	-0.26890388	-0.30392385	0.18302189	-0.16065688	-0.06650112	-0.26905996	-0.28975382	-0.23464411	-0.34219974	-0.20863073	-0.059807453	-0.287862	-0.06957409	-0.21745604	-0.1328179	0.0027013668	-0.27427408	-0.035386704	-0.20368193	-0.05488084	0.08120988	0.2706523	0.1315073	0.030149098	-0.042933982	0.0048308736	-0.1124957	-0.12533009	0.037414268	0.23128942	0.13359462	0.03097431	0.09559119	-0.120704316	-0.19600765	0.0034240459	0.052789252	0.007638553	-0.0877476	-0.059744332	0.24156287	0.024768392	-0.041550882	-0.15237899	-0.038262296	-0.20631096	0.076274544	-0.16208112	-0.11277597	-0.22205153	-0.1908088	-0.19038354	-0.0796852	-0.23439333	0.0705726	-0.22044702	-0.08584689	0.10990078	0.1324224	-0.04344982	-0.16952671	-0.19389978	-0.1607344	-0.10805089	-0.13036472	-0.06565033	-0.18531995	0.047171656	0.10625788	-0.1666701	-0.074069716	-0.29807848	-0.042989254	-0.009779231	0.046444215	-0.07261428	0.1988107	-0.13917549	-0.058985677	0.12994903	-0.16575673	-0.4059155	-0.2243931	-0.018977907	-0.35317934	-0.088571385	-0.01853074	-0.2868478	-0.31245434	-0.07593438	-0.08735266	-0.11347776	-0.07676313	-0.01039758	-0.122043796	-0.12610242	-0.23793697	-0.06790417	-0.21417283	0.018274603	0.21240753	-0.16327913	0.107098855	0.107302964	0.03052336	0.2839612	0.053312846	0.03963216	0.05422185	0.07725387	0.081450246	0.07505368	0.01263742	0.08534368	0.1688982	0.098492846	0.3123507	0.24178581	-0.14063029	0.1471429	0.10799634	-0.43868756	-0.106910266	-0.07423542	0.054406606	0.08736095	-0.09673438	0.12808481	0.047008917	0.124339715	0.07378939	0.33036333	0.16140871	-0.0560779	-0.046720866	-0.02007448	0.0022865075	0.21824205	-0.01871259	0.056006115	-0.28111148	-0.11401621	-0.14786698	0.018662404	-0.066324584	-0.02050534	-0.21678191	-0.20927522	-0.019540949	-0.320318	-0.18227318	0.022256935	-0.07139481	-0.08481421	-0.14302808	-0.108060725	0.00076205144	-0.05203765	-0.12760359	-0.13022603	0.044437885	-0.3404249	-0.20804429	-0.43365738	-0.30690485	-0.05773865	-0.10518419	-0.23754358	-0.17180188	-0.09254868	-0.060991228	-0.23291825	-0.07128167	-0.08429017	-0.09284314	0.03444907	-0.12466453	-0.21202582	-0.16755822	-0.11086865	-0.24415028	-0.03538841	-0.1765767	-0.18304566	-0.052633803	-0.060367506	0.035106577	0.15041311	0.02897034	-0.0449165	0.30927217	-0.12448057	0.10470233	-0.038324684	-0.3801343	-0.1264493	-0.3331836	-0.22727689	-0.06871492	0.2573595	-0.081669345	-0.017696608	-0.22784974	-0.16790466	-0.16269678	-0.35142815	-0.0848344	-0.035008695	-0.095279634	0.200147	-0.072863206	0.18482636	0.030330066	-0.10834926	0.19665198	-0.036229335	0.124182396	0.21066573	0.20614934	0.032472033	0.20167488	-0.18685356	0.015212047	0.1639726	0.07692091	-0.017772116	0.047795597	0.119971134	-0.11429408	0.36436555	0.13283594	-0.27081943	0.10146605	-0.07887504	-0.14425264	-0.16678602	-0.025153494	-0.07041945	0.1356651	0.006729117	0.172008	-0.12860775	0.15312375	0.1472736	0.06566293	-0.09771284	0.040800706	-0.042273324	-0.014598239	0.09399936	-0.014807896	-0.1066691	-0.08388318	-0.32749933	0.06804801	-0.13801269	-0.16577524	-0.06301514	0.070517294	0.04199964	0.10176164	0.038189266	-0.082368456	0.07076142	-0.10055101	-0.11220293	0.02640198	-0.012325328	-0.30179846	-0.010092002	0.051262837	-0.19972636	-0.03752819	-0.01707328	-0.07741054	0.010439016	0.18174496	0.022913618	-0.0169487	-0.13388216	-0.11834369	-0.119856566	0.08800071	-0.0063900044	-0.000107709864	0.041385964	0.015795715	0.051954765	0.031221248	0.30549031	-0.11837689	-0.07048748	0.014491062	0.107707195	0.43517774	0.17088456	-0.4285352	-0.14180842	-0.27633816	-0.0062177298	0.042886913	-0.086755276	-0.12706673	-0.12298717	-0.17893177	0.060681853	-0.24242133	-0.075922474	-0.021166822	-0.069618806	-0.0010119277	-0.26707736	-0.097917296	-0.053546432	0.20880972	-0.042485695	0.012025177	0.021789094	0.20828801	0.20915635	-0.37423378	-0.29736176	-0.26633132	0.10769866	0.08409236	0.042533733	0.3062346	0.11650883	0.40260452	0.2352826	0.22912408	0.08176559	-0.0526374	-0.06306101	-0.072717376	-0.06961373	-0.14690892	-0.029442422	-0.08540589	-0.18574312	-0.0050451173	-0.10335194	0.0620378	-0.05066574	-0.014970723	0.09177732	0.10841966	0.12980223	0.06293934	0.11257045	-0.10745699	0.037353173	-0.06960316	0.1456187	-0.18365857	-0.09759072	-0.20817326	-0.16334866	-0.24241877	-0.10128611	-0.06625055	0.04060869	0.055832237	-0.07641445	-0.0324642	-0.03145167	-0.03361248	-0.11499597	-0.026349993	-0.0152463885	-0.008573818	-0.0028862834	-0.19214629	-0.14529452	-0.062263686	-0.09307146	-0.067818075	-0.08513549	0.115461856	0.055421546	-0.02516774	0.24027991	0.12580884	-0.117160685	0.08513608	-0.15532802	0.124419525	-0.24277961	-0.17317823	-0.027359296	0.047238857	0.005111686	0.05277426	0.014308951	-0.16298552	0.008552627	0.093780525	0.0116377305	-0.15410383	0.08806921	0.0538583	0.15510581	0.1546743	-0.0144556165	-0.18185818	-0.3196216	-0.15255404	-0.34711614	-0.16413444	-0.11013617	-0.15017591	-0.24736217	-0.1661517	0.0012170088	0.13087489	0.05163208	-0.046410296	0.2943271	-0.22098245	-0.319119	-0.29829305	-0.0035150484	0.2099913	0.03158846	0.25033695	0.39493388	-0.027324764	0.4402505	0.15994892	0.19514368	0.21949007	0.28253514	0.24072519	0.4560434	0.25443238	0.26593366	0.27801728	0.34208715	0.18966694	0.29699194	0.0016095474	0.2843842	0.18223445	0.1649061	0.40067598	0.38617638	0.023602054	-0.04358875	-0.2663574	0.41332	0.5056199	-0.050707396	0.058116797	-0.0136322435	0.22816761	0.40519074	0.2518703	-0.076582715	-0.005053466	0.02390297	0.1711764	0.20549613	0.20406458	-0.42392132	0.13685897	0.23164327	-0.2334116	-0.50407416	0.18625078	-0.03292087	-0.29974574	0.06276758	0.05699802	0.13453016	-0.19990517	0.09639942	0.30773738	-0.20437026	0.34682932	0.1772037	-0.059700083	-0.23957685	-0.02496807	0.3341458	0.117370866	-0.18772686	0.011230028	0.051255263	-0.14995736	0.22088024	-0.20713885	-0.4432385	-0.38910884	-0.4414628	0.025796471	-0.20977858	-0.39211103	-0.53438455	-0.3782717	-0.34323224	-0.2703829	-0.19250515	-0.056121156	0.025727637	-0.045372482	-0.023540217	0.07148855	-0.33600864	-0.19264156	0.229437	-0.12900305	-0.032700405	0.11809246	0.21000421	0.38009968	-0.22879182	-0.20592949	-0.20649211	0.15132794	0.22480069	0.4070672	0.511442	-0.21435909	-0.027578423	0.58770496	0.47282586	0.4332034	0.22894566	0.13242257	0.28573796	0.32690686	0.19595921	0.39988363	-0.044297826	0.08320548	0.16568707	0.23427111	0.23140116	0.2963968	0.22748259	0.18463075	0.3352629	0.33688626	0.32370228	0.23201562	0.32467186	0.2982895	0.17012303	0.3221192	-0.10718327	-0.09639449	0.046168275	0.038996715	-0.38221177	-0.014169857	-0.14853293	0.3541623	0.38602993	-0.35966918	0.15992635	0.103580296	0.35019076	0.26268414	0.11842942	0.21012184	0.23080099	0.20575583	0.1852968	-0.24091266	0.21804444	-0.06696347	-0.18544762	-0.49129122	0.28832456	0.28481933	0.0029283317	0.093721405	0.018366165	-0.30653206	-0.3262022	-0.084397934	-0.17662954	-0.29997054	-0.010872154	-0.37723503	0.32281238	-0.14217244	0.3756193	0.018203216	-0.12525655	-0.13270856	0.31455374	-0.13332066	-0.1827089	-0.22287363	-0.08529697	0.21385896	-0.1661754	-0.027416352	-0.4536107	-0.53672045	-0.45470327	-0.50805515	-0.30069742	-0.32548836	-0.47394207	-0.23151034	-0.28152278	-0.2777279	0.0143991485	0.10939232	-0.256617	0.28418988	-0.25578406	-0.25775638	-0.34065315	0.17548504	0.34608597	0.06980789	0.53371745	0.19428879	0.44900253	0.2788728	0.38306496	0.27944738	0.42691377	-0.038671855	0.19005327	0.24341021	-0.0433321	-0.016256524	-0.13843453	-0.08915643	-0.0324175	0.19733328	0.041447964	0.09151798	0.26457417	0.329182	0.015317328	0.07245446	0.09268872	-0.18271667	0.23022217	0.22955827	0.15018637	0.4873639	0.3156343	0.12361039	0.1336013	-0.05518844	0.12051201	-0.09014183	-0.019761292	0.2968984	0.1323021	0.25262135	-0.09733452	0.2360947	0.018044751	0.025216404	-0.33851552	0.2731444	0.12032657	-0.19264954	-0.1046822	0.04474987	0.13449033	-0.14199914	0.098544694	-0.05363398	-0.06193891	0.22696733	0.32911298	-0.09132807	-0.11388459	-0.13390325	0.050473906	-0.034240343	0.18483937	-0.043650568	0.13699436	-0.2145083	0.07575139	-0.1608929	0.03177813	-0.01951663	-0.07515191	-0.23028435	-0.4113069	-0.37064546	-0.4334283	-0.2342065	-0.32088065	-0.31186134	-0.18481284	-0.25251988	-0.14102155	-0.21519227	-0.17172194	-0.050770767	-0.35763776	-0.36679286	0.23111616	-0.14950624	-0.08909235	-0.05455131	0.019806886	0.08840312	-0.11462887	-0.12512812	-0.13939263	-0.06491798	0.021619845	0.5010434	0.32870355	-0.09227288	-0.14896575	0.046073332	0.60824573	0.377218	0.31679377	0.41987306	0.41532603	0.40346563	0.46744126	0.05569168	0.26008445	-0.047843225	0.031958234	-0.18679512	0.009409684	0.048914794	-0.12120398	0.094554424	-0.016795311	-0.067524925	-0.09384784	-0.053278774	0.29363722	0.047160976	0.16896617	-0.07471719	0.004159302	0.02065434	0.084234565	0.5118628	0.13078782	0.2493894	0.07601861	0.21397214	0.061724965	-0.006143675	-0.13939059	0.06290609	0.17659508	0.31581044	0.16846125	0.12576133	0.32299593	0.31136	0.25260592	0.16512015	0.23114412	0.21016589	0.14850208	-0.111318335	0.40405288	0.4062515	0.23543212	0.059490044	0.10300437	-0.2996581	-0.21527494	0.016800137	-0.22486176	-0.102077015	0.06749264	-0.13088426	0.394059	-0.14583266	0.39217877	0.29938132	0.16962206	-0.23229845	0.14069302	-0.16003823	0.09810945	-0.17306495	0.09385153	0.072731555	-0.11131107	0.2077203	-0.18950985	-0.0028102116	-0.05423331	-0.10952471	-0.0374082	-0.19054507	-0.3441528	-0.101795785	-0.0068232506	-0.21246852	-0.15040538	-0.014638071	-0.25062913	0.20017363	0.029031202	-0.075442925	-0.096106164	-0.0047629415	0.015267611	-0.00923844	0.2036403	0.40023825	0.66560495	0.58686614	0.60233533	0.46068695	0.02600811	-0.08146391	0.028144743	-0.26844072	0.05879365	-0.10498567	-0.107889235	0.03978892	0.26791257	0.2929511	0.4684389	0.10446647	0.24226484	0.10632132	0.14364676	0.0035141301	0.20541444	0.22133929	0.09765387	0.06986147	0.043049477	0.027367894	-0.027609296	-0.0073950063	-0.11259607	0.0054403334	-0.08645605	-0.10382981	0.38409927	0.20330395	0.043092392	0.0004965134	0.13484348	-0.17384401	-0.024782117	-0.18351868	0.1681387	0.16154262	0.008785291	-0.1019167	0.08571987	0.1786851	0.23261595	0.31219617	0.05994262	-0.18329659	0.0012371239	0.06083023	-0.12397358	-0.17941433	-0.015565935	-0.06800709	-0.25176123	0.1925927	-0.02999993	-0.03239705	-0.41365287	-0.16134503	-0.2464406	0.20494923	-0.20783871	0.052063648	-0.1420054	-0.30114472	-0.011335089	-0.05988931	-0.23088571	0.18606289	-0.25586274	0.2639625	0.13727053	0.019526048	0.20472698	0.070526525	0.07399852	0.011105916	-0.1820402	-0.0017352477	-0.0033398983	0.117811374	0.09058071	-0.09599658	-0.060416397	0.057558753	0.6637948	0.564546	0.06507092	0.17974259	0.45304194	-0.00851777	-0.30368224	-0.35041857	-0.21869709	0.08258902	0.45473945	0.57691914	0.5160418	0.4819567	0.43325314	0.32019237	-0.05306324	0.093314566	0.13426054	0.16166419	-0.04361782	-0.09806944	-0.054223724	0.004019741	-0.120407805	-0.014653203	0.022979222	0.081582665	0.040763494	0.4772592	0.27360123	-0.078534186	0.020650757	0.12519729	-0.080267616	0.09404248	0.14060906	-0.13176122	-0.13572018	-0.20486465	0.049182102	0.044367157	-0.1398731	-0.11643952	-0.07649427	0.05020175	0.15043543	0.39854774	0.27043694	0.20712337	0.016800089	0.19285607	-0.012142209	0.02315381	-0.045913044	-0.13115297	-0.23948547	0.22444755	0.18414012	0.12821275	-0.09516342	0.14635552	0.18360884	-0.33993763	0.3341908	-0.093890734	0.19678874	0.36010477	-0.26608288	0.0636982	-0.13379335	0.044948395	0.111682214	0.08023387	0.22600158	-0.08898623	-0.22120783	-0.19276622	-0.37242237	-0.28328207	-0.16448101	-0.325795	-0.072574966	-0.17351668	0.11290598	-0.19776098	0.072872646	0.17364058	-0.15843055	0.0094692	0.33270493	0.09025717	0.0621504	0.058138777	0.22371534	-0.114432566	-0.01624402	0.08084222	0.6544589	0.59093463	0.20343265	0.16586109	0.0110072	0.032192614	0.4985045	0.67617005	0.5832754	0.6735767	0.1610893	0.16455857	0.24930726	0.0646206	0.072481036	-0.032544594	-0.11224655	0.14848356	0.23166227	0.2121959	0.25404817	0.31320292	0.4466604	0.28741464	0.042298056	0.01581162	0.04354373	0.31708673	0.31805798	-0.08617519	-0.023254637	-0.13588764	-0.014647267	0.07991892	-0.10348944	-0.23648061	-0.25013137	-0.037913684	0.3471235	0.2247746	0.25721014	-0.25537148	0.26830736	0.02192857	-0.0066758585	-0.33829185	0.32436377	0.105028234	-0.1724979	0.004480517	0.029114164	0.11382021	-0.01304147	0.24033172	0.14931561	-0.3001461	0.11840423	-0.012881328	-0.24310012	-0.17046602	-0.0796063	0.119000964	-0.15037507	0.14652006	-0.019790195	0.16631623	-0.23730044	0.0855971	-0.18623292	-0.18688558	-0.42733788	-0.20192781	-0.13205178	-0.5294773	-0.41153303	-0.37728432	-0.56542945	-0.22201844	-0.39321837	-0.12625004	-0.06312999	0.057989173	0.007300078	-0.06627922	0.13648975	-0.31926143	-0.29471493	0.25174633	-0.020958241	0.07016034	-0.0074584116	0.16816522	0.20061773	-0.2819437	0.030114548	0.07085467	0.095628045	0.26137245	0.7031837	0.29078457	-0.18606932	-0.15472859	0.29404935	0.46642694	0.8455407	0.6830837	0.6696464	0.6852659	0.6107097	0.4769383	0.12362683	0.26572675	0.15585722	0.22763193	-0.07659968	0.074096315	0.081215695	-0.03273672	-0.11972123	-0.02356841	0.10711539	0.16673766	0.1022147	0.3982519	0.22257589	0.2902167	0.14037545	0.011013995	-0.03366523	0.09158888	0.09048349	-0.2998642	-0.0675742	-0.23231846	0.189777	0.14293447	-0.31174633	-0.18037537	0.037398826	0.30980855	0.28350118	0.3715547	0.39293328	0.4622137	0.30859047	0.32149127	-0.05445923	0.24882877	0.13102669	-0.004819283	-0.18284003	0.42948797	0.47140327	0.2785443	0.020563954	0.11317844	-0.1685685	-0.3874311	0.12796678	-0.18672486	-0.05133393	0.14114039	-0.39628673	0.21757874	-0.28457838	0.35805237	0.09217709	0.076903954	-0.06526279	0.20466927	-0.19186042	-0.05342744	-0.25681576	-0.15492027	0.032783914	-0.22443393	0.11009859	-0.3787493	-0.2766232	-0.4404211	-0.25243863	-0.08822989	-0.38142982	-0.448584	-0.0016409501	-0.008766241	-0.20943691	-0.09726012	0.08681069	-0.23071155	0.19779865	-0.038666427	0.04008684	-0.07158714	0.16882753	0.2730275	0.061342113	0.46514603	0.7598691	0.56113935	0.4742964	0.07361009	-2.3984056e-05	0.17501518	-0.16379869	0.06473952	-0.10682317	-0.19419399	0.04223335	0.31520504	0.39264303	0.55767816	0.2462892	0.34241036	0.26710668	0.077360906	0.0013015054	0.16990727	0.26682198	0.1633029	0.117189944	0.06491277	0.101821825	-0.111544795	0.021828504	-0.13675584	-0.17704225	-0.25579554	-0.11911598	0.4949473	0.4442092	0.10285296	-0.089101404	0.22969103	-0.14937952	-0.06521273	-0.2883222	0.31532988	0.28943372	-0.07276438	-0.058368664	0.037090663	0.13331266	0.12131894	0.29432896	0.12656684	-0.06437431	0.011154766	0.14875165	-0.25627598	-0.28013894	-0.11656542	-0.15248026	-0.24634308	0.33119175	-0.011597403	-0.06312	-0.27666846	-0.08555903	-0.34633023	0.14117718	-0.38425258	0.055983666	-0.15907176	-0.3366548	-0.04373463	0.0057493146	-0.2781218	0.23909436	-0.31242442	0.3113379	0.11671791	0.010263334	0.22626977	0.04128094	-0.0066619017	-0.08729106	-0.12803254	0.07472313	-0.04210408	0.068574384	0.0424565	-0.15049867	-0.022986952	-0.1475781	0.56686616	0.49068314	0.07702602	0.17881855	0.44760916	0.09195729	-0.43285912	-0.2689473	-0.020902405	0.13689388	0.477113	0.74187285	0.5887735	0.6351613	0.5448959	0.36307636	0.0011135009	0.13721235	0.07835001	0.2236026	-0.06324277	-0.1268313	0.029213343	0.017247895	-0.13869156	-0.09694832	0.014527074	0.20771277	0.13822602	0.5765999	0.35316685	0.20182319	0.2553877	0.061466686	-0.15126775	0.19153431	0.13713787	-0.22585908	-0.048431672	-0.18505237	0.115063526	0.11476246	-0.293202	-0.105223455	-0.047529154	0.24715514	0.24664484	0.57985866	0.36364302	0.33919877	0.12790106	0.16942592	-0.026329536	0.026092686	0.006976042	-0.11815921	-0.3255545	0.37760866	0.34806007	0.24705346	-0.10426436	0.11636985	0.21606645	-0.35335997	0.3565192	-0.170917	0.25451428	0.25609514	-0.24638872	0.15300411	-0.28813764	0.17704672	0.13569808	0.10717943	0.1898389	0.087346226	-0.19006976	-0.16475075	-0.37444055	-0.23707323	-0.1373268	-0.36201853	-0.058225237	-0.3446877	0.06254541	-0.23520873	0.043262117	0.07789881	-0.20242468	-0.006691095	0.36973587	0.12608299	0.0575056	0.037146375	0.1790099	-0.075560965	0.09476205	-0.055572055	0.51927876	0.39651906	0.14952837	0.29073176	0.06880089	0.12851624	0.7201465	0.5620273	0.0122593455	-0.0051389635	0.115245596	-0.22695619	-0.056971066	-0.22615276	-0.22620954	0.030134963	0.38030234	0.3089195	0.41911393	0.3933107	0.25492388	0.20753765	0.16083029	0.042662233	0.10838086	0.24691038	0.2211994	0.12164783	0.09819105	-0.031809244	0.023921164	0.053848013	-0.15669666	-0.13700387	-0.32514685	-0.006807649	0.51918083	0.49774033	0.24349521	-0.0007123407	0.3169331	-0.13008974	0.08195562	-0.19957304	0.37239093	0.28631324	-0.09313768	-0.15093598	-0.020240879	0.1024262	-0.017632691	0.23093295	0.092331655	-0.17209381	0.13714497	0.1957451	-0.17770162	-0.20473088	-0.25795546	-0.058180247	-0.35231978	0.3487914	-0.08388097	0.038553663	-0.26042318	-0.12217549	-0.25601986	0.117241256	-0.23848927	-0.04151856	-0.23560962	-0.4575559	-0.23330234	-0.17544943	-0.34235772	0.037550848	-0.41227674	0.06815296	-0.033667505	-0.054485884	0.0546906	-0.069095924	-0.029387979	-0.18805867	-0.24601932	0.11029857	-0.14295755	0.0719273	-0.04468088	-0.07503751	-0.028351426	-0.110387936	0.35185948	0.2964878	-0.049772605	0.08907796	0.4924628	0.122366875	-0.44065264	-0.2901795	0.057018153	0.28429976	0.6174652	0.77065015	0.6880778	0.7854364	0.6667671	0.52996355	-0.040316038	0.21487537	0.07681983	0.111479804	-0.13613921	-0.17982808	-0.07347872	-0.16697954	-0.1770506	-0.15428966	-0.020348953	0.21665011	0.041950192	0.5003289	0.1949518	0.25500843	0.18803382	0.11271078	-0.09733294	0.19551332	0.2609643	-0.08723636	0.0064408095	-0.13305391	0.1964831	0.06635863	-0.13436842	-0.19539614	-0.10908869	0.2483358	0.27376136	0.45552462	0.34257764	0.41586402	0.17797592	0.28170964	0.13739893	-0.0059283054	0.1956614	0.036221273	-0.112789676	0.35676745	0.4121731	0.2700811	-0.13194245	0.08186086	-0.007054439	-0.33503962	0.20359841	-0.15819634	0.17335819	0.21826127	-0.2959086	0.2387664	-0.25054285	0.2741332	0.090052746	0.1527738	0.0019158778	0.011259606	-0.14471248	0.014484096	-0.27396265	-0.23340434	-0.13582255	-0.29913053	0.0072810706	-0.28014526	-0.0026947008	-0.20794234	-0.07767795	0.03723856	-0.24169433	-0.18972704	0.1854103	0.07293065	-0.0633366	-0.10676898	0.080656946	-0.1269348	0.09237695	0.060155734	0.35480997	0.2802481	0.16290626	0.17993888	-0.058864217	0.11103845	0.59820396	0.0027206019	-0.022296535	0.04272985	-0.117162295	-0.0022619045	-0.08614574	-0.09240155	0.11780182	0.23245934	0.19777817	0.2861028	0.22441232	0.17305931	0.12679316	0.107290514	-0.028810607	0.14545287	0.24494438	0.25521952	-0.0021753632	-0.0402327	-0.2362966	0.08841647	0.07491109	-0.03280136	0.011238714	-0.20336342	0.010038456	0.30525473	0.22869681	0.09421325	0.014333701	0.17408654	-0.06371159	0.021320948	-0.17747489	0.15083131	0.14281859	