-0.0032563454	0.019042592	-0.08925455	0.10093604	0.03798353	0.14177762	0.22213535	-0.21946628	0.23043829	0.08342022	-0.009018853	-0.15710387	-0.24927953	-0.08459715	-0.3260614	0.20308031	-0.004314713	0.057732876	-0.1888162	-0.13661185	-0.23864387	0.10777762	-0.10912802	-0.105812676	-0.16821872	-0.21174161	-0.26316914	-0.26208106	-0.2591515	0.037517473	-0.22130623	0.018445216	-0.14585996	-0.09686476	-0.028635902	-0.07011902	0.2057272	-0.16212076	-0.17723933	-0.039802726	-0.16641079	-0.042168543	0.06849964	-0.14554052	-0.07579087	0.037257	0.44203478	0.2508586	-0.046322785	0.03633989	0.46287185	0.10869403	-0.24544285	-0.16718338	0.11050153	0.36726514	0.61922747	0.6848034	0.56519324	0.68129134	0.7581656	0.39453286	-0.028416304	0.18567327	0.104369216	0.109434925	-0.06915859	-0.017536845	0.05695777	-0.15767118	-0.05125415	-0.038333345	0.11575617	0.17575186	-0.022238975	0.3784719	0.1612757	0.09225751	-0.02092053	0.077509314	-0.0029433519	0.07265181	0.2001121	-0.017325697	-0.073202014	-0.16120109	0.110270895	0.029720912	-0.088474594	-0.06256589	-0.18922585	0.13253005	0.04728873	0.1963562	0.223767	0.24089499	0.0522739	0.24420442	0.06563875	0.040151864	0.11138776	-0.048840642	-0.17208062	0.26999095	0.2237567	0.12215372	-0.06252062	0.028504333	0.03799118	-0.32087445	0.037875347	-0.18883163	0.06494962	0.17038688	-0.3191204	0.15048069	-0.20053479	0.15666007	-0.11219713	0.094575025	-0.04443295	0.06580609	-0.104280196	0.033105187	-0.18629138	-0.2717867	-0.05446745	-0.29409647	-0.1281811	-0.161917	-0.10028681	-0.21302561	-0.13255677	0.083718106	-0.09153175	-0.22350809	0.10992771	0.106303334	-0.14208107	-0.08959945	0.023804156	-0.1524261	-0.07802417	0.15813959	0.45528677	0.2626074	0.18558146	0.07604856	-0.07701852	0.15759455	0.0473477	0.06373804	0.115168855	-0.095684424	-0.047479443	-0.060518995	-0.27131942	-0.016663877	0.121917196	0.114296034	0.25582743	0.29396385	0.42797297	0.17504029	0.010827372	-0.018251194	0.08261842	0.26633435	0.2819005	-0.0027929405	0.08662345	-0.1937751	0.008501134	0.010018189	-0.046188395	-0.031323276	-0.23066013	0.054383587	0.37268198	0.18465807	0.16187005	-0.01365991	0.24806675	0.016331423	0.083572246	-0.1923602	0.23582694	0.023752542	-0.13967966	-0.097514205	-0.05192584	0.11655389	0.052679047	0.12440387	0.20899208	-0.2208463	0.12653299	0.000806051	-0.094265886	-0.10380716	-0.1178187	-0.0013758852	-0.27632836	0.17496866	0.07275593	0.16237947	-0.18960978	-0.067808576	-0.16414197	0.07597687	-0.17573601	-0.121916145	-0.095558144	-0.36926484	-0.35729536	-0.27011418	-0.41063693	-0.17124389	-0.36444226	-0.06465633	-0.08888775	-0.003948329	-0.074643485	-0.04338935	0.30626392	-0.21888801	-0.2073397	0.064552926	-0.073705465	0.035241447	-0.120152906	-0.016978594	-0.0013257851	-0.014136419	0.09811405	0.035439868	0.07935839	0.22464727	0.63683873	0.12513776	-0.03526425	-0.14633146	0.084229425	0.5149893	0.6199215	0.51553875	0.71260554	0.54021585	0.63415074	0.37992465	0.01043835	0.24387822	0.051811017	0.09996348	-0.04163131	-0.06533377	-0.0006706199	-0.09605116	-0.21119897	-0.17842832	0.01586767	0.07480472	-0.047287628	0.38715708	0.1450453	0.24417385	0.007905622	0.008634365	-0.12718332	0.12762466	0.111961596	-0.06988814	-0.10948297	-0.18800817	0.14541826	0.09066966	-0.20434435	-0.113354065	-0.08851014	0.28921184	0.13741991	0.33984336	0.27645162	0.42912003	0.24933895	0.2547867	-0.017733902	0.12446279	0.17478123	0.015098915	-0.18016586	0.2959107	0.3397619	0.20992348	-0.021054424	0.059432898	-0.058344003	-0.40549242	0.100718886	-0.07689733	0.059587296	0.2300817	-0.2908773	0.13834703	-0.26802608	0.2349887	-0.017886039	0.13775982	-0.021704437	0.15638028	-0.17045552	0.011031122	-0.23442908	-0.25694692	-0.07666395	-0.27314433	-0.007064727	-0.31803188	-0.07063573	-0.28859213	-0.043019705	0.059275527	-0.27370226	-0.30560088	0.024418058	0.122524425	-0.18616195	-0.08135438	0.007991892	-0.14549749	0.028126119	0.15003118	0.16080888	0.09797575	0.11333801	0.18270633	0.089931324	0.26373023	0.24058457	0.090499625	0.36998966	0.5484916	0.40887436	0.4437684	0.40155363	0.03340543	0.42062944	0.21110263	-0.11975414	0.39692178	0.578468	-0.24106154	-0.24693626	0.28708515	0.33711004	0.4073666	0.1564464	0.038174547	-0.079158284	-0.008296711	0.10753731	0.03197588	-0.032383855	0.014587166	-0.0028070444	0.10210531	0.1439572	0.08006639	-0.20169221	-0.05227608	0.19825648	-0.08478619	-0.2370475	0.016451899	-0.048575807	-0.35742152	-0.27305314	0.072835386	0.09115755	0.029301187	0.19082245	0.31582093	-0.26067314	-0.040895864	-0.025235124	0.01113974	-0.28044745	0.06811892	0.3257242	0.08126277	-0.06227418	0.05659522	-0.18671061	-0.12999614	-0.08773538	-0.24535362	-0.36319503	-0.27186275	-0.16689076	0.123673484	0.06476264	-0.057968687	-0.14689125	-0.15474162	-0.1659103	-0.12154064	0.010092376	0.12012378	0.27288586	0.1770615	0.104871824	0.2613574	-0.040034913	0.09241916	0.047473487	0.1304271	-0.028284397	0.05901719	0.07070374	0.1609784	0.03850168	-0.045963008	0.06755364	0.18883054	0.3071822	0.057593595	0.007508699	-0.19941029	-0.31082702	0.11484019	-0.12880121	0.15504926	0.10828144	-0.034538798	0.07513074	0.090111025	0.10080289	0.39642036	-0.2326712	0.70370334	0.32206967	0.20733891	0.39948767	0.22575095	0.52554506	0.3272019	0.44268298	0.32311043	0.3214743	0.28480157	0.25446153	0.5049339	-0.019674249	0.26176628	-0.23902532	0.17596863	0.16406028	0.072893396	-0.20414405	-0.12777393	-0.17848115	0.28180343	0.25907835	-0.30799273	0.19781123	0.30924794	0.37903467	0.26444057	0.061812412	0.25867286	0.07564149	0.214099	0.5468564	-0.16732429	0.30935422	-0.14991172	-0.28044057	-0.39941692	-0.012349354	-0.0036320167	-0.05430416	-0.33711684	-0.22077304	-0.29038382	-0.45975837	0.1428364	-0.2601191	0.07592471	0.11985487	-0.47175506	0.1363163	0.097511716	0.1200839	-0.020651575	0.13435008	-0.072264045	0.14863038	-0.36012435	-0.30707803	-0.2902919	-0.22805394	-0.08906916	-0.35738605	0.033320673	-0.3376551	-0.3889351	-0.40849093	-0.29935518	-0.3078274	-0.2842215	-0.23870498	-0.059133887	-0.048219148	-0.2093997	-0.007517716	0.13946763	-0.2647427	-0.013268293	-0.18251617	-0.05706239	-0.072923094	0.19002533	0.16834144	-0.008726289	0.34873572	0.5078965	0.381592	0.44116348	0.57739735	0.052972946	0.03234854	-0.106886156	0.20033696	0.043605328	0.14524114	0.17917414	0.53501767	0.094836466	0.22108577	-0.23400618	0.18056194	0.3277411	0.031489566	0.24006255	-0.04703204	0.4350624	0.68720454	0.7226966	0.4002556	0.30503666	0.17647052	-0.046224747	0.21143532	-0.07047084	-0.36278385	0.08553912	0.35533428	-0.20931247	-0.4150903	-0.024042023	-0.14473556	0.008406393	0.071732536	-0.12828691	-0.10529934	-0.21874906	-0.20694289	0.1599746	-0.19935149	0.39511183	0.36237955	0.11135834	-0.30400532	-0.13551523	0.28158662	-0.026704721	-0.18917246	-0.046094157	-0.1607375	-0.033694286	0.016712084	-0.17636634	-0.3291517	-0.23464157	-0.35817036	-0.06317131	-0.08998086	-0.21818486	-0.38142085	-0.23930869	-0.18808313	-0.15388282	-0.119687356	-0.058644	-0.1520475	-0.148949	-0.13652474	-0.08248558	-0.21746916	-0.10870465	0.0020421436	-0.13072321	0.11293386	0.012206222	0.06013687	0.035247955	0.051901475	-0.20584248	-0.25985816	-0.01021799	-0.04726949	0.18900585	0.4497483	-0.14082892	0.107806295	0.3534622	0.22310884	0.23081313	-0.04444628	-0.09469772	0.094373755	0.0786036	0.12310616	0.7293224	-0.016014904	0.056892294	0.11423144	0.58190733	0.15257788	0.50082666	0.32958525	0.07215421	0.10679821	0.016936742	0.22853409	0.13175173	0.16358677	0.2913514	0.12904608	0.4062275	0.030490745	0.0028512648	0.043244407	0.08573093	-0.18248986	0.10762582	0.20840526	0.49612486	0.5824992	-0.16397518	0.46068513	0.35946074	0.3982991	0.22848327	-0.10580514	0.05289537	0.08835124	0.2009775	0.07385325	-0.16271852	0.069816515	-0.13783339	-0.23326121	-0.45050275	0.043166023	0.088571936	-0.14480965	-0.018830588	-0.019353518	-0.25436068	-0.35682684	-0.23515284	-0.010268015	-0.18930328	-0.06158017	-0.34440118	0.39929536	0.12096018	0.16530785	-0.22164851	-0.15987164	-0.15632096	0.11240727	-0.26901406	-0.17505264	-0.21734872	-0.21246696	0.017409552	-0.22530903	-0.21019936	-0.33345205	-0.3519392	-0.38859612	-0.44687426	-0.28608984	-0.22695799	-0.28831616	-0.21437715	-0.23704828	-0.28969574	-0.07960428	-0.120935194	-0.30075726	-0.102021925	-0.18952964	-0.23261388	-0.15641585	-0.1122582	-0.03138221	-0.12815647	0.20001832	0.58833236	0.2753803	0.30306464	0.01123369	0.2706297	0.16263667	0.22171445	0.32582384	0.30252913	0.30956838	0.26262686	0.41518483	0.61684537	-0.15044202	0.05537094	0.06307332	-0.044678513	0.16839093	0.08238927	0.0021925468	0.15501082	0.2791175	0.18276022	0.056554116	-0.07089205	0.016695762	0.14283258	0.10024765	-0.27484202	0.21606386	0.31451118	-0.09441131	-0.39939478	0.06759927	0.07507898	0.0230806	0.078432515	0.01037957	0.036939017	-0.12008084	-0.06880537	0.19211987	-0.2298407	0.15533803	0.18174148	-0.1159497	-0.1745697	0.114936575	0.07479948	0.01459425	0.07755103	-0.013988916	-0.043240894	-0.037754413	-0.00155023	-0.0838256	-0.24453016	-0.29981107	-0.1326435	-0.17463502	-0.29503545	-0.30559155	-0.2030704	-0.4176198	0.009917651	-0.32081446	0.086896434	-0.06447197	-0.014582488	-0.08726282	-0.23629032	-0.16664875	-0.27229157	-0.09912082	0.15319069	-0.046214126	0.015380686	0.13810837	0.23458043	0.20415883	-0.1778594	-0.037853073	0.06937969	-0.0026439913	-0.016116269	0.21423218	0.2987013	-0.085468546	0.16676177	0.34747344	0.30695224	0.29389685	0.24100506	0.07999198	0.23991252	0.1472044	0.25282183	0.30240956	0.5803998	0.057190362	0.50376236	0.1678583	0.4139741	0.43416727	0.11451138	-0.05175285	0.0989418	0.13547127	0.09947134	0.023424804	0.27144215	0.23663265	0.2797469	0.18134946	0.455566	0.09115161	-0.09662855	0.16513474	-0.06498725	0.24473684	0.2823357	0.12564147	0.20171593	-0.14379534	0.21700908	0.2552699	0.29677844	0.2737785	0.122624256	0.077804394	0.14915784	0.19952823	0.043659057	-0.16369067	0.20372505	-0.023445407	0.080159105	-0.25170684	0.20944087	0.21747123	0.0964478	-0.023921028	-0.015964575	-0.118309416	-0.31926107	0.023402926	-0.2121233	-0.05475521	-0.065444075	-0.116558045	0.3045773	-0.091552764	0.31841153	-0.02046251	-0.1297951	-0.20469849	0.37711695	-0.24247056	0.00918024	-0.07109115	0.006789019	0.14748657	-0.16947718	-0.09707759	-0.26501375	-0.25089636	-0.38658282	-0.18184768	-0.3954147	-0.17970802	-0.31843844	0.089131266	-0.1300637	-0.3148233	-0.25258064	-0.080215886	-0.23622468	0.066159725	-0.25428978	-0.0064067943	-0.008369916	-0.21074864	-0.040438917	-0.18068463	0.17500797	0.44992653	0.6410106	0.41217032	0.5534509	-0.20452634	0.12825452	0.05983028	-0.14346653	0.24129851	0.28033033	-0.04151052	0.28287175	-0.1688437	0.042486675	-0.024422579	-0.034000333	0.08041096	0.08341176	-0.101354025	0.06275947	0.22963427	0.1424412	0.3767166	-0.19184187	-0.35129023	-0.09073916	-0.091950215	-0.40423918	-0.10084499	0.39362574	-0.28359073	-0.20855604	-0.23388724	-0.18636304	-0.064632215	0.052610535	0.031218458	0.07283497	-0.06576671	-0.1727575	0.35806677	-0.12951358	0.011409846	-0.052010503	0.034151692	-0.18392304	0.2929984	0.2672762	0.3606935	-0.23683183	0.21114056	-0.15454325	0.25426736	0.04892304	0.00021198134	-0.45705432	-0.25866115	-0.18576567	0.1442519	0.1735594	-0.095824316	-0.07742	-0.14997174	-0.023324557	-0.009910616	0.009988577	-0.04030374	0.23279865	-0.009792474	-0.07184169	0.0054016532	-0.09790163	0.22460064	-0.011617279	0.08618979	-0.17172171	0.19378892	0.27877903	0.26637968	-0.22671568	-0.2426593	-0.0710464	0.2191436	0.05048541	-0.1000985	0.07538841	0.103765815	0.1934803	0.31892028	0.10960975	0.081487715	-0.03808166	-0.17541538	-0.0351364	-0.0254011	-0.04957176	0.27985764	0.22572123	0.34599102	0.5226968	0.18562329	0.710712	0.41987833	0.43935063	0.26916274	0.44832894	0.4221642	0.131153	0.1331035	-0.004984786	0.26925406	-0.0041934606	0.06624997	0.018951006	-0.005065571	-0.31702796	0.0720101	-0.07754978	0.0026673495	0.18120176	0.010724994	0.15516832	-0.1607554	0.36233363	0.36362466	0.12240245	0.044580188	-0.24327461	-0.19109026	-0.2006288	-0.03134571	0.027167745	-0.40700898	0.14516163	-0.3129452	-0.17676373	-0.3188753	-0.11946954	-0.1808365	-0.23424177	-0.18128948	-0.23792413	-0.19681151	-0.19169348	-0.05194869	-0.21666133	-0.14226688	-0.17418994	-0.10938995	0.09991037	0.064982995	0.079625666	-0.16712151	-0.29367644	-0.14238793	0.3616492	-0.23751542	-0.21995857	0.017798973	0.09124793	0.111605875	-0.112328626	-0.27916542	-0.21431272	-0.42350113	-0.31284046	-0.35182905	-0.50700396	-0.08623718	-0.23260725	-0.17087789	-0.3026004	-0.35185686	-0.18451093	0.003916552	-0.1641857	-0.03643939	-0.34030795	-0.17982924	-0.20409673	-0.15143865	-0.009776684	-0.07527448	0.29611096	0.59462017	0.5566528	0.50140315	-0.07521028	0.23562394	0.12781842	-0.27042413	0.28385568	0.47806802	-0.1228976	-0.10174696	0.035148527	0.15275992	0.32048786	0.09705914	0.053857613	-0.09100192	0.023234839	0.2575009	0.40933344	0.32107157	0.19882493	-0.08769104	-0.11299104	-0.032523844	-0.19426695	-0.2436694	-0.22414431	0.13616575	-0.28075677	-0.23171273	-0.24638258	-0.23210861	-0.12256887	0.07057827	0.1195445	0.050954618	0.029480781	0.07452956	0.25915462	-0.14666677	0.096230716	0.09127824	0.037525866	-0.30999064	0.07347799	0.09770554	-0.008736436	-0.25130284	0.088439554	-0.15247172	0.08942882	-0.0706681	-0.15630281	-0.35046023	-0.16351476	-0.28997836	0.23786762	0.24071752	-0.1002337	-0.14457434	-0.07040349	-0.06423576	-0.023243565	0.012944529	0.0939785	0.11669349	0.11370747	0.021573424	0.22854814	-0.08318786	0.093001835	-0.09782389	0.10589043	-0.0979872	0.27397892	0.123925254	0.08271007	0.057119686	-0.038888272	0.06804863	0.21727173	0.21770693	0.08153149	0.10308226	-0.07634324	-0.069318995	0.32590115	0.052585606	0.15019226	0.028085455	-0.15012038	0.15190212	0.08217015	0.15606835	0.53293204	-0.064554505	0.51320213	0.4376172	0.5004089	0.5933769	0.6648352	0.5841976	0.58925885	0.5914669	0.4999707	0.18099469	0.16687508	0.20925741	0.47938204	-0.08463456	0.24580573	-0.07871646	0.12999111	0.024609393	0.21368244	-0.11174759	-0.023686038	0.14313497	0.19373383	0.39180925	-0.015638992	0.67427707	0.37885037	0.2846944	0.085933544	-0.05953623	0.06938106	-0.097909324	-0.041450508	0.43389004	-0.22905995	0.21002431	-0.28033894	-0.3466456	-0.38903657	-0.15487367	-0.21659449	-0.3452496	-0.16879825	-0.111477315	-0.2259673	-0.43728235	0.030069254	-0.2164725	0.05147743	-0.015597539	-0.3111714	0.15562315	0.12303088	-0.10338888	-0.31848407	-0.18519682	-0.133534	0.0061357	-0.28835738	-0.27868757	-0.21188201	-0.23580621	-0.051477578	-0.29719433	-0.27889836	-0.28255323	-0.35768524	-0.3137111	-0.37708944	-0.29019845	-0.19545366	-0.23769915	-0.17041844	-0.22156076	-0.35027868	-0.1013033	0.08964412	-0.28723773	-0.18674834	-0.09039075	-0.10012993	0.0062106494	0.019316083	-0.005213323	-0.010639875	0.279183	0.5660429	0.51094925	-0.30799335	0.22381215	0.018238386	-0.28741816	0.18125308	0.4866929	-0.05446442	0.09711691	-0.14015158	0.23517922	0.285522	0.0640898	0.102427624	0.054895364	0.28220472	0.51675296	0.5925149	0.29130435	0.5575763	-0.14209263	-0.33426052	0.05704623	-0.2622754	-0.49867213	-0.2136836	0.32995397	-0.4507769	-0.25969902	-0.36219698	-0.25901958	0.02208296	0.10098463	-0.06487505	0.09369351	-0.09813265	-0.3097943	0.40416408	-0.10740426	0.2675097	0.21251005	0.17292795	-0.3504884	0.10229823	0.38842443	0.2598875	-0.36608872	0.16638461	-0.33609998	0.17388044	0.06676364	-0.0932578	-0.4899117	-0.30743292	-0.38748613	0.18429424	0.2997571	-0.035532642	-0.20515653	-0.1228982	-0.052298464	-0.004042654	0.056733627	0.064998694	0.036615595	0.008604564	-0.039692078	0.09733455	0.0070897583	0.25048578	-0.14884877	-0.06672004	-0.04264197	0.29596624	0.1373917	0.15629199	-0.042273052	-0.08382439	-0.06160572	0.138526	0.05437274	-0.07402999	0.21060242	0.015116579	0.16769587	0.24842016	0.0270913	0.050251827	-0.11381224	-0.18578802	0.01875202	0.026890347	-0.084271446	0.5933442	-0.15195797	0.3841958	0.3277086	0.54076695	0.50625956	0.47052735	0.7090597	0.43926162	0.6142643	0.52434283	0.2854481	0.20012222	0.03057387	0.35977447	-0.25350335	0.2821901	-0.076308765	-0.09080607	-0.10994316	0.029301919	-0.22514151	-0.09202166	0.15762055	0.37901485	0.57110107	-0.2356913	0.5639014	0.48174265	0.13725463	0.04373616	-0.31845075	-0.21785603	-0.295039	-0.13197616	0.08844489	-0.4543229	-0.05760633	-0.4960333	-0.4750958	-0.5539008	-0.22516724	-0.32406038	-0.41479897	-0.19189724	-0.13150756	-0.21012272	-0.30392885	-0.21910143	-0.07713125	-0.14279947	-0.049142137	-0.2967829	0.26161608	0.21676974	-0.10312533	-0.39395258	-0.3197423	-0.06735586	0.1789724	-0.33620378	-0.43189937	-0.121603295	-0.21028247	-0.017978078	-0.26566422	-0.5387161	-0.3013568	-0.48550972	-0.4337897	-0.5159051	-0.45001143	-0.17895131	-0.1938499	-0.25164118	-0.29916576	-0.27691337	-0.08252786	0.025050886	-0.21503122	-0.2580971	-0.3464231	-0.07044976	-0.049040023	0.011001736	-0.035791792	-0.13151675	0.25721136	0.72025424	-0.16938168	0.1714356	0.006824734	-0.5294862	0.1296148	0.14582163	-0.053712178	-0.09727793	-0.012472164	0.18270625	0.101512775	0.021147624	-0.026343558	0.06934984	0.0071539804	0.054376896	0.08222883	0.16132866	0.26047373	-0.3166523	-0.3324044	-0.18909223	-0.24018387	-0.30686945	-0.42744908	-0.082277596	-0.37236172	-0.1437495	-0.48776835	-0.33555323	-0.105356924	-0.013094882	0.13487309	0.20069268	0.058661718	0.013336208	0.18545182	-0.05916894	0.0029767314	-0.012161495	0.10877317	-0.3115039	0.10928097	0.1558274	0.22982329	-0.35589194	0.116589084	-0.19197589	0.09653724	-0.004501395	-0.11769508	-0.4780775	-0.06259771	-0.3677822	0.2975655	0.35130873	0.0554025	-0.13036749	0.083922125	-0.10493635	0.03413227	-0.037393242	0.16287687	0.18809061	0.16860758	0.13878606	0.11994876	0.07561828	0.2230197	-0.12141078	0.037637506	-0.22337063	0.3077459	0.15855776	0.19075133	-0.12422534	-0.07933908	0.043976802	0.24669808	0.2157324	-0.20590223	-0.057587884	-0.040685248	0.009928266	0.12385678	-0.119679965	-0.062900655	-0.10916084	-0.29563326	-0.026239	-0.07734517	-0.067808226	0.19748028	-0.17193438	0.5228844	0.3822585	0.15843193	0.65908337	0.30632082	0.5236679	0.76770467	0.8934118	0.73340046	0.21146587	0.2135541	-0.029259125	0.347194	-0.45997307	0.048379943	-0.07276134	0.0626802	-0.083192214	0.17318678	-0.1363423	-0.13061726	0.015793663	0.05805238	0.18108055	0.027873954	0.38302475	0.24338453	-0.12070362	-0.1375588	-0.27323985	-0.20128198	-0.44467387	-0.32780042	0.29485777	-0.266331	-0.013733394	-0.41924667	-0.37704155	-0.3172279	-0.30437943	-0.4848059	-0.4772777	-0.087342925	-0.013580478	-0.20827124	-0.16115683	0.018174423	-0.12446374	-0.008155447	0.008290769	-0.19323264	0.06571828	0.2141524	-0.2035388	-0.18292531	-0.2480473	0.006708101	0.060910434	-0.12118698	-0.33416328	-0.042725783	0.009885534	0.0032354016	-0.20195416	-0.30429277	-0.0723662	-0.42879868	-0.19693619	-0.3981003	-0.24374631	-0.14293137	-0.120324686	-0.24731912	-0.34901145	-0.09927735	0.10163291	0.2605475	-0.08396819	-0.017081046	-0.18749376	-0.08359587	-0.010371476	0.19225422	0.089157306	0.037876476	0.27426645	-0.020226743	0.2967066	0.27797458	-0.3072835	0.2770698	0.21801929	0.14429158	0.12903155	-0.09780825	0.13752545	0.15905626	-0.05674832	-0.1259908	0.06098828	-0.16177379	-0.019618122	0.0069647045	0.004608381	0.20511866	-0.42300266	-0.2007815	-0.0045472994	-0.14930539	-0.41018435	-0.22424847	-0.032456156	-0.39848492	-0.20859517	-0.28115422	-0.18482907	-0.14835595	-0.11744818	0.15377335	0.2385779	0.0546988	-0.008345455	0.29900935	-0.14522372	-0.034258362	-0.056272645	-0.1130131	-0.4113235	0.23976962	0.13638894	0.2524873	-0.23664406	0.16977602	-0.13496399	0.052370917	-0.010578597	-0.19306336	-0.47451812	-0.318891	-0.4077443	0.31447276	0.15973982	-0.06148273	-0.13761963	-0.1287154	-0.098127976	-0.23925723	0.057517033	0.1856523	0.298347	0.22905979	0.11348132	0.27412823	0.05947474	0.29052454	0.11271954	0.010811204	-0.026652144	0.29080167	0.3304802	0.41933477	-0.25259522	-0.032110196	0.18461654	0.3662942	0.3672193	0.0022537946	0.04321214	-0.104666345	-0.008913961	0.23873883	0.12087399	0.19865899	0.16946664	0.05909414	0.21643673	0.2148273	0.06886813	0.100530855	0.14390515	0.5828136	0.61776316	0.11432292	0.6889005	0.2943409	0.44990307	0.46002457	0.77253526	0.8419531	0.28064436	0.1878729	0.24655972	0.4066399	-0.2608878	0.04049339	0.17279279	-0.060852382	-0.16693278	0.14595544	-0.24515656	-0.21877351	-0.058871653	0.059448913	0.17198656	-0.24334271	0.2927508	0.16502084	0.015334685	-0.050367046	-0.120286815	-0.052924294	-0.19995825	-0.16714215	0.3607406	-0.36277613	-0.024389442	-0.36973333	-0.38176924	-0.39480293	-0.07428155	-0.21535072	-0.30380994	-0.2801526	-0.059135687	-0.26727688	-0.3207386	0.06295272	-0.20595916	9.226949e-05	0.06833327	-0.24172316	0.0561826	-0.117408365	-0.04846157	-0.13302918	-0.2820046	-0.0253238	0.17765716	-0.2014204	-0.38230902	-0.17456546	-0.02886827	-0.03994212	-0.3073199	-0.27993563	-0.28161612	-0.4815732	-0.32732	-0.3636444	-0.35694098	-0.28633815	-0.21807855	-0.16330299	-0.30410966	-0.17884551	-0.029600726	0.23659545	-0.0566322	0.040831715	-0.2818432	0.025383297	-0.008232134	0.17549281	0.14623088	0.067237146	0.4211252	0.36871484	0.5377541	0.6131753	0.30293933	0.084547915	0.36182985	0.16056263	0.058514155	0.022356147	0.044820327	0.10208162	0.070906006	0.03509082	-0.10684756	-0.12592697	-0.17144668	-0.0678125	-0.24807453	0.22039647	0.61024356	0.43024346	0.33787096	0.12283219	0.39528087	0.033021104	0.3057129	0.038373593	0.49026066	0.26970884	0.0031174915	-0.0030105794	-0.07497415	-0.037449107	-0.074440524	0.30031177	-0.1287368	0.03902411	0.10787307	0.15872425	0.03419156	0.16693069	0.16445255	-0.15781638	-0.17199153	0.26673213	-0.18972257	0.013865437	-0.11051599	0.2547266	0.13249621	0.07286479	-0.026881928	-0.051614586	-0.41492242	-0.30623028	-0.29652798	-0.20638685	-0.20977823	-0.32472926	-0.3213767	-0.20740704	-0.16109736	-0.277607	-0.014074942	-0.32764295	-0.13014016	-0.39994666	-0.35767582	0.18737581	-0.10847965	0.24091454	0.13596436	0.07702013	-0.04045224	-0.11547137	0.052392703	0.0204945	-0.17866653	0.21632855	0.24001288	-0.004842822	-0.25479648	-0.056763917	0.107880294	0.1760737	0.31406367	0.40732148	0.20031697	0.34485242	0.22901845	0.3150262	-0.23102671	0.34682783	-0.009060421	0.12861735	-0.16068482	-0.11429031	-0.09003855	-0.31398734	-0.080202736	-0.14946057	-0.08517497	0.22451422	0.017921502	0.5080744	0.24348894	0.3829213	0.19183618	0.32708102	-0.04096289	0.16666283	0.08359468	0.015126815	0.15461263	-0.1175141	0.05023008	-0.13957289	-0.038171228	-0.18799162	-0.13413568	0.36717567	0.22093676	0.54621196	0.68491375	0.518394	0.29155716	0.28027865	0.32239434	0.26892218	0.40926123	0.20387545	0.13712996	0.43136212	0.51489204	0.35364228	0.06340395	-0.050860252	-0.2350043	-0.20631158	-0.038159117	0.016887326	0.1053893	0.0053580864	-0.124458894	0.1115594	-0.2132817	0.22044608	0.21117572	0.13354489	-0.24347258	-0.028155386	-0.18054645	0.108555146	-0.008282246	-0.18679939	0.07616103	-0.046451196	0.223187	-0.13981925	0.0069323457	-0.070463106	-0.08771946	-0.13116148	-0.1270579	-0.26348376	-0.01770977	-0.032840252	-0.27147162	-0.16362138	-0.1625449	-0.3121939	0.066599995	0.03908323	0.06461369	0.056404624	0.05688398	0.08495588	-0.25513193	0.098791696	0.6908797	0.20169659	0.56104165	0.593286	0.1736