6618	0.053328034	-0.06736831	0.1811264	0.064653315	0.12209846	-0.05178523	0.15538539	-0.15180781	0.12721281	-0.049282584	-0.19202937	-0.12971187	-0.22484834	0.28902125	0.49664342	0.08996155	-0.27226278	0.12751317	0.048260838	-0.29588005	-0.33945012	0.34471905	0.24311355	-0.22809568	-0.25382027	0.1475633	0.10946464	0.11523754	0.18156505	0.25128683	0.028260797	0.019279437	0.14144675	-0.16894874	-0.33124068	0.28427228	0.14505222	0.1745333	0.14487235	0.1879192	-0.15992665	-0.23050883	0.17784195	-0.25577357	-0.20643915	-0.48748383	-0.20432675	0.017794635	-0.044254053	0.018855458	0.00084469543	-0.1788714	0.13873053	-0.26794335	0.28371516	0.31410217	0.21875179	0.44794923	0.23501316	-0.007038946	-0.0061752507	0.08894689	0.2850072	-0.064880215	0.30214816	0.15827484	0.12221838	0.36204	-0.30955502	0.2476454	0.3546174	0.33793035	0.3393768	0.09257791	-0.069790445	-0.63123155	-0.35964713	0.08045966	-0.052939616	0.30570894	0.4378774	0.1321502	0.25861314	0.20675075	0.07421101	0.13293931	-0.044399865	0.33022302	0.29118964	-0.028121416	0.17698234	-0.040200304	0.3058516	0.025772998	0.27650413	0.2237582	0.7432885	0.66321534	0.6349196	0.73734367	-0.0055240784	0.5304124	0.1027156	-0.24720953	-0.04689308	-0.0998184	-0.38206172	-0.16854084	-0.3410373	0.18996061	0.16515248	-0.4462926	-0.053801987	-0.020902397	0.25534365	0.12588337	0.35057604	0.48887756	0.14935206	0.085458316	0.26393273	-0.13011163	0.01138105	-0.23619562	-0.2479956	-0.52088666	0.2876094	0.30833238	0.09962692	-0.33053324	-0.18603994	-0.018477645	-0.42824578	0.1945387	-0.09849387	0.23203842	0.088302046	-0.33173457	0.08381676	-0.30451596	0.18225801	0.25542292	-0.088541895	0.18771107	0.087645	-0.23007812	-0.41254988	-0.36386174	-0.2329874	-0.06273954	-0.3223686	-0.0940335	-0.40492344	-0.23899688	-0.32197765	-0.23376653	-0.1413338	-0.13219622	-0.021409847	0.22200356	-0.04026914	-0.0064425287	0.17083536	0.20435224	-0.18947159	0.19094093	-0.36872393	0.26890352	0.2703366	0.53273726	0.5062286	-0.010741372	0.48425525	0.30944538	0.5359447	0.3153902	0.35411072	0.18593891	-0.056827	0.037136357	0.018507458	-0.0071391086	-0.071459204	0.07525037	-0.26863164	-0.06628731	-0.11388445	-0.111846335	-0.16048099	-0.19500293	0.44704047	0.4595159	0.066190094	-0.16959539	0.23506969	-0.10818132	-0.13390711	-0.26620483	0.34163827	0.20919086	-0.09898028	-0.17303754	0.21832278	0.18520707	0.22964	0.22016394	0.09199994	-0.105296694	-0.03534047	0.0035207057	-0.15581058	-0.29025814	0.1996648	-0.12034943	-0.031291764	0.11908597	0.0948897	-0.05204777	-0.2290172	0.08768965	-0.24744262	-0.12130395	-0.4051041	-0.18718843	-0.018101536	-0.18448316	-0.04853382	-0.02216419	-0.22829786	0.114383906	-0.39370313	0.22803032	0.28756756	0.108754635	0.37935433	0.13876233	0.06277518	-0.015878543	0.013229414	0.23852748	-0.10590442	0.28241074	0.10589716	0.14223485	0.23176588	-0.25504994	0.28924176	0.40722746	0.24273528	0.39462397	0.17049386	-0.06473203	-0.5055977	-0.24102555	0.04220964	0.071358316	0.3754016	0.4726206	0.26864415	0.33234042	0.27742624	0.12182387	-0.058981795	0.2387463	0.18582626	0.4339064	-0.021235956	0.10977322	0.03355873	0.09885654	-0.09112558	0.13940148	0.19831084	0.37674576	0.2786743	0.74964696	0.62107456	0.14570071	0.28465086	0.34956157	-0.32412824	-0.021544984	-0.0729148	-0.35706323	-0.2022447	-0.31238776	0.040367074	0.06933922	-0.31405956	0.005094417	-0.11566691	0.26742136	0.09989672	0.4919881	0.49955934	0.2972991	0.15258873	0.27970803	-0.036611464	0.045441188	-0.08647995	-0.18673076	-0.3818654	0.31807995	0.35369176	0.19786385	-0.22123873	-0.0055708103	0.008339087	-0.3850181	0.30916893	-0.09026726	0.28248745	0.12762316	-0.30863428	0.023411548	-0.29216108	0.13357377	0.16887711	-0.08993949	0.18640724	-0.011386879	-0.18604544	-0.31351003	-0.36085454	-0.21781382	-0.08639503	-0.32366002	0.0008057368	-0.35001555	-0.16797508	-0.27675897	-0.10727034	-0.064163804	-0.20155449	-0.058857717	0.27454534	-0.04538564	0.032285053	0.13729513	0.27121428	-0.074374214	0.20755158	-0.21380523	0.29989475	0.2852745	0.329537	0.40606284	0.04282604	0.317212	0.18389338	0.1412487	0.34963846	0.32819495	0.09231154	0.12787174	0.18419091	0.077757254	0.14312527	-0.13209456	0.15161203	0.065131225	0.031015724	-0.07943367	-0.214595	0.54797465	0.5978163	0.4919617	0.5526821	0.23186255	0.7025688	0.4027116	0.5350281	0.052655913	0.6449378	0.34126195	0.04676094	0.088235855	-0.1510231	-0.039255034	-0.27927703	0.116622075	0.03362632	-0.14413208	0.28982142	0.19219787	0.15827319	0.3474494	-0.0011470016	0.009227896	-0.259236	0.38085422	-0.28938332	0.100929	-0.17921029	0.20359643	0.241773	0.13739684	-0.017273491	-0.018609973	-0.524888	-0.44041166	-0.42644364	-0.2452572	-0.42884618	-0.2663073	-0.32755712	-0.20474069	-0.3380931	-0.37249216	-0.26428673	-0.4393882	-0.19049282	-0.4704088	-0.44462788	0.20422694	-0.17040579	0.20575397	-0.016274339	-0.0230012	-0.068550885	0.1103642	-0.03315179	-0.10770771	-0.33194634	-0.05878738	0.35207924	0.1901133	-0.13229205	-0.0010317985	0.23938787	0.32090145	0.30452237	0.3475052	0.29003364	0.2907854	0.21556823	0.24496546	-0.09722261	0.41546193	-0.20209675	-0.08506025	-0.15707657	-0.33245206	-0.16011839	-0.45480272	-0.413821	-0.45921728	-0.36584932	0.16210972	-0.10725702	0.3820762	0.009063943	0.7444651	0.23477536	0.28776094	0.08127652	0.22746536	0.056802206	0.06021718	0.2568495	-0.05966905	0.17224334	-0.10295372	-0.090209216	-0.24973643	-0.054456785	0.5658811	0.41080493	0.4517745	0.53864944	0.74039364	0.6005028	0.1170075	0.38783157	0.28064093	0.6228511	0.4194602	0.1874003	0.46849462	0.7176538	0.52595633	0.100994974	-0.059801426	-0.12062935	-0.2846271	-0.12795945	-0.021316519	0.006614807	0.085663244	-0.1634786	0.18453202	-0.15619875	0.40227523	0.05387525	0.28414446	-0.40424603	0.0673165	-0.25521335	0.33919442	-0.028383771	-0.3418534	0.13046359	-0.020126294	0.15479214	-0.2586714	0.01596528	-0.23740348	-0.047340136	-0.17302155	-0.09993992	-0.34203455	-0.011633091	0.08245168	-0.4144125	-0.38753006	-0.36091888	-0.42719498	-0.018800301	0.14045535	-0.00305161	-0.02417484	-0.14446697	-0.040593434	-0.37574938	-0.02279679	0.45391333	-0.0014509677	0.0102619985	-0.017415049	0.22570515	0.24091741	0.08726232	0.14762887	0.108841985	-0.07268137	0.09906853	-0.051278006	-0.10289827	-0.108540505	-0.13466378	0.35459498	0.2588089	0.30998313	-0.32555366	0.1710295	0.17208402	-0.08115152	-0.44548774	0.30390927	0.061684966	-0.29551786	-0.07858412	0.21287958	0.2841432	0.08762501	0.34781516	0.29953784	-0.1865202	0.12571944	0.09644296	-0.12833469	-0.19354689	0.24297276	0.32000872	0.09186251	0.03228968	0.23553799	0.15357275	-0.18822433	0.20989604	-0.19270314	-0.37129852	-0.42174447	-0.31438217	-0.04300242	-0.3276348	-0.4008865	-0.29600567	-0.49015042	-0.17147236	-0.36482558	0.07294198	0.12683876	0.2066365	0.18518925	0.021194417	0.2205797	-0.28822693	-0.13693771	0.25757697	0.18709591	0.06277087	0.15408525	0.26222742	0.3712795	-0.2961567	-0.04756802	0.09355398	0.3029466	0.52029496	0.32263234	0.029344304	-0.32920203	-0.27846655	0.11237453	0.18497173	0.36768177	0.32327858	0.26195082	0.2716315	0.23365286	0.253911	0.19042742	0.15304835	0.32095003	0.35746682	0.0349302	0.3237698	0.1361857	0.30997142	0.06535148	0.24657561	0.22647308	0.3640065	0.40891153	0.5240453	0.6277385	0.1171753	0.24643785	-0.05148577	-0.11809865	0.032077365	0.14751634	-0.24813117	-0.001680163	-0.19970603	0.21191207	0.2685789	-0.40374932	-0.018487109	0.15658227	0.45546097	0.37339672	0.39640552	0.44518495	0.3592963	0.24425234	0.36786395	-0.167749	0.3877948	-0.005604956	-0.04271438	-0.4179712	0.38198325	0.39390582	0.17849988	-0.094289534	0.0008327698	-0.20288005	-0.50704837	0.24056682	-0.20780247	0.06503614	0.16226009	-0.40282354	0.3084216	-0.21008542	0.4235375	0.3181388	0.015194189	-0.06061876	0.274212	-0.34310836	-0.20204815	-0.29162207	-0.097422495	0.06259326	-0.32051525	0.08044625	-0.48598835	-0.40476927	-0.4621642	-0.3327184	-0.18330774	-0.39573935	-0.45242718	0.10095297	-0.07999057	-0.2566385	-0.037249576	0.13715315	-0.31235322	0.29987577	-0.24724971	-0.050683558	-0.03808539	0.25321966	0.47999552	0.06607041	0.60402566	-0.10290374	-0.07412923	0.044414546	0.21237071	0.362327	0.1009338	0.06784421	-0.028401343	0.07268687	0.40398303	0.28502268	-0.024661096	0.012912153	0.05995656	0.15849121	0.49086088	-0.020401154	-0.3524307	0.079220206	0.24437658	-0.2775617	-0.3140048	0.2001571	0.05398	-0.27864942	-0.25300106	-0.07029632	0.035046697	-0.117817864	0.0047657853	0.25643	-0.121897414	0.12574874	0.16164006	-0.12253609	-0.3818974	-0.0052227764	0.33386952	-0.010720939	-0.106961794	0.068879254	-0.2906446	-0.17478783	-0.00010923794	-0.23245144	-0.24493425	-0.45935032	-0.24240637	0.064622305	-0.046495654	-0.054077934	-0.21125561	-0.23390014	-0.078502625	-0.3014359	0.028769264	0.13072746	0.11643412	0.22736213	0.091860704	0.11434663	-0.10513832	-0.0014211722	0.06511865	-0.038145978	0.17424347	-0.041335884	0.023465566	0.17882104	-0.04276453	-0.015115039	0.07267156	0.2050116	0.25323024	0.19823556	0.1559734	-0.4171093	-0.20526642	0.24007122	0.021734076	0.2674698	0.28398865	0.09399768	0.25721467	0.20820327	0.10173999	0.53786534	-0.22920161	0.37519526	0.17379802	0.31445011	0.102360785	0.17168975	0.45459443	0.05995186	0.22624758	0.21475115	0.5331431	0.48546198	0.40662545	0.6025106	0.115850724	0.6982592	-0.15946935	-0.040323474	0.13516647	0.051862776	-0.3098279	-0.04687148	-0.124853924	0.49304384	0.47079673	-0.4104916	0.19430842	0.31747374	0.48923534	0.2275903	0.16653098	0.35696596	0.1658341	0.25825697	0.30173683	-0.2545117	0.016680319	-0.2111781	-0.28740537	-0.4846702	0.1720529	0.2074111	-0.020794632	-0.3898242	-0.25047424	-0.23019049	-0.4725129	0.01619188	-0.12105724	0.027925689	0.065194674	-0.35306573	0.20672272	-0.10902399	0.18690522	-0.13249587	-0.12205463	-0.03187998	0.13804275	-0.25594646	-0.32668823	-0.28459787	-0.32769352	-0.106853105	-0.3420312	-0.17875591	-0.4793417	-0.32370126	-0.45525947	-0.32862037	-0.31465322	-0.2581979	-0.17100471	-0.086885884	-0.13759425	-0.20035103	0.008300342	0.0010519569	-0.26101866	-0.061923407	-0.25489518	0.012640633	-0.018737236	0.2597488	0.2831068	-0.03373016	0.42402884	0.72099996	-0.17157266	-0.04235685	-0.056288835	-0.11770285	-0.09431752	0.10249169	-0.051973883	-0.028809708	0.014009456	0.081525855	-0.10083969	-0.08846411	0.18375647	0.18726352	0.07773965	0.04599518	0.22921577	-0.07716683	0.028105734	-0.14772922	0.10932108	0.1083596	0.17093313	0.06777468	0.04217282	-0.02616802	0.079003505	0.013943998	0.0011571998	-0.067720674	0.12505881	0.06927651	-0.1558102	-0.048159122	0.12546445	-0.16222839	-0.015469472	0.10372904	-0.045924593	0.038163643	-0.08649057	0.12208035	0.01781468	0.025779841	-0.08974666	-0.11447596	-0.21558338	-0.22637567	-0.16628681	-0.082844496	-0.2252837	-0.06479198	-0.31026828	0.040476847	0.11553556	-0.14631696	0.048636783	-0.12912242	-0.08068591	-0.043352034	-0.07171183	0.25233352	-0.2922169	0.3048713	0.21816903	0.2878684	0.2027876	-0.12877561	0.10786662	0.13584465	-0.10782452	-0.026279872	0.10427361	0.17995065	-0.21587832	0.08900633	0.12323391	0.19650279	0.20423272	0.15971586	0.12101983	0.19503714	0.1417446	0.21276622	-0.12370195	0.5469672	0.0075533306	0.25645506	-0.058018778	0.041142117	0.018053109	-0.14779098	-0.13079047	0.019327395	0.10163085	0.15148367	-0.07632498	0.32075605	-0.022694035	0.14685974	0.08081435	0.89164096	-0.041558616	0.0044707954	0.013046345	-0.07071474	0.014175108	0.0065877354	-0.033565506	-0.078989066	0.017425578	-0.054481998	-0.20732298	-0.03493775	0.039844748	0.18093424	0.2254054	0.18837385	0.09339211	0.118651874	0.16399474	-0.04179132	0.110117085	0.13336729	0.0116861155	0.09728715	0.20689854	0.10849245	0.09869991	0.2143173	-0.07370712	-0.077421576	-0.013701553	0.0012515979	0.10194175	0.08355098	-0.028381485	0.04143076	-0.2200063	0.07656537	0.064367436	-0.06198382	-0.054379653	0.003067747	-0.07756244	0.054361008	-0.05836136	-0.042168103	0.12606268	0.0045532063	0.01859827	-0.014197939	-0.018804338	-0.13174106	0.01886696	-0.10352884	-0.055630423	-0.084030956	0.095267855	-0.08900093	0.0079323435	-0.060202915	0.020926777	-0.045751825	0.07465664	-0.06312644	0.12652916	0.12619457	0.105343826	-0.041654017	-0.1377709	0.00588083	-0.23295952	-0.13323061	-0.18379916	-0.13140522	0.07154782	0.21096618	-0.044315297	0.020773524	0.11631005	0.13858905	0.1627111	-0.07809457	-0.07471948	0.06469757	0.041425154	-0.09505012	0.21574642	0.21383828	0.04568228	-0.09562941	-0.006217267	0.017924367	0.37395683	0.14945465	-0.1287518	-0.08649553	-0.005383346	-0.17557007	-0.008255763	-0.1523475	0.060670137	0.041285887	-0.10295067	-0.00907674	0.17690161	0.012845818	0.053958613	0.085048	-0.036984883	0.068913125	-0.011167881	0.057254087	0.114609055	-0.07756028	-0.12586372	-0.123539686	-0.23834744	-0.3203034	-0.17594826	-0.09566551	-0.28041175	0.048423402	-0.18490282	0.10277652	0.038838625	-0.11875445	-0.028359689	-0.19142188	-0.19797613	-0.060645133	-0.048289962	0.15086032	-0.11653528	0.2632249	0.09540791	0.3302845	0.18995263	-0.1381855	0.018646402	0.017234212	-0.068741664	-0.13078532	0.03237189	0.21636456	-0.056461442	0.23468384	0.15122534	0.19549336	0.08889273	0.108522706	0.09520355	0.12116318	0.055626076	0.09803399	-0.066493355	0.7021086	-0.011651337	0.3178591	-0.03262535	0.17582515	0.056952436	-0.06732112	-0.18681392	-0.025084786	0.018187921	0.106776744	-0.08107678	0.14483091	-0.061519954	0.2157028	0.040161528	0.74200183	-0.071010955	-0.11003183	0.10087607	0.032961514	0.078568764	0.1744403	-0.08591225	-0.046419304	-0.011379632	-0.014911353	0.08856914	0.021982795	0.16596721	0.06472498	-0.033111237	0.07454103	0.07667247	0.0034765215	0.03488523	0.03168548	0.09651742	0.13864093	0.042524364	-0.006258306	0.104243636	-0.0019520171	0.075849876	0.18678576	0.028369484	-0.09522631	-0.029811734	0.097273245	-0.051003892	0.022004796	0.019569695	0.056745496	-0.14213882	0.05437196	0.048116654	-0.16154511	-0.10231333	0.058107927	-0.20525847	0.060490645	-0.10821387	-0.00139946	0.015741706	-0.011969038	-0.10447594	-0.17014429	-0.03149628	-0.15382224	-0.03613723	-0.21689233	-0.14514804	-0.12505881	0.05875074	-0.16356899	-0.13926205	-0.16886565	-0.11877766	-0.14848718	-0.036482994	-0.13087617	0.10743642	0.11823528	-0.14283678	-0.09083749	-0.19631372	-0.051819887	0.4207072	0.27413487	0.14496192	0.008930849	-0.28057122	0.085900135	-0.14446856	-0.17616501	-0.093463026	-0.11456462	0.30543065	0.18424429	-0.002104822	0.23335859	0.3872888	0.14160304	0.051062103	0.40232354	0.1836349	0.08473903	0.058672633	-0.032467596	-0.13853455	-0.10465737	0.10688516	0.21652286	0.30660927	0.13545007	-0.23274876	-0.005747814	-0.07039867	0.26214892	0.20291011	-0.17840207	-0.004212905	-0.37121627	0.18587498	-0.037478708	-0.070626564	-0.098450534	-0.4138104	-0.09884665	0.112529136	0.16403781	0.18243872	-0.027940264	-0.046391316	0.012842958	0.10296326	-0.12637264	0.1252189	-0.12339607	0.13173687	0.039050024	0.015632244	0.046749968	-0.110662065	0.26570448	-0.025598291	0.013787657	-0.2890987	0.22743061	-0.23515454	-0.055256993	-0.43298125	-0.34086883	0.46582767	0.26750487	0.28642166	-0.20450404	0.10268262	-0.042930294	-0.24274816	0.040225253	-0.24592389	-0.25066993	-0.3722946	-0.107830875	0.061106525	0.066842414	-0.021078512	-0.029955164	-0.0151548125	-0.040843904	-0.12271377	0.28198144	-0.00033485124	-0.15790474	-0.11811349	-0.15728977	-0.062197946	-0.0034844796	-0.118597046	-0.08073964	-0.19807112	-0.19255288	0.02325288	-0.068334326	0.11917257	-0.14086576	-0.14385313	0.5104261	0.39513466	0.05434467	0.0981541	0.0028975224	-0.13471322	0.0097096525	-0.13697049	0.021321554	-0.12013425	0.10476207	0.1609752	0.18927772	0.1306539	0.16665867	0.18402876	0.23927051	0.20019168	0.22488	0.16303572	0.25724828	0.13715485	0.109988354	-0.07345672	0.04723064	0.19123025	-0.26131096	-0.10383518	0.18154211	-0.29167402	0.26917425	-0.23049591	0.2342137	0.45929685	-0.25523138	-0.04941338	0.26128823	-0.0015834494	-0.13207053	0.38419524	-0.06539979	-0.018679215	-0.17200488	0.18211934	-0.050658897	-0.26607656	-0.21148646	-0.3598678	-0.031589996	0.14450015	0.01557886	-0.16612627	0.12327034	0.12611915	0.07227621	-0.045365773	0.2053835	0.369752	-0.11652952	-0.19574457	0.008932734	-0.13074063	-0.29486424	0.38454357	0.24752446	0.20663758	0.029243512	-0.13544777	-0.07946384	-0.20646611	0.54480374	0.35852695	0.25093353	0.06263469	0.35270303	0.2336666	0.07081706	0.031703647	0.061810154	0.16113281	0.19482099	0.22698066	0.30005652	-0.06394065	0.20373166	0.17597538	-0.011931016	-0.3055679	0.11331318	0.065454595	-0.22485726	-0.106964834	-0.014733615	0.20964304	-0.050618198	0.12696642	0.46324152	-0.14696275	0.29511407	0.25774354	0.20628558	-0.070457555	-0.1286538	0.28704605	0.015852984	0.075571984	-0.034297016	-0.26967582	-0.24227343	-0.09125695	-0.24864343	-0.18118879	-0.21910216	-0.16759014	-0.17474003	-0.18893602	-0.19383426	-0.28064868	-0.35079098	-0.19400604	-0.30691907	-0.0037286736	-0.022769667	-0.0498714	-0.06447999	-0.15838836	0.012441249	-0.19241966	-0.06564457	-0.066013046	-0.07950778	-0.25720072	0.10415711	-0.2552642	-0.04990434	0.15810043	0.18181734	0.1444806	-0.13361105	0.096885934	0.31167194	0.25807485	-0.047990173	-0.24666373	0.09125708	0.07574656	0.26303673	0.26547116	0.24017651	0.30426177	0.2651187	0.23616448	0.26671466	-0.13810301	0.33936116	0.10472682	0.06561854	0.019987518	0.048111226	0.20992279	0.1480893	0.19269855	0.17226495	0.10636374	-0.010577179	0.1574982	0.11032101	0.009136902	0.08524822	-0.18310761	0.20683005	0.3915018	0.16087638	-0.17096409	-0.013661628	-0.15723163	0.36727723	0.22041245	-0.31764516	-0.022888698	0.22222026	0.25325674	0.39003977	0.11830419	0.16787367	0.18217547	0.29379216	0.26918826	-0.039843407	0.1954491	-0.021504875	-0.08863917	-0.40710375	0.030910416	0.15752241	0.070829265	-0.12044103	-0.09652547	-0.17569824	-0.44249034	0.09847744	-0.16922921	0.0522215	0.42943612	-0.46781668	0.33670136	0.15589865	0.25740674	-0.017359871	0.2675353	-0.08523236	0.29060787	-0.38784516	-0.18340157	-0.27476636	-0.25443146	-0.05049698	-0.4687271	-0.1460494	-0.26611313	-0.28344777	-0.4788298	-0.3220089	-0.24863993	-0.22006957	-0.29709962	-0.034135666	0.015252671	-0.21975307	-0.105050765	0.1304796	-0.2695614	-0.07379898	-0.032310165	0.17881614	0.1322603	0.15962905	0.08040509	-0.15653013	0.136902	0.16419514	0.19738165	-0.18110867	0.5414196	0.54175025	0.37559274	0.06883256	0.048400424	0.2776963	0.36107236	0.24133225	0.30730766	-0.11232106	0.2270796	0.26603696	0.11699676	-0.32984865	0.18004708	0.062379874	-0.17954317	0.02908879	-0.07614399	0.2196319	-0.23078129	0.061025612	0.3139169	-0.3507331	0.5196226	0.39081347	0.17953986	-0.08601614	-0.32012352	0.39606622	-0.1868127	0.014528858	-0.12502731	-0.033748124	-0.21161237	-0.043897066	-0.2136601	-0.24438834	-0.14544852	-0.27460545	-0.11223053	-0.23689589	-0.45193535	-0.5393699	-0.41570327	-0.37460542	-0.2916877	-0.12960833	-0.20550965	-0.2043641	-0.29283056	-0.31114447	0.29732886	-0.34138808	-0.23123315	0.006417578	-0.1686679	-0.06623096	0.11953248	-0.13278654	-0.055178005	0.32196394	-0.07466152	-0.11621958	-0.28343898	0.11352786	0.33470124	0.3916838	-0.005324027	-0.16257611	0.24972504	0.24147028	0.2945221	0.13997929	0.20860925	0.335136	0.3436141	0.2585634	0.5441789	-0.12742685	0.28998452	0.031104708	0.3794207	0.021727975	0.2866127	0.26357356	0.15244232	0.19271728	0.1656678	0.021150183	-0.1534594	0.2030879	0.07538713	0.17996873	0.14065683	-0.12945722	0.2184735	0.48170888	0.18311292	-0.12892407	0.1457581	0.027958969	0.6198779	0.5423203	-0.2532181	0.18539372	0.32857004	0.47152844	0.50044924	0.030202927	0.18963508	0.3754878	0.4127505	0.4304499	-0.002202222	0.28635335	0.16949032	-0.06494379	-0.30574962	0.24197058	0.2973431	0.17865099	-0.08487158	-0.0050638183	-0.38683903	-0.43675762	-0.15483586	-0.30879492	-0.14951487	0.20274793	-0.48938876	0.49811792	0.15847695	0.33228925	-0.18817642	0.31910595	-0.40268904	0.19037618	-0.31389058	0.014457993	-0.19746229	-0.32017046	0.06767565	-0.3224113	-0.005587913	-0.3090962	-0.38883555	-0.4681379	-0.34945086	-0.25323805	-0.37164736	-0.5051501	-0.13776205	0.062497225	-0.3748926	-0.30135223	-0.09526742	-0.32253814	-0.14154646	0.053848285	-0.13939445	-0.22783527	0.016276628	-0.0971157	-0.1701229	0.21063513	0.6750302	0.3995785	0.20034921	0.14903653	0.11876689	0.2590133	0.1189009	0.097679056	0.21634033	0.3158461	0.24293254	0.14110532	0.1476145	0.09250903	0.012305314	-0.15872033	0.2010988	0.15570289	-0.14644937	-0.18091072	-0.1041219	-0.06183391	-0.15654877	0.06461543	0.37627074	0.41620332	0.30252048	0.61395615	0.19602777	0.09040591	0.13985464	0.16228233	0.04426369	0.11132321	-0.013359416	-0.31655934	-0.013447003	0.042034425	-0.058789838	0.15830071	0.17571811	0.13185176	-0.2922543	-0.027722597	-0.018426307	0.06807922	0.09411834	-0.095728636	-0.13643172	-0.05915637	-0.16998246	-0.25016826	-0.1727152	-0.30275896	-0.13515797	-0.23931435	-0.028844317	-0.113877445	-0.16316551	-0.26305848	0.22571944	-0.3642668	-0.24400015	0.26261923	0.042349625	0.015647957	-0.20343266	-0.09870068	-0.054238815	-0.058172476	-0.11718318	-0.14637288	-0.10668897	-0.062843904	-0.074081995	0.04363554	0.038049437	0.07512977	0.0821347	0.38872063	0.14848293	-0.13486156	0.09083266	-0.110437624	0.10169074	-0.08486807	-0.032535564	0.15983811	0.1313121	-0.02287547	-0.12283476	0.06922421	-0.022005038	0.041400034	0.03415837	-0.050455756	0.12681492	-0.19032112	0.123471834	0.31447598	0.5045817	0.43844536	0.40606716	0.32351732	0.259078	0.1696003	0.06824094	0.100604795	0.2558683	0.18793058	0.28895035	0.1247071	0.086655654	0.07418511	0.10476906	0.13125485	0.105343014	-0.0075712227	-0.008757666	0.14816506	-0.114842	-0.09099246	0.14052849	0.028247109	-0.25269124	-0.3845158	-0.13501312	-0.2172863	-0.13662499	-0.0030351798	0.088268675	0.20742975	0.004388779	0.4193934	0.25061116	0.277129	0.100119665	0.16648504	-0.239315	0.18546368	-0.32629973	0.008497589	0.049879868	-0.12495623	-0.059014596	-0.22895014	-0.18346302	-0.0018674497	0.15454541	0.08295647	-0.04661073	-0.2083279	0.10089442	0.025985926	-0.0782314	-0.09931578	-0.24470007	-0.35387573	-0.21963629	-0.19625993	-0.33665884	0.08109834	0.10401212	0.20927252	-0.09806338	-0.17214331	-0.3051	-0.08257572	0.5011548	0.3908438	0.354925	0.2689747	0.46170905	0.3198759	0.11190882	0.16306393	0.2737799	0.18809643	0.050202817	0.17931193	0.20806274	0.016955426	-0.21879932	0.13181083	0.01187919	-0.04229773	-0.1183918	-0.10688963	0.06565868	-0.15287188	-0.034283344	0.06814904	0.151546	0.3887592	0.7241137	0.27150476	0.01682574	-0.08815126	0.2563284	-0.057329442	-0.0031662986	-0.07907168	-0.26428193	-0.05007678	-0.035884164	-0.053502638	0.09185612	0.2754978	0.070494905	-0.32021368	-0.23147164	-0.10190864	-0.17379516	0.0029181135	-0.186775	-0.23057117	-0.15567315	-0.2476325	-0.31998947	-0.29324028	-0.38360962	-0.20400761	-0.3499884	-0.257066	-0.1551963	-0.16637129	-0.2449714	0.099979244	-0.27149054	-0.28858164	0.260449	-0.1516638	-0.155041	-0.2947984	-0.16782579	0.012919977	0.04737965	-0.07380914	-0.10905979	-0.17572466	0.12384429	-0.058950372	-0.043567136	0.04372231	0.080334894	0.043954585	0.39532676	0.23248807	0.010061403	-0.055605005	-0.06316779	0.06673248	-0.075792186	-0.031297278	0.11160278	0.14930078	-0.04950903	-0.21047467	-0.10787066	-0.12297165	0.01691028	-0.014564521	-0.00