4687929	0.03716634	-0.15505052	0.0920846	0.24257508	0.6909461	0.5158407	0.4727301	0.48391894	0.40538388	0.27050596	0.20162532	0.07414337	0.4175143	0.19775218	0.38569674	-0.02181236	-0.09179606	0.1067094	0.15874329	0.056905214	0.16280852	0.04275904	0.047938805	0.14638273	-0.08909554	0.00049831177	0.12742844	0.008121211	-0.13071893	-0.14037646	-0.1528167	-0.16871238	-0.111769155	-0.021182397	-0.005446116	0.21356463	0.039849237	0.558983	0.3528563	0.31282803	0.0807767	0.092029326	-0.25031355	0.14932889	-0.2654287	0.0775985	0.053007342	-0.038016718	-0.04083489	-0.22471166	-0.15729834	0.01578054	0.12504159	0.12533195	-0.06617008	-0.18812804	0.038318966	-0.079996645	-0.15939884	-0.19235131	-0.26978865	-0.34682372	-0.16373351	-0.17607145	-0.2757014	0.12992512	-0.06646189	0.0932238	-0.19724141	-0.22394943	-0.24552645	-0.11646153	-0.11919409	0.03901064	-0.13269892	-0.009041171	0.2544802	-0.3813343	-0.0498235	0.2575818	-0.06543517	-0.26099598	-0.111454755	-0.12468517	-0.372518	-0.2881649	0.064564645	0.08541056	-0.08338372	-0.14736076	0.15804999	0.11572595	0.09435233	-0.049456116	-0.06758185	0.41269103	-0.09718464	0.3734198	-0.25121114	-0.19177896	0.27841848	0.13609377	0.49751896	-0.04755692	0.15845193	-0.22663824	0.028370949	0.22587912	-0.1233033	0.03571886	-0.15921913	0.17578462	-0.008817788	-0.1042468	0.22048712	0.12668645	0.1763184	0.028185235	-0.09198098	0.077430576	0.16999216	0.10724431	0.20989893	0.09782319	-0.28953862	0.012190625	0.08443818	0.12335414	-0.1692558	-0.012421456	0.08904914	0.030107584	0.15820661	-0.32774413	-0.030550148	0.146466	0.10652654	0.015021371	-0.098685265	-0.022781705	-0.1470024	-0.09429609	-0.2765131	0.024209527	-0.11623199	0.036695484	0.010440784	0.0123326145	-0.09613878	0.12820995	-0.046302702	-0.0027462947	0.008291357	0.10730699	-0.19300817	0.029124452	-0.17864057	0.2356532	0.116959795	0.117277004	-0.025674282	0.047655612	0.2469955	0.052327555	0.006364556	-0.26359433	0.09076273	0.014835554	-0.2501074	-0.11662433	0.31247878	0.08388144	0.14855272	0.19272214	0.07992552	0.04414252	-0.14971073	-0.1861037	0.21304514	-0.2720656	0.19607991	-0.009176744	-0.12041466	-0.21893059	-0.13115312	-0.03967693	-0.16586567	-0.17133592	-0.3340982	-0.079670504	-0.21038578	0.04806311	0.027946066	-0.11999142	-0.08701124	-0.026197596	-0.102603704	0.1534137	0.18005066	-0.021263909	0.11196972	0.007217442	0.26978347	0.1823466	-0.098792	0.102016665	0.46252844	-0.17277813	0.18151344	0.110052645	-0.012229664	-0.26012355	-0.077882364	0.36824885	0.014762759	0.020929161	-0.030439086	0.014043168	0.18214172	0.21543774	0.06899982	-0.13348326	-0.022521622	0.21870959	-0.026118558	-0.26901403	0.163929	0.12565301	0.2179356	0.12372116	0.12219438	-0.36082765	0.06831892	0.10080975	0.15647928	0.15407987	0.09512512	0.0980491	0.7595187	0.61544687	0.39509723	0.42255688	0.40103933	0.014959586	0.15600619	0.2115562	-0.04096089	0.20228818	0.33609572	0.17926832	-0.0985065	-0.052984178	-0.058634747	0.14992306	0.20449038	-0.17414981	0.11816109	-0.36857423	-0.21065526	0.16199523	-0.21482268	0.7075555	0.5789637	0.5394327	0.12873194	-0.3654737	0.45703483	-0.20142028	-0.04318022	-0.2594442	-0.09166452	-0.1069626	-0.009140867	0.070280895	-0.23783301	0.18428017	-0.30853212	-0.26753846	-0.13640513	-0.33432823	-0.47075212	-0.25735846	-0.24139899	-0.07537814	-0.18038172	-0.33351588	-0.4833038	-0.4827016	-0.4420879	-0.07981005	-0.30429375	-0.3101388	-0.20563518	-0.2001864	-0.15025346	0.16713819	-0.15889874	-0.25659102	0.4063235	-0.0633951	-0.23715734	-0.44974154	-0.22360405	0.0010545572	0.2971924	0.016461855	0.038690582	0.04848708	0.044596486	-0.01389913	-0.17937824	-0.07705117	0.016665353	0.010832061	0.13784263	0.46952274	-0.22439443	-0.11868496	-0.2595576	0.38162068	-0.21192233	0.13204521	0.04576362	0.08330702	-0.0063208197	-0.12667084	-0.09330783	-0.2599366	-0.20712285	-0.1404616	-0.008519766	0.031904142	-0.18866374	0.2386729	0.37495434	0.2508924	0.1570417	0.2962219	0.35803205	0.6532594	0.5258387	0.10201823	0.20189008	0.4085355	0.28612852	0.4000919	-0.26436323	-0.1920815	0.10051247	0.17700426	-0.00716365	0.14939308	0.017558837	0.18936454	0.043739174	-0.059095	-0.038361374	0.029397113	-0.023852091	0.095899865	0.07455498	-0.19555615	-0.18682146	-0.3866371	0.026451185	-0.25407055	0.10718872	-0.30606708	0.6244482	0.5099007	0.18231675	-0.24138227	0.19771184	-0.36191952	0.03191065	-0.23120555	0.14695169	0.045144632	-0.27247083	0.044481345	-0.14655575	-0.21758808	-0.04732962	-0.31751543	-0.22026071	-0.40588036	-0.12894483	-0.102299996	-0.3579906	-0.21909566	-0.00857197	-0.2869295	-0.32332373	-0.24890433	-0.27838898	-0.27692848	0.13770616	-0.15119657	-0.032633908	-0.19498682	-0.31371585	-0.3576266	-0.13806237	0.77331513	0.3539989	0.42470124	0.12611648	-0.011234353	0.2944788	-0.0061716433	-0.34434432	0.094805636	0.32730362	-0.20867623	-0.34209818	0.0043769684	-0.027417306	0.08358766	0.17809048	-0.1574369	0.038792647	-0.27203074	-0.26619276	0.13261387	-0.15360972	0.64967614	0.62585384	0.26109824	-0.21229766	-0.27331778	0.46577108	-0.08161302	-0.2035273	-0.07665125	-0.19717975	-0.11615187	0.106251806	-0.106460415	-0.3375245	-0.1279709	-0.37189168	-0.12119577	-0.1262551	-0.2134619	-0.4577461	-0.1999582	-0.1320504	-0.0991197	-0.07533836	-0.1299354	-0.31887904	-0.24507856	-0.24617016	-0.030256681	-0.21335422	-0.21296653	-0.07716688	-0.22492118	0.073942475	0.19485222	-0.058026977	-0.04275367	0.17875077	-0.08832853	-0.19407168	-0.21660048	-0.12728569	0.06599286	0.4190578	-0.19819903	0.03943698	0.13770165	0.09476013	0.1331843	-0.0655002	-0.026953423	0.12868504	0.13349476	0.10490146	0.7037697	-0.26257294	-0.037124854	-0.12349604	0.58798605	-0.10978692	0.2723466	0.35327432	0.12591532	0.1162952	-0.004050344	0.1679147	0.03334889	0.04497446	0.11528711	-0.08278958	0.31248853	-0.14363845	-0.012422472	0.16011457	0.13977042	-0.11894814	0.1921252	0.2773101	0.7391478	0.792196	-0.13321045	0.3655196	0.4230465	0.27970162	0.3087147	-0.22421108	-0.08429512	0.03995417	0.10866337	0.012301138	-0.0987518	-0.044311985	-0.15147907	-0.2652607	-0.3837762	0.077982016	0.077988274	-0.10780739	-0.018311204	0.03183725	-0.17749044	-0.25127578	-0.36801672	-0.00065464096	-0.2557845	0.021676695	-0.33372486	0.61795676	0.290503	0.17174388	-0.24471587	-0.08802087	-0.19811398	0.059441596	-0.24599184	-0.16338876	-0.10946032	-0.32127157	0.013758695	-0.1982226	-0.3232074	-0.26541737	-0.37333885	-0.277208	-0.48162958	-0.22541505	-0.20405221	-0.2714039	-0.15834019	-0.11664203	-0.2091959	-0.15847541	-0.1305008	-0.2665588	-0.22364266	-0.16037296	-0.15332183	-0.09455223	-0.04125221	-0.11078237	-0.24379985	0.10081446	0.6216736	0.4668228	0.23236631	-0.1596842	0.09476522	-0.15764536	-0.2057854	0.020619798	0.3684635	-0.15137742	-0.19834252	-0.20866555	-0.23874404	0.25261137	0.34345478	-0.17225005	-0.051795714	-0.23174821	-0.35135534	0.15933153	-0.13421556	0.56733394	0.491925	0.3897851	-0.10952518	-0.20110679	0.19197789	-0.17640631	-0.30538765	-0.13314137	-0.20067973	0.11048925	0.06159601	0.020453166	-0.27416953	0.06272379	-0.37931365	-0.11290393	0.081843376	-0.21775645	-0.33974093	-0.10077401	-0.10975605	0.0517679	-0.13349342	-0.20950934	-0.3847529	-0.34648836	-0.34583294	-0.02810514	-0.20851308	-0.08559481	-0.24256258	-0.1730574	-0.004964168	0.20129326	-0.06731141	-0.2218283	0.31483883	-0.1593669	-0.28795105	-0.24580084	-0.19874959	-0.030888066	0.3596991	0.07031415	0.2948312	0.3171004	0.109094545	0.028553072	-0.23733711	-0.21167475	-0.006110868	0.02473138	0.046284035	0.6724156	-0.06717079	-0.078173734	0.002644796	0.7470391	0.07511566	0.5020765	0.29864305	0.14619507	0.0936302	0.030857991	0.040187456	-0.12345064	-0.025663812	0.079539165	0.011559245	0.21355784	0.0043776124	0.06599961	0.10413047	0.117925115	0.056993645	0.21066616	0.45641738	0.50665563	0.66378546	0.06538239	0.6605436	0.39441213	0.30700797	0.09215923	-0.28111428	-0.14901741	-0.04424039	0.035848465	-0.043692823	-0.11360321	0.0023202	-0.12224144	-0.1938574	-0.2778318	-0.14560051	-0.10878602	-0.2704544	0.06570495	0.006018044	-0.12582366	-0.18827032	-0.43826783	0.1365824	-0.18804453	-0.06138152	-0.19279455	0.44781277	0.3657176	0.0053665363	-0.4889907	-0.17236403	-0.27760687	0.05367955	-0.23985673	-0.05966872	0.033369634	-0.3504353	0.060924795	-0.13068904	-0.43854752	-0.14682083	-0.29297096	-0.23118931	-0.4309917	-0.2823617	-0.09593668	-0.24167317	-0.2622326	-0.2066895	-0.34227732	-0.24842283	-0.28243363	-0.24255544	-0.40832427	-0.04332051	-0.20084876	-0.03903194	-0.2990964	-0.31113252	-0.31831768	-0.088998124	0.42018998	0.11504808	-0.19688916	-0.053023674	-0.2001595	0.08532884	-0.07481514	0.118644394	-0.057790495	-0.012816884	-0.35283577	-0.35510397	0.2200405	0.16680166	-0.018053012	-0.027301861	-0.024615664	-0.26574355	0.045172796	-0.056417976	0.30764896	0.3848191	0.4555219	-0.089497074	-0.18203641	-0.070712805	-0.25647104	-0.3081545	-0.08868366	-0.23861526	0.08521124	-0.1329466	0.0022667474	-0.06953119	0.4598745	-0.26342127	-0.1855599	0.089876555	-0.14292085	-0.23221374	0.12582617	-0.16869445	0.013219604	-0.25519532	-0.21654642	-0.36613348	-0.36632738	-0.32314235	-0.08337606	-0.15108739	-0.1113274	-0.34974727	-0.15534057	-0.21554725	0.09961949	-0.11949481	-0.4113885	0.45938888	-0.10353183	-0.16579138	-0.23770182	-0.22072116	-0.122131296	0.114718035	0.1295365	0.23854251	0.052953005	0.09360867	-0.07580086	-0.25904313	-0.18306348	0.00022043518	0.017556041	0.15345773	0.34495968	0.13107313	-0.023361048	0.10088773	0.49173808	0.14518957	0.38343325	0.10964144	0.2990354	0.071408734	0.008303829	-0.11386149	-0.2858049	-0.09309598	0.008619359	-0.11134263	-0.07036757	0.11789762	0.17283869	0.13866079	0.47277355	0.44117996	0.2138744	0.531129	0.24457273	0.32618234	0.43445298	0.63958716	0.26514572	0.12045844	-0.029203827	-0.2954037	-0.2125708	-0.12316337	-0.07867465	0.04914621	0.09466836	0.0033173657	-0.036182605	-0.09683692	-0.057634644	-0.29364014	-0.27093124	-0.3954876	0.020203417	-0.0078047714	-0.14183556	-0.109865636	-0.21710554	0.20312332	0.067587525	0.14916995	-0.082226396	0.32686013	0.45497522	-0.12328297	-0.38753265	-0.14151588	-0.23139833	-0.057651	-0.23934299	0.00010026966	0.032373566	-0.22352044	-0.08464654	-0.21197283	-0.3871963	0.045647502	-0.05888524	0.039029326	-0.2701235	-0.13025555	0.022912828	-0.12000855	-0.29987362	-0.22416003	-0.28443435	-0.21027963	-0.17488502	-0.15947108	-0.4483747	0.24810882	-0.053657763	0.184316	-0.2828882	-0.4109917	-0.29031664	-0.27409518	-0.0066719158	-0.42524055	-0.053266894	-0.20729396	-0.23529804	-0.038337044	0.31003475	-0.17323776	0.06319105	-0.29462844	-0.23357296	0.27825087	0.19365878	-0.07770961	0.0931586	-0.10395944	-0.42726776	0.0915238	-0.003648199	0.22145613	0.23284942	0.4355674	-0.052701548	0.18112883	0.35442695	0.2920491	-0.3130398	0.0402658	-0.27989203	0.1151505	0.0556792	0.13740025	-0.26029494	0.072077505	-0.2023877	0.07001045	0.20969675	0.07996403	-0.13498558	0.07663282	-0.046141725	0.17266257	0.0010642153	-0.09200746	-0.17399582	-0.14673932	-0.15238519	-0.03703213	0.038603086	0.13455345	-0.17888492	-0.02440389	-0.064382955	0.20556158	0.09461666	-0.03541004	0.17890109	-0.08638844	-0.11050815	0.0047399686	-0.03999812	-0.22876373	0.038837645	0.1832332	0.1916538	-0.12154872	-0.07631269	-0.18504989	-0.31573728	-0.18387426	-0.19944894	-0.17538133	-0.18532339	0.27151355	-0.07709145	0.14095493	0.11630432	0.33040628	0.17163068	0.14582536	0.39244324	0.22689399	0.26758268	0.15340708	-0.07609615	-0.12115926	-0.21502478	-0.0027756193	-0.25317392	-0.10081087	-0.09170308	-0.090053774	-0.0934748	0.13055322	0.06240321	-0.10928813	0.22455503	0.2636187	0.3364252	0.01915517	0.3132624	0.5717821	-0.04347414	0.11479584	-0.49945843	-0.3944848	-0.2748002	-0.056287877	-0.030572247	-0.1536783	-0.095175095	-0.26008222	-0.34644294	-0.17035446	-0.27360785	-0.30740687	-0.34477356	-0.09479625	-0.011939443	-0.08347973	-0.06861667	-0.2390934	0.0984273	-0.19352	0.057432946	-0.18894339	0.16705585	0.46448854	-0.2703007	-0.25757006	-0.21044777	-0.07463348	-0.11932311	-0.31494576	-0.30460915	-0.12106321	-0.13187777	-0.16166249	-0.13672374	-0.41704825	-0.054768186	-0.2534551	-0.07980796	-0.31352776	-0.22442335	-0.054639656	-0.05218915	-0.26575932	-0.2301738	-0.19943123	-0.17995252	-0.028334578	-0.1416524	-0.39166993	-0.05531685	-0.033057287	0.0020925528	-0.13544673	-0.22192244	-0.19174543	-0.023866968	0.35037422	0.10485116	0.390742	0.40107056	0.48667523	0.45858607	0.7132146	0.31885692	0.30338007	0.07277535	0.04471805	0.13137354	-0.2580226	-0.045292538	-0.36109957	0.06252847	-0.0018306222	-0.23058455	0.3139765	0.0867932	0.4845901	0.55108553	-0.16846943	0.11467206	-0.36157766	0.16451631	-0.4754047	0.045573592	-0.061484557	-0.053393397	0.3314325	0.12852666	0.30357194	-0.024930209	-0.42235368	-0.08019104	-0.30334318	-0.24110086	-0.17872235	-0.31070715	0.07935987	-0.26233664	-0.49084997	-0.43673587	-0.4038704	-0.4608518	-0.033582337	-0.34852695	-0.38358894	-0.18133032	0.010023021	-0.054322015	-0.17305256	-0.2605805	-0.41501445	0.52759254	-0.13717818	-0.37829936	-0.45650053	-0.14227088	0.073297605	0.07092346	0.20813377	0.06223936	0.21665877	0.050282754	-0.10279794	-0.12658899	-0.05830641	-0.10205324	-0.1271741	-0.03173472	0.0300863	-0.060129166	-0.21911848	-0.31024203	0.04724618	-0.33219656	-0.0680092	-0.3953161	-0.17452723	-0.36211127	-0.3582528	-0.15577613	-0.3124013	-0.057959657	-0.17345418	0.5943885	0.044952683	-0.14058764	0.3551488	0.40115315	0.07699705	0.24219564	0.2722898	0.047670443	0.15404251	-0.12695892	0.16238682	0.020437287	0.052904002	0.56284255	0.26250795	0.14253843	0.27672705	0.47891766	0.53106517	0.08817954	0.41334003	0.34311652	0.6625398	0.38859457	0.32335338	0.0516055	0.28784	0.27189824	0.11528351	-0.13696566	-0.13384639	-0.16532628	-0.24473499	0.0736922	-0.15368049	0.03335679	-0.13322355	0.049899496	0.24726196	0.10532816	-0.25990662	0.4216124	-0.46296424	-0.124945834	-0.22026475	0.4413115	0.119812526	-0.36482453	0.029057963	0.05054891	0.14056993	-0.036744993	-0.014386985	-0.15031274	-0.08121956	-0.12313093	-0.013560451	-0.2872435	-0.16761796	0.11801843	-0.45370555	-0.38983425	-0.4674711	-0.4391695	-0.32402912	0.3847745	-0.19223158	-0.14965266	-0.32666185	-0.22857395	-0.37383556	-0.24819452	0.44048274	0.5501751	0.26086396	0.55538684	0.08936483	0.41865814	-0.084414124	0.69029194	0.4501145	-0.21859017	-0.099049464	0.024956863	0.15481578	-0.07948633	0.4284034	0.059141073	-0.0946827	0.21403667	0.2500167	-0.028722322	0.2188762	-0.029021628	0.019263538	-0.22736107	0.4565502	-0.1740334	0.14822538	-0.27496615	0.1751604	-0.0045276415	0.20656647	-0.062034957	0.116684735	-0.4280507	-0.37859842	-0.33833924	-0.13687646	-0.3433386	-0.23634203	-0.27737653	-0.025017869	-0.19509716	-0.20904891	-0.114001624	-0.27001762	0.048969943	-0.3396115	-0.40460303	0.28575975	-0.0748791	0.2304645	0.03832521	-0.07185065	-0.06680904	0.09045731	0.10790897	0.055476736	-0.264434	0.14592122	0.41137227	0.04482326	-0.2773095	-0.26979342	0.029493608	0.20944953	0.33727932	0.3964523	0.38934192	0.3963132	0.29655448	0.32760343	-0.07272937	0.12779889	-0.031860087	-0.04633017	-0.15890884	-0.2780639	-0.15724036	-0.2525312	-0.23474447	-0.26298672	-0.21984015	0.11355379	-0.0710394	0.5541661	0.16175587	0.45423055	0.22632681	0.11654086	-0.03331979	0.33673757	0.0938995	-0.019984584	0.17098507	-0.23591419	0.18607353	-0.035322417	-0.08826576	-0.24544494	-0.19410981	0.46586663	0.35883203	0.6443547	0.67397857	0.71537375	0.47960883	0.29829362	0.34029147	0.3229076	0.45314524	0.27680382	0.0074295965	0.5629248	0.66051257	0.61850107	-0.0132574495	-0.02167593	-0.13802111	-0.31322268	0.07190194	-0.25070214	0.08282181	0.15726209	-0.2388335	0.16850291	-0.17505418	0.39410776	0.2177863	0.46392575	-0.25518718	-0.025665456	-0.26625168	0.15777922	-0.10578154	-0.2823824	0.08015048	-0.09952496	0.36636814	-0.22363088	0.09174606	-0.1540529	0.07029377	-0.05754473	-0.15561992	-0.2264964	0.2370065	0.21491736	-0.18204507	-0.2161403	-0.1144788	-0.30899766	0.10192969	0.12984635	0.0883696	0.0048783496	0.05132156	0.114330985	-0.2033478	0.046629883	0.20868813	-0.13976926	0.26647678	0.086514436	-0.08154032	-0.15573654	0.4390048	0.22553429	-0.15162791	-0.21891229	-0.016699728	0.028141918	-0.08817024	0.016910225	0.07966508	0.09604295	0.15849954	0.43522573	-0.032128215	-0.22106707	-0.11448793	0.11489608	-0.037532136	0.061312422	-0.09417138	-0.36451614	-0.08918005	0.072370484	-0.19143254	-0.007636456	-0.28972077	-0.12046958	-0.16320503	-0.21827084	-0.02960983	-0.06925287	-0.15637402	-0.1304874	-0.48006076	-0.104457386	0.08028345	-0.09226622	0.13771792	-0.052389886	-0.20101687	-0.18146884	-0.061657913	0.10848608	-0.29826793	0.17891361	-0.026018199	-0.11900426	-0.0030792945	-0.073492534	0.05329305	0.17428185	-0.07580874	0.08080043	0.15186688	0.07871785	-0.45554653	-0.13890548	0.046738636	0.0788506	0.27313468	0.39224586	0.21226543	0.37894773	0.26202807	0.24767135	0.17376752	-0.04741361	0.040708683	0.041364666	0.043120794	-0.27333784	-0.13189521	0.037131052	-0.09875239	-0.12127221	-0.05430419	0.42398244	0.29023167	0.445891	0.31523442	0.20532353	0.5214068	0.044051312	-0.20214957	0.14622612	0.16630186	-0.11131002	0.057511304	-0.022309711	0.49759614	0.2761954	-0.28132865	-0.0739432	0.12474109	0.3680163	0.34296504	0.28121892	0.36006752	0.35694993	0.24794231	0.1423233	0.036417767	-0.1770356	0.0049258755	-0.0817589	-0.23942792	0.26774693	0.41724986	0.10363505	-0.26530784	-0.13669421	-0.21242161	-0.24852367	0.059802037	-0.04710378	0.216819	0.13509563	-0.14829566	0.32092175	-0.10929568	0.27531642	0.045517758	-0.07877752	-0.005471096	0.02624078	-0.1423195	-0.19329727	-0.17104594	-0.24743712	-0.11095433	-0.29296386	-0.15416972	-0.28946897	-0.04469216	-0.1918487	-0.15793361	-0.22872338	-0.16937605	-0.028117435	-0.11798144	-0.17753668	-0.05624315	-0.020386685	0.046759304	-0.03440364	-0.012923674	-0.15532918	0.08993228	0.12261709	0.24934736	0.21109761	-0.14645442	0.13469738	0.19926572	0.59786665	0.41728655	0.59405994	-0.0064302026	0.62249315	0.46699974	-0.24422474	0.0683421	0.09987393	0.23816215	-0.35644788	0.37369856	0.27970737	-0.19005619	0.3129927	0.18573043	0.2116187	0.5204691	0.13891879	0.3992329	-0.052092068	0.4494473	-0.2338996	0.26209068	-0.23695393	0.20562385	0.2687657	-0.038321115	-0.01531459	0.034576837	-0.5885288	-0.40865582	-0.5397562	-0.1871179	-0.4991985	-0.28488523	-0.14917095	-0.1019929	-0.41986626	-0.18734021	-0.4025296	-0.4906392	-0.16818996	-0.40978625	-0.4000302	0.35686994	0.15997031	-0.034546178	0.2155778	0.06561809	0.118941635	0.0589515	-0.057463557	-0.054663476	-0.40969756	-0.059761688	0.33337352	0.15644616	-0.005251167	-0.13450895	0.095494695	0.14631422	0.16099614	0.1837026	0.17565915	0.07962028	0.03465684	0.33989418	-0.06397305	0.20803761	0.03968928	-0.19108714	-0.2035338	-0.15319799	-0.16673274	-0.22616883	-0.16333804	-0.22570285	-0.29523602	0.016808717	-0.1483496	0.11944586	-0.101438336	0.41125226	0.028352004	-0.031706814	0.3325211	0.16426681	0.17941523	0.13007975	0.41533405	-0.020111304	0.14709058	-0.07664412	-0.06411338	-0.30432385	0.12464132	0.44623417	0.6186018	0.35816243	0.38792932	0.6175838	0.505643	0.1908777	0.2642602	0.4954928	0.559678	0.5871495	0.19831388	0.45608035	0.6443296	0.62960744	0.084540114	-0.077911556	-0.18704438	-0.15581919	-0.05850924	-0.31474876	-0.07134412	0.09513519	-0.20316352	0.37722003	0.14980319	0.6538716	0.2820369	0.5240026	-0.5396684	0.25648636	-0.38840178	0.37341747	0.11622159	-0.08833841	0.35734504	0.09642506	0.39042747	-0.15089247	-0.1215873	-0.2943798	-0.08474609	-0.2871846	-0.1203605	-0.476944	0.13809146	0.16764824	-0.36195123	-0.5217173	-0.327107	-0.4409786	0.14607717	-0.0075759524	-0.10967011	-0.18830918	-0.2107744	-0.061057135	-0.45653436	0.015704881	0.24622127	0.025809828	0.6020228	0.53083384	0.18888864	0.13306656	0.045883212	0.00590962	-0.03974329	-0.035117414	0.008507448	0.16836387	-0.100037016	0.1299103	0.017778622	-0.02845336	0.37203258	0.5238535	-0.21056926	-0.38593417	-0.29920107	0.40672943	-0.10741385	0.1712747	0.09149596	-0.23018563	0.26640135	0.54669183	0.7055322	0.40474036	-0.20407939	0.20479879	0.07548276	0.33369496	0.26965377	0.0867156	0.2611599	0.03610743	-0.25995082	-0.29593784	-0.2289121	-0.21029566	0.07360469	-0.031500842	-0.1095401	-0.13486703	-0.0048466185	-0.13520028	-0.036798846	-0.38886806	-0.46744016	0.59707874	0.08753417	-0.004809282	-0.3823335	-0.28453398	-0.1374992	-0.39773017	0.09113455	-0.15540162	-0.2908921	-0.18827146	-0.29447374	-0.18157509	-0.005530649	-0.17000723	-0.1782757	0.03817295	-0.40458408	0.07402237	-0.11699764	-0.3650425	-0.3594618	-0.35990566	-0.3220061	-0.49084896	-0.1829216	-0.4513566	-0.3796799	-0.31027272	-0.3723386	-0.18661089	-0.3530434	0.16618176	-0.29908806	0.089230485	0.27696377	0.21979606	0.12281931	0.5472141	0.13641566	-0.024289595	-0.30915567	-0.5189976	0.6024935	-0.2126155	-0.28949356	-0.04965824	-0.11709721	0.058995057	0.108106524	0.20689817	0.22572982	0.06437882	0.73448503	0.12865849	0.5132489	0.42120004	0.5639781	-0.11526355	0.023084078	0.28212473	-0.0041711912	-0.16779952	0.2714077	0.10482309	-0.08951538	0.05170042	0.23671137	0.26224628	0.22998752	-0.2645839	0.24247086	-0.1097162	-0.13988344	0.52238315	-0.15750529	-0.2334162	0.10251398	0.5543518	0.27456334	-0.14341798	-0.0615424	0.10327197	0.15016274	0.4361374	0.48185223	0.4311336	0.4510535	0.31466803	0.49896663	0.2308379	0.20174898	0.40369242	-0.06086817	-0.27019668	-0.24774808	-0.045105644	-0.333186	0.6619998	0.13366531	0.1931519	-0.16506356	-0.36994392	-0.19917683	-0.5103707	0.4906823	0.49029785	0.08937199	0.7431747	0.5706322	-0.015860248	0.123272575	-0.061850946	0.057051335	-0.3210395	0.04167991	0.12434318	-0.15807046	0.39001167	0.18082301	0.2699074	0.4223033	0.110449195	0.11698196	-0.10373682	0.4777355	-0.26718822	0.109420545	-0.2768591	0.21561311	0.35875595	0.16660696	-0.0020132947	0.104363054	-0.60637033	-0.31547338	-0.374044	-0.20210087	-0.41814733	-0.11452731	-0.09296904	0.0588194	-0.3984718	-0.43182427	-0.32695922	-0.49301782	-0.08103784	-0.33035052	-0.4172737	0.32282335	-0.03615874	0.23167059	0.094045825	0.016233088	-0.024848588	0.16215706	0.07109089	-0.08207574	-0.35253847	-0.08474978	0.33769098	0.20518394	-0.034147613	-0.05986318	0.08722767	0.24475437	0.22111996	0.2133547	0.35936782	0.19514704	0.18824767	0.22593671	-0.11082179	0.33009928	-0.086590685	-0.14749837	-0.15166755	-0.35709652	-0.2233671	-0.33940056	-0.40712655	-0.3668562	-0.27364787	0.015011895	-0.2746138	0.32325488	-0.047870923	0.5806081	0.01316223	0.21452343	0.21220069	0.19330104	0.055755068	0.05595456	0.18876603	-0.11348853	0.22209771	-0.06922734	-0.038525745	-0.21911809	0.008010359	0.52053976	0.4504813	0.32726365	0.46217912	0.73492855	0.75935054	0.1629253	0.3841249	0.42595574	0.5537061	0.37575877	0.17508537	0.51437265	0.70188546	0.7340634	-0.0038519627	-0.05906384	-0.004660502	-0.27842107	-0.17908962	-0.15701096	-0.09794036	0.12989165	-0.28553548	0.21619202	0.069882326	0.35178807	-0.009401726	0.4592822	-0.46767032	0.02150615	-0.46358964	0.23135784	-0.02495708	-0.38750443	0.083368786	-0.012688322	0.28765953	-0.18506515	-0.03692851	-0.2388704	-0.015427475	-0.26944995	-0.024761193	-0.32697737	0.23175666	0.33380598	-0.36666757	-0.54170626	-0.33684075	-0.48254198	-0.16862585	0.12478524	0.06677588	-0.07731317