	-0.17911048	-0.08003729	-0.5090058	-0.035486404	0.326362	0.067961976	0.29508242	0.16151592	0.07115096	0.30638146	-0.21732867	0.0053553265	-0.46749124	-0.15767659	0.2863413	-0.21778731	0.33328605	0.15352282	0.42882052	0.30465916	0.15887076	0.463743	0.09993371	0.06540779	-0.2030982	-0.046386544	0.018113645	0.17772368	0.33876863	-0.14988808	0.015916286	-0.07091913	-0.3613329	-0.06454002	-0.31311253	-0.24711397	-0.28093377	-0.19421357	0.20864041	-0.05590134	-0.42923227	-0.29230326	-0.37254056	-0.4515927	-0.05515462	-0.29099512	-0.1709223	0.037014	0.21902719	0.0009513225	0.09875356	0.1004203	0.0322551	0.23547745	-0.14379998	-0.31586787	-0.20664066	-0.13868912	0.08595889	0.22221264	0.16467491	0.19605014	0.2593385	0.11440754	-0.042044807	-0.08747622	-0.08131321	-0.06256986	-0.006451855	-0.042566452	0.26254633	0.16817139	0.09538415	-0.02207187	0.20534311	0.09241689	0.1364027	0.10930603	-0.042271607	-0.06545501	-0.07361396	0.1219094	-0.09365132	-0.028596083	-0.004773535	0.36103442	0.065088406	-0.062078506	0.22083545	0.017579187	0.09015966	0.14974418	0.21933569	0.099450395	0.28495994	0.2036835	-0.07055803	0.14696255	0.36668918	0.49642798	0.4381771	-0.12398352	0.06369374	0.32964194	0.48290756	0.057553336	0.08988842	0.5496736	0.27223673	0.10051108	-0.018582746	0.1778719	0.24442695	0.22094843	-0.00012755388	-0.20866576	-0.10359792	-0.26474348	-0.37079376	-0.11263846	-0.34534532	0.025225246	-0.27802226	0.26625028	0.26019958	0.22025336	-0.19031331	0.15045413	-0.51232016	0.16731142	-0.5521291	0.07379596	-0.011639671	-0.359974	0.04586947	-0.058646906	-0.040520895	-0.28209487	-0.2196265	-0.31385878	-0.25808403	-0.4835695	-0.109249055	-0.38270226	-0.085473664	0.021383766	-0.57991606	-0.53756267	-0.39008197	-0.59285164	-0.34479496	-0.03257602	-0.13097644	-0.22788414	-0.2865565	-0.16533445	-0.51925784	0.015138817	0.43630943	0.35580865	0.21136306	0.07329316	0.12161576	-0.13648653	0.024977423	-0.27990904	0.26577988	-0.06359987	-0.24434763	0.13600902	-0.07302447	0.37725082	0.6915023	-0.07512263	0.010171582	-0.36543858	0.44598237	-0.3572835	0.37245724	-0.052524634	-0.07751771	0.41462648	0.18330552	0.42147058	0.13660885	-0.45125282	-0.22132024	-0.39834413	-0.08315982	-0.23060931	-0.22726291	0.08217786	-0.15319799	-0.4947873	-0.35267383	-0.4446236	-0.48242012	-0.012673224	-0.3341685	-0.40645862	-0.009845784	0.13493097	-0.05404747	-0.081374764	-0.11107555	-0.30195022	0.44161713	-0.06448353	-0.20246111	-0.4726613	-0.12669875	0.09227343	-0.095543414	0.22354177	-0.005065422	-0.023388619	0.011882829	-0.1164646	-0.048371494	0.07929492	-0.08262526	-0.12387607	0.07295769	-0.29242343	0.24083874	-0.13926382	-0.29905042	-0.25271988	-0.27696684	-0.19277696	-0.53118604	-0.23139888	-0.44605255	-0.44785428	-0.29449594	-0.44200596	-0.12008461	-0.3373463	0.5642121	-0.2113278	0.03425933	0.40929705	0.32418257	0.114006035	0.36082816	0.30948	0.022153828	-0.12587485	-0.36945498	0.30171016	-0.23688361	-0.04243167	0.38204017	0.350611	0.28425092	0.27280456	0.5491579	0.47530565	0.1566139	0.5855569	0.4298601	0.8620266	0.60530615	0.5976863	0.17755543	0.35468826	0.47568208	0.15580656	-0.032904096	-0.028397342	-0.09210752	-0.10039543	-0.053393636	-0.042515703	0.097468145	-0.057482187	-0.011568514	0.197097	0.15913787	-0.016974838	0.6123261	-0.50521266	-0.13250756	-0.20819245	0.64486295	0.16455211	-0.21152107	0.067560464	0.14624691	0.33905458	0.061446562	0.103361025	-0.020042581	0.116855174	0.04811845	-0.0006978751	-0.30575636	0.061251555	0.33131698	-0.40256956	-0.49833182	-0.4475988	-0.42647263	-0.14824674	0.48689687	-0.100850955	-0.09005807	-0.38333273	-0.29034033	-0.34728983	-0.30806246	0.0044893143	0.107077576	0.26724255	0.06310553	-0.16222277	-0.17025179	-0.097102575	-0.13581546	-0.33587667	0.06341842	-0.22314373	-0.30821443	0.35570484	0.5467724	-0.03531787	-0.22934514	-0.12516621	0.14898394	-0.2440578	0.043015476	0.19196416	-0.14909272	0.5994432	0.27839622	0.49083126	0.2006602	-0.079663806	0.34781978	0.16329393	0.2909522	0.2698377	0.07280902	0.39630547	-0.0170033	-0.17837366	-0.1931226	-0.1312888	-0.13772848	0.002141066	0.21969876	-0.0037417589	-0.11194228	0.18569136	0.13244352	-0.12987858	-0.048734542	-0.29263806	0.312111	-0.037365474	-0.09346501	-0.23637265	-0.24312738	-0.3163082	-0.29605713	0.29174638	0.23605146	-0.16443351	-0.20887895	-0.3820073	-0.29062465	-0.107229665	-0.27573365	-0.29963055	-0.31772217	-0.53015625	-0.02460331	-0.15644601	-0.31461653	-0.3155028	-0.2811837	-0.392835	-0.4151555	-0.049762376	-0.294654	-0.16615279	-0.2768346	-0.3235504	-0.35848388	-0.3491062	0.05789628	-0.28041044	-0.06368056	0.08693647	-0.1361502	-0.11481207	0.30431256	-0.13019715	-0.049666196	-0.36577728	-0.49996948	0.49742413	-0.07557262	-0.18475205	-0.124575116	-0.29267606	-0.12469109	-0.07879288	-0.0044058054	0.00516471	-0.10389866	0.4074722	-0.07961594	0.34768355	0.17399253	0.70836395	-0.19548476	-0.17840149	0.05140887	-0.051935956	-0.16777694	0.11739051	0.2739049	-0.24773431	0.216477	-0.025269557	-0.09237359	0.22263211	-0.4742759	0.19169128	-0.46977732	-0.3498476	0.10927279	-0.13886106	-0.49190775	0.02107203	0.24226145	0.27969807	-0.16110052	-0.22977	0.27001777	0.030305719	0.24976705	0.2933259	0.3525861	0.21658544	0.052190423	0.2852832	0.19977237	-0.013079235	0.3082928	-0.033685226	-0.15497155	-0.26602706	-0.038279362	-0.3488906	0.32997966	-0.008521326	0.04678143	-0.19149987	-0.29689813	-0.26902094	-0.4790052	0.6415569	-0.298049	-0.07636226	0.023896908	-0.024078637	-0.2067893	0.2733572	0.022046436	0.043194428	0.19294132	0.17861012	-0.01634651	0.3275917	0.1922178	0.112444505	0.018794488	0.46016583	-0.14059609	0.119968265	-0.2774447	0.29339585	0.17179278	0.22787938	-0.1385711	0.23041281	-0.45201528	-0.3322382	-0.22260693	-0.058989562	-0.25827542	-0.117207065	-0.13163257	0.033732466	-0.21167643	-0.19467053	-0.07607691	-0.23756415	-0.06768522	-0.3035407	-0.38284233	0.47879854	-0.03232373	0.32510865	0.027880933	-0.017245306	0.12750061	-0.023239579	-0.0023822072	-0.010521572	-0.18607245	0.05302384	0.35924855	0.08657933	-0.25394708	-0.22599585	0.018196765	0.1826526	0.28048334	0.31644005	0.33909243	0.20030236	0.20094278	0.24557579	-0.14160386	0.1227158	-0.11751143	-0.21765563	-0.28836823	-0.40592825	-0.3522809	-0.29186407	-0.3787588	-0.4143205	-0.36059442	0.15906437	0.054525677	0.4271482	0.05275735	0.4771257	0.20500804	0.05161263	0.026703877	0.0717099	-0.03407922	-0.06822387	0.18029106	-0.28369135	0.16932096	-0.10226249	-0.18548933	-0.3889924	-0.1318867	0.38799793	0.39651394	0.4762437	0.6325344	0.7276361	0.6571407	0.16524671	0.34257942	0.34920555	0.41756055	0.32679537	0.09862459	0.66998625	0.8407341	0.75804067	-0.09794656	-0.24035361	-0.032424174	-0.17499773	-0.054354053	-0.2250636	-0.045457058	0.028039085	-0.14171185	0.12518544	-0.16879249	0.45777094	0.27921686	0.36748	-0.27320674	0.0350302	-0.26512104	0.1246326	-0.030078916	-0.22203901	0.1196314	0.060548145	0.42393932	-0.16897261	0.09790048	-0.08127547	0.112228304	-0.1553851	0.006392578	-0.14482225	0.28051144	0.26756412	-0.17842436	-0.27835435	-0.20475274	-0.34097114	0.08629812	-0.015243347	0.013900607	-0.16709644	0.11482488	0.19908334	-0.2891939	0.16598377	-0.14948696	-0.067899756	0.031186108	0.046333656	-0.32121864	0.085575595	0.03464799	0.0055979732	0.08417326	0.123469606	-0.1254569	0.28913835	0.12520419	0.10530148	0.09219549	0.6335154	-0.121815145	-0.020848975	-0.35167524	0.10303204	0.29945704	0.31626874	-0.19867201	0.4485401	-0.4841648	-0.15298975	-0.077139206	0.14302859	-0.19862846	0.26705182	0.07206594	0.41083932	-0.22540084	-0.08976731	-0.118581235	-0.208218	-0.20004958	0.076661855	-0.21987794	0.45011455	0.066869155	0.2939929	0.12502736	0.022994421	0.16461161	-0.10149749	0.33452806	0.24080719	-0.3061305	-0.2893781	0.24429925	0.13531326	-0.109212525	-0.1289818	-0.10307148	0.12107313	0.10706204	0.32558548	0.33266494	0.2003201	0.1657706	0.14158773	-0.17620371	0.09861927	-0.02087931	-0.22787741	-0.28274208	-0.3324894	-0.2823953	-0.12059097	-0.31260565	-0.27879277	-0.27850714	0.055744555	-0.046711557	0.19541183	-0.050574906	0.19167283	0.079806276	0.08792345	0.09921731	-0.16485581	-0.07117278	-0.05480652	0.14211613	-0.16381186	0.03226068	-0.12594548	-0.12060582	-0.35571682	-0.13091546	0.1300632	0.25689185	0.30819657	0.3526082	0.37569746	0.34626022	0.024730563	0.12902182	0.15526517	0.19851707	0.2768966	0.13751005	0.53245234	0.5392044	0.73323214	-0.14132039	-0.17033581	0.063195184	-0.031487405	-0.110016465	-0.39136392	-0.008200994	-0.13106577	-0.07722088	0.05619697	-0.13563474	0.24886467	0.106395	0.40575117	-0.2651947	-0.021585533	-0.30259377	0.056660976	0.012689067	-0.17638166	0.079193376	0.16573377	0.32965246	-0.14014247	0.1705967	-0.10141403	0.2173088	-0.28569177	0.05126096	-0.02116569	0.58218056	0.55605996	0.025974678	-0.30509883	-0.18279885	-0.27086496	0.032554764	-0.265785	0.27218848	0.016775526	-0.04603929	-0.044251673	-0.49012318	-0.08028728	0.47055078	-0.32298076	-0.2226283	0.12289779	-0.35512754	-0.29270622	-0.05905457	0.035159577	0.035787523	0.253027	0.16925158	-0.1529796	-0.21701123	-0.23127097	-0.043683335	-0.24648626	0.08038664	0.15641862	-0.03436208	0.27268702	-0.003957321	0.1931441	-0.115857944	-0.114523046	-0.062240727	-0.045549463	-0.018073017	-0.04760578	0.19002709	0.20620424	0.051408403	-0.010123389	-0.3512631	-0.11699251	-0.2085171	-0.14520831	0.07894404	0.027377594	-0.27482298	0.031562775	0.14766702	0.04674361	0.001100336	-0.29364926	0.07652735	0.14289041	-0.100968525	-0.17847697	-0.1767098	-0.22243738	0.11572409	0.1696049	0.4584	0.10622614	-0.074409276	-0.15919013	-0.12928796	-0.13136935	-0.07172585	-0.0953397	-0.15834081	-0.1123114	0.26266414	-0.2112507	0.021648118	0.09218764	-0.020737877	0.056344137	-0.13914123	-0.0998333	-0.147453	-0.09926676	-0.13773738	-0.28241816	-0.15988465	-0.16600761	-0.0058845277	-0.21014938	0.26514974	-0.035093985	0.06193907	-0.025462812	0.16628772	-0.06920471	0.25312766	-0.24296993	-0.020689595	0.25409105	0.11995398	0.0772732	-0.09777194	-0.10727923	-0.1342621	-0.23559602	-0.14061679	-0.19774196	-0.1650655	0.11324942	-0.09172721	0.1274374	0.054364234	0.26263544	-0.28601775	-0.20994338	-0.18367223	0.26760882	0.46066773	0.2713622	0.13935342	-0.17738006	0.44580755	-0.14295687	0.055671733	0.0174123	-0.06393887	0.14457427	-0.32288733	-0.18855758	-0.16420285	-0.016992966	-0.30630943	-0.063151196	0.13126151	-0.027978748	-0.11135353	-0.18719505	0.0324056	-0.23229189	0.06621139	0.0886544	0.08494498	-0.05890691	0.11035675	-0.03958314	0.014223913	-0.053689443	0.01827307	-0.04277429	-0.11811323	-0.21433471	-0.0035956313	-0.35954684	0.1634911	0.141436	0.23943713	-0.2719196	-0.23904304	-0.17724365	-0.327255	0.08210959	0.045705643	-0.08695947	-0.056149766	-0.029655727	-0.09137611	0.2473051	0.02885984	0.29452747	0.31007805	0.045818865	-0.054362286	-0.015275314	-0.00385762	-0.19894557	0.15559116	0.14393273	0.3812278	0.38297352	-0.15295976	0.119234644	-0.11167934	-0.2743243	0.0108820535	-0.27893084	-0.14699432	-0.17136107	-0.002243112	0.47088653	-0.08135158	-0.2954022	-0.34921226	-0.32572192	-0.3647648	-0.15608388	-0.24308293	-0.27111408	-0.09524686	0.03633869	-0.10014019	0.4088014	0.14537637	-0.14396574	0.0008866183	0.03711449	-0.16751249	-0.25294176	-0.2369805	0.036418945	0.22659081	0.29214635	0.45679423	0.32741916	0.13240367	0.085401945	-0.052389532	-0.11751737	-0.004900199	-0.013027325	-0.022663197	0.121295236	0.24065831	-0.23641793	-0.024027359	0.22954336	0.106351696	0.31016925	-0.013111595	0.114061885	-0.03710819	-0.07503355	-0.104978785	-0.23697586	-0.17158037	-0.16122922	0.13000605	-0.15167332	0.09019317	0.11052761	-0.06813067	-0.1027607	0.039376087	0.15955268	0.228903	-0.075418025	0.13729632	0.18032576	0.23231824	0.15393384	0.04909411	0.060397062	-0.09667758	-0.06975839	0.076607615	-0.0025254083	-0.13064882	0.051959243	0.35147393	0.14071131	0.10611602	0.16038667	0.020004634	0.01720642	0.013595973	0.66846097	0.32036722	0.21314639	0.2153319	-0.2704914	0.10781078	-0.13361348	-0.12635933	-0.0076061366	0.13682097	0.2521079	-0.02807221	-0.2355662	-0.030562418	-0.25120988	0.08581542	-0.09708998	0.17653827	0.1954363	-0.11409621	0.35786822	0.2792698	-0.14276381	0.037130076	-0.15665066	-0.09325201	-0.1938865	-0.11448564	0.0062994184	-0.22812645	-0.047115542	-0.05414705	-0.24996497	-0.24994123	-0.22522542	-0.24276425	-0.17943785	0.00329064	-0.08262043	-0.13573286	-0.31187	-0.18000679	-0.30215317	-0.07634119	0.6441392	0.33048838	0.2642815	0.068739235	-0.16230604	-0.2200146	-0.14293805	-0.19823104	-0.10463599	0.14068969	-0.021944022	0.20339338	0.050890293	0.19065051	-0.0012401767	-0.20964666	0.09616137	-0.1324807	-0.1005318	-0.13137905	0.048992887	0.16376062	0.027785886	0.06973292	0.2658489	-0.04171384	0.094268955	0.026650045	0.11376637	0.23971252	0.47806758	0.21722543	0.2752354	-0.008096522	0.1873773	0.085920095	0.26133206	-0.0055066273	-0.060800254	0.12903737	0.18649872	0.2286515	-0.1567476	0.015853934	0.3830264	0.16206026	0.07475284	0.018455327	-0.16670439	-0.08392848	-0.27970082	-0.09901039	0.0061871903	0.08708906	-0.019194005	-0.024476312	-0.048985712	-0.15518509	0.015740054	0.043455247	0.0045744767	0.13455646	0.14555535	-0.07712857	0.16230927	0.06051446	0.18378446	0.10891172	0.16651864	0.012658392	0.015081557	0.15778358	0.12376282	0.20399342	-0.11275948	-0.040441547	-0.0032728747	-0.008218758	-0.18423127	0.010166158	-0.10697428	-0.04091927	-0.053691473	-0.08075571	-0.010245265	-0.059660513	-0.0049906257	0.04290227	-0.08487062	0.06379259	0.0553472	0.049300645	0.022803687	-0.0007562547	0.11511695	-0.12591739	0.10088765	-0.19500478	-0.012895118	-0.1462111	0.094348475	0.055134412	0.047442548	0.06043837	0.18510205	-0.021869415	0.113179564	0.4516914	-0.2033027	0.5012867	0.12690677	0.016456207	0.01644016	-0.018114509	0.100017354	0.20933458	0.07420868	0.18253988	0.058673065	0.04308434	-0.14566211	-0.09489181	0.15394859	0.21257389	0.0060583856	0.089511596	-0.017349046	-0.07353653	-0.032051764	0.077401325	-0.011427077	-0.03668748	0.08526897	0.1758046	-0.000978261	0.18196717	0.1487941	0.35681504	0.14245844	0.36692634	-0.2280235	-0.021626858	0.018123759	0.18910152	0.1860903	0.1536947	0.10163646	0.114305966	0.19476306	0.1848117	-0.3117321	0.046953075	0.036027186	0.05499194	-0.03689432	0.024690641	0.25051808	0.07922479	0.113761134	0.04700877	-0.03142953	-0.29988235	-0.02157118	-0.10811799	-0.14384618	-0.09405202	-0.0779846	0.06827714	-0.09213848	-0.07307411	0.04147441	-0.21939145	0.02095959	-0.071352504	0.16997498	-0.007492616	0.31393278	0.0392985	0.033523556	0.10358109	0.08139107	0.030288864	0.05938443	0.048618667	-0.20475353	0.07567067	0.030664604	0.1087863	0.030376982	0.10182946	0.3440183	0.002790826	0.16528042	0.060135264	-0.2064381	-0.01866115	-0.32066113	-0.17115396	-0.0060201106	0.05902442	0.079236746	0.14745376	0.075720035	-0.062350586	-0.06558735	0.08503333	-0.04120879	0.23290478	0.15134723	-0.07200692	0.14165784	-0.024042578	0.20655537	0.05799338	0.23838791	0.1071331	-0.054986235	0.018631391	0.12476304	0.19431086	-0.058331903	-0.03495034	-0.09524194	-0.011134354	0.063104674	0.14721973	-0.043073498	0.029250925	-0.04187705	0.12074765	0.111268185	-0.13668354	-0.101002134	0.2341254	0.0803992	0.21775562	0.045415655	-0.02686397	0.03610159	0.095067926	0.18547629	-0.1567507	0.103891544	-0.06663171	-0.0090845805	-0.24240597	0.11064812	0.039513372	0.14526993	-0.06059381	0.22955367	-0.07816195	-0.106543116	0.36160916	-0.31005305	0.33990693	0.2945451	-0.14146714	0.16576731	0.08972127	0.1362441	0.0962256	0.26542097	0.008452855	0.11005194	-0.13327098	-0.081435524	-0.13421333	-0.013488862	0.12649341	-0.19047217	-0.016585302	-0.14575185	-0.16911097	-0.19911173	-0.015928492	-0.07438961	-0.2078186	-0.11043929	0.17392246	0.110028066	0.005007381	-0.08786663	0.2764366	-0.031820085	0.167515	-0.15431929	0.08262831	0.073274	0.073341995	0.076821595	0.007719803	0.048133265	0.18385942	-0.121408075	-0.087443314	-0.3522521	-0.21856126	-0.23494087	-0.24635884	0.01996495	-0.31940848	-0.035307426	-0.22054529	0.35985798	0.012275533	0.01563959	-0.15922962	-0.38762984	0.003268876	-0.07003869	-0.012649059	0.41937262	0.018198749	0.31446144	0.29381287	0.11831725	0.3318866	-0.087483995	0.22729471	0.64589113	0.45354512	0.5788835	0.50114065	0.30350932	0.31599241	0.33642405	-0.107322164	0.019621985	0.064291865	-0.06832304	-0.046658114	0.003986885	-0.06712082	0.16009055	0.38668302	0.3476149	0.26851192	-0.22378254	-0.34692362	-0.21199079	-0.23446251	-0.20360266	-0.2887848	0.011734175	-0.029827697	-0.011006463	-0.07483304	-0.07510173	-0.18344188	-0.15059935	-0.034460012	0.088925585	0.3450943	-0.15753987	0.1727055	-0.10870746	0.08572298	0.0053725927	0.07649851	0.10224503	0.03070655	0.1709775	0.23280326	0.23136175	-0.25145888	-0.1751884	0.12377189	-0.19472972	-0.03871172	-0.17036329	-0.16508062	-0.40744117	-0.2529088	-0.34505147	-0.17001162	-0.06140924	-0.008398759	-0.23775719	-0.31333175	-0.3235892	0.06717567	0.030961806	-0.17637615	-0.29888147	0.020863142	-0.1215099	-0.16017535	-0.30846506	-0.20990843	-0.20334862	-0.2596998	-0.20757312	-0.2614321	-0.12391945	0.26392955	0.37763345	0.028353862	0.61496985	0.13858616	0.45255283	0.3281815	0.0032721853	-0.32995924	-0.16345431	-0.23637488	0.18292254	-0.23090525	0.6219711	-0.17119531	0.21911283	-0.24404581	-0.22994664	0.101609185	-0.20840837	-0.2468237	-0.15493742	0.14259109	0.08892368	0.122488014	0.15535694	0.4072067	0.10039292	0.3346226	0.19158585	-0.006198296	0.39399672	0.47252098	0.48444602	0.41496846	0.11474319	0.08598574	0.23193082	0.31305623	0.4134793	0.28616366	0.48223758	0.016592063	0.0770173	-0.0959904	-0.09582217	-0.09161987	-0.15590048	0.12304672	0.15571041	-0.019555917	-0.08908786	0.19376133	0.041849084	0.2264981	-0.19169775	0.0039629787	-0.124818124	0.029913167	-0.030166999	0.11691877	-0.07894888	-0.21742319	-0.10310832	0.098628	-0.18332088	-0.060104527	-0.15539055	0.08091108	0.15373284	0.27643704	0.24088371	0.08355357	0.10403209	-0.22813208	-0.23577885	0.17288424	0.23186377	-0.013753154	0.14493066	-0.031017376	0.034071628	-0.044918496	0.15512958	0.22088708	0.06658365	0.20021184	0.18501781	-0.23413472	-0.19434765	-0.37810054	-0.017554006	-0.084360726	0.15918347	0.2174523	0.103229634	0.045427386	-0.017972114	0.2063149	-0.12215465	0.027504524	0.104422405	0.0038390139	-0.21305974	0.05550453	-0.07126663	-0.07997671	0.055605985	0.004989125	-0.078719676	0.111912824	0.2696916	0.27486014	0.21942095	0.1918428	0.080158316	-0.044197887	0.17921881	0.052117404	0.11395868	-0.039949413	0.16721256	-0.17349361	-0.18328641	-0.1929257	-0.05396258	-0.21911554	-0.14108486	0.20485806	0.21214366	0.56792116	0.46935582	0.37835935	0.093078405	0.17359376	0.12509808	0.34325415	0.23902225	0.22133152	0.027610332	0.23690325	0.28366405	0.22457334	0.04599788	0.030696616	0.076344565	-0.20769693	0.39103788	-0.31545207	0.16349211	0.15469933	-0.00860621	-0.0009774397	-0.11850584	0.25602734	0.29786924	0.20431918	0.047359824	0.14249696	-0.014468889	0.1483048	-0.023297062	0.032134358	0.1817738	-0.10596867	0.2694221	-0.0043125907	-0.01799372	-0.13298985	0.1474413	0.09061926	-0.029600952	-0.059313957	0.2017958	-0.019175354	-0.055271357	0.04652369	0.19860369	-0.13863213	0.31778574	0.12298318	-0.011007829	0.008555141	0.17209654	0.34593782	0.17775026	0.17063622	-0.010142554	0.36074305	0.1427736	0.09882217	-0.0562777	0.24638261	0.33721387	0.18799928	0.05642452	0.3694319	-0.039046783	0.055396307	0.11048649	-0.1809677	-0.20088048	-0.2605931	-0.1749942	-0.083333805	0.10074319	-0.2948232	-0.086141415	-0.3186993	-0.046199687	-0.14431138	0.10162011	-0.121588	0.051094744	-0.14587387	-0.1341763	0.1854503	-0.16085713	0.21565606	0.038612906	-0.0520585	-0.2522068	0.36663452	-0.013463205	0.21232815	0.079530664	0.16775283	0.15319128	0.046703782	0.021524886	0.13025467	0.07507557	-0.057161395	-0.17329587	0.18846928	0.07379467	0.18976106	0.17331421	0.118329175	0.16968404	0.24035369	0.22224474	0.30593058	0.041319456	0.37878564	0.23185802	0.25273693	0.3147336	0.3026243	0.34874684	0.083053574	0.27313095	0.29417917	0.29389617	0.104602516	0.17241345	0.24320903	0.056927245	0.12289166	-0.045679588	0.076032065	0.14869155	0.10212689	-0.039323553	0.091592714	-0.024310667	0.23257639	0.23875092	-0.33274382	0.21050198	0.18866763	0.3068018	0.24514294	0.03609139	0.06330225	0.0677457	0.099094264	0.17437318	-0.21723427	0.17745143	-0.116580114	-0.0042745615	-0.41622064	-0.019967888	0.050433766	0.011544345	-0.2235845	-0.31744492	-0.12960918	-0.4364213	-0.06415973	-0.26073807	0.033992294	0.17750804	-0.32247815	0.31800318	0.057944007	0.35021338	-0.011378916	0.1483649	-0.2215284	0.51927316	-0.37720338	-0.0636075	-0.07614488	-0.1833724	0.15910605	-0.29949045	-0.25473094	-0.2663995	-0.33623204	-0.4523649	-0.27680618	-0.28972903	-0.009923972	-0.30284804	0.008712094	-0.031213483	-0.33522105	-0.28555775	-0.12643829	-0.25264513	-0.098052405	-0.10513338	0.1794783	0.07770692	-0.04340354	-0.027555782	-0.17898066	0.18980835	-0.0133490525	0.2034066	-0.027679699	0.07012774	0.25247848	-0.29890665	0.36224136	0.01566362	0.22921033	-0.07580689	0.41089892	0.29464605	0.10665219	0.31723186	0.22055234	0.31390142	0.12376781	0.39503804	0.342371	0.36131477	0.57843643	-0.004497376	0.1102106	-0.09327545	-0.015797958	-0.17813915	0.036854014	0.05079787	-0.17484586	-0.087774895	0.17820998	-0.05732025	-0.24115393	-0.11898893	0.16073279	-0.23789093	-0.1064663	-0.16756019	-0.057493933	-0.02287316	0.10625636	-0.05166312	-0.18439631	-0.30154428	-0.029609464	0.028211398	-0.23627643	-0.13851947	-0.24484366	-0.1441869	-0.16505845	-0.21898945	-0.1634416	0.0390018	-0.22934817	-0.16597703	-0.21559764	-0.31758535	-0.122115254	-0.20043825	-0.14675958	-0.07825319	0.056140568	-0.11111325	-0.0954625	0.026720744	0.14924565	-0.19202909	-0.1709024	-0.21894777	0.081256256	-0.11149201	-0.25249988	-0.089150436	-0.0090925135	0.21248016	0.16511133	0.1399337	-0.12658551	-0.15186056	0.1547494	-0.0898508	-0.148189	-0.3254588	-0.21900463	-0.0039004455	-0.073593296	-0.23629919	-0.22390005	-0.27686042	0.04974327	-0.3165506	-0.17886424	0.020348169	0.090316094	-0.041369915	-0.07692301	-0.11483544	-0.030049939	-0.31536454	0.054933578	0.28346607	-0.19893473	0.12531036	0.019953685	-0.2101299	0.538112	-0.051176786	-0.089025185	-0.09683866	0.18156095	-0.14231518	0.10667901	0.05622541	0.32189593	0.006149127	0.32102498	0.315392	0.074414745	0.23780237	-0.06345265	0.34173757	0.369403	0.5618326	0.24946024	0.17118132	0.42671445	0.43421265	-0.16889437	-0.1105393	0.114625834	0.0670182	-0.068977356	0.23426849	-0.08377019	0.033506513	-0.012709447	0.03126417	0.046143744	-0.023042576	0.14589763	-0.014096455	0.63127065	0.49332497	0.21586215	-0.18056393	0.2804299	-0.15710478	0.0725049	-0.015049348	0.09908524	0.015955595	0.22213233	0.14103664	-0.17241469	0.13156311	-0.28629977	-0.40096432	-0.06629028	-0.502253	-0.5137487	-0.29122552	-0.2279515	-0.14827147	-0.15464495	-0.46653703	-0.5897211	-0.53874403	-0.6009243	0.001476623	-0.5542351	-0.40746215	-0.10976846	-0.3787305	-0.16271338	0.4493844	-0.19538552	-0.18439981	0.26744106	-0.074951194	-0.24064285	-0.4683905	-0.20888162	0.12891786	0.28107062	-0.08837934	-0.033843797	0.17855905	0.21139851	0.17417082	-0.017150542	0.07277157	0.12366465	0.16207434	0.34256315	0.3584473	-0.0149903055	-0.08246056	-0.18584494	0.