30818635	-0.11714359	0.17090552	-0.0066840737	0.07124475	0.057251066	-0.0040850253	-0.01508821	-0.25661507	0.05591703	-0.04745137	0.108765274	0.052974425	-0.0037743878	0.14119029	0.28366038	0.25530654	0.13837524	0.45644087	0.30737588	0.5431882	0.43366554	0.10132278	0.2184015	0.21810345	0.35180038	0.32852936	-0.048737437	0.0602228	0.26579067	0.29404026	0.09189902	0.18925807	0.16061814	0.23746814	0.22523838	-0.09176101	0.1468689	0.28160763	0.19954604	0.08632696	-0.13335556	-0.16638197	-0.26359197	-0.48896927	-0.08331732	-0.23218979	0.02210308	-0.20173849	0.6774225	0.3428941	0.43628567	-0.18468149	0.23881945	-0.51601976	0.2750887	-0.21025847	0.30218226	0.24711712	-0.26088983	0.3049851	-0.033233017	-0.2016586	-0.030338617	-0.33079657	-0.19956508	-0.41424942	-0.19052468	0.0732296	-0.46516508	-0.12578222	-0.017966844	-0.46892306	-0.5006517	-0.41953555	-0.40110734	-0.28455648	0.11753928	-0.1287587	-0.09575767	-0.24987139	-0.30078572	-0.4333939	0.010028103	0.26226568	-0.028024385	-0.19332401	0.22488585	-0.073200695	0.08962698	-0.099645264	-0.19880703	0.017215634	0.1198363	-0.089352764	-0.02699332	0.14226429	-0.10809885	-0.3329731	-0.16151047	-0.22059552	-0.25307503	-0.088391416	-0.14019974	-0.23606414	-0.08549362	-0.2388887	-0.4547013	-0.31938854	-0.43463525	-0.18349746	-0.39587966	-0.22364855	-0.04758938	-0.3425261	-0.07443794	0.30422553	-0.26481274	-0.22468178	0.21054022	-0.05002826	-0.09752628	-0.38217226	-0.18914217	-0.0014267203	0.19369209	-0.22640876	-0.015572885	-0.013806634	0.11971994	0.032232367	0.020548707	0.025048042	0.2010151	0.131437	0.40313992	0.38328695	-0.074167274	-0.14204094	-0.10683803	0.22918497	-0.12382051	0.091679305	0.10212642	0.12813224	-0.0057718544	-0.10865831	0.092979334	-0.04235192	0.08346114	0.039347358	-0.07716691	0.20176229	-0.048819225	0.04281031	0.27705666	0.5150926	0.33353138	0.49900112	0.49431372	0.5664992	0.474162	0.09935427	0.15521674	0.29665768	0.20386022	0.34977704	-0.010473936	0.007520798	0.11714761	0.07262599	0.033360843	0.14937617	-0.09151243	0.020076439	0.10184022	-0.19787505	0.14822859	0.21019943	0.046576288	-0.080964744	-0.0940253	-0.155637	-0.18878558	-0.30538526	-0.020806218	-0.053134553	0.1060824	-0.0076123932	0.69582474	0.26764023	0.36702326	0.005082842	0.092746295	-0.2954414	0.17604898	-0.19402343	0.10334323	0.1154554	-0.117259026	0.08412018	-0.19257338	-0.24596074	0.000982754	-0.022626907	0.014957786	-0.22983028	-0.18378013	0.029565861	-0.14606757	-0.109293364	-0.11345852	-0.2581425	-0.35693133	-0.24205665	-0.18982589	-0.25916514	0.027426165	-0.020787522	0.10462308	-0.12573668	-0.23168571	-0.33234373	-0.06929884	0.43692586	-0.13835032	0.09483832	-0.16370049	-0.036639266	-0.2579887	-0.047623582	0.16350852	-0.0044508018	0.3617887	-0.08796981	0.53972346	-0.17946635	-0.2885357	0.2509461	-0.19184536	-0.1925008	0.0457186	-0.17402346	0.2214649	-0.18634835	-0.4213601	-0.5453245	-0.45977807	-0.49354458	-0.083307736	-0.29568964	-0.19531472	-0.36629114	-0.03256352	-0.2989761	0.2152731	-0.30786175	-0.4696009	0.5269677	-0.08570856	-0.2510825	-0.4340236	-0.19654046	-0.22160055	-0.13529427	0.20913348	0.12260422	-0.03920689	-0.16697462	-0.22366282	-0.32150215	-0.25471443	-0.25116506	-0.22326769	-0.06838309	0.04896798	-0.0994928	-0.017088925	-0.2272955	0.14194942	-0.0978463	-0.014873101	-0.12506683	0.17611013	-0.023697592	-0.08628496	-0.17860653	-0.35148975	-0.2388287	-0.1251046	0.04085622	-0.20679803	-0.17421265	0.25470856	0.22144647	0.18843883	0.35461506	0.21635549	0.21904038	0.18259224	0.06253325	0.40288892	0.23001254	0.27262408	0.23059106	0.12544613	-0.29129148	-0.12367227	0.072060905	0.22111551	0.037273485	0.3949318	0.21026136	0.30893412	0.14541301	0.19476792	-0.2022324	-0.092477776	0.006901079	0.06504602	-0.1320696	0.019945242	-0.09184556	-0.35033342	0.10430834	-0.093696415	0.14493677	-0.14503698	0.2492408	0.70984954	-0.037416995	-0.3668904	0.22996727	-0.37747458	-0.079101704	-0.23495974	0.25863388	0.25842452	-0.3026905	0.030494709	-0.07518175	-0.21682875	0.1974335	-0.1570532	0.008538825	-0.24684969	-0.08112166	0.22701673	-0.20316406	-0.19831012	0.0405979	-0.4040556	-0.40756947	-0.28415132	-0.31938252	-0.50971115	0.37928024	-0.112847514	0.03560684	-0.27315822	-0.3565642	-0.4712603	-0.29507074	0.16620344	0.0261865	-0.053089995	0.36885524	-0.28691486	0.31200543	0.096514754	0.24303488	0.7545572	0.16894811	0.42639622	0.26094425	-0.48404944	0.023636786	-0.2847152	0.068138264	-0.10907177	-0.10282249	0.31401578	-0.11482784	-0.51874065	-0.38586554	-0.47070584	-0.54227346	-0.18013337	-0.30562797	-0.39392313	0.012595782	0.06076798	-0.056954477	0.21473399	-0.06648922	-0.26486883	0.23992531	-0.13190573	-0.22466737	-0.5346213	-0.2982291	-0.05883318	-0.12515083	0.349344	0.14621343	0.03238228	-0.01980668	-0.20489101	-0.20271711	-0.09605536	-0.3047122	-0.31599373	-0.008227194	-0.40392038	0.10220777	-0.29311347	-0.3920581	-0.33495772	-0.2557562	-0.31174785	-0.48948815	-0.17465624	-0.38755915	-0.41338798	-0.36623892	-0.41937625	-0.30751473	-0.45051286	0.3199503	-0.22483033	-0.07531413	0.33355933	0.07251498	-0.046579458	0.36556762	0.36839345	0.13365111	-0.258587	-0.4393347	0.38984078	-0.21549009	-0.049720813	0.12014501	0.12779257	0.13621575	0.14780203	0.31478053	0.28956926	-0.116520435	0.42997593	0.3021304	0.61989063	0.7062654	0.67098415	0.059572626	0.26918018	0.4362939	0.24174675	-0.16667587	0.056890234	0.20670559	-0.2835517	0.026836801	-0.15097892	-0.1658453	0.22216107	-0.051594775	0.2708665	0.1419553	-0.016582035	0.44938374	-0.48421323	-0.05926759	-0.0903352	0.58559805	0.50503117	-0.04470097	0.33059028	0.50137204	0.2367257	0.23537664	0.119484216	0.13733527	0.10537857	-0.10354146	0.2852712	-0.16453035	0.062751845	0.2764278	-0.3275056	-0.4822617	-0.5302635	-0.33305824	-0.17325826	0.26512215	-0.16992335	-0.11937944	-0.3900039	-0.32466698	-0.46854106	-0.31317213	0.19416481	0.53089505	0.0063564493	0.17543238	-0.0058655557	0.007841089	0.46759942	0.25584754	-0.11729056	-0.22283342	0.045583207	0.007758937	0.07753822	0.027695742	0.18192144	-0.022216266	-0.05802091	0.09562131	0.09135129	0.058347546	0.2139972	0.19749326	0.03614962	-0.006310025	-0.022283789	0.105244644	0.29481912	0.17287499	0.1592797	0.30167207	0.42565653	0.4420972	-0.34726968	-0.028007587	0.09116285	0.36578763	0.30737355	-0.014247485	-0.1723501	0.036145154	0.011781464	0.030039122	-0.011339148	0.015069878	0.035080872	-0.049922466	-0.18130063	-0.10430644	-0.08399568	-0.1888167	0.15900117	0.14925732	0.25196275	-0.074151434	0.30914345	-0.035770703	0.18209726	0.0024114018	0.18285438	0.15444648	0.24667022	0.2253955	0.19102167	0.19162613	0.039117716	0.09480647	0.14498171	-0.120882235	-0.25024253	-0.20928997	-0.13321489	-0.05814134	-0.14698325	-0.2073538	-0.14297965	-0.28776348	-0.030300647	0.05415416	0.016128989	0.020417213	0.16576952	0.22527593	0.024324758	-0.0024986751	0.0070948927	-0.2652758	0.15393367	-0.13484608	-0.024707727	-0.114573814	0.111478515	0.12565129	0.082768895	-0.05050162	-0.22359616	-0.053245537	-0.089756794	0.05437073	-0.10299552	-0.0539164	-0.17438538	-0.0061625354	-0.1584729	-0.21129315	-0.004825972	0.3115169	-0.15229058	-0.027614271	0.122561336	-0.2821311	-0.29113832	-0.044484027	0.025461817	0.15528707	0.14787872	0.05188291	-0.1612605	-0.10214045	-0.08450283	-0.008773276	-0.25123414	-0.021218652	-0.009614456	0.04827997	-0.10829604	-0.14368378	-0.07520104	0.021720082	-0.22414823	0.10401735	-0.3223602	0.00072674843	-0.05266469	0.09500884	0.21619506	-0.045318216	0.33638525	0.25197893	-0.0779666	-0.0582285	-0.07733485	-0.24786203	0.14017574	0.021031164	-0.43444064	-0.30662286	-0.23782074	-0.14652845	-0.2517089	-0.26569417	-0.36203286	-0.40344617	-0.21506661	-0.046491846	-0.00077976746	-0.091211654	0.08351304	-0.11918784	-0.14279176	0.017203376	-0.073889524	-0.11582063	0.1588453	0.21824181	0.019501325	0.1179689	0.29006097	0.34668073	-0.03714928	-0.1662775	-0.16488133	-0.028348077	0.091922544	0.031299464	0.2273118	-0.053516064	-0.09479771	0.029886754	-0.011476213	0.027479868	-0.03431765	-0.008165454	-0.017057156	-0.020272076	0.024245637	0.40483633	-0.23762701	0.20774509	-0.004396968	0.18556492	0.120604716	-0.011456781	0.42085582	0.07269428	0.23591521	0.060780115	0.18968983	0.13278176	-0.05658339	0.09549002	-0.07481475	0.20214473	-0.27327132	0.05133859	0.04825089	0.086251	-0.1351646	0.10572088	0.008761543	0.4953308	0.43292168	-0.33343142	-0.041108765	0.47149342	0.22877263	0.4662612	-0.18007605	-0.08123975	0.033985864	0.12649645	0.08539696	-0.25812316	0.1608649	-0.09454773	-0.053862784	-0.26273677	0.09016618	0.107620224	0.049225	-0.113423906	-0.1171884	-0.33535293	-0.2028433	-0.14509554	-0.20905833	-0.36666158	-0.042958204	-0.38667902	0.40559396	0.22744058	0.33773926	0.13186742	0.03564169	-0.23419617	0.20293266	-0.39465865	-0.19492696	-0.13270283	-0.052165702	0.08112794	-0.059207022	0.04059645	-0.331192	-0.43994603	-0.4365213	-0.39053982	-0.41158846	-0.3335386	-0.38777643	-0.049074184	-0.14588208	-0.18748465	-0.17821406	-0.039728038	-0.30246904	0.07964769	-0.3624711	-0.20169507	-0.24301146	0.059607066	0.09714327	-0.2154065	0.27500004	-0.026373312	0.37742603	-0.034090817	0.23200993	0.4802823	0.07956773	-0.1946708	-0.28136012	0.097303234	0.21088389	0.31420168	0.18710984	0.18329571	0.14052041	-0.04683732	0.23291685	0.115099	0.13623424	0.27483752	0.17865011	0.24212496	-0.076160744	0.14491946	0.34288418	0.38469118	-0.035069514	0.109651186	0.16579302	0.3221993	0.4709034	-0.4253558	-0.16150337	0.0019445252	0.30723193	0.048312295	-0.12454612	-0.05153913	0.14829715	0.029703626	-0.088190846	0.04922922	-0.08951472	-0.14735623	-0.14232095	-0.20981361	-0.17740272	-0.20577715	-0.03650121	-0.062775955	0.19856048	0.1265003	-0.13172278	0.2697936	-0.030679516	0.32340565	0.08984774	0.29144245	0.23032284	0.15439029	0.3211926	-0.10712882	0.062179454	-0.29644763	0.024697673	-0.06591543	-0.27744472	-0.4108814	-0.20078658	-0.21826416	-0.19140956	-0.16954337	-0.03213792	-0.052204635	-0.2969891	-0.14173698	0.091459654	-0.26689312	0.012417354	-0.24916844	-0.12574293	-0.21998826	-0.04798874	-0.051644363	-0.29966184	-0.00439228	-0.38247794	-0.19639067	-0.2229696	0.0741985	-0.05636065	-0.050609678	-0.09271506	-0.2077073	-0.19526385	0.13718374	-0.055103093	-0.18891111	-0.1085409	-0.26911992	0.096536696	-0.09802769	-0.11489359	-0.020672757	0.2915977	-0.11122405	0.09168546	0.14021207	-0.017299224	-0.3719694	-0.031567276	0.34967837	0.13848695	0.19891416	0.084827125	-0.030264871	-0.16551417	-0.0056787753	-0.06456579	-0.25216004	0.04486978	0.11071195	-0.08599537	-0.16463542	0.10734939	0.16300178	0.19468556	0.05708017	0.23426536	-0.4417008	-0.115212925	-0.27040154	0.21721601	0.18616746	0.09403989	0.34378842	-0.08972344	0.28694186	-0.12396847	0.06772996	0.21021798	0.3276413	0.029222269	0.401426	-0.39423957	-0.09540051	-0.16980043	0.2215425	-0.23306939	0.21490051	0.07955473	0.35428116	-0.27123886	-0.12289193	-0.17855822	-0.2310396	-0.093798295	-0.064299434	-0.20706353	0.35673642	-0.008688275	0.19204912	0.09708585	-0.048101425	-0.025775596	0.026101481	0.31570217	0.19679059	-0.30138797	-0.22621715	0.23694958	-0.04606873	-0.046176255	-0.21357359	-0.17476797	0.15171528	0.09446586	0.32695022	0.37491748	0.23135364	0.16911137	0.25809798	-0.26055717	0.2649155	-0.029935425	-0.19522965	-0.4291345	-0.24752465	-0.2295106	-0.3063673	-0.34759438	-0.35509947	-0.36160168	-0.04612004	-0.14789668	0.11428796	-0.10362475	0.2544192	-0.04961133	0.1062263	0.1366409	0.05581506	0.0076696975	0.15518697	0.18192843	-0.09019232	-0.1027412	-0.32027858	0.043612495	-0.45450404	-0.1527204	0.106806435	0.25360474	0.37123382	0.25494838	0.38689458	0.3396957	0.111072436	0.40504187	0.17419621	0.4224947	0.4388304	0.2532247	0.40179625	0.42937997	0.6663645	-0.016762633	-0.077848814	0.13047826	-0.109753855	-0.054061495	-0.29406887	0.14495671	-0.05782813	0.0013531432	0.015224232	-0.12529296	0.22689255	0.17267936	0.6957946	-0.25713268	-0.011270377	-0.15187696	0.35213006	0.042131603	-0.07093178	0.09522368	0.12318981	0.34964514	-0.001376704	0.21878453	-0.002475785	0.28516668	0.032970753	0.14326394	-0.03454852	0.49702406	0.57642794	-0.078711845	-0.33963534	-0.27824306	-0.261147	0.05916911	0.07509091	0.31624556	0.15612699	-0.14526044	-0.18264286	-0.32065803	-0.17779705	0.12806554	0.29932407	0.045573153	-0.283716	-0.09353552	-0.16679783	0.03294368	0.3967379	0.2645101	0.0751261	0.14311038	0.14414623	0.16238254	-0.09909571	0.15482765	0.24856384	0.36123195	0.18309364	0.31311277	0.24564515	0.060585782	0.3648592	-0.0020289484	-0.16570103	-0.0985809	0.12459533	-0.012899073	0.20382725	-0.18636426	-0.002776813	0.22323239	0.33310828	0.06849384	-0.08738693	-0.2222302	-0.1141037	-0.2383238	-0.22585039	-0.0037417086	0.027959544	-0.022841474	0.06725719	-0.044175763	0.04009565	-0.06544917	0.077862784	0.007311063	0.239792	0.16995391	0.011809501	0.2405928	0.11601447	0.3211824	0.080266654	0.20922165	0.2236388	0.16246106	0.2717936	0.11390402	0.17692554	-0.28205338	-0.027145984	-0.045636043	-0.27155417	-0.2622041	-0.12941113	-0.16032219	-0.17998156	-0.16196834	-0.05264207	0.060978524	-0.18080023	0.03142787	-0.061151925	-0.21172091	-0.14317146	-0.07273521	-0.03541557	-0.19615881	-0.2078467	-0.020377439	-0.26274183	-0.13096978	-0.34296232	-0.18625689	-0.27033177	-0.014823854	-0.12238256	-0.15937304	-0.25758958	-0.24482192	0.021990668	-0.075386606	0.15414032	-0.15360533	0.24788721	0.068817504	0.041066397	-0.050605543	-0.18006857	0.060800195	0.17441063	-0.13766445	0.22269578	0.2624495	0.1917648	-0.13506784	-0.031939678	0.22013383	0.019753855	-0.08439348	-0.2501433	0.028946156	-0.14651844	0.032826114	-0.058663845	0.15718167	0.17241278	0.070927866	0.026281035	-0.011032956	0.052332688	0.17319126	0.13881047	0.15253723	0.13462335	-0.06772613	0.08775529	-0.023306347	0.20097105	0.10835436	0.33367535	0.26689017	0.19227389	0.22444813	0.17227563	-0.09834571	0.1173022	-0.09961381	-0.0006804473	-0.14293288	-0.4621685	-0.15779044	-0.24609584	-0.07003658	0.08096764	-0.054261327	-0.13341731	-0.080326796	-0.16140294	-0.019455083	0.23003073	-0.22376993	-0.21287991	0.30160928	0.1100936	0.13715477	0.020089883	0.24971521	0.19851817	-0.112258114	-0.14196928	-0.18039472	0.048353627	0.13580194	0.14156015	0.009248757	0.09698827	-0.008537043	0.09699769	0.18812941	0.04523082	-0.07666431	0.09207269	-0.06357851	-0.083705105	0.051273372	-0.24750149	0.27922636	-0.17297241	-0.093269326	-0.21870004	0.045883685	0.03643618	-0.37622467	-0.18062237	-0.14246517	-0.102472454	-0.1586532	-0.10861212	-0.068311855	-0.15435497	0.19621226	-0.24560739	0.077517904	-0.009532473	-0.019363867	-0.07235922	-0.0074227033	0.052336954	-0.092859335	-0.31167912	-0.27318925	0.14722155	-0.18142381	-0.2823639	0.0037663002	0.113726944	0.18110774	0.052852523	0.21746096	0.06412764	0.08639336	0.23305574	0.2504789	0.45411873	0.36498925	0.3093722	0.28050193	0.20700938	0.23131615	0.2949145	0.226911	0.05100417	-0.024691224	0.0039033277	-0.034600865	-0.19025725	-0.12220046	0.038716204	-0.08235717	-0.18326661	0.17490596	0.28163034	0.29299495	-0.17160304	-0.06384727	0.19188	0.50773674	0.071816154	0.24706094	0.20610058	0.27510503	0.45414588	0.04586785	-0.10781081	0.03635013	0.0042681675	0.37050793	-0.03897611	-0.3342841	0.07171152	0.18044351	-0.1169951	-0.07212712	-0.15568143	-0.1328758	0.3138426	0.2554783	-0.16282618	-0.19117454	-0.15036814	0.06900035	0.19857766	0.09372863	0.17416543	0.1228958	-0.12630238	0.23839162	-0.014305135	0.26032493	0.50849336	0.0048409314	0.17520794	0.2991277	-0.082713	0.14997093	-0.22455995	-0.10267147	-0.1641163	-0.123489305	-0.09509016	0.05879192	-0.14932412	0.34205416	-0.2110509	-0.11475518	-0.14469734	0.11928172	-0.012215536	-0.16579762	-0.11726068	-0.3310276	-0.26774296	-0.03252794	-0.08693732	-0.33038002	-0.19485018	0.25914016	0.33917427	0.07663703	0.0037415042	-0.2280992	-0.296069	-0.32087913	-0.1849823	-0.16296038	-0.045823973	-0.076386444	0.07809764	-0.09928642	0.07959889	0.023999864	0.22465324	0.2206526	-0.0424382	0.2286797	0.027488468	0.16256958	-0.13641928	-0.036129113	-0.2620497	-0.19881997	-0.07976208	-0.12094667	-0.043231316	-0.053612195	-0.15305555	-0.013399024	0.23645568	0.058307093	0.2986167	-0.13221921	-0.12778233	0.25905114	0.24994679	-0.018369319	-0.1747624	-0.21326315	-0.27500862	-0.25676596	-0.25090358	-0.25516015	-0.1782914	0.0948611	-0.13491966	-0.02820949	0.05286094	0.20157558	-0.24962237	-0.31871253	-0.32386598	-0.044343174	-0.23300488	-0.07186367	0.22565405	-0.26144868	0.045608673	-0.034211554	-0.31862122	0.36593497	-0.08145786	0.09031533	-0.1565896	-0.18063775	-0.16494155	-0.09654785	0.016693654	0.3257982	0.21802738	0.4368949	0.34098205	0.1005274	0.22048943	-0.17069091	0.40122783	-0.06474307	0.26979083	-0.11049064	0.03265924	0.3483304	0.031486567	-0.40288022	-0.1841496	-0.16721874	-0.094136745	-0.18292397	0.17988226	-0.19956236	0.17805289	-0.26967826	-0.19938608	-0.16813722	-0.26218975	0.114357986	-0.044669256	0.35231134	-0.24615166	-0.18045375	-0.11098779	-0.22615945	0.018690107	-0.26087862	-0.12308585	-0.16842258	-0.2982123	0.14595039	-0.23782471	-0.1942255	-0.1956397	-0.12519975	-0.1741712	-0.15722232	-0.3174225	-0.20285892	0.45608515	-0.19195168	0.24782841	0.4329118	0.39829856	0.33678466	-0.4045212	-0.26046476	-0.2517772	-0.0015572957	0.06657708	0.12127378	0.16590725	0.046337545	0.19165331	0.21096681	0.24605311	0.19274071	0.03665232	-0.028715141	0.029799664	0.023893768	0.06965296	-0.027370162	0.09145233	-0.1371409	-0.002768108	-0.0002626778	0.04718258	0.00633644	0.011606611	0.00071479543	0.065194465	0.0065190103	0.2049495	0.1265703	0.11992122	0.042280633	0.104842246	0.21617809	0.057346214	-0.1884937	-0.1254167	-0.19970039	-0.19237247	0.11878188	-0.041848008	0.10518963	0.08517341	-0.18726331	-0.044618547	-0.018145032	0.0591958	0.08469552	0.1088045	0.23023362	0.20676853	0.129809	-0.035324607	-0.027184283	0.18388288	-0.005492049	0.10956448	-0.044928167	0.3370761	0.33134815	0.18890631	0.3265335	-0.008362274	-0.17100781	0.08795624	-0.27596447	-0.0008217838	-0.18903711	-0.35216784	0.028113663	0.17122838	-0.12397798	0.2263871	0.23846076	0.011015322	-0.22762175	0.15687296	-0.09614854	-0.064013325	0.19129077	0.0367527	0.47484365	0.40618357	0.16537923	-0.14018184	-0.24692969	-0.10212481	-0.23720193	-0.23877582	-0.013319707	-0.21498238	-0.17481811	-0.20407763	-0.15513453	-0.06919182	-0.16686532	-0.24256687	0.239337	-0.28210962	-0.24259615	-0.29382038	0.020461738	0.1071401	-0.16465577	0.29906064	0.06529298	0.31262943	0.17838804	-0.40661892	0.13947335	-0.20509042	0.02396963	-0.050749693	-0.09639828	0.35480523	-0.12267382	-0.4742399	-0.37673694	-0.41832027	-0.48532093	-0.26077825	-0.19020535	-0.37332645	0.06891787	0.05166699	0.11683539	0.29105994	0.21069035	-0.101181306	0.012021898	-0.1702008	-0.24030751	-0.3814826	-0.31309643	-0.040848944	-0.01272213	0.3510586	0.3187466	0.09524298	0.0769925	-0.16669397	-0.19319822	-0.08327802	-0.24190044	-0.27439263	-0.049993366	-0.35368	0.15846469	-0.17421661	-0.3097373	-0.18435316	-0.14820436	-0.22276397	-0.2892694	-0.053982686	-0.18180016	-0.18504095	-0.22139333	-0.32798722	-0.3067702	-0.347664	0.19637667	-0.10454623	0.019988704	0.20982304	-0.20432311	-0.092415236	0.22734353	0.21390279	0.18773782	-0.198125	-0.28817356	0.3752536	-0.043495007	0.028090792	0.06779266	0.01612054	-0.006750334	0.060011476	0.16367209	0.1571011	-0.117371105	0.22120897	0.16326416	0.39534083	0.4422611	0.6275464	0.046797957	0.12116287	0.26460165	0.2703227	-0.10069751	-0.027114095	0.23572722	-0.42897356	0.07530069	-0.20274153	-0.32674628	0.20557864	-0.080153205	0.20745778	-0.07743478	-0.23546295	0.15194145	-0.4809755	-0.15202706	-0.1531516	0.33565348	0.4684795	-0.12614825	0.29514015	0.58343995	0.08016472	0.085186616	0.019810686	0.08706494	-0.025764495	-0.32015458	0.15753682	-0.16897658	-0.055224035	0.15606484	-0.33251563	-0.45464393	-0.4738415	-0.37697253	-0.21351063	0.012813378	-0.19917649	-0.13275582	-0.4053424	-0.31748322	-0.5471143	-0.22692323	0.34398964	0.7092192	-0.14359163	0.1185592	0.40639547	0.45646375	0.40917778	0.27098298	0.16394497	0.22137298	-0.05322934	-0.11826191	0.007170611	0.056543868	-0.026058868	0.22452039	0.019553682	-0.04665237	-0.017196909	0.07321212	-0.2010454	-0.42105585	-0.3248719	0.28260666	0.356876	0.1605286	-0.16868393	-0.32697022	0.06760809	-0.29120004	0.04013114	-0.21468772	-0.40006638	-0.09630788	-0.20296976	0.011885792	0.121444516	-0.037334114	0.026256138	0.047820583	-0.38755313	0.017589018	-0.23194844	-0.42320222	-0.28222674	-0.5108104	-0.3475562	-0.38090327	-0.3712984	-0.5131136	-0.4616816	-0.21070631	-0.16931933	-0.056123592	-0.2973741	0.102694996	-0.2037199	0.08926996	-0.022205431	-0.013110654	0.035591584	0.38384506	0.064255774	-0.06252119	-0.2968875	-0.4294445	0.24244516	-0.33131006	-0.36444733	-0.20676555	-0.20085743	0.09694216	0.00934567	0.07845846	0.04976981	-0.18920664	0.2936175	-0.111852266	0.14826018	0.20236637	0.29442444	0.070943646	0.06616135	0.28826246	-0.024598626	-0.04248721	0.36195496	0.2623287	0.015046408	0.0021952856	0.22535877	0.082727194	0.40939096	-0.3124045	-0.15633906	-0.15966356	0.02026292	0.24368238	0.13136	-0.18951234	0.18057793	0.21751688	0.10012173	0.0031285095	-0.10118438	0.12149732	0.18845892	0.37881562	0.85454375	0.5388815	0.7923311	0.34105167	0.44088408	0.5589733	0.3248668	0.34133413	0.27668	-0.014906979	-0.10703921	0.23723048	-0.1979871	0.29267055	0.38892213	0.26568645	-0.07594226	-0.21147628	-0.024313327	-0.48236826	0.20593631	-0.102484785	0.26836237	0.04600089	0.11947877	0.46494648	-0.108680025	0.30022678	-0.2630838	-0.35171115	-0.41755697	-0.39472887	-0.30151471	0.0023458432	-0.14712343	-0.17502187	-0.36150318	-0.060221333	-0.30075076	-0.026027575	-0.34287113	-0.5750186	0.5909643	-0.1773399	-0.27391785	-0.3523344	-0.27065042	-0.3328208	-0.3429852	0.24312131	0.107192315	-0.22922117	-0.14641039	-0.43884295	-0.4642626	-0.28425688	-0.33238867	-0.26851007	-0.024764497	-0.2539126	0.00093431486	-0.26047048	-0.38409296	-0.11399064	-0.19095849	-0.13606656	-0.40922073	0.12029183	-0.2601087	-0.27556756	-0.40095866	-0.43388942	-0.42812464	-0.43156195	-0.020039145	-0.36951986	-0.035709098	0.29272836	0.17409763	0.31795463	0.7334834	0.266994	0.3453781	-0.18549491	-0.28768784	0.79917437	0.09505584	-0.106846884	-0.14642045	-0.17865135	-0.23860066	-0.23133667	-0.062662445	-0.02895905	-0.09972166	0.56154335	0.005700209	0.39685875	0.2786091	0.55991364	-0.2543364	-0.23502785	-0.07698645	0.112860225	-0.0854564	0.105137676	0.23364694	-0.25813124	0.17100935	0.01665844	0.1111929	0.31462726	-0.07094027	0.4280477	-0.2343901	-0.23185654	0.22418366	-0.24962549	-0.26065722	0.17109555	0.4920821	0.38809028	-0.010047719	-0.05132448	0.14179596	-0.015255942	0.5206255	0.35027358	0.58958805	0.23563626	0.28965315	0.42888	0.15862618	-0.17039019	0.13021195	-0.15865262	-0.2683312	-0.27003646	-0.018343434	-0.4140248	0.66122377	-0.14234674	0.031949464	-0.27773398	-0.46803334	-0.15816659	-0.47893852	-0.0841808	0.15817711	0.4423812	0.59454733	0.37043488	0.3702366	0.27343768	0.32005525	-0.051140253	0.11336602	0.022431498	0.05208007	-0.16932277	0.1962585	0.019166041	0.014995647	0.094005585	-0.02043708	-0.053507224	-0.2797654	-0.1991104	0.044050235	0.2533637	0.2101521	-0.17880139	-0.3540358	-0.011041431	-0.32633147	0.13703792	-0.21382119	-0.43518373	-