0.1771176	-0.23873456	-0.020494021	0.009609279	-0.17185597	-0.13401893	0.03694983	-0.29561278	-0.027939992	-0.11497947	-0.33004943	-0.3594561	-0.31270352	-0.31385744	-0.13394739	-0.2753812	-0.40908012	-0.46045533	-0.3206609	-0.0856948	-0.16783382	-0.35862264	0.047293715	-0.15341355	-0.04016794	0.13193685	-0.18813989	-0.094223715	0.26304808	0.13369256	0.012602909	-0.29715896	-0.39825907	0.15590322	-0.38895965	-0.15768252	-0.29635265	-0.04598734	0.062041555	-0.059162106	-0.010531146	0.03958684	-0.29035893	0.12882224	-0.006808299	0.010123832	0.24707337	0.30078632	0.094853714	0.05547375	0.35511532	-0.05768823	-0.15914306	0.3107474	0.3455426	0.11465344	-0.2912971	0.16817269	-0.112218685	0.42942703	-0.27188498	-0.04670973	-0.07167877	0.12514429	0.28920856	0.09673692	-0.049714476	0.17654525	0.1496789	0.22999962	0.20531513	0.06518849	0.29951254	0.2719167	0.39742485	0.6427079	0.44430536	0.7347089	0.11024277	0.44137773	0.5203693	0.43694073	0.3694952	0.25972196	-0.04895953	-0.028672718	0.20986593	-0.03556728	0.022158474	0.22271441	0.060150664	-0.091595285	-0.18206841	-0.040287144	-0.3397855	0.36390385	0.46453083	0.27165005	0.38234782	0.1584993	-0.04239905	0.08231396	0.5729966	0.5564191	0.5485677	0.6994079	0.45814314	0.38985705	0.5869547	-0.14507288	0.06928223	-0.06040476	-0.26239815	0.06669779	0.22998875	-0.14125566	-0.13405772	0.16251977	0.66825616	0.42475808	-0.2822238	-0.35166007	-0.07402105	-0.16319707	-0.12781323	-0.2165153	-0.18725105	-0.24332288	-0.20287968	-0.21439132	-0.1451952	-0.3839619	0.052299216	-0.30604547	0.19138204	0.22643311	0.051385213	0.27831584	0.118050106	0.28433037	0.17052433	0.32402867	0.39074755	0.0032321913	0.29516092	-0.07136568	0.15032685	-0.35524616	-0.043518767	-0.16433519	-0.29763114	-0.15747939	-0.26183692	-0.26634178	-0.4979488	-0.20734102	-0.14094825	0.03287448	-0.14916202	0.116597764	-0.06643198	-0.36330652	-0.37320036	-0.3027418	-0.33768147	-0.47320333	-0.39757037	-0.0046201725	-0.32314983	-0.39108932	-0.4754388	-0.5305326	-0.27756903	-0.33291826	-0.4932364	-0.51069415	-0.2776508	0.042639177	0.06245433	-0.008931163	0.32227594	-0.04676661	0.102474436	0.008068024	0.066537224	-0.38256878	-0.24286114	-0.453357	-0.027411927	-0.39950213	0.52712876	-0.21485111	0.43415514	-0.36067244	-0.23293503	0.23525095	-0.33016172	-0.21061458	-0.19145699	0.09147973	-0.06602017	0.20464769	0.09918612	0.36989835	-0.003943193	0.3461271	-0.16520745	-0.11652607	0.3261807	0.49513337	0.5426353	0.48623222	0.15786818	0.0010491778	-0.095350966	-0.041442547	0.40141934	0.25984308	0.72218406	0.23243353	0.42807728	0.4227087	0.5955568	0.20087352	0.45872283	0.114980474	0.010497384	0.035981767	0.06943793	0.1796574	0.14324412	0.28913558	0.46113867	-0.19364429	-0.075260565	-0.12156388	0.19335449	-0.19432424	-0.13215859	0.1073228	0.005148005	-0.006281354	0.08610595	-0.17475857	-0.44034973	-0.36162958	0.18995087	0.047000892	-0.16315328	-0.24707748	-0.42029262	-0.41117653	-0.4304992	-0.4025084	-0.29727846	-0.33471525	-0.08472939	-0.339107	0.1255656	-0.10935282	0.03934803	0.14989379	0.08752687	0.1700197	0.3447418	0.2752809	0.262445	-0.035350204	0.064420775	-0.2606862	-0.00020422507	-0.34527597	-0.13019621	-0.18528926	-0.040952813	-0.31441846	-0.21457782	0.09142776	-0.18501917	-0.013178209	-0.2001932	-0.18772829	0.25271037	0.29775724	-0.11445247	-0.30846465	-0.51634705	-0.44257176	-0.29201576	-0.44787744	-0.2676475	-0.12936667	-0.0005859907	-0.22347212	-0.31803137	-0.22854498	0.023623614	-0.34933484	-0.50426316	-0.3025338	-0.17834067	-0.3443846	0.081122816	0.23836415	-0.24163008	-0.06539707	0.11606341	-0.27122247	0.26510745	-0.33733022	0.18940675	-0.45329386	-0.3790541	-0.06656318	0.08095677	-0.14357091	0.2420432	-0.08104598	0.30396006	0.07694549	0.032166604	0.18872328	-0.2261647	0.38156602	0.07489752	0.31259498	0.10172823	0.049595553	0.54170585	0.38856566	-0.10724041	0.047441732	0.07850098	0.082394436	-0.022890685	0.19248326	-0.27379337	0.046891183	-0.0073662614	-0.025554484	0.016515473	-0.22806051	0.033297002	-0.1265637	0.67838895	0.6999103	0.49051338	0.2475918	0.34800217	0.48962742	0.35637027	0.55149096	0.58546257	-0.015595295	0.6342549	0.4939799	-0.17450349	0.0766448	0.051422656	-0.23637876	-0.25900385	-0.0880516	-0.006269751	0.24559851	0.30494595	0.31879464	-0.057000205	-0.40353152	-0.4775044	-0.12572803	-0.20605007	-0.4715484	-0.5387191	-0.39953506	-0.20741418	-0.23806968	-0.34216002	-0.28979015	-0.41932994	-0.18228997	-0.416311	-0.007519372	-0.10382308	-0.1384242	-0.1911083	-0.32237303	0.14895374	-0.0351501	-0.0104802465	-0.040819883	-0.0008317207	0.25882795	-0.15494142	-0.0038592932	-0.3901813	-0.0059831627	-0.11767183	-0.25943416	-0.25105092	-0.2639612	-0.05680429	-0.3616799	-0.20032838	-0.24162805	-0.19251552	0.0049293563	-0.11883105	-0.14632851	-0.5204515	-0.47988296	-0.23726305	-0.3110428	-0.49217942	-0.34861732	-0.30619046	-0.11666045	-0.45492047	-0.54445404	-0.4166887	-0.1079871	-0.38139874	-0.45087004	-0.28007466	-0.28967497	-0.07378505	0.4472495	0.32812464	0.25707003	0.0930191	0.23443551	0.02956393	0.3478858	-0.49346417	-0.049685244	-0.5411309	-0.047844622	-0.26990914	0.672281	-0.30167744	0.33211258	-0.42402148	-0.076027974	0.11383124	-0.33636042	-0.039799094	-0.13890569	0.3108094	0.49201506	0.48249277	0.541009	0.28654122	0.36026272	0.886138	0.20437706	-0.0023788263	0.6442051	0.4939136	0.43331832	0.5727578	-0.086898625	-0.073555045	0.2632184	0.25182056	0.3158316	0.125343	0.3520701	-0.21829402	0.478456	0.55209225	0.28349134	0.42805064	0.33005854	0.36671153	0.38422516	0.37375247	-0.06494493	0.5133156	0.48828736	0.028163254	0.14701807	0.06463601	-0.03503537	-0.18277653	-0.062515855	-0.04120235	0.24170308	0.3917163	0.14180955	-0.15632541	-0.33053067	-0.5629455	0.0013782745	-0.16764191	-0.40536097	-0.45137885	-0.38138554	-0.15078032	-0.19352604	-0.33377272	-0.34008136	-0.23968047	-0.358327	-0.10914078	-0.008476898	-0.10835708	-0.29097766	-0.12323089	-0.27870095	-0.011161721	-0.18020952	-0.21418944	-0.20999685	-0.057581905	0.1584198	-0.16478597	-0.08164113	-0.15735449	-0.049784895	-0.0022645174	-0.072175	-0.26832804	-0.22958595	0.15786731	-0.15344769	-0.0613419	-0.482941	-0.41225582	0.11898443	-0.17405796	-0.19062907	-0.3828551	-0.33153084	0.016490014	-0.15554348	-0.25261104	-0.25558057	-0.2855101	0.033207703	-0.289593	-0.25012192	0.0015702882	0.14645456	-0.2512408	-0.2570569	0.0017150445	-0.24575728	-0.07712487	0.4766245	0.31196496	0.29770595	-0.056547597	0.44947168	0.011672629	0.44352522	-0.48026454	-0.09521771	-0.35344413	0.041339636	0.04765219	0.41868263	-0.22000577	0.22822952	-0.08393463	0.10526394	0.13867229	-0.13283177	0.103924684	-0.010579966	0.33118227	0.54349667	0.45006874	0.650886	0.23215875	0.46535242	0.75253606	0.3783314	0.24919592	0.46093923	0.1749794	0.19058993	0.44147357	-0.03974566	-0.006035324	0.2492266	0.26834852	0.08063753	-0.024289312	0.16877386	-0.3070181	0.18974434	0.37352794	-0.01682301	0.10612437	0.05300002	0.15926354	0.31713554	-0.028687237	0.32359004	0.3343012	-0.3315928	-0.10767603	-0.17878988	-0.15832745	-0.36261383	-0.29912305	0.13370779	-0.030633984	-0.016045755	0.13967873	-0.14752619	-0.446045	-0.47980002	0.016910281	-0.054063004	-0.37829274	-0.36412597	-0.48980016	-0.38962668	-0.38241214	-0.42591798	-0.28788128	-0.31152204	-0.1931979	-0.36471906	-0.13320239	-0.29189238	-0.025730833	-0.15323716	-0.13181868	-0.009922043	0.20276645	-0.028012414	-0.06821589	-0.11701007	0.064823344	-0.30275083	-0.19858187	-0.3592555	-0.13206728	-0.18208702	-0.17820284	-0.20585582	-0.06798638	0.26172963	-0.09264822	0.043652587	-0.2562689	-0.20980541	0.34910417	0.102936804	-0.20011069	-0.49630082	-0.50801814	-0.34725794	-0.34479207	-0.5032859	-0.36404908	-0.2747555	0.06910706	-0.34635067	-0.3051116	-0.26176476	0.11112051	-0.34998643	-0.46482462	-0.3637879	-0.14707796	-0.24055012	0.20746306	0.45646438	-0.03947658	0.13611954	0.122434735	-0.13178809	0.49971807	-0.36146894	0.0704587	-0.48212454	-0.08006918	-0.20554201	0.32969755	-0.27334186	0.4468765	-0.11697684	0.19077338	0.23250555	-0.1670302	0.18122466	-0.115713045	0.46546197	0.4744659	0.7429855	0.39744863	0.33149317	0.45335767	0.69636434	-0.09466513	-0.055287093	0.35177526	0.29341865	0.13016228	0.41870746	-0.21233398	0.14454152	0.0039167427	0.03287106	0.09929833	-0.111443564	0.2583401	-0.23388365	0.29954657	0.7852862	0.35522428	0.2809272	0.3886995	0.36320987	-0.03411016	0.5445207	0.31604204	-0.08726749	0.18989743	0.048011456	-0.010376848	-0.14998011	0.003410793	-0.03229006	0.57927114	0.53680193	0.13041271	-0.23099239	-0.29406777	-0.28928968	-0.20101146	-0.17715453	-0.27426687	-0.41097057	-0.22225796	0.05929596	0.006089859	-0.11841991	-0.12071384	-0.2567422	-0.1480456	-0.09262434	-0.06909275	0.036107663	-0.16146262	-0.05375577	-0.1625316	0.11095718	-0.21935533	-0.083041236	-0.101845026	-0.0032658747	0.17455266	-0.021685574	0.08396433	-0.22699788	-0.07993099	0.03659442	-0.0851114	-0.29309464	-0.22823365	-0.07109278	-0.22044535	-0.094918594	-0.3312355	-0.16877729	0.023114081	-0.085287385	-0.17655955	-0.35037568	-0.2849015	-0.04340235	-0.26973578	-0.34925294	-0.30957344	-0.32049245	-0.12399604	-0.27600503	-0.34405783	-0.09760099	-0.073504284	-0.20167363	-0.23498479	0.012220391	-0.19497874	0.055897687	0.727223	0.13013618	0.30190638	-0.05630659	0.25764441	0.019080058	0.1537671	-0.32319686	-0.04858673	-0.2662151	-0.061368167	-0.052436404	0.47430426	-0.16782203	0.15109274	-0.12619823	-0.08422281	-0.01918857	-0.20560887	-0.018131418	-0.19772302	0.14709947	0.28193957	0.14655529	0.37601152	0.25315046	0.3249675	0.5159483	0.69923687	0.37174848	0.47896674	0.20128676	0.22573449	0.30954084	-0.052266628	-0.13033569	0.5248722	0.48895326	0.10820936	0.06458482	0.05828341	-0.26512325	0.22225487	-0.17433518	-0.06201597	-0.096813925	0.05067777	-0.03265583	0.31324232	0.105458155	-0.030839209	0.30535573	-0.016293885	0.041340813	0.03280397	-0.1044608	0.13355565	0.05317528	-0.20046674	-0.054865144	-0.32820985	-0.32613882	-0.14868067	0.3189857	0.25693363	-0.076022856	-0.23216267	-0.36459795	-0.3646837	-0.29425055	-0.35543036	-0.2832274	-0.39586416	-0.10993187	-0.19133103	-0.14024012	-0.2706748	-0.014780827	0.010674006	-0.008600503	0.03196308	0.078804925	-0.0808439	-0.18357408	-0.16496816	-0.09667938	-0.43252388	-0.23509279	-0.19302884	-0.28438342	-0.20662121	0.0039399257	-0.30501977	-0.2549782	0.14647153	-0.11070331	-0.056834336	-0.34127223	-0.21377993	0.3213114	0.0751299	-0.0976385	-0.31743014	-0.32395375	-0.3660873	-0.27757803	-0.30561918	-0.14587587	-0.19242692	0.11237444	0.19409248	-0.06692141	-0.05829112	0.24704646	-0.19027884	-0.3174099	-0.03433106	0.28320718	-0.025983665	0.3228097	0.4300215	-0.27760318	0.09243819	-0.18455893	-0.29275477	0.14867426	-0.35413444	0.25761965	-0.38821226	-0.16551125	0.08986283	0.005733049	-0.23266217	0.014432262	0.017870858	0.1700855	0.01787842	0.029272715	0.4025452	0.105868466	0.2504287	0.20076506	0.30648878	0.17084874	0.048698023	0.28578922	0.26581946	0.205857	0.21216476	0.13506408	0.032082867	-0.11702235	-0.037588585	-0.19785823	-0.0113875335	-0.009503872	-0.10975631	-0.13617904	-0.14613274	-0.18412055	-0.27304614	0.37361914	0.3135038	0.4098873	0.31209755	0.13228875	0.50541455	0.31020507	0.14658101	0.29708394	0.22150342	0.06308577	0.006873763	0.19481409	-0.035434853	0.6053722	0.527263	0.1626777	-0.090126514	-0.14233337	-0.22125891	-0.21824862	-0.32389402	-0.29127076	-0.34104612	-0.16010979	0.10314466	0.1619825	-0.035323657	-0.041141346	-0.1824445	-0.10198846	-0.024737678	0.14221366	0.1037247	-0.13378929	0.020693777	-0.16460317	0.25027937	-0.23989971	0.039457757	0.013725182	0.077025354	0.22106697	0.15068278	0.20716454	-0.16834135	-0.08589859	0.1256943	-0.10793673	-0.20606247	-0.20437661	-0.18142723	-0.24897818	-0.24300887	-0.20828623	-0.09428156	-0.19914426	-0.16723618	-0.12398684	-0.15103903	-0.07564151	0.07765173	-0.08035374	-0.13575941	-0.09003511	-0.100253455	-0.11020949	-0.037912812	-0.26726142	-0.13836783	-0.2127321	-0.006995833	-0.087749116	0.19832848	-0.29241306	0.06801977	0.5542875	-0.0983633	0.28299695	-0.22484969	0.17850573	0.085601084	-0.047602303	-0.23689555	-0.11294361	-0.18821809	0.031945817	0.12991002	0.36967742	-0.10361421	-0.12767074	-0.23802127	-0.2578187	-0.093373455	-0.22770225	-0.15663838	-0.0401939	-0.03228443	0.16588105	-0.07181866	0.34181198	0.07673947	0.13825236	0.35517195	0.7933528	0.47071153	0.36346132	0.107545555	0.26186872	0.12994373	-0.0016001662	-0.23144987	0.52079505	0.4142212	0.17557679	0.14027576	-0.0048752357	-0.12847164	0.585385	0.8453488	0.7490731	0.24520028	0.53077507	0.48767406	0.09687481	0.18235688	0.31411153	-0.20798662	0.14713284	0.32156318	-0.2601006	0.171064	0.38481286	0.59356767	0.35449567	-0.2517183	-0.21629298	-0.3768566	-0.24174622	-0.17363968	-0.386658	-0.10549157	-0.059140325	-0.12034521	-0.10757326	-0.12546708	-0.23437664	-0.026912674	-0.1741088	0.1705282	0.25911796	-0.018332649	0.102208965	-0.11468313	0.28614613	-0.038416494	0.1985437	0.2121461	0.26352182	0.46600798	0.18304914	0.3291038	-0.33971584	0.097140886	0.1374469	-0.3114976	-0.13377534	-0.25895962	-0.3868886	-0.50287104	-0.33036938	-0.16644323	0.018860422	-0.30635157	-0.06528467	-0.1735671	-0.29686037	-0.23565924	0.010294541	-0.04854229	-0.28130394	-0.34987363	-0.034349006	-0.28769597	-0.31398726	-0.5055383	-0.45429888	-0.35785604	-0.21022128	-0.26846144	-0.34115922	-0.23072416	0.24843769	0.26198536	-0.05500913	0.54074216	0.11678631	0.28884843	0.18060747	-0.045110676	-0.31705636	-0.29748031	-0.30706427	0.19520362	-0.43751323	0.74452215	-0.19539174	0.20150012	-0.5065096	-0.41821015	0.13278008	-0.3736854	-0.34581348	-0.08300034	-0.017488766	0.060377896	0.00903143	0.18230103	0.27215862	-0.068190314	0.43179008	0.19913921	-0.14306398	0.5620434	0.6732237	0.6679509	0.48312214	0.30150056	-0.21749054	0.16133752	0.2613415	0.5893469	0.5183844	0.56576025	0.12660973	0.6252085	0.69824314	0.19982417	0.48036236	0.43432823	0.15874143	0.30803242	0.04751899	-0.238458	0.21831478	0.44232965	-0.3554334	0.035882104	0.35782972	0.5949104	0.28723148	-0.09423816	-0.28033137	-0.12725909	-0.33471674	-0.11608932	-0.18304874	-0.009465212	0.04462625	0.0079484	-0.099351235	-0.0917454	-0.25079265	-0.0032892302	-0.15864883	0.33029354	0.30048063	-0.13354327	0.33841738	-0.049370643	0.36483333	-0.004581926	0.24856162	0.19349924	0.16707428	0.4663821	0.117604285	0.2832822	-0.21671082	0.0361783	-0.120551564	-0.20345777	-0.37005907	-0.24693151	-0.36637282	-0.37737468	-0.33064502	-0.26180074	-0.096433245	-0.42256737	-0.14952071	-0.09936786	-0.23066327	-0.17974761	0.0054237433	-0.07640315	-0.2604744	-0.27619502	0.0071230945	-0.50892395	-0.11595829	-0.45775744	-0.27926826	-0.3350947	-0.1238474	-0.20220588	-0.19962777	-0.2600756	0.06985454	0.047302622	-0.015384283	0.6127917	-0.2507043	0.2652276	0.01909543	-0.0015387365	-0.33536005	-0.37387535	-0.09464605	0.2773372	-0.21761252	0.5213692	0.055805713	0.15038587	-0.41605663	-0.29674777	0.23821191	-0.122812316	-0.14937367	0.039255235	-0.16708592	-0.055171642	-0.104711965	0.18747991	0.039424125	-0.18479985	0.25648364	0.21550632	-0.041886266	0.37497908	0.48269984	0.56086063	0.34119782	0.4885675	-0.40410763	0.018646568	-0.010286152	0.3813264	0.46167666	0.49251962	0.23486401	0.78243834	0.25886682	0.49491712	0.4355453	0.13022287	0.22370225	0.3099376	-0.21499887	0.14310451	0.36718893	-0.3351089	0.24024752	0.40946543	0.6897869	0.4576316	-0.20488082	-0.34481642	-0.43950948	-0.33981818	-0.16043942	-0.36519983	-0.043962833	0.12113725	-0.03535317	-0.030805286	-0.060690943	-0.26062813	-0.16079107	-0.21409248	0.19766168	0.2979339	-0.19408017	0.12386429	-0.20630877	0.22940964	-0.028548863	0.21262892	0.24625106	0.34926018	0.6003504	0.30830196	0.45024186	-0.23256692	0.16932009	0.072615735	-0.32049704	-0.18086398	-0.25590807	-0.40984347	-0.52984774	-0.46756816	-0.23733687	-0.14572589	-0.36487037	-0.16398351	-0.25091794	-0.24293172	-0.2740452	0.11799416	0.096974924	-0.23525384	-0.2756258	0.02917476	-0.23284216	-0.25391877	-0.4647971	-0.46792147	-0.3563649	-0.12940378	-0.19477774	-0.2629591	-0.28773922	0.12318832	0.29191947	-0.11027759	0.57908624	0.04117004	0.28489843	0.12315577	-0.0318748	-0.44980237	-0.4367028	-0.34623057	0.22439666	-0.39110535	0.74761367	-0.24222757	0.18575972	-0.52783257	-0.42847377	0.06720134	-0.38549381	-0.31562024	-0.027769526	-0.07039079	0.082198255	0.02738768	0.21698844	0.24989733	-0.02747252	0.46461302	0.24320088	-0.10249951	0.50657815	0.6602416	0.6821164	0.37545282	0.2846234	-0.22689784	0.23937972	0.2821646	0.67999834	0.6431779	0.5594132	0.24693161	0.28059343	0.625568	0.51734704	0.1505286	0.1941675	0.20869221	-0.37916172	0.13051471	0.39321038	-0.27789152	0.14518426	0.2972422	0.74879396	0.32469496	-0.165706	-0.3196644	-0.26809224	-0.3091577	-0.22107998	-0.2801076	-0.10070515	-0.047154304	-0.07224857	-0.13464035	-0.09801396	-0.3973178	-0.072312154	-0.32546797	0.11967189	0.14090745	-0.12229239	0.08749926	-0.11499118	0.21523207	-0.027275814	0.18352014	0.18557952	0.25376102	0.5486805	0.08692042	0.30168375	-0.3461138	0.05999613	-0.09371725	-0.42113993	-0.28978428	-0.3309356	-0.42150107	-0.62350094	-0.51286227	-0.2523145	-0.12336054	-0.30456525	-0.14223409	-0.31899068	-0.40261638	-0.39563268	-0.11507616	-0.1688791	-0.39403194	-0.38445866	-0.051291514	-0.2966368	-0.3426383	-0.53575706	-0.5275386	-0.35326648	-0.17560804	-0.3479374	-0.3550294	-0.19193983	0.17134658	0.27271146	0.025560198	0.52536345	0.012404744	0.18533263	0.037920143	0.017961245	-0.5122094	-0.40692946	-0.39400613	0.21349654	-0.35462776	0.7865192	-0.2636677	0.35719967	-0.49798614	-0.43910074	0.18883574	-0.3643142	-0.20038965	0.047215253	-0.036213037	0.123978816	0.12743846	0.29066318	0.418734	-0.033997398	0.5202559	0.16674018	-0.058787644	0.6524925	0.7936772	0.7061131	0.52315813	0.39511672	-0.1677837	0.15583006	0.13961312	0.61051786	0.57939374	0.6993983	0.19327843	0.18499187	0.2936335	0.073922835	0.20268114	0.1517754	-0.09408508	0.09971692	0.18726033	0.23544617	-0.032803573	0.007815077	0.35746908	0.43162364	-0.019305488	-0.18076678	-0.038784124	-0.18935354	-0.057613794	0.00037248604	0.029326703	-0.11253883	0.20389959	0.043989792	0.22016543	-0.11888097	0.0031530708	-0.0622079	0.29368135	0.20973858	0.042520598	0.17972201	0.057349205	0.11309154	0.022655493	0.1520556	0.3470059	-0.039600365	-0.025469111	0.17535925	0.13947804	-0.07508869	-0.26629448	0.0069007687	-0.044395685	0.079785906	-0.05457619	-0.07799188	-0.38478982	-0.33581787	-0.015689144	0.022923201	-0.13572747	0.106728464	-0.21014583	0.03519243	-0.19912986	-0.102876656	0.07394622	0.06720672	0.055877864	0.39112332	0.03332808	0.095068015	-0.028829003	-0.297805	-0.17066899	-0.010396403	-0.09013332	-0.062288284	-0.32121634	-0.040351268	-0.0049850876	-0.3636221	0.025553508	-0.18273532	-0.062016573	0.18898568	-0.2906619	-0.21927111	-0.22765586	-0.2199245	-0.18434958	0.03439104	0.06692065	-0.15911393	-0.05841861	-0.11585556	-0.2525155	-0.18034476	-0.31840968	-0.3546043	0.03835415	-0.0369016	-0.14448193	-0.058390908	0.0428463	0.20310171	-0.09058101	-0.068326876	0.03668392	0.22224724	-0.032049775	0.046416022	0.18080021	0.027347054	-0.15835612	0.2542587	0.031416483	-0.0780957	0.28034413	0.08606678	0.32086852	0.1881829	0.6243779	0.118065126	0.3359032	0.29787108	-0.32607892	0.11265211	0.23444502	-0.04703589	0.30040225	0.29816994	0.33099133	-0.03048863	-0.33099386	-0.19283682	-0.016088389	-0.050594527	-0.3271005	-0.36248845	-0.3332359	-0.20946841	-0.09490216	-0.21626356	-0.15942392	-0.47286838	-0.15017182	-0.25718743	0.13361827	0.04865071	-0.061329447	-0.044424485	-0.18733223	0.2270095	-0.111905865	0.053847153	0.079717	0.0031207455	0.13319525	-0.10167137	0.052052688	-0.4319832	-0.14833829	0.04893721	-0.25069228	-0.33777755	-0.31182903	-0.18220463	-0.5931726	-0.34592012	-0.29418343	-0.14918512	-0.09180348	-0.061417274	-0.23532668	-0.47152367	-0.46973065	-0.30326903	-0.33982328	-0.47603676	-0.3559753	-0.136654	-0.22330038	-0.37281117	-0.49522334	-0.41359085	-0.12921213	-0.33471966	-0.45294556	-0.1978081	-0.2789541	0.17683555	0.29568473	0.22482516	0.21037278	0.07763095	0.1480508	0.03364885	0.0056697805	-0.53554106	-0.1380611	-0.5322904	-0.06059473	-0.16880372	0.5474588	-0.42273623	0.07127603	-0.4616063	-0.3165971	0.02146102	-0.4374049	-0.076820955	0.02905146	0.04548716	0.29574433	0.15959612	0.37892264	0.18024556	0.03411725	0.56370544	0.37840435	0.23277144	0.69011194	0.47206983	0.390344	0.4679597	0.05106308	-0.23927833	0.3084938	0.23416959	0.26637152	0.10171906	0.20901869	-0.24794129	-0.0056056655	0.20042844	0.044463534	-0.17901969	-0.00032825093	0.2191193	-0.105618216	0.0719577	0.19610852	0.43309718	0.14621471	-0.377829	-0.26007825	0.049787924	0.025100863	-0.17222793	-0.30447072	-0.31429836	-0.2360414	-0.22864184	-0.22179742	-0.118836835	-0.33954194	-0.032052927	-0.1275799	0.29973006	0.26013157	0.049895342	0.25519085	0.0788623	0.32885656	0.027028482	0.20769648	0.31988877	0.11094718	0.24094625	-0.053184412	0.14451593	-0.3656839	-0.110122345	0.020628411	-0.22298397	-0.22583021	-0.20693772	-0.07640729	-0.47445902	-0.1859501	-0.21219088	-0.07355965	-0.21854205	0.09778906	-0.05785722	-0.3189219	-0.3770902	-0.3542089	-0.31919444	-0.47015086	-0.35357368	-0.03526581	-0.2901806	-0.32650882	-0.50086147	-0.38320118	-0.29223675	-0.38641217	-0.47249234	-0.37344688	-0.45674115	-0.020136261	0.11190259	0.06516653	0.16061617	0.0028030577	0.17834824	0.043991435	0.043455455	-0.3494084	-0.13399768	-0.36691552	-0.029557014	-0.26454613	0.4114556	-0.09534515	0.09999663	-0.38549936	-0.20897672	0.17404114	-0.34657085	-0.2529712	-0.18070346	0.11926656	0.09607286	0.09441966	0.173409	0.095339336	0.105100095	0.4119036	0.005544396	-0.02184979	0.37286934	0.28918016	0.29544634	0.4988708	-0.05310258	-0.14779246	0.14621535	0.09988621	0.21961232	0.0430534	0.331634	-0.032741185	0.12344056	0.61526924	0.1032746	0.5478814	0.6804077	-0.34350422	-0.08975108	-0.00519099	0.15601937	0.08951593	0.28016165	0.2523255	-0.124701895	-0.049298078	0.07902538	0.273212	0.23854333	0.14188977	0.22918692	0.15544558	0.13024199	0.11513447	-0.12764186	0.24553129	0.06735013	0.058065187	-0.22630852	0.0047247396	-0.12388733	-0.054503813	-0.23075953	-0.03594197	-0.021779962	0.22389954	0.19140781	0.26419264	0.1332784	0.10297952	0.088143215	0.25115636	-0.11844103	-0.2934444	-0.13017552	-0.28436676	-0.14918636	-0.33996302	-0.026893998	-0.108335145	-0.28614327	-0.28973293	-0.21206614	0.048514947	0.13696574	0.20066719	0.32464492	0.3589341	0.27351585	0.19567417	0.070746645	0.16708027	0.04354504	0.06738472	-0.044320475	0.5475902	0.46783358	0.43853664	-0.030230751	0.08841087	-0.14477089	-0.088556394	-0.049485087	-0.22827713	-0.1148708	-0.16352567	-0.15495184	-0.049090296	-0.34825966	0.23292038	0.31331742	0.17084047	-0.087303005	-0.022251584	-0.20823531	-0.12657847	-0.18936552	0.034340337	0.1399357	0.1309709	0.52666	-0.24901816	-0.086726464	-0.20254317	0.06947473	-0.19145654	-0.15006873	-0.12373546	0.22554664	0.13540657	0.117804416	0.025922759	0.045877393	-0.11344371	0.46256122	-0.29446566	-0.049216326	-0.22709326	0.17605318	0.22762519	-0.06301839	0.24425504	0.093792565	-0.2013934	0.2785994	0.24672163	-0.046170063	0.07828631	-0.024153177	0.28909808	0.23389757	-0.060200896	-0.11372993	0.1421183	0.07414653	-0.06851533	-0.2801932	-