0.24025904	-0.15403154	-0.095093235	-0.1994636	-0.20397364	-0.20351152	-0.076614335	-0.0019343055	0.13615392	0.07570609	-0.051601507	0.15915324	-0.025292333	0.11536178	-0.050513778	-0.04287519	-0.004128621	-0.045006644	0.123208575	-0.06779977	0.10107979	-0.025375366	-0.18756947	-0.14668629	0.13844721	-0.21428975	-0.082338296	-0.033042047	-0.22181739	-0.22304459	-0.25177482	-0.12922688	-0.053786077	-0.0742846	0.011428172	0.034995012	-0.0047370763	-0.018139677	-0.024372857	-0.041921638	-0.086730115	-0.011059744	-0.0971003	0.32234716	-0.0015128667	-0.079096824	0.06286966	-0.0291305	-0.14196712	0.023715544	-0.01817937	0.17161994	0.19429478	-0.064738296	0.1645151	-0.10871678	-0.22048625	0.03130807	-0.19880982	-0.26688898	0.039594386	-0.16536929	0.06953849	-0.074209444	0.084688656	-0.17221867	-0.25854552	-0.14787453	-0.19537538	-0.004508431	-0.27808455	-0.13473712	0.29940468	-0.06903323	0.053395316	-0.11346409	0.14771625	-0.029225376	-0.16447587	-0.024646522	0.28459418	0.15986143	0.10207246	0.0532525	0.16850388	-0.021204058	0.07556429	-0.090977944	-0.024251169	-0.03434799	-0.023432462	0.20147945	0.032194287	-0.08296446	-0.07988465	0.42387202	0.3711066	-0.20007303	0.03531388	-0.039466925	0.14569968	0.097373575	0.076784275	0.16341282	-0.19984376	0.040052306	0.02161753	0.072155185	0.105569795	0.047497153	0.13465205	0.10032895	0.09414165	-0.10869233	-0.11712476	0.14356336	-0.035885636	0.017070508	-0.034614835	-0.1774922	-0.20895267	-0.06396512	-0.32972458	-0.1483631	-0.06039378	0.30641046	0.20734972	0.3490178	0.18569604	0.090071596	0.19361615	0.35690325	-0.28068206	-0.22890228	-0.3121549	-0.32087848	-0.34936395	-0.3307015	-0.009971074	-0.023932591	-0.25332296	-0.13488469	-0.27147922	0.057139006	-0.07383313	0.18696749	0.32645297	0.25860554	0.11557201	0.07077927	0.078635745	-0.06759032	-0.0014427115	-0.1605929	-0.0044257906	0.33195266	0.25776562	0.21006629	-0.117791206	0.1624115	0.006589891	-0.09762512	-0.1170276	0.12170872	-0.108679555	-0.15527812	-0.14631414	-0.2528704	-0.39460316	-0.1692359	0.05339709	-0.06632081	0.11598388	-0.386387	-0.1747431	-0.2569265	-0.27903664	-0.20634782	-0.17742093	0.036810357	0.28929228	-0.24294896	0.060332797	-0.10206164	0.099749535	-0.07169845	-0.16516858	0.09652949	0.20075803	0.12783645	0.1895281	0.19588998	-0.0016708082	-0.048472222	0.13819484	-0.21415904	0.08097469	0.00080273056	0.23631187	0.22586584	-0.039630014	0.05872856	0.11132941	0.09774117	-0.1230629	0.1467169	0.14508714	-0.23498635	-0.15629604	0.06281492	0.06191536	-0.08687596	-0.03390944	0.057164066	0.019954182	0.16368556	0.099932045	-0.053954642	0.0511975	0.048602417	0.34049615	0.074867	0.11345617	0.16049312	0.074617684	0.1088281	0.25455418	0.19711666	0.23013319	0.3524906	0.35589105	0.2299627	0.11014328	-0.035627224	0.10533238	0.077571385	-0.13740198	0.0074286787	0.14117639	0.14384381	-0.12104934	0.059113085	-0.010112154	0.26695293	0.20764117	0.05812932	0.15727407	0.066562325	0.2157299	0.17001477	0.0040796683	0.0989681	0.029329238	0.079632886	0.021073138	-0.0985089	0.060602043	0.036861885	0.122105464	-0.11023026	0.12984422	-0.052858002	0.053337425	0.050774295	0.054574903	0.19472517	-0.068971545	0.035160914	-0.02320681	-0.2441604	-0.21624926	0.011233216	-0.102338314	-0.014260333	0.36009812	0.23831677	0.22101678	-0.083378196	0.03864637	-0.27569655	0.3039736	-0.18903108	0.06701624	0.32650796	-0.08433815	0.5524621	0.21554512	-0.24663682	0.06403613	-0.26642233	-0.15030807	-0.23694403	-0.28941515	0.22572693	-0.19127187	0.06042398	-0.09040177	-0.27918756	-0.36809617	-0.17754202	-0.25339395	-0.09936119	-0.16697991	0.06938148	0.07720031	-0.13647814	-0.20999713	-0.3569398	0.12702924	0.71031547	-0.4791373	-0.22608122	-0.10013522	0.33764136	0.26277095	0.111219965	0.21812113	-0.045958687	0.20692085	0.29178944	0.2426174	0.20746838	0.03112133	0.057304945	0.1055447	0.073652014	0.02207986	-0.019513197	0.3153028	0.13039573	0.37578955	0.027418168	0.38239875	0.13503885	0.16727668	0.007372702	0.24035826	0.27788907	0.19569053	0.12569271	0.12174463	0.15639238	-0.011224837	0.08114639	0.3200146	-0.17517315	-0.3089894	-0.1642419	-0.29263812	-0.2816865	-0.14896974	-0.024758702	0.04942406	-0.17312618	0.015693432	-0.018004559	-0.0019303769	0.041586533	-0.0022818346	0.06391037	0.028897919	-0.07683412	0.12762867	-0.19689004	0.12970805	-0.08761519	-0.121686295	-0.021717606	0.13665323	0.02130458	-0.033024292	0.14474505	0.218851	-0.222201	-0.056607094	-0.04310683	-0.050949786	-0.25861537	-0.2979194	-0.22530347	-0.08985915	-0.2501035	-0.03778035	0.13488936	-0.24942034	-0.05068131	-0.10520669	-0.19755422	-0.27343756	-0.16997987	0.05598664	0.06031751	0.17940207	0.21684182	-0.3116592	-0.3736472	-0.27506417	-0.25496572	-0.28856966	-0.3618889	-0.32057768	-0.027101569	-0.15161385	-0.005483612	0.07694263	0.15029879	-0.12172454	0.3848964	-0.371349	-0.2086402	-0.19870076	0.1181321	0.2021879	-0.007162322	0.2974765	-0.53665596	-0.07275585	0.102228425	0.53410965	0.35054076	0.16958494	0.20203035	-0.23062588	-0.09580494	0.15543205	0.15043825	0.18606539	0.13044016	0.10016111	0.07122329	0.109540805	-0.01541326	-0.009137505	0.10627862	0.25969917	0.29753497	-0.08727494	0.32833356	0.018724918	0.2769778	-0.048793636	0.33082193	0.3393845	0.35418913	0.39034694	0.23981845	0.28806758	-0.104428746	0.15453227	0.18578316	-0.2351356	-0.36480704	-0.22673893	-0.48957828	-0.32738134	-0.40918487	-0.013975237	0.04512296	-0.5071791	-0.1711927	-0.12657498	-0.06251854	0.04894349	0.023846684	0.08796223	-0.020998608	-0.04936216	0.13790277	-0.33613738	0.030512204	-0.2852318	-0.2207899	-0.3358018	0.26958492	0.12940569	0.058602028	-0.06966215	0.09134512	-0.12894106	-0.17295545	0.1070754	-0.20749086	-0.16818644	-0.1401649	-0.2422717	-0.089568526	-0.44774386	0.13097164	0.33836702	-0.20698431	0.13049884	0.09039323	-0.13785285	-0.377977	-0.3158904	0.09278652	0.051172297	0.0042598527	0.2188224	-0.38382873	-0.30942523	-0.30540594	-0.12088824	-0.18029359	-0.28830546	-0.17300874	0.13640969	-0.07364766	0.15034635	0.22064672	0.2924843	-0.019154755	0.54266953	-0.5241368	-0.03607141	-0.16714436	0.31138888	0.41233045	0.17071657	0.45289248	0.08734034	-0.049175758	-0.38706228	-0.24106994	-0.17145789	-0.10902603	0.14394243	-0.06699919	-0.1588372	-0.20020218	-0.29305252	-0.3025676	-0.06366693	-0.13831754	-0.08703844	-0.083807655	0.13586317	-0.12163405	-0.00049043907	-0.24494603	0.19549914	-0.25043938	-0.029221268	-0.14061375	-0.03800967	-0.22720672	-0.23255959	-0.2824851	-0.42892855	-0.19955547	-0.21700698	0.09738167	-0.20364039	-0.08373426	0.3433334	0.42756712	0.27603665	0.46509832	0.15208569	0.15289669	0.14672026	0.04095682	0.38608405	0.21336713	0.10143894	0.20408061	0.061358888	-0.16117163	-0.06445916	0.14251006	0.2783587	0.15185271	0.42735797	0.1187523	0.33050984	0.08469731	0.1933443	-0.21947873	-0.07970917	0.015966937	-0.16727316	-0.18899812	0.09966443	-0.19060925	-0.18753335	0.09281299	0.06112283	0.43320203	-0.10405666	0.028825661	0.46650678	-0.13365403	-0.42623788	0.36634794	-0.25970623	-0.1765149	-0.19661714	0.2866503	-0.0003511413	-0.4465796	-0.26222295	-0.27798274	-0.18057789	0.14928629	0.18745273	0.10593936	0.11493549	0.12889722	0.17094725	0.041963242	-0.014389566	0.24301414	-0.24904521	-0.33416978	-0.28412834	-0.20774001	-0.59703666	0.62738097	0.14270273	0.18462692	-0.24634396	-0.4666451	-0.2834384	-0.48630503	0.70584184	0.007417162	-0.1315099	0.120636195	-0.08667417	-0.24775667	-0.28299913	-0.2564853	-0.2221111	0.09186986	0.4345305	0.28021124	0.24514036	0.23303328	0.02879383	-0.1344684	0.0041002417	0.10002508	0.046277143	-0.05806809	-0.13632923	-0.070447706	0.039770138	-0.14474055	-0.022982376	-0.019741587	0.12878236	0.08046334	0.21943565	0.17932223	-0.1117584	-0.05053295	0.118002504	-0.007356913	0.0099150315	-0.055374257	-0.110610366	-0.15651241	-0.19740428	-0.15021378	-0.09162657	-0.14713383	-0.12215032	-0.16328461	-0.08176947	0.008453097	0.24778764	0.047133196	-0.057022765	-0.14855364	-0.05515291	-0.06343207	-0.062460843	-0.1396977	-0.14498116	-0.19444619	0.05055066	-0.04554444	0.11658221	-0.070142426	0.13073695	0.5021346	-0.14565343	0.27322936	-0.10072032	0.27263695	0.2751661	-0.11579363	-0.112175696	-0.09383767	-0.14867416	-0.0100697875	0.13642669	0.30988586	-0.046309963	-0.1411195	-0.1582663	-0.2918961	-0.24844383	-0.15737009	-0.24581404	-0.15867358	-0.046917062	0.24117266	-0.10261171	0.25960028	0.20501354	0.098284006	0.27012193	0.57699805	0.346723	0.24970806	0.07939633	0.1791926	0.006923484	-0.12017826	-0.026302362	0.85446244	0.67092526	0.093695045	0.042887006	-0.082301565	-0.2100602	0.15232094	0.035815775	0.059141435	-0.27348593	-0.35933268	-0.43299887	-0.32459268	-0.28187424	0.13601181	0.40475443	0.25225875	0.19023204	0.08313244	0.031142615	-0.13865544	0.017841903	0.27965507	0.24364506	-0.16070257	0.022768844	-0.11106301	0.14828643	-0.074310005	0.101663135	0.086607024	0.10046301	0.1866784	0.23890327	0.23944585	-0.20379573	0.043441873	0.10897368	-0.033238795	-0.07406259	-0.03988961	-0.18860853	-0.16236417	-0.15179661	-0.1377232	-0.08521969	-0.19671893	-0.12900437	-0.04977474	-0.15320274	0.040553126	0.2571694	0.07244645	-0.095868945	-0.1697355	0.05077544	-0.2020353	-0.19805953	-0.2870159	-0.14339428	-0.2318016	0.04923655	-0.015446478	0.05363851	-0.29318413	0.026145525	0.35080093	-0.13925134	0.5546934	-0.252133	0.57686347	0.32949534	-0.008040204	-0.1080201	-0.16604225	-0.073874205	0.09629503	0.031707007	0.3909171	0.013135445	-0.018465398	-0.25203627	-0.25301805	-0.089818165	-0.10550741	-0.26377034	-0.24117006	-0.044400673	0.1300055	-0.07483517	0.2354852	0.14373282	0.04837991	0.29906058	0.4984831	0.25407404	0.28893182	0.13462265	0.39077425	0.15498795	0.06532045	-0.15051286	0.6925939	0.6375646	0.22861426	0.100804	0.08622639	-0.069984496	0.63640565	-0.03844682	-0.22329137	-0.24028353	-0.1711203	-0.004997488	-0.09835779	0.038118307	0.041062012	0.0054843957	-0.043942235	0.03604212	-0.26315784	-0.021737479	-0.11219116	0.21474126	0.36345306	-0.0051637944	0.35678858	0.089910455	0.2881812	0.04860713	0.32495221	0.4124365	0.36020982	0.5381267	0.22541407	0.4602223	-0.20145506	0.10489358	-0.039817765	-0.4164558	-0.23877199	-0.22272235	-0.40851906	-0.571467	-0.44414058	-0.18975547	-0.010205533	-0.39167783	0.016462676	-0.17682996	-0.16141276	-0.258621	-0.020760948	-0.04778465	-0.2633401	-0.2811905	0.064967506	-0.39714193	-0.16217496	-0.4423731	-0.5629845	-0.44193533	-0.061075687	-0.23701765	-0.3715305	-0.15820032	0.10187346	0.09813578	-0.24641684	0.40561914	0.039814115	-0.013446325	0.05426777	-0.15960322	-0.3689128	-0.48372254	-0.30287743	0.24406223	-0.48000193	0.55831164	-0.10643972	0.09983821	-0.5453817	-0.5096695	0.08911893	-0.36462036	-0.3100119	-0.034567885	-0.26641226	-0.10318014	-0.027659997	0.020533532	0.24693881	-0.22867465	0.20218146	-0.02490862	-0.2093552	0.25898853	0.54250747	0.5774825	0.22847678	0.3275608	-0.1827174	0.04681585	0.04583174	0.49696055	0.64653903	0.6510267	0.47548765	0.12890397	-0.15298782	-0.2062913	-0.19483031	0.049336053	-0.04347385	0.17483513	0.121858284	0.080823734	0.08012491	0.09499474	-0.052572396	-0.0025754962	-0.074023955	0.27359447	0.40981394	0.0014368463	0.2723358	0.06640871	0.15886742	0.05795049	0.28180364	0.41135034	0.21788816	0.30250818	0.40216705	0.45858502	0.02106225	0.17751248	-0.006084531	-0.18275177	0.22917607	-0.11178863	-0.35315025	-0.40642866	-0.4059425	0.049263716	0.086642265	-0.3772336	-0.027341576	-0.018493287	0.15600799	0.06344493	0.2360234	0.2726372	0.078779824	0.036324866	0.3232391	-0.18949378	0.035764456	-0.07426968	-0.34950462	-0.35510045	0.11021335	0.057927348	-0.110974155	-0.13472858	0.14968504	-0.17559546	-0.42223412	0.37294918	0.014241712	-0.042618476	0.21849062	-0.37999398	-0.13765167	-0.33842134	-0.084078744	0.29551888	-0.17130542	0.23737097	-0.13028164	-0.07349789	-0.36415702	-0.45548803	-0.045670867	-0.27313307	-0.37839466	0.13728139	-0.31556657	-0.27420264	-0.1887379	-0.1773964	0.19003993	-0.43920198	-0.18282686	-0.11497139	-0.13824755	-0.0043102396	0.27136904	0.4083242	0.01009927	0.2541492	-0.013099359	-0.10379437	-0.05335784	0.44585645	0.57480747	0.49415138	0.58020854	0.43825912	0.028681913	-0.13699941	0.21719497	0.60942644	0.7222663	0.5974824	0.5952366	0.54877555	0.56074065	0.54332656	0.13140363	0.2987317	0.13481522	0.012612486	0.038992967	-0.08073114	0.1689652	-0.05075367	-0.13461336	-0.088906795	-0.010667202	0.07852613	-0.03738156	0.36648902	0.08060909	0.31844205	0.17828438	0.063756704	0.06763483	0.066330984	0.07492297	-0.22539137	0.015804552	-0.2060542	0.20054057	0.12771446	-0.2791182	-0.1438085	0.043289598	0.3369147	0.36006084	0.41083914	0.40436605	0.515155	0.36598068	0.2966481	-0.053146694	0.30804968	0.19482718	0.070556484	-0.15184692	0.5178277	0.49571344	0.3585133	0.18074204	0.14743932	-0.18418933	-0.3307605	0.049731795	-0.2562894	-0.042960394	0.09445996	-0.29356903	0.21431325	-0.27824455	0.34747335	0.07086262	0.21215641	-0.20114206	0.17543913	-0.26235396	-0.0068384456	-0.25375584	-0.22327183	0.16654408	-0.057813905	0.18914461	-0.40347984	-0.06700824	-0.3830344	-0.06709112	-0.11992132	-0.3609347	-0.40502357	0.010445705	0.053740937	-0.22975987	-0.1635524	-0.051933203	-0.3016613	0.15363774	-0.0459654	0.10508884	-0.05671096	-0.04710351	0.088936985	-0.06589099	0.32255304	0.12800165	0.40811428	0.4959571	0.54736465	0.3323192	0.1827332	0.1731392	0.32575747	0.35907844	0.29768735	0.35887042	0.20406003	-0.051339682	0.03857065	0.3294313	-0.0013146681	0.32959723	0.073307894	-0.0067606	0.028949667	0.06387478	0.0127098	-0.21778749	0.08878213	-0.10178764	0.14412181	0.12055681	0.13662183	0.16870043	0.049309988	0.06188853	-0.22421627	0.10234451	0.121944495	0.31754017	0.37863293	-0.22374591	0.19452219	0.14039396	0.23709479	0.2758627	0.013427868	0.093722336	0.22767627	0.2180984	0.10565329	-0.16285568	0.17679296	0.07327638	-0.00064612774	-0.14669305	0.27402726	0.28727227	0.092377566	0.26638514	0.17617701	-0.3463357	-0.088951044	-0.34367138	0.049608678	-0.36886352	-0.09317143	-0.3279998	0.36776224	-0.045864504	0.31461805	-0.10029575	-0.049912658	-0.35466397	0.22338413	-0.2986027	-0.021462226	-0.16197439	-0.12549905	0.16261834	0.040827468	0.06370878	-0.37558162	-0.31126153	-0.45344943	-0.4364145	-0.39983398	-0.3886385	-0.51204383	-0.18750112	-0.12920122	-0.2335664	-0.16988501	-0.27071345	-0.296854	0.07455183	-0.2729182	-0.11390068	-0.2666941	-0.26956	-0.13102116	-0.27276343	0.113516636	0.4856836	0.047990322	0.24059336	-0.18313605	-0.33840448	-0.104744166	-0.24678099	-0.19316962	-0.193705	-0.07592383	0.16070275	-0.10996361	-0.11191042	0.03989436	0.071291454	0.15939449	-0.11185959	0.021016553	-0.102388255	-0.0523092	-0.49364737	-0.43610892	-0.4663144	-0.46903554	0.08225804	-0.40845898	-0.090347484	0.25019714	-0.12201611	-0.08020591	0.19953278	0.05553336	0.21782295	-0.18004611	-0.16763216	0.16548632	0.09089789	0.1315411	-0.099462464	-0.05549051	-0.3016359	-0.30262172	-0.051307388	0.034387875	-0.12468994	-0.09380579	0.15977511	0.16626608	0.18466793	0.33700404	-0.13534606	-0.16947035	-0.014265178	0.265361	0.037387475	-0.16146176	0.24731283	-0.23591836	-0.021912651	-0.20808806	-0.20583108	0.17282048	-0.14331461	0.21120524	-0.17588449	-0.27205655	0.11612136	-0.33031517	0.018924847	-0.013887574	0.21995631	0.24974522	0.13934125	0.117031224	0.27341935	0.122373715	0.18678215	0.04086604	-0.0061082584	0.08324243	-0.14842303	0.0006809083	-0.13658033	-0.26892152	0.06221454	-0.18392861	-0.22996455	-0.24434976	0.0016113855	-0.2096443	0.1337189	-0.28107512	-0.3498515	-0.44589233	-0.38314626	-0.12102499	-0.19803505	0.40516347	0.27281448	-0.10907599	-0.21913485	-0.20700102	-0.065570235	-0.034535572	-0.18407568	0.020927059	0.28565565	-0.34773716	0.057488903	0.19456808	0.12060688	0.25813237	-0.12383389	0.09297093	-0.08707005	0.061825797	-0.13067609	-0.29547814	-0.31274974	-0.2922722	0.024561914	-0.07248553	0.17184952	0.04317564	-0.1920734	-0.051139586	0.11861867	0.06832525	0.33086455	-0.09834751	0.06732662	0.21853206	0.30545002	0.07163471	-0.07675212	-0.19059564	-0.22333853	-0.18512739	-0.11556481	-0.15725727	-0.2423155	-0.108386844	-0.02716472	0.059571803	0.034075417	0.25255468	-0.06336811	-0.12722081	-0.18968686	0.32829663	0.08856209	-0.12770528	0.27011257	-0.47231475	0.27690545	-0.40110695	-0.31356463	0.10534922	-0.025327966	0.1347715	-0.16192758	-0.33612025	-0.34826815	-0.29510042	0.0024541703	-0.05401834	0.086955875	0.24509521	0.055156	0.030403048	0.22416039	-0.11388875	0.039912306	-0.12368103	-0.04865229	-0.2452336	-0.28509176	-0.09859404	-0.18681408	-0.35047635	-0.19641508	-0.17957547	-0.15013294	-0.33323228	-0.06923405	-0.19779883	-0.033805642	-0.25921977	-0.30817533	-0.36092088	-0.23901173	-0.24390963	-0.13802005	0.44151598	0.34694147	0.16240443	-0.055806633	0.22592285	0.21626554	0.12417962	0.27709323	0.23531964	-0.04979509	0.30182135	0.30888188	0.36850202	0.4657242	0.017759059	0.13934395	0.18693408	0.28628933	0.27529424	0.06776218	0.15363023	0.201735	0.40348244	0.31794327	0.11886214	0.07303647	0.08803445	0.0061182543	-0.14830275	0.087063536	0.10972384	0.041016676	0.16944659	-0.11163714	0.37966627	0.0626211	0.4370701	0.10077358	0.17603232	0.22895154	0.20987113	0.119133614	0.11555583	-0.19001077	0.26963738	0.15537587	0.06583861	-0.098061636	0.0477156	0.18181345	-0.099782184	0.21887137	0.021913178	-0.2469413	-0.19409667	-0.21571688	0.11469644	-0.29156914	-0.19312643	-0.19384752	0.1057873	-0.16085356	0.18635361	-0.19549179	-0.19272931	-0.32179925	0.18571052	-0.1441559	0.052886516	-0.030945338	-0.1556943	0.1798656	0.015245489	-0.0888576	-0.39479265	-0.44045502	-0.4170447	-0.48755756	-0.39482617	-0.30940953	-0.49356946	-0.33188206	-0.30421904	-0.4244793	-0.14234619	-0.25110176	-0.31358325	0.040041983	-0.120861076	-0.30370632	-0.29125598	-0.1197879	0.11660729	-0.15044412	0.29430565	0.54394114	0.3638562	0.44591132	0.49703023	0.5556855	0.41775838	0.08693094	0.4594344	-0.083665594	0.13928309	0.0003300049	0.12755667	0.2756445	-0.12670341	0.028066749	-0.0021832432	0.12549353	0.00406433	-0.16320239	0.25224876	-0.031362668	0.28998312	0.030988673	0.17764226	-0.010736874	-0.10115891	0.23831546	0.022827279	0.12014018	0.10848392	0.17057213	0.085274816	-0.064440124	0.052767154	0.012048849	0.23058255	0.17368442	0.12858687	0.18604958	0.36964995	0.25291267	0.22336698	-0.038265258	0.18009081	0.21894592	0.13295537	-0.026595091	0.3981965	0.3843578	0.16299848	0.18768951	0.011167897	-0.44382647	-0.1847618	-0.2686203	-0.15082729	-0.19775368	-0.19241928	-0.123249725	0.2323526	-0.28380808	0.29208118	-0.052568696	0.02866826	-0.42596385	0.16661143	-0.1375793	0.12342129	-0.04874312	-0.020643214	0.18771441	0.08107354	0.079396576	-0.30813524	-0.21474285	-0.24784957	-0.26886395	-0.28434524	-0.26337746	-0.50372666	-0.30041698	-0.10932703	-0.4009248	-0.2463473	-0.24848843	-0.30533487	0.10078678	-0.037301093	-0.16060603	-0.29590464	-0.13636132	-0.08328101	-0.122936524	0.30755582	0.7306425	0.6175828	0.71114105	0.67815626	0.5051687	0.18653375	0.30398977	0.16380888	0.3020965	0.05747566	0.13241005	0.20589186	0.027900333	-0.038078226	0.05429973	0.14877377	0.2573805	0.10071616	0.49573225	0.2838165	0.23334058	0.22945529	0.16012596	-0.10726222	0.01822715	0.0045384867	-0.34922555	-0.09301619	-0.19927803	0.23666662	0.20247895	-0.29707292	-0.023523359	0.008843084	0.2677816	0.19338311	0.35477516	0.43815476	0.40438285	0.22118357	0.32552743	-0.10221853	0.17373903	0.012978543	-0.080277845	-0.26406986	0.3913606	0.43560985	0.20089214	0.08796156	0.043923456	-0.19893011	-0.34984553	0.053745512	-0.15785848	0.03372205	0.0309334	-0.38707748	0.22309697	-0.27597815	0.31546924	0.025713183	-0.0051583136	-0.06571937	0.20408784	-0.18798701	-0.15638946	-0.22913812	-0.2316548	0.14975928	-0.13917384	-0.016075235	-0.38470668	-0.30839622	-0.43424037	-0.3150272	-0.15688284	-0.32484484	-0.41023853	-0.026945213	-0.086788826	-0.19646075	-0.041330997	0.07196465	-0.2207841	0.16396691	-0.12222742	0.100844614	0.0046581356	0.19028766	0.20340513	-0.033530682	0.48067862	0.66921914	0.7881764	0.70819473	0.46632293	-0.053157784	0.28363037	0.18184578	0.28632206	-0.179257	0.027627878	-0.0029993623	-0.024013504	-0.10163634	-0.001058146	0.10300177	0.33400393	0.18600331	0.5401239	0.3025019	0.24585006	0.2959011	0.12575182	-0.06476334	0.07887975	0.0881549	-0.25740805	-0.0268814	-0.21750686	0.09973826	0.012345251	-0.3595542	-0.21942215	-0.036969457	0.22537	0.22023141	0.503383	0.4359313	0.32540587	0.12337713	0.25881642	-0.07560243	0.060734805	0.04088227	-0.013521729	-0.22473934	0.39872226	0.40734985	0.25660068	-0.054271672	-0.033415005	0.0037979276	-0.3287157	0.22704563	-0.20027576	0.20072302	0.09317527	-0.26460725	0.12300945	-0.3875206	0.27435228	0.1271669	0.06622993	0.02359027	0.20818186	-0.17850256	-0.11984928	-0.26866302	-0.21875377	0.03607649	-0.18835765	-0.06720421	-0.3993092	-0.08850074	-0.35607335	-0.11580104	-0.11278252	-0.24291761	-0.20187797	0.20439723	0.030994797	-0.09963971	-0.04143119	0.07326243	-0.20376582	0.14813577	-0.15904203	0.45694467	0.29371452	0.19728695	0.2359137	-0.07650885	0.3274603	0.67829007	0.65781045	0.38228738	-0.13506734	0.3040201	0.11685142	0.10742271	-0.20686518	-0.17960422	-0.20032988	-0.09718401	-0.30269933	-0.18912399	0.008992733	0.031999737	-0.1087986	0.3927351	0.025875406	0.19786799	-0.040696982	0.124221094	-0.1327346	0.052115522	0.11450944	-0.16505419	-0.122118294	-0.24979113	0.11444991	0.0040005012	-0.25568822	-0.29077014	-0.12612401	0.15341954	0.16971044	0.38576177	0.32367247	0.44097942	0.28615445	0.31598556	0.029119516	0.06916071	0.15595633	0.006438331	-0.074209034	0.36812547	0.43537635	0.35721228	-0.13933028	0.0007832045	-0.006572621	-0.34121907	0.09842649	-0.15956156	0.084089346	0.23894222	-0.2627341	0.07989667	-0.3301079	0.17892198	0.008199704	0.22227016	-0.03870672	0.07721065	-0.25252753	-0.054025754	-0.28239712	-0.27481326	-0.15268902	-0.20054437	0.020072958	-0.36018312	-0.030659324	-0.26935592	-0.006598549	-0.048752103	-0.2964102	-0.21635681	0.22654764	0.25599223	-0.09838617	-0.1745184	0.021359673	-0.19046165	-0.00430065	0.02945761	0.35541445	0.18253891	0.07802457	0.08420117	-0.0590964	0.15304182	0.80450505	0.50006807	0.11000574	0.33559188	0.17008543	0.33149725	0.0012273148	0.07820371	0.15799601	0.0044535566	0.015892796	0.055436425	0.2037773	0.24195974	0.006070661	0.47571227	0.21316503	0.19013602	0.20151956	0.18897028	-0.10833143	0.17146015	0.25081137	-0.1534588	-0.04910645	-0.08254095	0.27261195	0.19690673	-0.20174101	-0.0037938722	-0.010024901	0.21124655	0.19762623	0.31993634	0.31116614	0.3058556	0.117745444	0.38020512	0.019272314	0.047927715	0.04514236	-0.1304888	-0.2160611	0.34314007	0.2917668	0.13111314	-0.04972573	0.034334857	-0.18713158	-0.37395898	0.032573916	-0.1674937	0.08261436	0.110646	-0.3652682	0.22559552	-0.29886705	0.15998405	-0.073727384	0.04414248	-0.12366841	0.076811455	-0.2555643	-0.1302227	-0.2894766	-0.27843338	-0.099435024	-0.3048936	-0.09948251	-0.39607105	-0.13251899	-0.33669293	-0.24742	-0.17257881	-0.33892116	-0.32197738	0.036994796	0.0060701473	-0.19100495	-0.115743145	0.050278556	-0.23197825	0.02399802	-0.03782191	0.3235618	0.19277754	0.15516402	0.07216833	-0.13758367	0.21553928	0.48782763	0.10229657	0.28005028	0.1760449	0.23271434	0.08385279	0.05587065	0.16476722	0.03772034	-0.02641713	0.011434545	0.2076542