7	0.21631102	-0.051345985	0.47902873	0.1470106	0.12566866	0.088606775	0.15161034	-0.067061044	0.08721919	0.16711603	-0.10550051	-0.118909396	-0.14831483	0.27236593	0.22474055	-0.27305406	0.03457604	-0.10820625	0.1840673	0.08031422	0.19641364	0.2520481	0.29155448	0.13723306	0.31382915	-0.035493683	0.056852307	0.00278001	-0.18036467	-0.28590247	0.3257207	0.28890052	0.12843475	-0.099653736	-0.0536491	-0.14455761	-0.3534548	-0.10215512	-0.18161453	-0.03619562	0.065614484	-0.39101094	0.21541438	-0.3373025	0.17936228	-0.10019638	0.009383201	-0.13321616	0.15315373	-0.2567539	-0.18348923	-0.2852913	-0.31802896	-0.0869187	-0.2756969	-0.12719141	-0.35684276	-0.14629668	-0.2749531	-0.20090616	-0.14720613	-0.27702436	-0.28476647	0.011429178	0.033427823	-0.18396746	-0.11546534	-0.030143997	-0.193631	-0.0361854	-0.031357408	0.31550354	0.08800117	0.1626913	0.038328446	-0.1086327	0.2823773	0.11223426	0.3172484	0.16683638	0.03257997	0.020791955	0.0036979802	0.14574067	-0.01758704	0.050387267	-0.04539617	-0.033594247	-0.01107113	-0.12520425	0.25023654	-0.00038496664	0.12235684	0.09069925	0.15347862	0.28094873	0.20505029	0.49912	0.2608082	0.4023409	0.29946426	0.27196577	0.14002314	0.06927045	-0.034406956	0.14874017	0.25074747	0.39601666	0.2838483	0.27190825	0.3535785	0.19121982	0.32397345	0.18438831	0.19350114	0.20684285	0.32376003	0.026401518	0.2334351	0.3456465	0.19421291	0.043805324	-0.038722314	-0.2607765	-0.2075856	-0.084182754	-0.15658215	0.110876836	0.057870265	-0.07457225	0.5406651	0.021949539	0.5186394	0.12690441	0.19788094	-0.33041757	0.31348842	-0.17470762	0.23979388	0.106626175	-0.00868884	0.25609282	-0.03419851	0.0596204	-0.03364282	-0.023295984	-0.11520786	-0.121008866	-0.19608022	-0.041607585	-0.36165565	-0.06597152	-0.13971135	-0.31486428	-0.3733212	-0.22603802	-0.1922753	0.017473524	0.033671036	0.03400317	0.09237297	-0.15610814	-0.18309018	-0.22647175	0.10806673	-0.22245125	0.18694383	0.13749737	0.7418996	0.21270753	0.6127621	0.61034316	0.2525036	0.26161382	0.11099883	0.21168588	0.15991504	0.09223843	0.2941451	-0.044056926	0.41454762	-0.1689145	0.055876013	0.19038679	0.11886578	-0.17834911	0.14699775	0.24442433	0.65715694	0.8217904	-0.23466876	0.49918437	0.55578226	0.33955136	0.32546428	-0.18049844	-0.07201695	-0.03706232	0.092645526	0.10294357	-0.3249153	0.102220565	-0.29652038	-0.31605887	-0.54126483	-0.032308787	-0.028327715	-0.2061964	-0.032399055	0.00010879833	-0.26259905	-0.31655607	-0.12067419	-0.13997099	-0.13652442	0.039272137	-0.37225553	0.51929075	0.2788017	0.2234001	-0.18349451	-0.10123456	-0.13801035	0.23541327	-0.22515136	-0.2466238	-0.21312541	-0.18646862	0.03439127	-0.2964932	-0.25583738	-0.31450945	-0.40272585	-0.4262497	-0.42446348	-0.2550116	-0.30776754	-0.28219435	-0.18820144	-0.2163132	-0.20447965	-0.059484135	-0.021724032	-0.19100834	-0.10740195	-0.19124942	-0.21188422	-0.20026475	-0.038569156	-0.040303793	-0.06452882	0.22604348	0.01113651	0.361812	-0.13353737	0.25342727	0.17782812	-0.26040244	-0.16891442	-0.13367411	0.015712734	-0.029775882	-0.22796156	0.21565634	-0.0801558	0.40177223	-0.1860423	0.66837174	0.08747601	-0.11851547	0.19227502	0.17544742	0.1309599	0.16613108	-0.23639226	-0.21145712	0.0925119	-0.022441965	-0.018264344	0.15721709	0.18974455	0.24104871	0.17018066	0.35199094	0.19546524	0.16659802	0.15677452	0.32065967	0.34838653	0.29548526	0.22643386	0.26028678	0.2880196	0.20209478	0.15016371	0.16052398	-0.04308691	-0.1456978	-0.018057503	-0.06997497	0.042513352	0.022729285	-0.008155435	0.034043625	-0.20210835	0.14066248	0.013518185	0.028283117	-0.32082486	0.13791844	-0.23424701	0.2502659	-0.031163635	0.001772278	0.08489325	-0.024477316	0.07980077	-0.123178214	-0.011395037	-0.15112172	0.01639341	-0.19524314	-0.14031525	-0.32019168	0.03772403	-0.0064196023	-0.34379384	-0.3616707	-0.21357095	-0.22281417	-0.010531541	0.08351006	0.0911515	0.021831878	-0.27322862	-0.17401153	-0.21690485	-0.010124807	0.40552643	0.10697431	0.44989094	0.17033549	0.5602537	0.29319772	0.5259791	0.47676817	0.21977949	0.16427739	0.23381412	0.37681657	-0.1774885	0.07657639	0.022592096	0.14928256	0.036355473	0.13099067	-0.16179436	-0.2685944	-0.23133877	0.122369856	0.1317741	-0.27606466	0.10848825	0.3107504	0.16822225	0.2028212	-0.059710946	0.14933683	-0.020213122	0.13186571	0.6612981	-0.18154532	0.21894327	-0.20430648	-0.26973966	-0.33329007	-0.1216369	-0.10980502	-0.08575097	-0.40181303	-0.09134319	-0.25864628	-0.435327	0.18589139	-0.31873107	0.24785753	0.2858516	-0.4550072	0.039912496	0.036750868	-0.009415009	-0.041521184	0.1293321	-0.07123854	0.0702643	-0.42000714	-0.33930215	-0.35436338	-0.22096975	-0.14111027	-0.37762114	-0.09980243	-0.29959443	-0.29101208	-0.36982578	-0.19674955	-0.2881449	-0.28330103	-0.19604908	-0.009982946	-0.02134257	-0.16332883	-0.09738266	0.18382567	-0.19927503	-0.08357621	-0.17637917	0.14344005	0.07955057	0.17245644	0.021507928	-0.06687581	0.2639262	0.09474637	0.7083099	0.39211792	0.3312217	0.22160506	0.47126558	0.5991356	0.19232354	0.1587346	0.43068543	0.48661816	0.012602719	0.07751551	0.34579456	-0.1119613	-0.0035112044	0.08338433	-0.24573761	-0.29892197	-0.06731374	-0.026358372	0.09358639	-0.28094876	0.30569103	0.1464263	0.11575814	0.005815587	0.05498111	0.071578994	-0.08349149	-0.09218476	0.3295466	-0.30233514	0.096649274	-0.27998453	-0.3041725	-0.4186286	-0.10279234	-0.12241989	-0.25100264	-0.2080128	0.061572425	-0.114974566	-0.3909398	0.3299413	-0.124964826	0.1097048	0.12852275	-0.34099957	-0.055340473	-0.21072674	-0.055285774	0.021538064	-0.26290095	0.121404536	0.09384584	-0.24012761	-0.384971	-0.3620426	-0.0527003	-0.15031967	-0.38336295	-0.19443254	-0.32881764	-0.38369727	-0.40182835	-0.29260808	-0.23239194	-0.33732116	-0.2255264	-0.012989946	-0.2382523	-0.09651536	0.08836605	0.29742584	-0.026761893	0.06922262	-0.18854845	0.13329543	0.12986591	0.1740484	0.19488582	0.13346227	0.33773905	0.15797612	0.6703638	0.49986044	0.20027833	0.21221133	0.14921606	0.12445708	-0.04675862	0.030947894	0.18463486	-0.04001668	0.25368923	-0.039468143	-0.04207794	0.14218602	-0.00267765	-0.12759136	0.07025206	0.29371825	0.44756392	0.759318	-0.14392419	0.718271	0.38143831	0.3242891	0.12919097	-0.16500477	-0.10782455	-0.087485075	-0.058748003	0.0075573386	-0.37153068	0.0658859	-0.25700855	-0.3816182	-0.41733944	-0.15080431	-0.18205847	-0.3400795	0.051246807	0.06782326	-0.1991064	-0.20570154	-0.22407095	0.09491747	-0.13407162	-0.016428644	-0.2810748	0.37891567	0.24553475	-0.021595163	-0.3398803	-0.24009416	-0.12591909	0.11094298	-0.2385547	-0.27292925	-0.16861042	-0.2848162	-0.0075838584	-0.20680131	-0.33157688	-0.28768298	-0.3070074	-0.29259923	-0.37425226	-0.22302166	-0.31894982	-0.21399508	-0.24954946	-0.26166004	-0.20437412	-0.06743797	-0.105427146	-0.14200388	-0.2293811	-0.14437938	-0.16076888	-0.10875841	-0.23808444	-0.15081462	-0.108361125	0.027752379	0.55586517	0.4707208	0.52862674	0.69343746	0.6319721	0.18703526	0.21485047	0.11587599	0.40241498	-0.142984	-0.023976015	0.12104429	0.026184328	-0.19684073	0.12952971	-0.09103808	-0.10711962	0.09051628	-0.15607792	0.07866058	-0.09360533	0.42190006	0.20130758	0.019607622	-0.045481335	-0.13621116	-0.121649496	-0.27687123	-0.26051635	0.24637517	-0.3759471	0.20785922	-0.29464602	-0.21505108	-0.3375291	-0.17907263	-0.30232978	-0.38476366	-0.04873934	-0.011105752	-0.20620489	-0.2554453	0.12799324	-0.20627972	-0.044281706	-0.08963204	-0.20227483	-0.000666998	-0.0560774	-0.040993467	-0.018807333	-0.2639505	-0.064456314	0.21723217	-0.18906449	-0.23128885	-0.12976234	0.115551	0.0790981	-0.17082736	-0.21393344	-0.21173057	-0.44890842	-0.31444338	-0.3722081	-0.28936163	-0.22885747	-0.29863662	-0.15581049	-0.30395228	-0.2852827	-0.019672656	0.15228248	-0.15151747	0.098092966	-0.22377373	-0.107777484	-0.07412569	0.047480848	0.1049785	0.09021027	0.39870417	0.3902516	0.42381358	0.37034923	0.33059734	0.048608765	-0.042666912	0.07433133	0.24969147	0.062156137	0.12011421	0.072302915	0.078037515	0.03857528	0.12768294	-0.07165694	0.097262286	0.30391267	0.16867305	0.46267396	-0.02643222	0.70364296	0.30571398	0.2576187	0.13181764	-0.10187604	-0.105040476	-0.10028457	-0.1008362	0.13764477	-0.3006891	0.21417077	-0.15095107	-0.23129562	-0.35087004	-0.03827324	-0.17935471	-0.30773124	0.17730112	0.10471598	-0.2761471	-0.2573759	-0.09771116	-0.15835372	-0.109796554	-0.15490739	-0.2479703	0.29048154	0.06267019	0.03349994	-0.21740842	-0.17109905	-0.23131266	0.19668105	-0.15118417	-0.07892548	-0.15402418	-0.029669859	0.1234011	-0.15245755	-0.19121963	-0.23864079	-0.3561618	-0.31899425	-0.37986982	-0.1794443	-0.28051317	-0.37745443	-0.2510946	-0.23021553	-0.3329746	-0.11578478	-0.06144196	-0.20117001	-0.046451416	-0.07954819	-0.17787053	-0.17816831	-0.255862	-0.1381858	0.023820756	0.21658735	0.42241526	0.6040867	0.40966898	0.28784385	0.3543577	0.129113	0.4276525	-0.37338185	0.29136467	-0.14852932	-0.12772216	-0.11416346	0.016635828	-0.28876454	-0.16607401	0.0070874216	0.32322788	0.5964306	-0.36809835	0.37408307	0.50026226	0.030712672	0.12632324	-0.2040853	-0.1463029	-0.3086016	-0.17013216	0.17140324	-0.54985213	0.01903597	-0.6379835	-0.51435703	-0.6311955	-0.20866524	-0.26987377	-0.33751106	-0.2423298	-0.042800277	-0.14168577	-0.23329602	0.08968866	-0.19647288	0.04979588	0.060449466	-0.31064713	0.21228305	0.15085883	-0.037836187	-0.078880735	-0.24092267	0.13606599	0.17495173	-0.30819154	-0.59538287	-0.3112177	-0.1045466	-0.07092554	-0.27188483	-0.35066175	-0.3437373	-0.34795097	-0.36568666	-0.29427677	-0.34196246	-0.28578833	-0.034089506	-0.0021846867	-0.23592454	-0.0049921246	0.09111371	0.24611856	-0.056680564	-0.03969362	-0.47012487	-0.0046012667	-0.02568246	0.18660903	0.13563234	0.038510006	0.3331274	0.7105496	0.5213855	0.103073925	0.110339366	-0.05317343	0.19474629	-0.3112706	0.03184906	-0.17829698	0.11642949	-0.05849098	0.32444057	0.0474147	0.08077229	0.19940054	0.10297846	0.20641316	0.2352717	0.51970357	0.291019	-0.06695359	-0.04456325	-0.22180818	-0.16816005	-0.32269326	-0.29390395	0.23221724	-0.095010474	0.06410541	-0.26068017	-0.27108386	-0.1558031	-0.22288845	-0.37901917	-0.48588416	0.027103642	-0.08911957	-0.27658278	-0.06367514	-0.06178813	-0.154048	-0.0324908	-0.09438706	-0.08325552	0.18150471	0.29702735	-0.16201289	-0.21145257	-0.2471603	-0.13071437	0.0126988925	-0.080700256	-0.1743424	0.06582783	0.032029547	0.071000926	-0.080482885	-0.29729384	-0.0071103596	-0.3132917	-0.045363024	-0.40165514	-0.20621544	-0.058312997	-0.15180473	-0.37224656	-0.33853486	-0.23576522	-0.0014593358	0.11468361	-0.17311655	-0.12129696	-0.03392468	-0.20439239	-0.11363569	0.10808315	-0.024921328	0.0034027032	0.22321759	0.7986058	0.28982863	0.28075662	0.13549156	0.44141755	-0.37750477	0.114284635	-0.013640713	-0.065695405	-0.09844894	0.113765486	-0.28912598	-0.17178622	-0.05360842	0.117318936	0.2615346	-0.1539376	0.38052037	0.24768804	-0.049990196	-0.052341215	-0.20299748	-0.16246295	-0.3693426	-0.28182346	0.30156794	-0.39172536	-0.0045069065	-0.4636941	-0.41139165	-0.45956317	-0.19953527	-0.37291056	-0.42951825	-0.10534376	0.021009924	-0.24337885	-0.24848494	0.08279821	-0.19502982	-0.04341158	-0.022743953	-0.25012282	0.105675265	0.070332155	-0.112097174	-0.10069204	-0.27561885	0.037023086	0.11611304	-0.13575813	-0.4013124	-0.16076985	0.0046337815	0.057077624	-0.19893716	-0.2994094	-0.22526352	-0.5001111	-0.3189635	-0.43297246	-0.26295745	-0.23155147	-0.18874037	-0.20418012	-0.36983797	-0.110976934	0.11670665	0.29946154	-0.09842286	0.0805663	-0.2899547	-0.049818773	-0.02549332	0.24140687	0.18040726	0.10805013	0.41895217	0.27311963	0.19652736	0.22939773	0.39874	-0.28802496	0.05651369	0.124164954	-0.091799974	-0.07768964	0.05349485	-0.30289394	-0.3546696	-0.1598851	0.07595971	0.17411324	-0.18733436	0.37206656	0.059343856	-0.019046985	-0.18032832	-0.17917591	-0.088746086	-0.2684354	-0.23182057	0.3037487	-0.3426913	-0.0714245	-0.38443908	-0.46215755	-0.38853905	-0.16736217	-0.34126857	-0.40666354	-0.21962097	-0.026912684	-0.22231641	-0.31995282	0.031147448	-0.13666512	-0.11341153	0.05315971	-0.27768996	-0.038043078	-0.121200636	-0.19100401	-0.22324081	-0.35895768	0.04896201	0.07391077	-0.10595147	-0.39963597	-0.1805196	-0.06419799	-0.11487515	-0.29447562	-0.31513244	-0.2449933	-0.48912972	-0.3249977	-0.4095979	-0.2395674	-0.23755324	-0.2121101	-0.23649691	-0.28635678	-0.11737855	0.09717519	0.28872272	-0.0124439085	-0.031876616	-0.1587672	0.009238983	-0.025860008	0.268519	0.20296793	0.16437043	0.4409133	0.70599926	0.4397048	0.641891	0.048129067	0.60541636	0.088786334	-0.2873681	-0.05273976	-0.082684405	-0.31285787	-0.19601353	-0.2987006	0.18641008	0.22319606	-0.39986363	0.039209723	-0.019591866	0.2555017	0.056854725	0.23433876	0.35434267	0.0786883	-0.088756666	0.12835163	-0.20691338	-0.038412254	-0.2262403	-0.3267058	-0.45986694	0.1677041	0.13117075	-0.14236008	-0.13507575	-0.07504704	0.014273288	-0.3344177	0.05418981	0.093369424	0.09107804	0.078506865	-0.26950467	0.03278987	-0.30546016	0.07353136	0.12060895	-0.2604199	0.16733994	0.093942426	-0.18920058	-0.37908217	-0.3397201	-0.26172212	-0.08167606	-0.28955004	-0.20784794	-0.45957747	-0.23760119	-0.31074217	-0.27920786	-0.13645826	-0.18552089	-0.021019695	-0.028525999	-0.23889875	-0.032464758	0.2125059	0.11262045	-0.1689531	0.1135028	-0.27368864	0.15393828	0.126701	0.46858168	0.5109192	0.025771275	0.46207437	0.30921468	0.6350714	-0.09761982	0.5353793	-0.13108638	-0.29097414	-0.22806616	-0.117195435	-0.35790238	-0.22219428	-0.29819113	0.040203944	0.09311365	-0.42669764	-0.109804645	-0.016587002	0.03746361	-0.023008464	0.16996518	0.18681629	-0.14061928	-0.20491497	-0.027143665	-0.29615128	-0.114503	-0.40598547	-0.33241194	-0.44192588	0.07834525	0.0005272227	-0.23401317	-0.2004971	-0.07545988	0.08511549	-0.16658214	0.29877287	-0.020051686	0.117054805	-0.031171778	-0.013847111	-0.12827305	-0.35277697	0.0010106241	0.30442414	-0.32487303	0.43815184	0.054612633	0.10637926	-0.41611952	-0.27958614	0.08537405	-0.07317423	-0.19066618	-0.07296369	-0.24818401	-0.12401856	-0.14506507	-0.06483678	0.036998454	-0.072947204	0.20121199	0.04927037	-0.23823068	0.2171128	0.47846055	0.36174312	0.109330654	0.3324309	-0.35805127	0.04116506	0.085625276	0.59842855	0.6788293	0.35409093	0.5299977	0.6263901	0.29801938	0.3446265	0.3163233	-0.18475828	0.073594056	0.0037038722	-0.3660824	-0.1926662	-0.36035216	0.18473338	0.13784339	-0.42224076	0.046224315	-0.124215186	0.40958744	0.13148782	0.5112106	0.5996263	0.43449512	0.26849318	0.3492051	-0.027378054	0.1387414	-0.036656108	-0.18141416	-0.45353717	0.36626416	0.44770628	0.21901456	-0.22760285	0.014255844	-0.06589412	-0.50593	0.25929368	-0.18080977	0.17899074	0.18781333	-0.43023166	0.066943966	-0.38677904	0.21186706	0.17761517	-0.035122972	0.063865125	0.0051894817	-0.3044434	-0.31920037	-0.42747158	-0.33644128	-0.061727583	-0.35425	0.009968032	-0.44537112	-0.17588547	-0.36179742	-0.14629067	-0.12467048	-0.26083148	-0.17104957	0.18869708	-0.02873807	-0.09929407	0.062953055	0.1526938	-0.19947468	0.14554593	-0.1718875	0.24372463	0.18591776	0.33163822	0.37594405	0.020883732	0.37761652	0.0025844555	0.4735824	-0.025034351	-0.24325211	0.005493528	0.03802632	-0.34489813	-0.27470103	-0.29675823	0.15839529	0.2578663	-0.37369496	0.21376555	0.10794156	0.39836398	0.050902598	0.29569763	0.37083238	0.06832775	0.003830156	0.29783154	-0.25047648	0.07407073	-0.28984174	-0.38805643	-0.5944833	0.09072889	0.0651	-0.12097171	-0.2504776	0.0025241277	-0.023536472	-0.524482	0.27743483	-0.006982864	0.20213248	0.16851415	-0.41911992	0.03473334	-0.20233974	0.043442227	0.11393234	-0.1817301	0.22578204	0.005675552	-0.2604582	-0.465355	-0.46255997	-0.27583322	-0.16907384	-0.46803108	-0.16790333	-0.4963185	-0.3191722	-0.39715958	-0.30104566	-0.079328075	-0.26062804	-0.10174272	0.082864575	-0.16484763	-0.030842116	0.24299596	0.25103468	-0.15098849	0.1530681	-0.23749332	0.16396475	0.22871722	0.38885346	0.5183117	0.13166638	0.5009311	0.21052699	0.18844494	0.18170384	0.29256886	0.008837189	0.028111516	0.23040384	-0.01539485	0.0068628625	-0.1533623	-0.10091626	-0.0500572	-0.0052668937	0.65573776	0.38036248	0.48610252	0.44606742	0.69205904	0.58448523	0.098484285	0.24287525	0.40452692	0.64343536	0.37093073	0.2148595	0.3627395	0.56630224	0.4248573	0.11844548	-0.0013587138	-0.08660385	-0.2716416	0.032906946	-0.09574424	-0.03191509	-0.012924157	-0.11701546	0.0040286337	-0.20835266	0.2306608	-0.022419835	0.28641677	-0.3865855	0.048554115	-0.2102233	0.35603017	-0.07059119	-0.26831037	0.10515673	0.007933988	0.2430027	-0.30076528	-0.014231192	-0.24130824	0.029397815	-0.13723457	-0.16399567	-0.32816184	-0.034256678	0.11420031	-0.4416438	-0.35383382	-0.32296488	-0.3758289	-0.014422432	0.19396466	-0.18249243	-0.21734983	-0.24872032	0.021084022	-0.15073858	0.05323787	-0.027445976	-0.15327108	0.17615476	-0.035176136	-0.28313994	0.05563649	-0.046076905	0.39859048	0.38632658	-0.29928043	0.10836212	0.22682351	0.37101382	0.21339896	0.37095243	0.35046732	0.12255683	0.0675932	0.038635172	-0.22107399	-0.18122901	-0.15721767	-0.14968675	-0.3510769	0.14408621	0.20999266	-0.04628938	-0.13891418	-0.14801179	-0.15022969	-0.27575326	0.040244587	0.025752839	0.050005756	-0.060458843	-0.12157438	0.14655563	-0.18374951	0.16153044	0.03825028	-0.15288822	0.024737265	0.04844004	-0.09124167	-0.2612889	-0.17606115	-0.24237965	0.033391535	-0.09724622	-0.16887301	-0.4679929	-0.19385555	-0.29127607	-0.2415781	-0.21924675	-0.24049164	-0.03668455	-0.10332161	-0.2636626	-0.05090406	0.13308011	-0.022241807	-0.17358965	0.13234201	-0.28166834	-0.069570474	-0.0004739054	0.23973991	0.33833957	-0.012345667	0.36404848	-0.026723638	-0.04243514	-0.024411496	-0.024924548	-0.0688292	0.0026479652	-0.15372877	-0.13649802	0.0631185	0.0061779274	-0.22753447	-0.05896926	-0.054259393	0.13402013	0.16732146	0.16104816	0.07038652	0.114382595	0.1654617	0.011385549	0.10520974	0.07771533	0.07013457	0.07380445	0.12862559	0.09996216	0.061548404	0.23689356	0.021243185	-0.08476325	-0.001290016	0.014371713	0.07968294	0.06648768	-0.02911982	-0.09856632	-0.23499511	-0.0641678	-0.013029275	-0.09090075	-0.0424486	-0.066903494	-0.10462919	0.04134136	-0.09766681	-0.07340072	0.003711728	-0.035997607	0.05679596	0.003871751	0.061354727	-0.08616436	0.12924266	-0.07128345	-0.036254324	-0.032502055	0.16521764	-0.013595462	0.016385721	-0.070986174	0.015458578	-0.0012789912	-0.007530642	0.0040394515	0.15414327	0.13526767	0.04200924	-0.08388235	-0.11708662	-0.060661666	0.2438383	0.2880706	0.35224923	0.3857511	0.32046974	0.0629065	-0.097032316	0.24380897	0.08421973	0.20666368	0.24061497	0.2778611	-0.05311865	0.08020077	0.20049769	0.29519343	0.122993276	0.23910455	0.32146809	0.38662443	0.41868827	0.3209379	-0.0092369495	0.10385744	0.18276058	0.0071909125	-0.07095942	-0.076123066	-0.064331435	-0.0593616	-0.23515983	0.055422988	0.13333836	-0.08826681	0.21174386	0.35493428	0.20001909	-0.19714661	0.3504525	-0.4763933	0.14462467	-0.19582127	0.4189294	0.24189927	-0.092142366	0.19449075	0.043786872	0.08179336	0.20745264	-0.11093712	-0.17562903	-0.05167816	-0.20235117	0.12632489	-0.29027706	-0.01731383	0.2038161	-0.34812707	-0.47105882	-0.31508777	-0.3055273	-0.2427696	0.24282202	-0.085029535	-0.04803576	-0.29330635	-0.3969812	-0.35316932	-0.13951294	0.26674944	0.1889072	0.21446142	0.10521657	0.3369882	0.1932014	0.016305938	0.011232611	0.21173678	0.40600175	0.37971386	0.24718186	0.18383814	0.26785862	0.3310842	0.26234534	0.29311088	0.11638411	0.39161736	0.15263982	-0.019913532	-0.07388431	0.12810695	0.10339751	-0.019232312	0.092933856	-0.11045461	-0.3179847	0.08580007	0.18745475	0.06669102	0.43953526	-0.24070714	0.28451073	0.16561207	0.15171413	0.07955802	0.39464357	-0.17148322	0.014624652	-0.13816671	0.22308321	-0.1569517	-0.23522905	-0.14710885	-0.33464476	0.018086452	-0.0959738	-0.016820572	-0.092379145	-0.10111417	0.19348182	-0.16229862	-0.20742671	-0.13130178	0.080938525	-0.19484633	-0.17927195	-0.13475993	-0.15962209	-0.21366242	0.44823942	0.013423726	0.13203062	-0.023362832	-0.084456526	0.006475827	-0.042853467	0.62321573	0.48157555	0.5113195	0.23113693	0.12261983	0.33425042	0.15671645	0.3363327	0.2401406	0.3700699	0.006227583	-0.07761075	0.10675704	0.107950464	0.3104157	0.23288509	0.12745966	0.20875043	0.21724695	0.05880718	-0.02291287	0.038866777	-0.106257744	-0.16152273	-0.028456423	-0.24916986	-0.24913773	-0.02561817	-0.068163514	0.054594174	0.2949038	0.030962003	0.4945672	0.24207349	0.26585165	0.008372696	0.10588117	-0.3609946	0.09898607	-0.2581429	0.24807931	0.005262393	-0.007686452	-0.09742566	-0.30137157	-0.13189065	-0.02393753	0.039042912	0.042915653	-0.123593085	-0.15083188	-0.08954811	-0.23519044	-0.24444553	-0.20726627	-0.36805028	-0.4063344	-0.17148425	-0.25341693	-0.26300022	0.28620195	0.0065136007	0.14555314	-0.19800363	-0.22314464	-0.20047313	-0.085801035	0.5018747	0.58173865	-0.09241853	-0.21601175	0.6502318	0.0336756	0.11428403	0.0101618795	0.05953625	-0.15624799	-0.21621902	-0.004323856	0.012354094	-0.0357548	0.42764062	0.07345691	0.37071714	0.45218465	0.4765854	-0.20103599	-0.11224244	-0.0062630563	-0.054611705	-0.14873147	-0.005954872	0.15388446	-0.24835764	0.09990958	0.073228054	0.09181698	0.38123503	0.17289503	0.33432943	0.049359165	-0.07915408	0.2365185	-0.36967674	-0.029219447	-0.0134421	0.51849496	0.37486908	0.07862089	-0.03425482	0.05626019	-0.045909338	0.40969455	0.4142514	0.4830447	0.24603416	0.057970583	0.36292887	0.073506206	-0.14884868	0.06261709	-0.2619141	-0.47748864	-0.4235491	-0.061952095	-0.4453546	0.49369487	-0.036276657	0.11272271	-0.3810999	-0.5366522	-0.285036	-0.44808352	0.696945	0.19553597	0.13183436	0.2641096	0.045615453	0.28663117	0.2631084	0.3975664	0.15189531	0.033166982	0.20681785	0.18087417	-0.13102068	0.16404139	0.23734592	0.35996374	0.6242922	0.25106144	0.18227068	0.2931869	0.24405326	0.17029156	-0.19333126	-0.17186625	0.10735563	-0.23403884	-0.11290657	-0.020215696	-0.14238654	0.3854636	0.61710346	0.28891295	0.57214886	0.10766403	0.24916968	-0.5418587	0.46580094	-0.0066206865	0.5934653	0.5516447	0.18634291	0.4929092	0.24296331	0.021745767	0.19093373	0.07343227	0.09444453	-0.010883888	-0.21892723	0.17849737	-0.22675331	-0.10104882	-0.08653576	-0.4260572	-0.53647727	-0.5219444	-0.2955528	-0.08894984	0.06655398	-0.22204135	-0.12097333	-0.5016725	-0.37976003	-0.37024575	-0.20044494	0.17815115	0.26476	0.40942472	0.37618762	0.42915744	0.058467656	0.2046687	-0.17718762	-0.34696156	-0.14700632	-0.14985198	-0.20309414	-0.02628964	-0.074650854	0.087907	0.333922	0.22420213	-0.19058284	-0.13933209	-0.20944518	0.10383382	-0.028678946	-0.17125474	0.19314295	-0.2571437	0.06387885	-9.943003e-05	-0.17047872	0.3942795	0.5246221	0.3813442	0.1773395	-0.17303152	-0.072194695	-0.3941009	0.23272799	0.048562966	0.37752363	0.46312878	0.2179444	0.24919198	0.15817755	-0.26596397	0.25365523	0.021147339	0.17318246	-0.108936615	-0.22438374	0.12104245	-0.11500903	-0.29283562	-0.2107971	-0.32515112	-0.44710073	-0.396122	-0.04961286	-0.28039524	0.063442305	-0.22888769	0.0011894038	-0.5395435	-0.5248635	-0.27053258	-0.2947329	0.7431454	-0.24439836	0.18005435	0.470904	0.40552345	0.46720424	-0.119501874	0.058190946	0.2073283	0.3173678	0.1613171