5	-0.06457024	-0.0053822766	-0.07147523	-0.19580667	-0.3698196	0.19663185	0.21305774	0.043606035	-0.1696434	-0.1285658	-0.39535064	-0.3515122	-0.24231192	-0.1506476	-0.13343136	0.07223572	-0.37425694	0.6664186	0.26555225	0.33136788	-0.12206864	0.04460786	-0.27201682	0.17022352	-0.26349023	-0.19657762	-0.10039948	-0.28616986	-0.015981501	-0.28694677	-0.16855893	-0.26725578	-0.3771294	-0.34379733	-0.42391047	-0.30144215	-0.26206693	-0.33833483	-0.24405505	-0.1418787	-0.22112298	-0.1748232	-0.06730327	-0.21373236	-0.13389805	-0.10629753	-0.16598715	-0.14198658	0.0775329	-0.06447004	-0.21726467	0.19612344	-0.29049352	0.4623451	0.5340876	0.29588196	0.32758218	-0.13460636	-0.086902	-0.014024283	0.020236626	0.065573595	-0.3666479	-0.013944338	-0.3300139	-0.39570716	-0.54523695	0.050205078	0.008615109	-0.18538548	-0.04831982	0.07839731	-0.24103945	-0.29429892	-0.17663321	-0.048734237	-0.17238127	0.07368825	-0.37230846	0.64059454	0.2331964	0.20130648	-0.16361748	-0.21082799	-0.114168435	0.20624866	-0.2735263	-0.35589188	-0.20713204	-0.26045528	-0.019981978	-0.31684977	-0.34506014	-0.38946256	-0.42548734	-0.37386107	-0.46745616	-0.2634831	-0.40866876	-0.2834277	-0.17473584	-0.2213484	-0.15170519	-0.0748551	0.013490883	-0.15936945	-0.10836387	-0.26709086	-0.15654914	-0.13272747	-0.008646677	0.00693677	-0.0951943	0.2348163	0.17117439	-0.071146674	-0.2307238	-0.231567	-0.19739719	-0.24070442	-0.13635194	-0.1335311	-0.08960433	0.5270246	-0.039351977	0.2982893	0.3150776	0.62980205	-0.28324294	-0.27571818	-0.097126216	0.16834928	-0.02447384	0.10700499	0.31430238	-0.26503935	0.15947647	-0.0035739879	-0.053919744	0.34496862	-0.07081536	0.46258357	-0.23312688	-0.29549745	0.091081545	-0.22945811	-0.3234676	0.20847958	0.48868418	0.45683634	0.07439346	-0.0065537803	0.26878014	-0.01786603	0.52219296	0.2990495	0.53783345	0.14012754	0.20284757	0.4430263	0.12020004	-0.094040364	0.075653136	-0.08480255	-0.24844433	-0.24109836	0.0064499383	-0.33709416	0.5519792	-0.14942089	0.070253134	-0.28158656	-0.46726167	-0.20069247	-0.45907667	0.25527477	0.2233455	-0.104101144	-0.21771684	-0.16049069	-0.18915857	-0.16949344	0.07876872	-0.22032803	0.027293194	-0.23336694	-0.3371831	-0.25732216	-0.28472182	-0.33011636	-0.49175096	-0.056291286	-0.09323456	-0.17316003	-0.19511838	-0.18557306	0.039456584	-0.052333903	-0.08061456	-0.19990121	0.19662814	0.2545125	-0.21807377	-0.51592016	-0.3305964	-0.19250745	-0.03687358	-0.23232049	-0.2033346	-0.042317934	-0.27072847	-0.039826095	-0.16904211	-0.45045337	-0.18142009	-0.32473755	-0.17042166	-0.4389212	-0.27193496	-0.12355036	-0.17885154	-0.30763024	-0.25533804	-0.3222836	-0.13098639	-0.10618596	-0.19647188	-0.36739686	-0.007494328	-0.16828324	-0.027315378	-0.22415696	-0.21446581	-0.13669485	0.005272801	0.31114784	0.54848135	-0.17820463	-0.17673323	-0.030470707	0.1750078	0.18014552	-0.20867445	0.1641253	-0.08898713	-0.043345906	-0.15624858	-0.13089664	-0.040133484	-0.13009378	-0.10536742	-0.0131635545	-0.25713342	-0.18425126	-0.0457712	-0.10483873	-0.047933824	0.09247747	-0.19746165	0.5000088	0.5237097	0.16677852	-0.09063583	-0.0016890205	-0.2937635	0.18087341	-0.35434964	-0.10324563	-0.0637934	-0.060190476	0.025354017	-0.183658	-0.2666563	-0.20990212	-0.31206363	-0.29970446	-0.33518195	-0.3704871	-0.24797027	-0.27864838	-0.27364483	-0.24336345	-0.34654507	-0.3555724	-0.14831828	-0.2574218	-0.25517893	-0.113759845	-0.18503357	-0.120533824	-0.21665499	-0.20088081	-0.22780733	0.12308959	0.5640681	0.4321567	0.52738863	0.6715575	0.6134662	0.3468094	0.077730656	0.49759665	0.4711193	0.17420788	-0.120963395	0.31301048	0.4980184	0.2962108	-0.09609921	-0.075252645	-0.28707826	-0.5966708	-0.059170607	-0.08185625	-0.019084727	0.16721924	-0.42583537	0.38377708	0.0407386	0.38606718	-0.09732795	0.27100244	-0.48239526	0.16074257	-0.52212065	0.121489406	-0.20021334	-0.49000797	0.012541925	-0.3074525	0.020949943	-0.54025453	-0.34496832	-0.52626115	-0.35094872	-0.362505	-0.37720037	-0.5586266	-0.13900355	0.0047531705	-0.60335565	-0.4322709	-0.35115895	-0.5773777	-0.14508052	0.07915763	-0.16080941	-0.1202191	-0.23517409	0.044687998	-0.31493717	0.20201683	0.30105874	0.22610219	0.51179016	0.5182408	0.28714406	0.046257764	0.44837594	0.39065272	0.2535729	-0.07270922	0.37782577	0.5033142	0.34240443	0.0059488737	0.064799406	-0.2853573	-0.38807535	0.10493229	-0.2575476	-0.023951555	0.2333616	-0.3159189	0.5873687	0.17329618	0.5204858	0.2683672	0.37807962	-0.4232919	0.21601142	-0.44602358	0.1498217	-0.22550556	-0.107643984	0.08989251	-0.21111968	0.1671397	-0.36056072	-0.25046927	-0.4015236	-0.23860267	-0.2729346	-0.39856753	-0.5100855	-0.03821608	0.00021258507	-0.43632826	-0.435667	-0.15837349	-0.4722527	0.029001812	-0.037888728	-0.06713001	-0.10586136	-0.16379303	0.0074485117	-0.25566688	0.16747798	0.69793683	0.5654391	0.25724408	0.1475757	0.067634575	0.21461025	0.3591622	0.2611474	0.0002976625	0.4102527	0.55113167	0.40542224	0.040130597	0.03900794	0.066119745	-0.31323183	0.3054863	-0.0011881683	0.21397743	0.16803385	-0.056498956	0.0022991488	-0.38520858	0.27408496	0.29692304	0.2412834	-0.022322617	0.074733235	-0.17475502	0.10270871	-0.15938738	-0.20519316	0.054388765	-0.10588439	0.18968438	-0.36442924	0.062641755	-0.19690451	0.058480248	0.013557404	-0.23190941	-0.1416373	0.24776581	0.122772805	-0.14723137	-0.059048533	-0.07710399	-0.27666426	0.2431971	0.012852353	0.19223228	0.19408774	0.016085306	0.32630908	0.012629617	0.15758431	0.6894439	0.4788339	0.40406886	0.19872795	0.38544577	0.373405	0.17296706	-0.02361403	0.50372756	0.66633683	0.46882585	-0.049701527	-0.14931674	-0.16585559	-0.3650332	0.06426211	-0.046495818	0.19299479	0.14044961	-0.2894364	-0.001708324	-0.29237804	0.29685313	0.15761238	0.22735377	-0.18725659	0.053891983	-0.29182333	0.02822911	-0.13835678	-0.3428122	0.08816014	-0.107441895	0.24487494	-0.30868393	-0.11310022	-0.30612588	-0.1319151	-0.17349415	-0.16296124	-0.28451556	0.10202713	0.10674677	-0.28307778	-0.115766615	-0.14360732	-0.41767895	0.096278556	0.009851885	0.040898785	-0.023210796	0.17953521	0.27383888	-0.1636424	0.3074193	0.7479281	0.32435027	0.35490763	0.5207857	0.65937537	0.37689066	0.15435277	0.60474664	0.81676275	0.64670485	0.022804176	0.0006838767	-0.16240524	-0.38681322	-0.021766914	-0.18189315	0.025460593	0.19118933	-0.29284698	0.22896296	-0.12314724	0.43683273	0.05747111	0.43159154	-0.4393111	0.06446597	-0.38999793	0.26739082	-0.116353154	-0.3868292	0.09452142	-0.10679138	0.3205376	-0.315836	-0.092380494	-0.33340257	-0.044734128	-0.18310386	-0.21406198	-0.423435	0.042858817	0.1829589	-0.43741038	-0.42700535	-0.29064217	-0.4669449	0.0015626231	0.224376	-0.09673204	-0.19325279	-0.09970464	0.047007397	-0.26800364	0.13739204	0.36514652	0.37179327	0.54866666	0.54103345	0.29923707	0.09002386	0.4380893	0.6857301	0.6462353	-0.11594156	-0.1448188	-0.23770271	-0.35749623	-0.10573829	-0.19406454	-0.044424005	0.21115096	-0.31981918	0.21271285	0.083792135	0.38074088	0.011758108	0.55513775	-0.47154608	0.08334512	-0.42021927	0.20037588	-0.122416794	-0.34820724	0.03319078	-0.10688821	0.33809868	-0.24731039	-0.11967592	-0.30177608	-0.049217515	-0.2541276	-0.14613841	-0.37229297	0.035374273	0.26208356	-0.4166759	-0.44916737	-0.30208454	-0.48924536	-0.12787522	0.17828526	-0.13819294	-0.26963374	-0.11803899	-0.06987268	-0.33156708	0.114513464	0.20553002	0.3704841	0.20487787	-0.06362121	-0.112551644	0.09181555	0.19715375	0.092755154	-0.22501798	-0.019132938	-0.36672404	-0.5164034	0.066918135	-0.20456241	0.12801817	0.25434113	-0.4977658	0.11245181	-0.02942488	0.07062321	-0.039185043	0.27393225	-0.2824936	-0.10999232	-0.4190449	-0.0606801	-0.37514177	-0.32793167	-0.1735855	-0.3590807	0.13221629	-0.3261844	-0.2701806	-0.30609918	-0.24930617	-0.18861613	-0.39841455	-0.39835384	-0.11639403	0.015181028	-0.32154712	-0.21113954	0.043255027	-0.36858815	-0.12899907	0.11119917	0.01624149	-0.030910982	0.14726208	0.02944369	-0.10467145	0.25737342	0.19526526	0.59380543	0.3700379	0.5427532	0.056863327	0.19739617	0.32849756	0.043179706	-0.08111003	0.10597223	-0.0069208173	-0.23129708	0.08246768	0.019533893	0.15797132	0.040500578	-0.038797077	0.22574419	-0.010805827	-0.05738341	0.4650867	-0.2551464	-0.3148882	0.0003139439	0.50627995	0.18598549	-0.16919433	-0.075578526	0.052318178	0.26280692	0.33399728	0.26338947	0.32359496	0.1866792	0.24360737	0.36273006	0.023302732	0.065987825	0.28656703	-0.13581504	-0.2729746	-0.24235575	-0.17546591	-0.25936824	0.62223405	-0.01263744	0.07517003	-0.0425585	-0.26902154	-0.23919363	-0.30242944	0.43303072	0.248969	0.06458266	0.33076182	0.38473472	0.38543597	0.21255012	0.022126915	-0.119026475	-0.24915086	-0.02526202	-0.23114656	-0.14087164	0.08387431	-0.29830453	0.18991992	0.14474343	0.31980887	0.10759382	0.3805142	-0.43354845	0.22181974	-0.46350095	0.18814653	-0.069562234	-0.16934147	0.18010744	-0.042529937	0.36545774	-0.20478548	-0.19538042	-0.30639964	-0.13079332	-0.28257805	-0.2004114	-0.49111933	0.08851785	0.107169084	-0.4856709	-0.37182918	-0.20517398	-0.5513341	-0.03803261	0.06445566	-0.15630488	-0.29169625	-0.20527652	0.004765034	-0.29163992	0.12345319	0.6416917	0.6071237	0.30989277	0.48876455	0.49523708	0.19997326	0.036907185	-0.13231938	-0.13005142	-0.15810697	0.03155665	-0.085662946	0.08668216	-0.03971835	0.08782123	0.05323491	0.24984658	0.038560838	0.5444509	-0.5659535	-0.07733252	-0.14433034	0.7070627	0.15049426	-0.16306624	0.08248939	0.12130156	0.36793435	0.011058389	0.056647677	-0.010329035	0.019143213	0.061805494	-0.042233568	-0.42545515	-0.0742923	0.27993497	-0.4795973	-0.50643766	-0.49640295	-0.43905535	-0.10656694	0.5160673	-0.17964728	-0.16030015	-0.35837096	-0.2211986	-0.28907403	-0.1773927	0.593141	0.14735672	0.42011142	0.49714482	0.20376252	-0.050503366	-0.030980524	0.21116336	-0.10369832	-0.04373547	0.034164187	-0.1253538	0.35881722	0.20261146	0.13332017	0.53546137	0.21833271	0.47022346	-0.48472297	0.24911463	0.07523418	0.7872264	0.5464951	0.22586761	0.48570862	0.45039985	0.31794798	0.28349143	0.16282614	0.07543572	0.16969188	-0.061591282	0.24553621	-0.23678955	0.06997205	0.14937516	-0.2643145	-0.4947704	-0.5514259	-0.15993132	0.0750512	0.21938434	-0.16809498	-0.09148215	-0.43918172	-0.3240224	-0.34114897	-0.26047274	-0.04868756	0.048158027	0.22927076	0.21390179	-0.030479753	0.035604946	0.42588913	-0.2510272	0.15342644	-0.08036596	-0.18973255	0.40979707	-0.22840641	0.18639025	-0.11298552	-0.11313831	0.23410442	-0.33861217	-0.2643391	0.21117578	0.64562315	0.51457155	0.14103658	0.08659605	0.50715554	0.28591466	0.44513223	0.3185639	0.413843	0.27091128	0.104430094	0.3140832	0.016005013	-0.06342254	0.22918387	-0.10567649	-0.31954536	-0.4114472	-0.017936284	-0.16527723	0.42768067	-0.205127	-0.1226738	-0.35885245	-0.40022138	-0.24303648	-0.43059936	0.7333242	0.6372438	0.09395324	0.0049443585	-0.17130645	-0.17860211	-0.041887064	-0.35206974	-0.07390707	-0.10132499	-0.14543407	0.21673666	-0.3359554	0.42720485	0.27016756	0.25884232	-0.2805662	0.19692725	-0.17462362	0.09449208	-0.09012551	-0.048185438	0.2349322	0.057223257	0.42291352	-0.24950351	-0.052541487	-0.20298418	0.009031496	-0.110230766	-0.19235516	-0.31570673	0.20303121	0.23445126	-0.19718625	-0.17585713	-0.1205229	-0.3364817	0.3066349	-0.15169469	0.030058589	-0.24844158	0.027502488	0.19204028	-0.11146537	0.30209672	0.72624177	0.017139232	-0.09679368	-0.17675956	-0.23810713	-0.039222952	-0.2061996	-0.005968548	0.051491816	-0.18621534	0.29122388	-0.23787922	0.61388195	0.2933644	0.3674592	-0.38945028	0.20517208	-0.27636015	0.21440014	-0.06341022	-0.17778926	0.24842761	0.04943009	0.36465424	-0.29230294	-0.07430583	-0.28308493	-0.053897943	-0.19843814	-0.18396546	-0.3743401	0.14146571	0.16689809	-0.31125215	-0.3506658	-0.30670914	-0.409959	0.17737055	-0.051359557	-0.047915366	-0.207694	-0.0129286265	0.13332881	-0.2698948	0.26135185	0.015771914	-0.05362948	0.041694798	-0.07071716	-0.07459527	-0.34001896	-0.0054083364	-0.0008609248	-0.09183477	0.11361769	-0.07333951	0.45537093	0.22498137	0.6423745	-0.3574351	0.11501001	-0.2250072	0.32322884	0.10736045	-0.13445221	0.2419726	0.17955053	0.5291933	-0.0268567	0.14642434	-0.10529412	0.26453117	-0.08275489	0.07033077	-0.18663816	0.4892858	0.56833625	-0.09628508	-0.40266743	-0.2755067	-0.28995317	0.11633493	0.014350364	0.07631661	-0.16244105	-0.15358734	-0.08448507	-0.3598467	-0.032141525	0.46071973	0.09814283	0.35490537	-0.13323802	0.24991539	-0.14857456	-0.19352944	0.1331474	0.057660542	0.06321701	0.08705883	0.09376334	-0.017706955	-0.078332886	0.1391883	0.20336491	0.29553765	0.21240936	0.17007704	0.47048554	0.43898064	0.17103785	0.10607341	0.028384196	0.041384097	-0.031442277	0.13647057	-0.048922993	-0.19147824	-0.098741785	-0.1703603	-0.020027855	0.08082175	-0.095211275	-0.054048475	0.2635291	-0.012656512	-0.19454163	-0.17210637	-0.26676798	0.013862655	-0.014430846	-0.054339845	0.19929503	0.08875719	0.32219175	0.14362991	0.019883767	0.19314368	-0.1133366	0.01634831	-0.061862167	-0.1272396	0.15318906	-0.050697323	0.24546811	-0.21288973	0.042353604	-0.01775398	-0.29633972	0.058030285	-0.02805016	-0.0646812	0.17282994	-0.0763439	0.043291338	-0.08630571	0.10253351	0.28720668	-0.3435396	-0.04691009	0.07679849	-0.00441591	0.29415712	0.21197009	0.3039992	0.21252255	0.25725037	0.0024639221	0.003656414	0.055848416	-0.021087166	0.1620936	0.24762319	-0.07836727	0.16682082	0.2756536	0.15447599	0.19314434	0.21519333	0.21225788	-0.3423537	0.023426484	-0.25824544	-0.051932454	-0.032577567	0.49716204	-0.13706468	0.1985146	0.023579575	-0.0017505873	-0.10547924	-0.12612902	-0.0217327	-0.17290325	0.24749702	0.37224087	0.25878114	0.46026203	0.45429203	0.4052627	0.538825	0.5612994	0.2764465	0.41551548	0.19453098	0.18843354	0.281022	-0.1249818	0.18820938	0.4826079	0.4530373	0.069202535	0.11766801	0.12932436	-0.30381727	-0.12920263	0.22736427	0.019644108	-0.38339537	0.64033306	-0.22809134	0.12208751	-0.10856921	0.084938236	-0.13741656	0.16961274	-0.001600186	0.5667996	0.1922094	0.5419417	0.5721273	0.36062542	0.6978665	0.1682365	0.5968406	0.38518077	0.5607921	0.3328655	0.14251399	0.4141467	0.425427	-0.011245694	-0.07163976	0.45106864	0.20054555	-0.07649471	0.5238197	0.14986761	-0.14197004	-0.15978467	-0.18481831	-0.14917547	-0.20779906	0.05591117	-0.33106387	-0.16633834	0.504011	0.3588118	-0.03947459	-0.21385643	-0.23832907	-0.049862687	0.37520242	-0.04115661	0.5639794	-0.05537673	0.12184642	-0.22004156	-0.40250292	0.14333424	-0.17364596	-0.3131758	0.06367721	-0.11097144	0.08811904	-0.0831685	0.2545983	0.3078257	-0.17379676	0.22994368	0.2937914	0.009630538	0.35198694	0.41632524	0.6420147	0.3013154	0.3651917	-0.042196095	0.23323113	0.30264023	0.3503536	0.48360816	0.5137294	0.1142855	0.013695395	0.17023388	0.16149382	-0.16349818	0.035838883	-0.20389983	0.017761674	-0.26271686	0.2458031	-0.15250093	0.1595081	0.035428267	0.0024918946	-0.037812315	-0.19913302	0.046092883	-0.19134986	0.027016325	0.16627294	0.24016489	-0.10831077	0.2518536	0.015641531	0.15199995	-0.26364926	-0.26748952	0.11218466	0.24436697	-0.19992569	0.14096436	-0.11122853	0.16618712	0.015770452	0.23963764	-0.061206188	0.0666458	0.08261531	-0.17625754	0.35439482	0.13364531	-0.09744321	-0.06325382	-0.02970093	0.042628393	0.16026615	0.28410897	0.021538861	0.12388974	-0.0035708598	-0.053702813	-0.036332257	0.016162394	-0.16435921	-0.21436532	0.11418453	0.23011301	0.09731453	0.23144986	0.19021843	0.19381188	0.28932092	0.1891816	0.10449508	0.17288853	0.11753978	0.19197759	0.20459326	0.02629184	0.035844974	0.33795652	0.45838034	0.12878801	-0.030719068	0.09050576	-0.14678825	-0.31342876	0.057950854	0.111225404	0.02429757	0.04203753	0.1914276	0.16550784	-0.018037317	-0.2784189	-0.0620268	-0.42163643	-0.36253172	-0.38150838	-0.6323242	-0.22918753	-0.1546034	0.06945917	-0.12221536	0.032034405	0.22952102	-0.14425692	0.012777229	0.090483546	0.10484135	-0.037295446	-0.07005059	0.17333914	-0.077575564	-0.24957718	0.380983	0.3815579	0.40247592	0.1273888	0.08057133	0.06189458	-0.069532946	-0.17509773	-0.0650484	-0.034376137	0.095863126	-0.11351095	0.14197272	0.12611766	0.6279991	0.3775971	0.6299502	0.5471051	0.306067	0.5188489	0.017062547	0.5621124	0.52691203	0.64431727	0.51364744	0.19778937	0.5168575	0.50816756	-0.052616443	-0.1053512	0.23416498	0.071727425	-0.13800396	0.44371977	0.04991498	0.061261408	-0.097848214	0.004510745	-0.21813792	-0.1901377	0.17632408	-0.32438347	0.3422157	0.63969266	0.090736516	0.12041163	-0.44615048	0.47571605	-0.28574595	0.1452148	0.13295431	-0.041474685	0.30843383	-0.14298399	-0.15008382	-0.15839563	-0.34268448	-0.2873987	-0.42488882	-0.33171543	-0.20482834	-0.4859128	-0.19396888	-0.19829269	-0.3909861	-0.43652806	-0.2542643	-0.30959338	-0.04677689	-0.12907685	-0.17689003	-0.097149976	-0.25645447	-0.20054139	-0.33813724	0.093278125	0.03951245	-0.3144675	0.15750857	-0.26674908	0.017714089	-0.1506818	0.18197238	0.3253055	-0.07223784	0.09447318	0.018398203	-0.17606698	0.3219937	-0.1447225	0.002688115	-0.19848053	-0.1395362	0.23852867	-0.09163189	-0.11781026	-0.060617927	-0.17156461	-0.33257028	-0.18863414	-0.11136982	-0.39390832	0.2539215	-0.15687913	-0.02887357	-0.31030184	-0.4325291	-0.40234149	-0.3455099	0.41368154	0.2879182	-0.38298738	0.6666629	-0.095815584	0.35458565	0.2190961	0.17103575	0.5430388	0.09992891	0.20512913	-0.117948025	-0.22069243	-0.3057765	-0.2001382	-0.25425488	-0.07963112	-0.47236365	0.01355258	-0.1290942	-0.28750652	-0.3426529	-0.32633495	-0.22710003	0.3134677	-0.1722289	-0.1547255	-0.21041882	-0.2053274	-0.003305519	-0.2207115	0.21035533	0.12904087	0.22047089	0.18968174	0.11391463	0.005724329	-0.15486182	0.47195294	0.15053855	0.09542019	0.46035817	-0.03798045	0.14999957	0.13792154	0.16629902	0.26724884	-0.10100273	0.020892847	0.17573735	-0.048714478	0.2514843	0.2659761	0.15834676	0.11941786	0.6064008	-0.22249866	-0.0029621974	-0.0058510196	0.21809001	0.40574026	0.3203569	0.25066325	-0.3875512	0.027174085	-0.20939822	0.4501384	0.059330374	-0.15309407	0.156194	0.07160065	0.41338426	0.038225114	0.11301075	-0.049596936	0.19886711	0.07561065	0.07317632	-0.18744291	0.31759548	0.57318676	-0.1734444	-0.4160503	-0.32937154	-0.31857562	-0.05557683	0.28240055	0.116327174	-0.0020523055	-0.25156972	-0.3153555	-0.31378025	-0.1985227	-0.18636909	0.4222053	-0.46972147	-0.31410778	0.19855024	-0.30981016	-0.18411268	-0.11218621	0.114149995	0.25873303	0.2235161	0.32892874	0.50791776	0.11404674	0.6464355	0.26888508	-0.0852536	0.74025375	0.79767704	0.69863135	0.6409011	0.28753707	-0.12788935	0.31009272	0.36782217	0.5331927	0.51715434	0.6583677	0.039186124	0.013407267	0.17799494	0.30431458	0.24704552	0.5665541	0.048632465	-0.113823764	-0.025088327	-0.23416011	-0.29628018	-0.1520319	-0.3148445	0.028896414	-0.27967608	-0.06416035	-0.23923397	-0.26248872	-0.2029549	-0.19715282	-0.072730675	0.19912449	-0.27948394	-0.05350576	-0.1619767	-0.23278862	-0.016223375	-0.069148004	0.20567621	0.27243742	0.4062712	0.6100027	0.21474649	0.39092648	0.0739027	0.57767844	0.24475822	0.53159547	0.3242069	0.54417723	0.43636304	0.42004308	-0.10351285	-0.13018803	0.4659695	0.46993405	0.20088342	0.6721874	0.3200676	0.13408689	-0.15886956	-0.088144444	0.14889404	0.07275212	0.56920266	-0.051497426	0.5587809	0.20869313	0.3812827	0.36739397	0.22769862	0.40724042	0.1727639	0.2112572	0.15811743	0.19410598	0.33490628	-0.234131	-0.05428918	0.18158866	-0.32299602	-0.46601656	-0.55306345	-0.14071654	-0.07544436	0.49265355	-0.18348685	-0.12148085	-0.50354576	-0.42475584	-0.18286705	-0.32655987	0.35520798	0.5839051	0.6147632	-0.0025013566	0.6153412	0.10500905	0.34873733	0.100902975	-0.11582942	0.57919127	0.04316676	-0.13228795	-0.04235934	-0.117849536	-0.29557067	-0.42941096	0.122432925	-0.08087322	0.08697243	-0.30684122	-0.21484941	-0.38046804	-0.4312725	-0.2617193	-0.28735018	0.33594656	0.41278276	0.32279247	0.4935645	0.13227251	0.3636578	0.1979297	0.20398296	0.2400844	0.17377764	-0.10296999	-0.2292994	0.32106602	0.27273598	0.13734692	0.50865185	0.47246215	-0.1743835	-0.26055863	-0.26267186	4.0894945e-05	0.050874162	0.4331687	0.056570504	0.6277227	0.14145787	0.2108812	-0.15346828	-0.08726055	-0.07369599	-0.2195792	0.21928911	-0.23656231	-0.052540816	-0.17837305	-0.16335543	-0.211254	-0.29534212	-0.073499076	0.32561353	-0.26760492	-0.24611878	-0.28018624	-0.2948838	-0.17007628	-0.19381726	0.10651825	0.2935733	0.3567713	0.14540362	0.31052265	0.1461858	-0.04773136	0.3111307	0.058282897	-0.00819536	-0.0038664977	0.103660315	-0.058936663	-0.35057592	0.086655915	0.2328818	-0.1918305	-0.2982609	-0.31041053	-0.29593506	-0.24620545	-0.14549135	-0.112496	0.11681313	0.19056797	0.103532396	0.3317141	0.124187976	-0.06215613	-0.087999865	0.21543488	0.25886068	0.19995044	0.076436974	0.017660284	0.043599684	0.43154812	-0.00830482	-0.24601282	-0.38870996	0.009866088	0.1520201	0.111524835	0.037982933	0.39650548	0.6059346	0.42289367	0.35726622	0.7254742	0.41233078	0.012040843	0.06690897	0.27984577	0.022774572	-0.010899399	0.478397	-0.13255215	0.33534226	-0.049924634	0.006216449	-0.058626413	-0.36546972	0.10154382	-0.40210843	0.66503245	0.802759	0.41322204	0.41402778	0.65470374	0.28240404	0.24630639	0.39339316	0.110191524	-0.023897307	0.35772118	-0.125752	0.231678	0.2943197	0.3006658	-0.08834189	-0.17235012	0.08503462	-0.5251958	0.5420543	0.49244988	0.54677314	0.61489296	0.0060104486	0.09327591	0.3428298	0.1576543	-0.004205821	0.4448068	-0.10115843	0.2941328	-0.027357452	0.06279666	-0.023826284	-0.19646074	0.23155494	-0.37340295	0.41647542	0.4018132	0.6778986	0.44418377	0.3482422	0.49825585	0.1643413	0.15038392	0.46520504	0.033214953	0.18391834	0.24654417	0.16292343	0.0030000824	-0.056196846	0.23529433	-0.4071409	0.28340435	0.40103784	0.16010424	0.2206361	0.4585364	0.42248234	0.2587074	0.42259184	0.13796948	0.49641046	0.20259577	0.2564112	0.22497647	0.13995758	0.6003624	-0.11126544	0.494914	0.16167742	0.1769041	0.18582599	-0.025783455	-0.13398956	0.30030409	-0.19965674	0.29433098	0.124150366	0.15216899	-0.023946784	-0.3209841	-0.036208086	-0.34927535	0.2821813	0.07484501	0.6688388	0.4614196	0.32862678	0.6176346	-0.06642602	0.03634477	0.30417445	0.31746468	0.26265806	0.077245764	0.33161992	-0.32916236	0.6154323	0.39666313	0.069077946	0.18388669	0.060192842	0.13582441	-0.17789495	0.49526423	0.35308206	0.10405614	0.12252894	-0.102523625	-0.18388578	0.11166014	-0.20669137	-0.08523767	-0.115929075	-0.15055974	0.16611941	0.30250406	0.13894768	-0.05551932	-0.21241665	-0.18908381	-0.25109172	0.7069532	0.54006624	0.7547019	0.35258707	-0.19627105	0.21471663	0.19482502	0.39329255	0.27156684	0.44901654	-0.15624322	0.6393569	0.5633236	0.48572043	-0.22049065	0.061990883	0.11468684	0.57890755	0.5912695	0.6550057	0.15400907	0.44401392	0.34214297	-0.16296303	0.11288148	0.16363256	0.62261695	0.5505444	0.5786954	0.2135475	0.23960046	-0.038605034	0.0072927717	0.06827184	0.23937449	0.11684113	0.56720036	-0.16115339	-0.41523054	-0.19065869	-0.19389607	0.2391182	0.49063924	0.41695705	0.31437233	0.031216566	0.11448253	-0.09098908	-0.265268	0.09509585	-0.25855815	0.74901867	0.11981221	-0.022517798	-0.107525565	-0.23354861	0.11204674	-0.022776885	-0.06698448	-0.32061076	0.6458306	0.42704722	0.48287863	0.505709	0.57323724	0.3269513
